@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,dc:description,authkeywords,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0030767603,SCOPUS_ID:0030767603,2-s2.0-0030767603,Fate of a wet montane forest during soil ageing in Hawaii,Kitayama K.,Journal of Ecology,00220477,85,5,669-679,1997-01-01,1997,10.2307/2960537,48,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,52,"1. We chose seven sites across the Hawaiian archipelago differing only in substrate age (400 years to 4.1 x 106 years). All sites were at 1200 m elevation, and mean annual rainfall was ≤ 4000 mm. This chronosequence reflects long-term ecosystem development from basaltic lava parent material under a humid climatic regime. 2. Live above-ground biomass of woody species ≤ 1 m tall changed unimodally along the chronosequence from 217 tons ha-1 at the youngest site to a peak of 406 tons ha-1 at the 5000-year site, before declining to 75 tons ha-1 at the oldest site. 3. The size of the soil organic C pool above sub-surface lava or hardpan initially followed the pattern of above-ground biomass, increasing from the youngest site to the 5000-year site, and declining at the 9000-year site. However, it then steadily increased to the oldest site. The proportion of above-ground biomass C to the total C (above-ground biomass + soil) decreased linearly against logarithmic age from 74% at the youngest site to 8% at the oldest site. 4. Net soil N mineralization rate increased from the youngest site to the 5000-year site, and then declined with age to a nearly constant value except for an outstandingly high value at the oldest site. Exchangeable Ca and available P in topsoil increased from the youngest to the 5000-year site, before declining at older sites. 5. Soil redox potential (Eh7) was invariably high (≤ c. 500 mv) at the sites ≤ 9000 years, but declined at two old sites (410 000 years and 4100 000 years). 6. Live fine-root biomass in the topsoil increased steadily with substrate age. The distribution of fine roots in the soil profile was positively correlated with redox values. 7. High precipitation rates appear to lead to the development of iron hardpan during pedogenesis. This in turn initiates a positive feedback that promotes waterlogging and anaerobiosis, resulting in reduced organic matter mineralization and increased soil C accumulation. Reduction of biomass with age can be explained by increasingly restricted root penetration, as well as by the reduction in available soil P, N and Ca as a result of geochemical immobilization, leaching and/or reduced mineralization.",Above-ground biomass | Anaerobiosis | Nutrient availability | Redox potential | Soil organic carbon,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030767369,SCOPUS_ID:0030767369,2-s2.0-0030767369,"Landscape-scale CO<inf>2</inf>, H<inf>2</inf>O vapour and energy flux of moist-wet coastal tundra ecosystems over two growing seasons",Vourlitis G.L.,Journal of Ecology,00220477,85,5,575-590,1997-01-01,1997,10.2307/2960529,105,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,53,"1. Eddy covariance was used to measure landscape-scale fluxes of CO2, H2O vapour and energy in moist-wet sedge tundra ecosystems of coastal arctic Alaska 2. Net radiation (R(n)) was partitioned equally into sensible (H) and latent heat (L(c)), although a larger proportion of R(n) was partitioned into L(e) during and after the early season snow-melt period, while proportionally more R(n) was partitioned into H as the season progressed. Ground heat flux (G) comprised an average of 15 % of R(n) throughout the growing season. 3. Interannual variation in evapotranspiration (ET) was negligible despite a 30% increase in total precipitation in 1995. On average, seasonal estimates of ET were 120 mm (1.3 mm day-1), which are similar to estimates found in the literature. 4. Net CO2 influx generally peaked during the mid-day period when photosynthetic photon flux density (PPFD) was at a diurnal maximum, while peak net efflux occurred between 23.00 and 02.00 hours when PPFD was at a diurnal minimum. Most of the variation in diurnal net CO2 exchange was explained by diurnal variations in PPFD, with the functional response best described as a rectangular hyperbola. 5. The coastal tundra landscapes were net sources of 0.02-0.05 tool m-2 day-1 during the early season snow-melt period. During the mid-season peak in productivity, which occurred as early as 10 July in 1994 and as late as 10 August in 1995, these landscapes were net sinks of on average 0.09 mol m-2 day-1. Sink strength decreased considerably after the mid-season peak in productivity, presumably because of reductions in PPFD, an increase in water table depth, relatively high temperatures, and a decline in leaf area. 6. Over both growing seasons, the coastal tundra landscapes were sinks of 1.7 mol m-2. This is comparable with the 'long-term' estimate of net CO2 exchange calculated from the literature.",Arctic Alaska | Ecophysiology | Eddy covariance | Net ecosystem exchange | Wet-sedge tundra,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030766897,SCOPUS_ID:0030766897,2-s2.0-0030766897,The importance of gap processes in the development and maintenance of oak savannas and dry forests,Rebertus A.J.,Journal of Ecology,00220477,85,5,635-645,1997-01-01,1997,10.2307/2960534,40,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,54,"1. We examined the dynamics of a Quercus-dominated dry forest-savanna complex in the Ozark Highlands of the central United States, focusing on regeneration patterns within gaps. The study area includes one of very few temperate Quercus ecosystems not degraded by fire suppression, logging or excessive grazing. 2. We compared patterns of tree seedling establishment, tree height growth and post-fire survival in gaps between savanna, found only on south and west aspects in our study area, and dry forest, found only on north and east aspects, to determine which factors contributed to maintaining structural differences. 3. Canopy gaps constituted 42% of savanna area compared with 17% for dry forest. Mean canopy gap size in savanna was 316 m2 compared with 185 m2 for dry forest, but gap sizes were highly variable and the difference was not significant. Remnants of canopy trees were found in 37 of 38 gaps, indicating that gaps in both savanna and dry forest can usually support trees. 4. Savanna and dry forest gaps were generally favourable for seedlings and growth of small trees. Seedlings of most woody species were widespread in the understoreys of both savanna and dry forest but were more abundant in gaps than under closed canopies. Species had different height growth patterns depending on site, with growth rates ordered as follows: Quercus velutina in savanna > Q. velutina in forest > Q. stellata in forest> Q. stellata in savanna. Site differences were significant for Q. stellata but not for Q. velutina. 5. Tree survival in two surface fires was significantly lower in gaps in savanna compared with gaps in dry forest. Survival within individual gaps was inversely related to grass cover. In savanna, survival of small trees (2.5-7cm d.b.h.) ranged from >80% for gaps with < 5% grass cover to < 50% survival in gaps with >90% grass cover. 6. Canopy gaps in the Ozarks are created primarily by windfall and drought-related dieback, but fire influences the timing and rate of gap infilling. Understanding the interactions among these disturbances may help clarify the dynamics of many temperate woodlands once dominated by surface fires.",Fire | Gaps | Height growth | Oak | Ozarks | Quercus | Savanna | Tree survival,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030759726,SCOPUS_ID:0030759726,2-s2.0-0030759726,Differential use of spatially heterogeneous soil moisture by two semiarid woody species: Pinus edulis and Juniperus monosperma,Breshears D.D.,Journal of Ecology,00220477,85,3,289-299,1997-01-01,1997,10.2307/2960502,101,Journal,ar,Article,100,5,5,29602,undefined,0,FALSE,55,"1. Soil moisture in semiarid woodlands varies both vertically with depth and horizontally between canopy patches beneath woody plants and the intercanopy patches that separate them, such that shallow soil layers in intercanopy locations are wettest, yet few studies have considered both dimensions of spatial variability in testing for acquisition of resources by plants. 2. Three hypotheses were tested relative to the rise of shallow water in intercanopy locations by two coexisting semiarid-woodland tree species, Pinus edulis (a pinon) and Juniperus monosperma (a juniper): (i) both P. edulis and J. monosperma can use shallow water from intercanopy locations; (ii) J. monosperma is able to obtain more shallow water from intercanopy locations than P. edulis, and (iii) the spatial arrangement of the trees influences the amount of water they obtain. Soil moisture and plant water potential (i.e. plant water stress) were measured before and after the addition of water to shallow depths (0.30 cm) of intercanopy locations for trees of both species in two spatial arrangements: isolated and paired with a contiguous tree of the other species. 3. Both species responded to the addition of shallow water in intercanopy locations, as measured by plant water potential. The response of J. monosperma was significantly greater than that of P. edulis, as measured by depletion of shallow soil moisture in intercanopy locations and by change in plant water potential per unit change in soil water potential (the difference was not detectable on the basis of plant water potential alone): in addition, the amount of depletion was correlated with basal area of J. monosperma but not of P. edulis. The responses were not influenced by spatial arrangement (isolated vs. paired with a contiguous tree of the other species). 4. The results of this study are consistent with differences in the relative abundances of the two species across locations, suggesting that species differences in ability to use shallow water in intercanopy locations is important in structuring semiarid woodlands. Further, the results suggest that current theoretical concepts for semiarid ecosystems, which ignore either vertical or horizontal variability in soil moisture, may be inadequate for predicting changes in the ratio of woody to herbaceous plant biomass, particularly for plant communities with co-dominant woody species that differ in ability to acquire spatially heterogeneous resources.",Competition | Juniper | Pinon | Plant water potential | Woodland,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030759313,SCOPUS_ID:0030759313,2-s2.0-0030759313,"Growth reconstruction and photosynthesis of aquatic mosses: Influence of light, temperature and carbon dioxide at depth",Riis T.,Journal of Ecology,00220477,85,3,359-372,1997-01-01,1997,10.2307/2960508,51,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,56,"1. The mosses Sphagnum subsecundum and Drepanocladus exannulatus dominate the vegetation in the oligotrophic, softwater Lake Grane Langso, Denmark, even at great depths where light and temperature are low. We used seasonal changes in morphology to reconstruct the annual growth and the longevity of the mosses and measurements of photosynthesis and respiration to evaluate the importance of light, temperature and CO2 for the growth patterns at depth in the lake. 2. The reconstruction technique revealed that the mosses had a relatively fast growth rate (90 250 mm shoot-1 year-1) and were short lived (0.7-2.9 years). The shoots of both moss species grew faster in deep than in shallow water. Growth experiments in summer confirmed that Sphagnum grew more slowly and decayed more rapidly in shallow than in deep water. 3. Fast growth of mosses in deep waters can be accounted for by lower temperature, extensive CO2 supersaturation and nutrient enrichment in the hypolimnion during summer stratification. Maximum rate of light-saturated photosynthesis in July was 3.3-fold higher and of dark respiration 1.3-fold lower in Sphagnum from 9.5 m incubated at the ambient 8 C than in Sphagnum from 0.7 m incubated at 20 C. The net daily carbon fixation was greater in deep than in shallow water despite the much lower irradiance at depth. Extensive CO2 supersaturation stimulated photosynthesis several-fold relative to the rates observed in air-saturated water. Tissues of Sphagnum were richer in nitrogen in deep than in shallow water during summer, but the importance of nutrient availability to annual moss growth remains unclear. 4. Reconstruction techniques are recommended for comparative studies on annual and interannual growth patterns of mosses within lakes and among lakes of different altitude, latitude and water chemistry. This information can he based on just a single collection and can therefore include remote sites with adverse climate.",Drepanocladus | Growth | Photosynthesis | Reconstruction technique | Sphagnum | Water mosses,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030747363,SCOPUS_ID:0030747363,2-s2.0-0030747363,Facing short-term extrapolation with long-term evidence: Holocene fire in the north-eastern US forests,Clark J.S.,Journal of Ecology,00220477,85,3,377-380,1997-01-01,1997,10.2307/2960510,11,Journal,re,Review,100,1,1,29602,undefined,0,FALSE,57,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030743732,SCOPUS_ID:0030743732,2-s2.0-0030743732,Phenotypic plasticity of growth trajectories in two species of Lobelia in response to nutrient availability,Pigliucci M.,Journal of Ecology,00220477,85,3,265-276,1997-01-01,1997,10.2307/2960500,56,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,58,"1. Phenotypic plasticity is inherently a developmental and multivariate phenomenon. We examine the responses of growth and fitness components to nutrient availability among genotypes and populations of the phylogenetically closely related but ecologically distinct species Lobelia cardinalis and L. siphilitica. 2. We found evidence of genetic variation for the shape of the growth trajectories of several phenotypic traits at the species, population and genotype levels. The two species were also distinct in the way that their growth patterns responded to differences in nutrient levels. 3. Both phenotypic correlations and estimates of genetic variability were age- and environment-dependent, and the patterns of change differed between the two species. Lobelia cardinalis had relatively higher genetic variation in early stages, L. siphilitica in later stages. Selective forces will therefore vary in their effectiveness depending on life stage and environmental conditions. 4. We propose that more investigations using complex data sets such as the one presented here are important for more realistically probing the way plant populations adapt to heterogeneous environmental conditions.",Developmental reaction norm | Growth trajectory heterogeneous environments | Lobelia cardinalis | Lobelia siphilitica | Phenotypic plasticity,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030739428,SCOPUS_ID:0030739428,2-s2.0-0030739428,Effects of enhanced nutrient availability on plant and soil nutrient dynamics in two English riverine ecosystems,Van Oorschot M.,Journal of Ecology,00220477,85,2,167-179,1997-01-01,1997,10.2307/2960649,37,Journal,ar,Article,100,5,5,29602,undefined,0,FALSE,59,"1 Riverine ecosystems are important for retention of agriculturally derived nutrients. We investigated the effects of enhanced nutrient availability on the rate of nutrient cycling, feed-back between plant processes and nutrient availability and soil carbon and nutrient storage, in two English riverine ecosystems with a different fertilization history. 2 For two floodplain grasslands, we found different soil carbon and nutrient pools, but no differences in nutrient availability and primary production. These observations were explained by the high probability that added nitrogen is lost from these flood-plains, in combination with N-limitation in these naturally P-rich alluvial soils. 3 For two valley slopes, primary production, nutrient uptake and litter production were higher where soil N- and P-availability were higher. At the low-nutrient slope, low tissue P-concentrations, a high P-retranslocation and a high phosphorus use efficiency (PUE cf. Vitousek 1982) were found. This reduced the annual P-loss, which was interpreted as an adaptation to low nutrient availability. The high PUE led to litter and subsequently soil organic matter with a high C/P ratio. N-mineralization showed a strong negative correlation with the C/P ratio of soil organic matter. This suggested an interaction between P and N cycling for soil organic matter break-down, at low nutrient availability. 4 For the slopes we concluded that feed-back between plant production and soil nutrient availability was primarily mediated by litter quality. 5 P-availability was positively correlated to soil pH and soil wetness. We concluded that N- and P-availability had different controlling variables. 6 We found long-term retention of added nutrients in the soil organic matter of the high-nutrient slope. The amount of N-retention was however, limited through plant feed-back on the quality of litter and soil organic matter, which enhanced N-mineralization rates. Phosphorus showed clear long-term retention, which is partly due to inorganic soil adsorption.",feed-back mechanisms | nutrient availability | nutrient use efficiency | plant processes | riverine grasslands | soil nutrient storage,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030738970,SCOPUS_ID:0030738970,2-s2.0-0030738970,Vaccinium oxycoccos L. (Oxycoccus palustris pers.) and Vaccinium microcarpum (Turcz. ex Rupr.) Schmalh. (Oxycoccus microcarpus Turcz. ex Rupr.),Jacquemart A.L.,Journal of Ecology,00220477,85,3,381-396,1997-01-01,1997,10.2307/2960511,28,Journal,re,Review,100,1,1,29602,undefined,0,FALSE,60,"This account in the series 'Biological Flora of the British Isles' concerns the cranberry and small cranberry, two ericaceous species of wetter, upland areas in the British Isles. Separate sections review the following aspects of these two species: geographical and altitudinal distribution; climatic and topographical limitations; substratum; communities and phytosociology; response to biotic factors; response to different habitats and environmental factors; morphology; mycorrhizal associations; reproduction; chromosomes; physiology; biochemistry; phenology; floral and seed characteristics; and herbivory and disease.",NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030620390,SCOPUS_ID:0030620390,2-s2.0-0030620390,Sulphur isotopic study of two pristine Sphagnum bogs in the western British Isles,Bottrell S.,Journal of Ecology,00220477,85,2,125-132,1997-01-01,1997,10.2307/2960644,41,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,61,1 The sulphur content and sulphur isotopic composition of Sphagnum as well as anionic compositions and sulphur isotope ratios of sulphate in rainwater inputs and of bog waters were measured in two areas in the western British Isles. 2 Since rainwater sulphate isotopic composition can distinguish between natural and pollutant sulphur sources the results show that during the summer months a significant proportion of sulphur is derived from anthropogenic pollution. 3 Sulphur is present in Sphagnum at around 0.1% by weight and is depleted by 4.12‰ in the heavier 34S isotope relative to the sulphate in environmental water. Sulphur uptake into growing Sphagnum accounts for 5-10% of the total sulphur input to the bogs. Bog surface waters are more strongly depleted in sulphate and more strongly enriched in 34S than can be accounted for by Sphagnum sulphur uptake alone. 4 Strong depletion of sulphate (very low SO4/2+/Cl-) accompanied by strong enrichment in 34S occurs at depth in the bogs due to bacterial sulphate reduction. Transport of sulphate into the deeper part of the bog along a concentration gradient (which is steeper for the 32S isotope) can account for the sulphate depletion and 34S enrichment observed in the bog surface waters.,Sphagnum | stable isotopes | sulphur | sulphur uptake,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030620389,SCOPUS_ID:0030620389,2-s2.0-0030620389,"Regional linkages between raised bogs and the climate, groundwater, and landscape of north-western Minnesota",Glaser P.,Journal of Ecology,00220477,85,1,3-16,1997-01-01,1997,10.2307/2960623,113,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,62,"1 Landsat imagery was used to map the distribution of 127 raised bogs in northwestern Minnesota. Bogs collectively cover 1236 km2 (16% of the study area) despite the relatively dry regional climate and periodic droughts. 2. The physical, chemical, and biotic properties of these bogs have no apparent relationship to the westward climatic gradient indicating a high degree of buffering from changes in moisture stress. 3. Most bogs are located where groundwater discharge moderates moisture losses to the atmosphere and may decouple bogs from a direct climatic control. Bogs are also consistently related to physiographic features, such as drainage divides, interfluves of tributary streams, and beach ridges that constrain the surface and groundwater hydrology. 4. During droughts groundwater moves upward through the peat column toward the depressed water table, which is located 1-2 m below the peat surface. During moist periods, however, water-table mounds within these bogs drive surface water downward deflecting the deeper upwardly moving groundwater laterally to the bog margins. 5 Such short-term reversals in flow have little effect on the pore-water chemistry of major cartons, which reflect the predominant downward flow over the past decade. Several chemical species, however, behave nonconservatively and respond more directly to climatic change. 6 Discharge zones for groundwater seem to be an essential prerequisite for bog formation in arid regions. Peat accumulation should be most rapid over discharge zones, which can maintain water table mounds, even during droughts. Once a peat mound has formed, its higher water table will drive local recharge cells, which isolate the vegetation from groundwater and facilitate the development of a raised bog.",climatic gradients | groundwater | pore-water chemistry | raised bogs | species diversity,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617798,SCOPUS_ID:0030617798,2-s2.0-0030617798,The effects of spatial scale of environmental heterogeneity on the growth of a clonal plant: An experimental study with Glechoma hederacea,Wijesinghe D.,Journal of Ecology,00220477,85,1,17-28,1997-01-01,1997,10.2307/2960624,172,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,63,"1 Habitat heterogeneity is manifested as patches differing in quality at a variety of spatial scales, durations or contrasts, but little is known about its effects on the capacity of plants to forage for resources and to grow. This paper investigates the effects of the spatial scale of heterogeneity upon growth of the clonal herb Glechoma hederacea. 2 Clones were grown in eight experimental environments, each containing the same total amount of two types of soil distributed in separate patches. Contrast between patch types was the same in all treatments. The number and size of patches differed between treatments, from two 25-cm x 50-cm patches to 64 6.25-cm x 6.25-cm patches. In six of the treatments roots could grow freely between patches. Partitions prevented root growth between patches in the remaining treatments. 3 Although all treatments provided the same quantity of nutrients, clone biomass was dependent on the scale of heterogeneity. Biomass was highest in the 25-cm x 25-cm patch-size treatment and declined significantly at smaller patch sizes. It varied by a factor of four when only the treatments allowing root growth between patches were compared, and by a factor of seven when the treatments preventing root growth between patches were included. 4 Clones displayed a scale-dependent capacity to locate roots selectively in nutrient-rich patches. Although the proportion of biomass allocated by clones to above-ground structures and roots did not differ significantly between treatments, a significantly greater proportion of the root biomass of clones was located in rich than in poor patches in the larger patch-size treatments, promoting more efficient foraging for nutrients in these treatments. As patch size decreased, the proportion of clone root biomass located in the two patch types became more equal. 5 Root: shoot ratio within clones responded to patch scale and quality. In the larger patch-size treatments, in which clones foraged more efficiently, parts of clones located in rich patches had a higher root: shoot ratio than parts of clones located in poor patches, thus enhancing nutrient acquisition from rich patches. However, G. hederacea behaved like plants with a single rooting point in the smaller patch-size treatments, in that root: shoot ratio increased when nutrients were scarce. 6 Thus, the foraging response of G. hederacea was coarse-grained in environments where patches were large. In comparison, G. hederacea apparently responded to environments with small-scale patchiness as if they were homogeneously poor. It could not adjust its morphology rapidly enough to respond to these less predictable environments where changes in patch quality were more frequent.",foraging | grain response | nutrient patchiness | physiological integration,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617797,SCOPUS_ID:0030617797,2-s2.0-0030617797,"Vegetation patterns in relation to climatic and endogenous changes in Wilkes Land, continental Antarctica",Melick D.R.,Journal of Ecology,00220477,85,1,43-56,1997-01-01,1997,10.2307/2960626,54,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,64,"1 The Windmill Islands support the best developed terrestrial vegetation in continental Antarctica. The status of the cryptogamic plant communities are examined in relation to the short-term microclimatic fluctuation and long-term climate change of this region since deglaciation 8000-5500 years BP. 2 The broad-scale plant patterns in the Windmill Islands suggest an ongoing expansion of lichen-dominated vegetation and a contraction of bryophyte communities to lower lying areas with reliable moisture supply. These vegetation patterns concur with glaciological and geomorphological evidence, which indicate a long-term drying of climate and uplift of the Windmill Islands since the last deglaciation. 3 Analyses of meteorological records show an average lowering of temperature of 0.101 C year-1 in this region over the last decade following an earlier rise of about 0.086 C year-1 since 1960. 4 There is significant recent interannual climate fluctuation in the Windmill Islands during the years 1991-94 microclimate models estimated that the time available for plant growth varied from 29.7% to 9.8% of the year for mosses and 10.4% to 6.4% of the year for lichens. 5 Despite relatively large environmental shifts, recent vegetation changes in the Windmill Islands appear to be much less drastic than those reported for sub-Antarctic regions reflecting the resilient nature and limited growth opportunities of the continental Antarctic flora. Because of the large interannual climatic variation and the lack of long-term data, the time scale of the plant community changes are very difficult to estimate and therefore the future effects of climate change on these terrestrial Antarctic communities are impossible to predict with confidence.",climate change | deglaciation | ecology | lichen | moss,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617467,SCOPUS_ID:0030617467,2-s2.0-0030617467,General patterns of age-by-stage distributions,Boucher D.H.,Journal of Ecology,00220477,85,2,235-240,1997-01-01,1997,10.2307/2960654,13,Journal,re,Review,100,1,1,29602,undefined,0,FALSE,65,"1 The methods of Cochran and Ellner (1992) make it possible to calculate the within-stage stable age distributions for populations modelled with a stage-projection (Lefkovitch) matrix. 2 Applying these methods, I found a general pattern in the form of these distributions across a broad range of taxa: with increasing stage category, the stable age distributions become lower, more symmetric, and flatter. 3 This pattern is found in most but not all populations, and thus is not simply an artefact of the method. Exceptions tend to be populations with multiple new-born types (e.g. with both vegetative and sexual reproduction). 4 The pattern remains qualitatively the same when the number of stage classes is varied, despite quantitative differences. When the number of stages is large, the skewness and kurtosis of the within-stage age distributions appear to decline exponentially with stage. 5 The cause of the pattern seems to be the accumulation of lag times in individuals progressing to larger stages. 6 This result can be used to test for stability, when populations can be aged directly; to modify methods for estimating age from stage, when they cannot; and to suggest the need to look for vegetative reproduction in the field; when it does not hold.",age | distribution | frequency | matrix | passage | population | size | stage,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617453,SCOPUS_ID:0030617453,2-s2.0-0030617453,Microtopographic heterogeneity and floristic diversity in experimental wetland communities,Vivian-Smith G.,Journal of Ecology,00220477,85,1,71-82,1997-01-01,1997,10.2307/2960628,258,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,66,"1 Coexistence is thought to be facilitated in heterogeneous environments due to interspecific differences in habitat preference. Microtopographic heterogeneity is a major factor structuring natural freshwater wetland communities and is thought to influence diversity. I tested whether interspecific differences existed in habitat preference for different microtopographic positions and whether diversity was associated with small-scale spatial microtopographic heterogeneity in experimental wetland communities. 2 I manipulated microtopographic heterogeneity to produce 'homogeneous' (flat surface) and 'heterogeneous' (hummock-hollow) treatments. Three propagule source treatments (seed bank, seeds, seed bank + seeds) were incorporated to determine if responses to heterogeneity depended on the propagule source. Habitat preferences for microhabitats within heterogeneous treatments were determined for each species by recording the number of individuals located on 'hummocks' or in 'hollows'. Responses to heterogeneity trod propagule source were quantified by measuring richness, evenness, species abundances and above-ground biomass. 3 Small-scale variability in microtopography, on the order of 1-3 cm, produced highly significant differences in plant community structure. Both components of floristic diversity, species richness and evenness, were consistently greater in communities with heterogeneous microtopography. 4 Community composition, abundance of individuals and above-ground biomass responded differentially to heterogeneity and propagule source. Most species reached greater abundances in heterogeneous environments than homogeneous environments; however, species that were similarly abundant in both included Eleocharis ovata, Alisma triviale, and Sparganium americanum. 5 Most species growing within the heterogeneous environments showed distinct habitat preferences for hummock or hollow microhabitats, with many rarer species, particularly woody perennials, favouring hummocks.",coexistence | ecological restoration | microsite | productivity | seed bank | seedling establishment | species richness,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617449,SCOPUS_ID:0030617449,2-s2.0-0030617449,"The influence of ant nests on Acacia seed production, herbivory and soil nutrients",Wagner D.,Journal of Ecology,00220477,85,1,83-93,1997-01-01,1997,10.2307/2960629,79,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,67,"1 The ant Formica perpilosa nests underneath the shrub Acacia constricta in arid regions of south-western United States. The influence of ant nests on seed production, soil nutrient availability and herbivore protection was evaluated. 2 Plants with basal ant nests were found to produce 1.9 times as many seeds on average than plants of similar size and location without ant nests. Seeds from plants with and without ant nests were equal in fresh mass and were equally likely to germinate. 3 Soil from beneath plants with ant nests contained significantly higher concentrations of nitrate, ammonium, phosphorus, and water than soil from beneath plants without nests. Soil from ant nests also had significantly higher nitrogen mineralization rates. Seed production was not, however, significantly correlated with the concentration of any single soil nutrient measured. Nutrients may interact in ways that benefit plant reproduction. In addition, the microenvironment of ant nest soils may lead to the proliferation of soil organisms beneficial to the plant. 4 Because A. constricta is capable of forming symbioses with nitrogen fixing bacteria, it was predicted that plants with ant nests, exposed to greater concentrations and fluxes of available nitrogen, would utilize more soil nitrogen and less atmospheric nitrogen than plaints without basal nests. Nitrogen isotopic analysis of seed tissue revealed that plants with and without ant nests obtained nitrogen from the same source or combination of sources, suggesting that nitrogen may not have limited A. constricta reproduction. Additional interpretations are also discussed. 5 Ants were much more abundant on plants with ant nests at the base than on those without ant nests, but there was little evidence that proximity to ant nests increased protection against herbivory. Plants with and without basal ant nests sustained similar levels of damage to leaves and seeds. 6 If seed production is correlated with reproductive success, then selection may favour A. constricta plants which harbour Formica perpilosa nests at the base. Enhancement of soil nutrient concentrations may be of general importance in understanding how plants benefit from interaction with ants, especially if ants are more likely to nest near plants bearing extrafloral nectaries.",Acacia constricta | Formica perpilosa | herbivory | seed production | soil chemistry,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030617448,SCOPUS_ID:0030617448,2-s2.0-0030617448,Organ preformation in mayapple as a mechanism for historical effects on demography,Geber M.,Journal of Ecology,00220477,85,2,211-223,1997-01-01,1997,10.2307/2960652,66,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,68,"1 The influence of past and current demographic characteristics (shoot type, reproductive condition, leaf size) on future demography were examined in mayapple (Podophyllum peltatum), a forest herb. Mayapple shoots are borne at the terminal ends of rhizome segments (one per segment), are annual, and are either vegetative or sexual. The number and type of shoots emerging next year (t + 1) are determined by developmental events that unfold in the current (t) and prior years (t - 1, etc.). Such protracted organ development is common to many other perennial species. 2 In 1990 (= year t), the growth of new rhizome segments, the success of segments in producing new shoot buds, and the types of shoots in these buds were recorded on plants for which the following data were available: the 1990 (t) shoot type and leaf area, the 1989 (t - 1) and the 1988 (t - 2) shoot types. Natural flower and experimentally induced fruit abortion in 1990 sexuals was also used to evaluate plant responses to reproduction. 3 The outcome of developmental events in year t, affecting shoots in year t + 1, was influenced by current (t) and historical (t - 1, t - 2) factors. Shoot size and reproductive condition in year t affected new rhizome size and growth and the new shoot type. Shoot type in year t - 1 influenced the number of new rhizomes that formed and whether or not branching occurred. Shoot type in year t - 2 had a weak effect of new rhizome growth and size. Thus, a complex and overlapping set of historical and current factors combined to determine future demography. The parallels between the historical influences in mayapple and other forms of carryover and maternal effects are discussed. 4 Reproduction elicited a number of demographic costs, but these were differentially expressed on the number vs. the type of new shoots. Reproduction had little effect on branching but had marked effects on shoot type. This differential sensitivity to reproduction at our site is a function of mayapple's developmental phenology. Branch determination begins in year t - 1 and is completed by early spring of year t, and so is not affected by fruit costs incurred later in year t. Shoot type determination occurs during fruit fill and is responsive to a plant's reproductive condition. The implications of our results for studies on the cost of reproduction are discussed.",carryover effects | cost of reproduction | preformation,NA,NA
