@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,dc:description,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0034989435,SCOPUS_ID:0034989435,2-s2.0-0034989435,Lianas and trees in a liana forest of amazonian Bolivia,Pérez-Salicrup D.R.,Biotropica,00063606,33,1,34-47,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00155.x,145,Journal,ar,Article,100,3,3,Bolivia | Liana distribution on trees | Liana forests | Liana-tree interactions | Lianas | Tropical forest,13817,undefined,0,FALSE,47,"The distribution of lianas (woody climbing plants) on trees in a lowland ""liana forest"" of northeastern Bolivia was clumped and varied with characteristics of individual trees and tree neighbors. In twenty-four 900-m2 square plots established to estimate tree (≥10 cm DBH [diameter at breast height]) and liana (≥2 cm DBH) densities and to count the number of lianas a tree carried, we estimated a mean of 65 tree species and 51 liana species per hectare. Mean tree density at the study site (564 trees/ha, SE = 23.7) was similar to other tropical sites, but mean liana density was much higher (2471 lianas/ha, SE = 104.3). Basal area of trees ≥10 cm DBH was low in Oquiriquia (19.2 m2/ha) in comparison to other tropical forests. Liana diversity, as expressed by the ratio of liana/tree species, was higher in this forest than in any other so far reported. Of trees ≥10 cm DBH, 86 percent carried lianas. Four tree species (Astrocaryum aculeatum, Euterpe precatoria, Xylopia sericea, and Astronium fraxinifolium) had a lower proportion of liana-infested individuals than expected based on the mean percent of liana infestation in this forest. Forest plots with similar tree species composition did not have similar liana composition or liana loads per tree, which suggests that lianas and trees have no specific associations with each other. Lianas showed an aggregated distribution on trees, suggesting a facilitation process in which new lianas use already established ones to climb trees. Lianas of four different climbing mechanisms climbed a similar number of trees. Plots in the forest with high palm density also had high liana density, suggesting that palms and lianas respond positively to common forest conditions in the study site (perhaps related to successional forest status). Larger-diameter trees carried more lianas than slender trees, but this relationship was affected by the density of trees 10-30 cm DBH surrounding each tree, which suggests again that the successional stage of the forest in which a tree grows affects the number of lianas a tree carries. We found little evidence to support the idea that lianas were more likely to climb some tree species than others. Instead, larger trees and trees growing in the vicinity of trees 10-30 cm DBH, tended to have more lianas, perhaps as result of longer exposure to liana infestation.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986683,SCOPUS_ID:0034986683,2-s2.0-0034986683,"Pollen evidence of maize cultivation 2700 B.P. at La Selva biological station, Costa Rica",Horn S.P.,Biotropica,00063606,33,1,191-196,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00169.x,20,Journal,no,Note,100,2,2,Agriculture | Archaeology | Costa Rica | Fires | La Selva Biological Station | Maize | Paleoecology | Pre-Columbian | Prehistoric | Zea mays subsp. mays,13817,undefined,0,FALSE,48,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986680,SCOPUS_ID:0034986680,2-s2.0-0034986680,"Refuse to refuge: Dry season use and modification of cattle dung by subterranean termites in Guanacaste, Costa Rica",Gould K.A.,Biotropica,00063606,33,1,121-130,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00162.x,3,Journal,ar,Article,100,3,3,Amitermes | Costa Rica | Degraded pasture | Dry season | Dung | Dung beetle | Hoplotermes | Isoptera | Restoration | Termite,13817,undefined,0,FALSE,49,"Baits and soil cores were used to quantify temporal variation in the use of cattle dung by two species of subterranean termites, Amitermes beaumonti Banks and Hoplotermes sp. nov. (hereafter referred to by genus), during the 1991 dry season in Guanacaste, Costa Rica. The densities of termite foragers of both species were evaluated in cattle dung patches (baits), in the soil beneath each patch (litter, 0-3.5 cm, and 3.5-7 cm), and in the same layers from adjacent dung-free control sites. Dung patch and control plots were sampled 3, 10, 60, or 110 days after 1450-ml dung patches were deposited on the pasture. Amitermes foragers were abundant in 3-, 10-, 60-, and 110-day-old dung patch plots with a mean (median) ± SD of 100 (59) ± 120 individuals/bait plot, and only 8 (3) ± 11 individuals/control plot. Hoplotermes foragers were less abundant, with a mean of 22 (0) ± 87 individuals in dung patch plots and 2 (0) ± 9 in control plots. Hoplotermes was most abundant in the surface litter under 10-day-old dung patches, where an average of 39 (0) ± 105 individuals were found. In association with dung patches, Amitermes density was highest inside or directly beneath the dung patch and lowest in the 3.5- to 7.0-cm microsite. In control areas, however, Amitermes was most abundant in the 3.5- to 7.0-cm microsite. Amitermes and Hoplotermes were found in 35 and 9 of the 54 control plots, respectively. We believe that the high termite densities associated with cattle dung patches can be explained by the energetic and microclimatic requirements of the termites and the physical structure of the dung. Although neither species of termite is a mound builder, these termites use specialized behaviors to exploit and modify dung patches such that foragers have access to concentrated food resources and partial protection from the dry climate and from their invertebrate predators.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986677,SCOPUS_ID:0034986677,2-s2.0-0034986677,Leaf gall abundance on Avicennia germinans (Avicenniaceae) along an interstitial salinity gradient,Gonçalves-Alvlm S.,Biotropica,00063606,33,1,69-77,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00158.x,24,Journal,ar,Article,100,3,3,Avicennia germinans | Black mangrove | Brazil | Cecidomyia avicenniae | Herbivory | Insect galls | Plant stress | Plant vigor | Saline stress,13817,undefined,0,FALSE,50,"We investigated the relationships among interstitial salinity, leaf sclerophylly, plant vigor, and population density for the leaf galling insect Cecidomyia avicenniae (Diptera: Cecidomyiidae) on its host plant Avicennia germinans (Avicenniaceae). Sampling was done in six mangrove stands and in one varzea forest of Maranhão, northeast Brazil. At each site, ten shoots were randomly taken on five A. germinans trees. From each shoot we counted the total number of galls and recorded the shoot length (cm). We also recorded the average length, width, total area, and biomass of leaves per shoot. Leaf sclerophylly was quantified by leaf biomass per unit area (g/cm2). Samples of interstitial water were taken by a 1.3-cm PVC tube with 80 cm of depth, and salinity (ppt) was measured with a refractometer. Leaf sclerophylly showed a positive relationship with interstitial salinity (R2 = 0.77, P < 0.05). We also observed positive relationships between gall density per unit of leaf area (cm2) and salinity (r = 0.36, P < 0.05), and between gall density and leaf sclerophylly (r = 0.40, P < 0.05). The salinity and the leaf sclerophylly together explained 22 percent of the variation in gall density of C. avicenniae. We found a negative relationship between the number of galls per centimeter and shoot length (R2 = 0.50, P < 0.05). Thus, longer shoots of A. germinans showed lower gall density. Our results suggest that the gall density of C. avicenniae on A. germinans is affected by the salinity of host plant habitat and by leaf sclerophylly along an interstitial salinity gradient.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986440,SCOPUS_ID:0034986440,2-s2.0-0034986440,Terrestrial small mammal richness and habitat associations in an Amazon Forest - Cerrado contact zone,Thomas E.L.,Biotropica,00063606,33,1,171-181,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00166.x,57,Journal,ar,Article,100,2,2,Amazon | Brazil | Cerrado | Community ecology | Ecotone | Fragmentation | Small mammals,13817,undefined,0,FALSE,51,"The Amazon Forest and the Cerrado of central Brazil share an extensive zone of integration. Each of these major ecosystems remains poorly studied; however, the composition of communities at the contact zone is even less well described. Small mammals were sampled during a ten-week period in a zone of contact between Amazonian forest and Cerrado. The vegetation in the area was a complex mixture of tropical and semi-deciduous forest, and grassland and savanna woodland formations. Mammals were marked and recaptured on 0.25- to 0.5-km transects and vouchers were collected. A total of 19 species was caught (13 rodents and 6 marsupials) in 4621 trap nights. Transitions from one vegetation type to another were abrupt with ecotones frequently < 5 m in width. The highest α-diversity was 7 species in cerrado. Ten of the 19 species were restricted to one habitat and 6 were restricted to two habitats. Three generalist grassland species occurred in more than two habitats, all variations of savanna. These data support other research indicating high habitat specificity of vertebrates and plants in the Brazilian savannas. The diversity of habitats within reserves in tropical grasslands must be given consideration in the design of protected areas in order to maximize the conservation of mammalian biodiversity.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986332,SCOPUS_ID:0034986332,2-s2.0-0034986332,Forest succession in tropical hardwood hammocks of the Florida keys: Effects of direct mortality from hurricane andrew,Ross M.S.,Biotropica,00063606,33,1,23-33,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00154.x,25,Journal,ar,Article,100,4,4,Caribbean forests | Chronosequence | Disturbance | Dry tropical forest | Florida Keys | Hurricane Andrew | Hurricanes | Leaf phenology | Succession,13817,undefined,0,FALSE,52,"A tree species replacement sequence for dry broadleaved forests (tropical hardwood hammocks) in the upper Florida Keys was inferred from species abundances in stands abandoned from agriculture or other anthropogenic activities at different times in the past. Stands were sampled soon after Hurricane Andrew, with live and hurricane-killed trees recorded separately; thus it was also possible to assess the immediate effect of Hurricane Andrew on stand successional status. We used weighted averaging regression to calculate successional age optima and tolerances for all species, based on the species composition of the pre-hurricane stands. Then we used weighted averaging calibration to calculate and compare inferred successional ages for stands based on (1) the species composition of the pre-hurricane stands and (2) the hurricane-killed species assemblages. Species characteristic of the earliest stages of post-agricultural stand development remains a significant component of the forest for many years, but are gradually replaced by taxa not present, even as seedlings, during the first few decades. This compositional sequence of a century or more is characterized by the replacement of deciduous by evergreen species, which is hypothesized to be driven by increasing moisture storage capacity in the young organic soils. Mortality from Hurricane Andrew was concentrated among early-successional species, thus tending to amplify the long-term trend in species composition.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034986329,SCOPUS_ID:0034986329,2-s2.0-0034986329,Tanzanian forest edge microclimatic gradients: Dynamic patterns,Newmark W.D.,Biotropica,00063606,33,1,2-11,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00152.x,52,Journal,ar,Article,100,1,1,Air temperature | Edge width | Forest edge | Light intensity | Microclimatic gradients | Relative change in microclimate | Temporally dynamic and nonconstant | Tropical sub-montane forest | Usambara Mountains | Vapor pressure deficit,13817,undefined,0,FALSE,53,"Air temperature, vapor pressure deficit, and light intensity microclimatic gradients were examined along four forest edge and four paired forest interior transects in the East and West Usambara Mountains, Tanzania. Between 14 August 1995 and 11 August 1998, 287, 282, and 196 air temperature, vapor pressure deficit, and light intensity gradients, respectively, were measured along the four forest edge and four interior transects. The relationship between microclimate and distance from the forest edge was examined using piecewise linear regression. All microclimatic gradients were classified into one of nine shapes based on the sign and the size of the two estimated slopes. The relative frequency in the shapes of 65 percent of air temperature gradients, 52 percent of vapor pressure deficit gradients, and 62 percent of light intensity gradients along forest edge transects exceeded the relative frequency of these same shapes along forest interior transects, indicating that a majority of the forest edge microclimatic gradients measured were influenced by edge effects. Yet this result also indicated that approximately one-third of all air temperature and light intensity gradients and nearly one-half of all vapor pressure deficit gradients recorded during this study were affected by factors independent of edge effects per se, and that forest edge microclimatic gradients were temporally nonconstant. For air temperature and vapor pressure deficit gradients, low spatial but high temporal variation existed in estimated edge width and the relative change in microclimate between the forest edge and interior. For light intensity gradients, both high spatial and temporal variability characterized estimated edge width and relative change in microdimate between the forest edge and interior. The pooled mean edge width and relative change in microclimate between the forest edge and interior across the four forest edge transects for air temperature, vapor pressure deficit, and light intensity gradients were 94.1 m and 2.00°C, 82.6 m and 0.29 kPa, and 60.5 m and 10.6 joules/sec/m2, respectively. These results suggest that forest edge microclimatic gradients in general may be inherently dynamic and nonconstant.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034985145,SCOPUS_ID:0034985145,2-s2.0-0034985145,Antipredator defenses influence the distribution of amphibian prey species in the central Amazon Rain Forest,Hero J.M.,Biotropica,00063606,33,1,131-141,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00163.x,70,Journal,ar,Article,100,4,4,Assemblage | Community | Diversity | Palatability | Predation | Survival | Tadpoles,13817,undefined,0,FALSE,54,"The high diversity of amphibians in the central Amazon Rain Forest allowed us to examine the influence of tadpole antipredator defenses on assemblage structure and composition within bodies of water (α diversity) and among aquatic sites (β diversity) at a local scale. During a three-year study of tadpole assemblage composition, we found that the anuran community used a variety of bodies of water for reproduction; these ranged from streams and streamside ponds to isolated forest ponds. The distribution of several tadpole species was negatively related to fish density, while other species coexisted with high densities of fish. Tadpole size did not ensure survival against fish, and few tadpoles avoided fish by hiding in the leaf litter. Controlled predation experiments using a single tadpole species in a no-choice situation were conducted over 24- to 48-hour periods. Nearly all species of tadpoles that occurred in habitats with high fish densities were unpalatable to fish (except Centrolenella oyampiensis), indicating that unpalatability is a major adaptation allowing tadpoles and fish to coexist in this system. Unpalatability (to fish), however, was not an effective antipredator defense against odonate larvae, the other major tadpole predator in this system. The combination of predation pressure and the anti-predator traits exhibited by individual species largely determined the composition of tadpole assemblages in individual bodies of water (α diversity). The heterogeneous distribution of predators among bodies water and the diversity of antipredator defenses exhibited by larval amphibians facilitated high diversity in this community (β diversity).",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034985070,SCOPUS_ID:0034985070,2-s2.0-0034985070,Isozyme analysis of rain forest plants using immature seeds,Lott R.H.,Biotropica,00063606,33,1,197-204,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00170.x,3,Journal,no,Note,100,2,2,Australia | Genetic analysis | Immature seeds | Isozymes | Trees | Tropical rain forest,13817,undefined,0,FALSE,55,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034981557,SCOPUS_ID:0034981557,2-s2.0-0034981557,A test of the function of drip tips,Ivey C.T.,Biotropica,00063606,33,1,188-191,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00168.x,30,Journal,no,Note,100,2,2,Costa Rica | Drip tips | Epiphylls | Functional morphology | Fungi | Leaves | Rain | Tropical wet forest | Water shedding,13817,undefined,0,FALSE,56,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034981556,SCOPUS_ID:0034981556,2-s2.0-0034981556,Nocturnal pollination by the carpenter bee Xylocopa tenuiscapa (Apidae) and the effect of floral display on fruit set of heterophragma quadriloculare (Bignoniaceae) in India,Somanathan H.,Biotropica,00063606,33,1,78-89,2001-01-01,2001,10.1646/0006-3606(2001)033[0078:npbtcb]2.0.co;2,40,Journal,ar,Article,100,2,2,Bignoniaceae | Carpenter bees | Cloud forest | Floral display | Heterophragma quadriloculare | Lunar phases | Nocturnal pollination | Pollen carryover | Touch-sensitive stigma | Western Ghats | Xylocopa tenuiscapa,13817,undefined,0,FALSE,57,"We provide the first data on nocturnal pollination by bees. Heterophragma quadriloculare is a self-incompatible hermaphroditic tree solely pollinated at night by the carpenter bee Xylocopa (Mesotrichia) tenuiscapa Westwood, whose pollinating flights were lunar insensitive and unaffected by low nighttime temperatures (2-14°C). The number of carpenter bees visiting a tree per minute and the number of flowers visited per foraging bout were positively related to the size of the floral display. We found that floral display size was negatively related to fruit set but positively related to absolute fruit numbers. In pollen carryover experiments, cross-pollen did not travel far in sequences of non-emasculated flowers (up to the 4th flower), but traveled farther in emasculated flower sequences (up to the 15th flower) as evidenced by fruit set in these sequences. The relatively poor fruit set on trees with many open flowers may have resulted from deposition of self-pollen on touch-sensitive stigmas, which close on first contact. Because large-girth trees tend to have large floral displays, trees may increasingly realize a higher percentage of fitness through male rather than female function as they age. The steady-state flowering phenology of H. quadriloculare may limit reduction in the female function compared to the cornucopia strategy of many other members of the Bignoniaceae and may also provide a reliable resource for X. tenuiscapa.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034981554,SCOPUS_ID:0034981554,2-s2.0-0034981554,"Spatial and temporal variability in clonal reproduction of Aechmea magdalenae, a tropical understory herb",Villegas A.C.,Biotropica,00063606,33,1,48-59,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00156.x,24,Journal,ar,Article,100,1,1,Aechmea magdalenae | Clonal reproduction | Colombia | Costa Rica | Light | Panama | Seasons,13817,undefined,0,FALSE,58,"Clonal reproduction is a common feature in tropical herbaceous plants and has been shown to be important for recruitment and population maintenance. Although numerous phenological responses (i.e., leaf flushing, flowering, and fruit maturation) have been shown to be associated with seasonality in the tropics, little is known about the relationship between seasonality and levels of clonal reproduction. I examined the temporal and spatial variation in clonal reproduction and its potential trade-off with growth and survival for a tropical understory herb, Aechmea magdalenae (André) André ex Baker, Handb. Bromel (Bromeliaceae). I addressed the following questions: (1) how do vegetative growth, survival, and clonal reproduction (i.e., rhizome and ramet production) vary between seasons and between years?; (2) how do these factors differ among populations?; and (3) do simulated dry and wet season light levels cause similar variation in rosette survival and vegetative and clonal reproduction, as found in natural populations? Rhizome and ramet production in A. magdalenae was found to be highly influenced by seasonality. During the transition from dry to wet season, there was a significant decrease in survival and a significant increase in clonal reproduction, and rosettes tended to grow at a slower rate. Rosettes in the location with the longest dry season had significantly lower survival, higher clonal reproduction, and a slower growth rate. Clonal reproduction also started at smaller rosette sizes in the most seasonal forest. When light levels were manipulated, rhizome and ramet production were significantly greater under the high light conditions, and rosette growth (change in longest leaf length) was significantly lower. Results from this study suggest that A. magdalenae responds to higher light levels by shifting investment from vegetative growth to clonal reproduction. Possible implications of this response to light for population demography are discussed.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034981534,SCOPUS_ID:0034981534,2-s2.0-0034981534,Temporal changes in the floristic composition in an Atlantic tropical forest,Rolim S.G.,Biotropica,00063606,33,1,12-22,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00153.x,2,Journal,ar,Article,100,3,3,Atlantic Forest | Brazil | Long-term changes | Natural disturbance | Permanent plots,13817,undefined,0,FALSE,59,"Temporal and spatial changes in floristic composition over a 15-year period in an Atlantic tropical forest in Brazil were analyzed. The data were recorded in five 0.5-ha (50 × 100 m) plots within a 22,000-ha forest reserve. In each plot, all stems ≥ 10 cm diameter at breast height (DBH) were repeatedly inventoried. The overall number of species among all plots was steady over time but changed within a given plot. In all plots, the proportion for the disappearance of species was 7 percent and that for immigration of new species into the plots was 9.5 percent. Approximately 65 percent of the disappearance occurred between 1986 and 1989, and 74 percent of the immigration happened after 1986. The observed changes in composition evidently were due to natural disturbance and climatic events, such as an unusual four-month drought. Disappearance of species from the plots did not denote regional extinction of those species, because they persisted elsewhere in the forest reserve. The changes in species composition within the plots and persistence outside them, however, indicated that large areas are required for in situ conservation of tropical tree species. These areas must be large enough for population changes to occur without negative effects on genetic and demographic structures of tree species.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034981346,SCOPUS_ID:0034981346,2-s2.0-0034981346,Herpetofaunal diversity and abundance in tropical upland forests of cameroon and panama,Hofer U.,Biotropica,00063606,33,1,142-152,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00164.x,21,Journal,ar,Article,100,2,2,Amphibia | Cameroon | Density | Evenness | Panama | Reptilia | Species richness | Tropical wet forest,13817,undefined,0,FALSE,60,"Two tropical upland forests, Mount Kupe in Cameroon and Bosque Protector Palo Seco in Panama, were compared in terms of herpetofaunal species richness and density of individuals. Based on rarefaction, whereby samples are standardized for abundance, Palo Seco had significantly more species of frogs and lizards. Extrapolations to total local species richness, by fitting the Michaelis-Menten equation to the species accumulation curves and by using Chao's estimator, yielded divergent results: more lizard species on Mount Kupe, and an equal number of frogs at both sites. These disparities can be accounted for by differences in evenness, which was higher in Palo Seco. Frog density was significantly higher on Mount Kupe, snake density significantly higher in Palo Seco, and lizards exhibited no density difference. Overall, the results revealed a less consistent pattern and more moderate differences than what is known from southeast Asian-Central American comparisons. This outcome is discussed in the light of available knowledge, but quantitative data from African forests are too sparse to allow general conclusions.",all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034980828,SCOPUS_ID:0034980828,2-s2.0-0034980828,Species richness and pollen loads of hummingbirds using forest fragments in southern Costa Rica,Borgella R.,Biotropica,00063606,33,1,90-109,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00160.x,38,Journal,ar,Article,100,3,3,Biodiversity | Cloud forest | Costa Rica | Hummingbirds | Pollination | Pre-montane | Rain forest | Species diversity | Tropical forest fragments,13817,undefined,0,FALSE,61,"In many areas of the humid tropics, relatively small patches of forest is the habitat most commonly available for forest-dwelling organisms. To assess resident hummingbird use of forest fragments near the Las Cruces Biological Station in southwestern Costa Rica, we mist-netted birds in five fragments (0.3-20 ha; ca 1300 m elev.) and the station's 226-ha forest preserve (ca 900-1280 m elev.). From January 1994 through mid-March 1999, we recorded 1069 captures of 21 hummingbird species during 49,900 net hours. Species richness, diversity indices, and capture rates increased asymptotically with patch size, as expected. We captured 16 hummingbird species in both the largest fragment (20 ha) and in the nearby forest preserve. Non-forest hummingbirds did not occur more frequently in the fragments than in the preserve, and all fragments supported a mixture of forest-interior and canopy-dwelling hummingbird species, along with a diverse group of hummingbird-pollinated plants. Phaethornis guy was common at all sites and visited ≥13 plant species in the fragments during the 1998 dry season (based on analyses of pollen collected from the birds' heads). In contrast, Eutoxeres aquila was found at only the largest three sites (10, 20, and 226 ha) and carried pollen from only one plant species during the 1998 dry season. Lampornis castaneoventris, a high-elevation hummingbird species, was far more common in the fragments than in the preserve, while three species typically found at lower elevations were rare in the fragments and common in the preserve. These distribution patterns could be influenced by local climatic differences because the fragments are higher and receive more cloud mist and annual precipitation than the preserve. Our data show that pollen loads on hummingbird species vary, and this has implications for gene flow among hummingbird-pollinated plants. Although our results are consistent with previous reports that hummingbird species may be less affected by deforestation than insectivorous avian species such as army ant followers, it is important to note that from the perspective of the genetics and demographics of hummingbird-pollinated plants, the important issue is whether appropriate pollinator species are able to move plant propagules among subpopulations of plants in fragmented landscapes. We conclude that the biodiversity of tropical forest fragments as small as 10 to 20 ha is high enough to warrant long-term preservation of these areas, especially if they are located near larger tracts of forest.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034960403,SCOPUS_ID:0034960403,2-s2.0-0034960403,"Pollination and predation limit fruit set in a shrub, Bourreria succulenta (Boraginaceae), after hurricanes on San Salvador island, Bahamas",Rathcke B.J.,Biotropica,00063606,33,2,330-338,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00184.x,21,Journal,ar,Article,100,1,1,Bahamas | Bourreria | Flower predation | Fruit predation | Fruit set | Hurricane effets | Island pollination | Plant-animal interactions | Pollination limitation | Scrublands,13817,undefined,0,FALSE,62,"Hurricanes have been assumed to reduce the reproduction of plants, either directly by leaf stripping and stress or indirectly by reducing pollinators. I examined the pollination and fruit set of a common shrub, Bourreria succulenta, after hurricanes on San Salvador island, Bahamas. Contrary to the assumption of resource limitation, B. succulenta showed unusually prolific flowering after Hurricane Lili stripped leaves from most of the plants in October 1996. I predicted that the abundant flowering would saturate pollinators and that fruit set would be pollination-limited. Fruit set was strongly pollination-limited by 71 percent. Butterflies are probably the major pollinators and were present at the site, but they rarely visited B. succulenta flowers even though flowers were brimming with nectar. Nectarivorous birds (Bananaquits and Bahama Woodstars) visit B. succulenta flowers, but their populations were decimated by Hurricane Lili and they rarely visited flowers during this time. Fruit set was also severely predation-limited; a moth caterpillar (Gelechiidae) was extremely abundant and ate buds, flowers, and fruits, causing a further 68 percent reduction in fruit set. Together, pollination limitation and predation limitation reduced fruit set to only 7 percent or less. Predation was also intense in 1999 after Hurricane Floyd and resulted in 11 percent fruit set or less. Whether or not hurricanes were the cause of limited pollinators or abundant predators, the resulting low fruit set could have population effects because hurricanes can provide opportunities for the recruitment of new plants. These results emphasize that understanding plant-animal interactions may be necessary for predicting the effects of hurricanes on plant reproductive success, which may affect subsequent recruitment. Species on small islands like San Salvador (150 km2) with relatively few species may be especially vulnerable to environmental disturbances such as hurricanes.",all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034960313,SCOPUS_ID:0034960313,2-s2.0-0034960313,Vegetative identification of tropical woody plants: State of the art and annotated bibliography,Rejmánek M.,Biotropica,00063606,33,2,214-228,2001-01-01,2001,10.1646/0006-3606(2001)033[0214:viotwp]2.0.co;2,14,Journal,re,Review,100,2,2,Field keys | Identification | Lianas | Savannas | Shrubs | Trees | Tropical forests | Vegetative keys | Woody plants,13817,undefined,0,FALSE,63,"This annotated bibliography is provided in order to assess the achievements and gaps in the literature on vegetative identification of woody plants in the tropics. The bibliography includes 258 references divided into general references (48), pantropical and multi-continental keys (4), Africa (46), Asia (53), Australia and New Guinea (21), and the Neotropics (86). Vegetative keys are not easy shortcuts to the identification of woody tropical plants to species. Identification of sterile material requires as much, if not more, training as that required for using keys that emphasize floral and fruit characters. Nevertheless, the literature surveyed in this bibliography may be helpful to biologists seeking references for the geographic region in which they work, models for the construction of vegetative keys and field guides, and/or the types of characters that should be observed in the field.",NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034960090,SCOPUS_ID:0034960090,2-s2.0-0034960090,Sexual dimorphism and functional dioecy in Maesa perlarius and M. japonica (Maesaceae/Myrsinaceae),Utteridge T.M.A.,Biotropica,00063606,33,2,368-374,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00190.x,11,Journal,no,Note,100,2,2,Breeding system | Floral anatomy | Floral structure | Functional dioecy | Gender dimorphism | Maesa japonica | Maesa perlarius | Maesaceae | Myrsinaceae | Phenology | Sexual dimorphism,13817,undefined,0,FALSE,64,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034959247,SCOPUS_ID:0034959247,2-s2.0-0034959247,Root architecture and root:shoot allocation of shrubs and saplings in a Bruneian heath forest,Grainger J.,Biotropica,00063606,33,2,363-368,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00189.x,4,Journal,no,Note,100,2,2,Borneo | Heath forest | Kerangas forest | Life-form | Root depth | Root:shoot | Soil nutrient and water availability,13817,undefined,0,FALSE,65,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034959246,SCOPUS_ID:0034959246,2-s2.0-0034959246,The effect of distance from forest edge on seed rain and soil seed bank in a tropical pasture,Cubiña A.,Biotropica,00063606,33,2,260-267,2001-01-01,2001,10.1111/j.1744-7429.2001.tb00177.x,163,Journal,ar,Article,100,2,2,Pastures | Puerto Rico | Secondary succession | Seed bank | Seed dispersal | Seed rain | Subtropical moist forest,13817,undefined,0,FALSE,66,"Although lack of seeds can limit forest recovery in abandoned agricultural lands, few studies have documented the patterns of seed rain and soil seed bank in active pastures. To determine if lack of seeds is a limiting factor, we studied the woody species composition of the seed rain and soil seed bank in an active pasture in Barranquitas, Puerto Rico. In addition, fruit production of 43 common shrub and tree species was monitored in the surrounding secondary forest. Seed rain was monitored for one year at -2, 0, 2, 4, 8, 16, and 32 m from the forest edge along six transects. The soil seed bank was sampled in January/February 1995 and October/November 1995 at the same distances from the forest edge along ten transects. Of the 35 species that produced fruits in the forest, 14 species were detected in the seed rain study and only 0.3 percent of the seeds and 3 species dispersed to more than 4 m from the forest edge. Two of the three species were dispersed by wind. The seed bank study showed a similar pattern with a dramatic decrease in seedling density and species richness with distance from the forest edge. More than 50 percent of the seedlings in the seed bank study were Trema lamarckianum. This study demonstrated that few seeds disperse into the pastures and even when a rare dispersal event occurs, species do not accumulate because of short-term seed viability and, possibly, high seed predation. Studies of early secondary forest regeneration have shown that in some cases, forest can recover rapidly in abandoned agricultural lands; but our results suggest that only a small subset of the forest species will contribute to the initial recovery process.",NA,NA
