@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/85019120053,SCOPUS_ID:85019120053,2-s2.0-85019120053,Enzymatic activity of proteases from Cyprinus carpio (Cypriniformes: Cyprinidae) captured in a polluted lagoon in Mexico,Hernández-Sámano A.C.,Revista de Biologia Tropical,00347744,22152075,65,2,589-598,2017-01-01,2017,10.15517/rbt.v65i2.24486,"Enzymatic activity of proteases from Cyprinus carpio (Cypriniformes: Cyprinidae) captured in a polluted lagoon in Mexico. Common carp (Cyprinus carpio) is an aquatic organism of commercial value able to survive in polluted environments; carps contain proteolytic enzymes of physiological importance and potential industrial application. The objective of this work was partially purify and study the proteolytic activity at different pH of carp proteases living in a polluted environment. Three carps were captured in different zones of Zumpango polluted lagoon (Mexico) at 1 m of maximum deep. Protease crude extracts were obtained from dorsal muscle by aqueous extraction and fractionated by 20 %, 50 %, 80 %-saturated (NH4)2SO4. Fractions extracted with 50 % and 80 %-saturated (NH4)2SO4 were selected for their high proteolytic activity and concentrated by ultrafiltration through 100 kDa molecular weight cutoff membranes and analyzed by sodium dodecyl sulfate polyacrylamide gel electrophoresis (SDS-PAGE). The crude proteolytic extract had significantly higher activity (19.7 - 20.3 U/mg) at pH 2, 5, and 7 (P < 0.001). Fractions obtained with 20 %, 50 % and 80 % - saturated (NH4)2SO4 showed peak activity at pH 5 (2.8 U/mg) and pH 6 (2.2 U/mg); pH 6 (4.3 U/mg) and pH 3 - 4 (3.6 - 3.7 U/mg); pH 3 (10.8 U/mg) and pH 10 (10.6 U/mg); respectively. Subfractions of < 100 kDa, obtained with 50 % and 80 %-saturated (NH4)2SO4, had peak proteolytic activity at alkaline pH. A < 100 kDa fraction, obtained with 80 %-saturated (NH4)2SO4, had the highest proteolytic activity (37.3 - 43.7 U/mg) at pH 8 - 10, purification factor of 3 and 19.1 % recovery. Thirteen proteins between 9.8 to 104.8 kDa were identified in the crude extract. Peak protein concentration was observed for 31 - 33 and 39 - 41 kDa, suggesting the possibility predominance of serine- and aspartyl- proteases, respectively. We suggest this protease with maximum activity at alkaline pH is related to the adaptation of C. carpio to polluted waters with high pH. Although unsuitable for human consumption, these organisms can be a source of protease production aimed to several uses as in the industry and waste water treatment among others.",0,Journal,ar,Article,100,4,4,Common carp | Contaminated water | Cyprinus carpio | Lagoon | Proteases,13567,undefined,1,TRUE,all,All Open Access,118,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019118469,SCOPUS_ID:85019118469,2-s2.0-85019118469,"Contribution of Pheidole fallax and Ectatomma ruidum (Hymenoptera: Formicidae) to the dispersion and germination of seeds in rehabilitated areas of the Cerrejón coal mine, Colombia",Gutierrez-Rapalino B.,Revista de Biologia Tropical,00347744,22152075,65,2,575-588,2017-01-01,2017,10.15517/rbt.v65i2.24639,"Contribution of Pheidole fallax and Ectatomma ruidum (Hymenoptera: Formicidae) to the dispersion and germination of seeds in rehabilitated areas of the Cerrejón coal mine, Colombia. Seed dispersal is a key process in the re-establishment of vegetation on reclaimed lands. The aim of this study was to determine the contributions of the ant species Ectatomma ruidum and Pheidole fallax to seed dispersal and germination on reclaimed lands in the Cerrejón coal mine, Colombia. Four 6 x 40 m plots were installed in each area, in which the number of nests by species was counted and distances between closest nests of each species were measured. Five of the nests counted were chosen for seed extraction, and a nearby control sample was taken from each nest. In total, 295 nests were counted: 59 nests during the dry season and 236 nests during the rainy season, of which 84 belonged to P. fallax and 211 belonged to E. ruidum. A total of 21 304 seeds were found in nests and control samples, of which 19 349 were obtained from P. fallax nest refuse, and 318 were obtained from E. ruidum nests; 597 seeds were found in control samples. The number of seeds extracted from nests was significantly higher than the number of seeds removed from control samples. There was a significant difference between the number of seeds removed by P. fallax and the number of seeds removed by E. ruidum. The seed germination percentage from nests was higher than the percentage from seeds in control samples. In the case of P. fallax, the germination percentage was lower in control samples and higher in nests and refuse. The results suggest that the ant species E. ruidum and P. fallax may contribute to seed dispersal and re-establishment of vegetation in areas where they were found. These ants may thus significantly contribute to restoration processes in areas degraded by mining.",4,Journal,ar,Article,100,2,2,Myrmecochory | Nests | Propagules | Refuse piles | Restoration,13567,undefined,1,TRUE,all,All Open Access,119,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019117646,SCOPUS_ID:85019117646,2-s2.0-85019117646,"Bird communities of forests and grasslands on isolated rocky outcrops in paraje tres cerros, Corrientes, Argentina",Fandiño B.,Revista de Biologia Tropical,00347744,22152075,65,2,535-550,2017-01-01,2017,10.15517/rbt.v65i2.24408,"Isolated rocky outcrops can act as patch habitats that host great biodiversity through the diversity of microhabitats, presence of restricted taxa and the high turnover of species in the patch matrix. The isolated rocky outcrops of Paraje Tres Cerros (ARPTC), Corrientes, Argentina, are a unique landscape in the region and biologically little explored. We conducted a study to describe for the first time the bird community of the forest and grassland of the ARPTC, using 136 lists following the ten species Mackinnon method from the breeding and non-breeding seasons. We evaluated the diversity, trophic guilds and phenology of the species, and compared attributes of grassland and forest communities. The total species richness was 107, with the forest being 1.3 times more diverse than the grassland. Completeness of inventories ranged from 83-90 % in the grassland and 88 to 99 % in the forest. The habitat complementarity was 62 %, indicating the presence of several species exclusive of forest and grassland habitats. The trophic structure of communities showed a good representation of insectivorous birds in both habitats. Frugivorous birds were more frequent in the forest and granivorous birds were more frequent in the grasslands. Due to the arrival of migrant species, both habitats had significantly higher richness in the breeding season than in the non-breeding season. Our results showed similar general aspects and patterns for bird communities and with specific studies for bird communities of rocky outcrops. The present study highlights the importance of the isolated rocky outcrops of Paraje Tres Cerros for the protection of local and regional bird biodiversity and represents a benchmark for the management and the protection of these ecosystems.",5,Journal,ar,Article,100,5,5,Bird assemblages | Diversity | Fenology | Habitat | Rocky ecosystems | Trophic guilds,13567,undefined,1,TRUE,all,All Open Access,120,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019116924,SCOPUS_ID:85019116924,2-s2.0-85019116924,"Pollen morphology of four species of Jatropha (Euphorbiaceae), including toxic varieties, in northwestern mexico",Soto-Landeros F.,Revista de Biologia Tropical,00347744,22152075,65,2,799-806,2017-01-01,2017,10.15517/rbt.v65i2.24538,"Jatropha curcas is a native Mexican plant, distributed in the forests of coastal regions; it has shown potential for the production of biofuel, and its raw protein can be used as animal feed. Nevertheless, its current varieties have low yield and production variability, as it is in domestication period. The knowledge of the pollen grains is fundamental for studies of Jatropha reproductive biology and breeding for genetic improvement to generate new hybrids and improve fruit and seed yield. This study compared pollen morphology of four Jatropha species, which include two varieties of J. curcas (one toxic from India and one non-toxic from Mexico), and two varieties of wild J. cinerea (Sinaloa and Baja California Sur); additionally, pollen was collected from wild J. platyphylla (Sinaloa) and J. vernicosa (Baja California Sur) to characterize them palynologically. We used a scanning electron microscope to describe the size and shape of pollen grains. Pollen grains were observed spheroidal. The diameter of the varieties of toxic and non-toxic J. curcas and that of J. platyphylla were 58 ± 2.3, 54 ± 1.7, and 51 ± 2.4 µm, respectively; the number of clavae was 84 ± 10, 108 ± 15, and 180 ± 15.5, respectively. Pollen grains of J. cinerea (Sinaloa) had a diameter of 50 ± 1.7 µm and 220 ± 14 clavae by area; J. cinerea (Baja California Sur) had a diameter of 45 ± 1.9 µm and 195 ± 14.7 clavae. Pollen grains of J. vernicosa had a diameter of 46 ± 2.1 µm and 231 ± 25.6 clavae. The ornamentation of the exine showed clava with capita gemma shaped for varieties of J. curcas species and clavum shaped for J. platyphylla, J. cinerea and J. vernicosa species. The studied varieties have a cross-linked endexine and ectexine intectate. Luminal bacules were observed in the reticular space of J. curcas varieties while none were present in the varieties of J. cinerea, J. platyphylla, and J. vernicosa.",5,Journal,ar,Article,100,6,6,Endemic plant | J. cinerea | J. curcas (toxic and non-toxic var.) | J. platyphylla | J. vernicosa | Palynology,13567,353132,1,TRUE,all,All Open Access,121,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85019107748,SCOPUS_ID:85019107748,2-s2.0-85019107748,"Cetacean sightings and acoustic detections during a seismic survey off nicaragua and costa rica, november-december 2004",Holst M.,Revista de Biologia Tropical,00347744,22152075,65,2,599-612,2017-01-01,2017,10.15517/rbt.v65i2.25477,"Although the wider Eastern Tropical Pacific has been systematically surveyed during summer/fall, relatively little effort has focused on shelf and slope waters of Nicaragua and Costa Rica. Such data are useful for establishing baseline information and assessing potential changes in cetacean occurrence and distribution relative to natural (e.g., El Niño-Southern Oscillation, climate change) and anthropogenic factors. A visualacoustic survey for cetaceans occurred as part of a monitoring and mitigation program during an academic geophysical seismic study off Nicaragua and Costa Rica, during November-December 2004. Approximately 2 067 cetaceans representing at least seven species were seen in 75 groups during 373 h (3 416 km) of daytime observations from the seismic research vessel (R/V) Maurice Ewing. The humpback whale (Megaptera novaeangliae) and the pantropical spotted dolphin (Stenella attenuata) were the most frequently sighted species (30 % of all groups sighted); both were seen in shelf waters < 100 m deep and in slope waters. The bottlenose dolphin (Tursiops truncatus; 10 % of sightings) was the third most frequently sighted species and was only seen in water > 100 m deep. In addition, sightings were made of spinner dolphins (S. longirostris), short-beaked common dolphins (Delphinus delphis), Risso’s dolphins (Grampus griseus), short-finned pilot whales (Globicephala macrorhynchus), and unidentified dolphins and whales. Unconfirmed sightings of a minke whale (Balaenoptera acutorostrata) and a pod of false killer whales (Pseudorca crassidens) were also recorded. An additional six groups of dolphins (50 % confirmed to species, all pantropical spotted dolphins) were made during 187 h (1 549 km) of observation effort during darkness, two of which were detected within 30 m of the vessel bow using a night vision device. A total of 217 cetacean detections occurred during 633 h of passive acoustic monitoring. A small concentration of 12 humpback whales was seen in eight groups, and two humpbacks were recorded singing in the Gulf of Fonseca on 9 December 2004. To our knowledge, such concentrations of humpback whales, particularly singing humpbacks, have not been previously reported in this specific area. In addition, a humpback mother-calf pair, likely from the Northern Hemisphere population, was seen off Northern Costa Rica on 25 November 2004. Although cetacean sighting rates were significantly different during seismic and non-seismic periods even when corrected for differential detection probability related to sea conditions, our survey results do provide information to address previous data gaps on cetacean occurrence in shelf and slope waters off the Pacific coast of Central America during late fall.",1,Journal,ar,Article,100,7,7,Central America | Eastern Tropical Pacific | Geophysical survey | Marine mammal | Passive acoustic monitoring,13567,undefined,1,TRUE,all,All Open Access,122,NSF,National Science Foundation
true,https://api.elsevier.com/content/abstract/scopus_id/85019105676,SCOPUS_ID:85019105676,2-s2.0-85019105676,Estimation of genetic variation in closely related cycad species in Ceratozamia (Zamiaceae: Cycadales) using RAPDs markers,Pérez-Farrera M.,Revista de Biologia Tropical,00347744,22152075,65,1,305-319,2017-01-01,2017,10.15517/rbt.v65i1.15266,"The Ceratozamia norstogii complex from Southern Mexico is made up of four closely related taxa and occurs in similar habitats (Quercus forest). All have linear-lanceolate leaflets with great similarity between them, especially in juvenile stages, but differentiate with age. There has been debate regarding delimitation of species due to character loss in herbarium specimens. The aim of this study was to determine the genetic variation, and to measure genetic similarity between the four taxa. We studied populations in Cintalapa (Chiapas) for C. alvarezii and C. norstogii; the Sierra Atravesada (Oaxaca) for C. chimalapensis, and Villa Flores (Chiapas) for C. mirandae. One population for each taxon was sampled (only one population is known for C. alvarezii) 11-15 randomly chosen adult individuals were sampled. Twenty-eight primers were tested of which five were polymorphic using the RAPD’S technique. The data were analyzed using Bayesian methods. Results revealed low genetic diversity, and a differentiation was found between species, suggesting a recent divergence. A previous morphological and anatomical study on the complex has found the taxa to be distinct. However, the results of this study have shown that the C. norstogii species complex is in a divergence process, probably through genetic drift and founder effects.",4,Journal,ar,Article,100,6,6,Ceratozamia norstogii complex | Cycads | Founder effects | Genetic variation | Mexico | Speciation | Zamiaceae,13567,undefined,1,TRUE,all,All Open Access,123,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019104969,SCOPUS_ID:85019104969,2-s2.0-85019104969,Effect of temperature and acidification in strombus gigas (Mesogastropoda: Strombidae) larvae,Villegas J.,Revista de Biologia Tropical,00347744,22152075,65,2,505-516,2017-01-01,2017,10.15517/rbt.v65i2.25504,"The increase in CO2 emissions produces heating and reduced pH in the oceans, which may have negative effects on many marine organisms. This is particularly important for those with calcified structures such as the molluscs and their larval stages. We studied Strombus gigas larvae, a gastropod of commercial importance in the Caribbean Sea, in order to know the effect of water temperature and acidification on their development, growth, mortality and calcification during the larval period. A larval culture with triplicate samples was carried out employing four treatments of temperature and pH (Control = 28 °C - pH 8.1, T1 = 28 °C - pH 7.6, T2 = 31 °C - pH 8.1 and T3 = 31 °C - pH 7.6) in August 2015. We registered hatching (No. of eggs – No. of larvae hatched) and organs development, while shell growth and mortality ratio were evaluated over time. Shell calcification was studied in 30 days old larvae using EDX and RAMAN analysis. Our results showed that organs development and shell growth were higher at 31 °C treatments (initial size of 230 ± 4.12 to 313.27 ± 11.34 µm, and final size from 829.50 ± 11.33 to 1 054.50 ± 11.13 µm; from T1 to T2 respectively), and the same pattern was recorded for hatching time (18 hr) and mortality rate (~ 57 %). The Calcium proportion (% wt) was similar between treatments (34.37 ± 10.05 to 37.29 ± 16.81 % wt). Shell Raman analysis showed aragonite in all experimental treatments, with the highest values in the control (1 039.54 ± 780.26 a.u.). Calcite was detected only in 31 °C treatments (174.56 ± 127.19 a.u.), while less intensity of aragonite and calcite were registered at pH 7.6. In conclusion, S. gigas could be adapted to ocean future predictions, however, shell biomineralization processes can be affected.",3,Journal,ar,Article,100,3,3,Acidification | Calcification | Development | Strombus gigas | Temperature,13567,undefined,1,TRUE,all,All Open Access,124,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019100883,SCOPUS_ID:85019100883,2-s2.0-85019100883,Functional morphology of phytoplankton in a tropical high mountain lake: Tota Lake (Boyacá- Colombia).,Muñoz-López C.L.,Revista de Biologia Tropical,00347744,22152075,65,2,669-684,2017-01-01,2017,10.15517/rbt.v65i2.23903,"Functional morphology of phytoplankton in a tropical high mountain lake: Tota Lake (BoyacáColombia). Functional morphology corresponds to adaptive responses to changes in the environment. In phytoplankton, traits such as the development of mucilage, oil vesicles, filaments and variation in the surface/volume ratio, allow algae to deal with sedimentation, optimizing light and nutrient uptake. The aim of this research was to evaluate the relationship between traits and variation in physical and chemical conditions in Tota Lake (Boyacá, Colombia). For this, ten samplings were undertaken in a monthly basis between October 2013 and July 2014. We measured water pH, conductivity, temperature, dissolved oxygen, oxygen saturation, alkalinity and total hardness; we also quantified Total Kjeldahl nitrogen and Total phosphorus. Algae were collected at different depths according to Secchi transparency. Taxonomic composition and abundance were estimated by the chamber sedimentation method. Morphological traits were measured for each taxa according to geometric models, allowing traits classification into morphologically based functional groups (MBFG) and having algae biomass expressed as biovolume. The variables were evaluated through Principal Components Analysis, which included time-space effect and it was interpreted according to variation in water level. Through Canonical Correspondence Analysis we established the relationship between phytoplankton biovolume accumulated in form categories and environmental variables. The ordination showed that limnological conditions are influenced by seasonal changes, which are mainly represented by oxygen saturation percentage, Secchi transparency, TKN, hardness and alkalinity. Four MBFG were found: IV, V, VI and VII, being MBFG IV and VII the most representatives. ACC was significant (Monte-Carlo Test, p<0.05). In conclusion, the morphological and functional response of phytoplankton in Tota Lake is driven by short-term variability in transparency, phosphorus, nitrogen, hardness, and electrical conductivity, which are all affected by seasonal changes in the lake level.",5,Journal,ar,Article,100,3,3,Biovolume | Functional group | Functional morphology | Phytoplankton | Tota Lake,13567,undefined,1,TRUE,all,All Open Access,125,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019100840,SCOPUS_ID:85019100840,2-s2.0-85019100840,Population status of terrestrial mammals’ in two protected areas in the west central region of Costa Rica,Núñez M.,Revista de Biologia Tropical,00347744,22152075,65,2,493-503,2017-01-01,2017,10.15517/rbt.v65i2.24418,"In the West Central Region of Costa Rica, there are plenty of forests under public and private protection; however, they are increasingly exposed to fragmentation. This is the first report about species richness and the relative abundance of large and medium size terrestrial mammals, in Alberto Manuel Brenes Biological Reserve (ReBAMB) and Nectandra Cloud Forest Reserve (RPN). Our camera trap study was undertaken between April and August, 2008. After 1 620 trap-days, 11 species were identified, nine in ReBAMB and six in RPN. The recorded species in both sites were: Cuniculus paca, Dasyprocta punctata, Nasua narica and Pecari tajacu. Felids were only captured in ReBAMB. The peccary (P. tajacu) was the most abundant mammal within the studied area, in contrast with the apparent absence of species such as white-lipped peccary (Tayassu pecari) and jaguar (Panthera onca). The difference in species composition between both sites was probably consequence of habitat fragmentation, which especially affects RPN. Species as white-lipped peccary and jaguar could be affected, directly or indirectly, by poaching. We propose that a good conservation goal for ReBAMB and due to their ecological importance is to have at least a white-lipped peccary’s population for the next ten years.",1,Journal,ar,Article,100,2,2,Abundance | Camera-trap | Costa Rica | Mammals | Species richness,13567,undefined,1,TRUE,all,All Open Access,126,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019100097,SCOPUS_ID:85019100097,2-s2.0-85019100097,Oocyte distribution within and between ovary lobes is largely homogeneous in Lachnolaimus maximus (Perciformes: Labridae),Quiñones V.,Revista de Biologia Tropical,00347744,22152075,65,1,293-303,2017-01-01,2017,10.15517/rbt.v65i1.22995,"In fish reproduction, previous information of ovary oocyte distribution is necessary, when oocytes quantitative estimates are required to estimate batch or annual fecundity. Heterogeneous oocyte distribution requires a standardized sampling protocol to prevent bias in estimates, whereas homogeneous distribution, allows sampling of any portion of gonads with no risk of bias. We studied gonad oocyte distribution patterns in the hogfish Lachnolaimus maximus population from Southern Gulf of Mexico. For this, 23 mature females were selected from a total of 47 individuals exhibiting visible oocytes in the ovaries. These females were classified by reproductive phase and sub-phase (early developing-ED, developing-D, spawning capable-SC and actively spawning-AS). Six histological sections were taken from the anterior, middle and posterior regions of the left and right ovary lobes of each individual. Digital image processing (AxioVision and Image ProPlus programs) was used to estimate oocyte density per unit area, and for different development stages. Contingency tables were used to analyze oocyte distribution frequencies between the regions of each lobe, and between the lobes of each ovary. This was supported with a Pearson’s χ2 test for goodness-of-fit and a replicated G test to confirm distribution heterogeneity. Oocyte stage distribution was homogeneous in almost all 23 females regardless of the ovary lobe. In the left ovary lobe, oocyte distribution was uniform in all three regions sampled regardless the female phase or sub-phase. In the right ovary lobe, oocyte frequencies were similarly uniform for the ED, D and AS phase and sub-phases; nevertheless, during SC phase, some heterogeneity was observed in tertiary vitellogenesis-Vtg3 oocytes, especially in samples from middle and posterior regions of this lobe. Females in AS sub-phase are normally used to estimate batch fecundity in fish such as L. maximus, which has shown to have asynchronous oocyte development and batch spawning. Given the homogeneous oocyte distribution pattern within and between the ovary lobes in females in AS sub-phase, no systematization is required of the gonad histological sampling protocol to estimate species batch fecundity. Nevertheless, due to the heterogeneous Vtg3 oocytes distribution in the right ovary lobe of females in the SC phase, it is best to systematically take sections of any region in the left ovary lobe when conducting a study encompassing all of a species’ reproductive aspects.",3,Journal,ar,Article,100,5,5,Gulf of Mexico | Hogfish | Ovarian homogeneity | Reproduction,13567,undefined,1,TRUE,all,All Open Access,127,CONICYT,"Consejo Nacional de Innovación, Ciencia y Tecnología"
true,https://api.elsevier.com/content/abstract/scopus_id/85019100064,SCOPUS_ID:85019100064,2-s2.0-85019100064,Leaf-litter breakdown as a tool to assess the functional integrity of high Andean streams of Southern Ecuador,Rincón J.,Revista de Biologia Tropical,00347744,22152075,65,1,321-334,2017-01-01,2017,10.15517/rbt.v65i1.23233,"The ecological condition of tropical Andean rivers are threatened by many human activities including changes in land use and cover in watersheds. Current protocols diagnose the structural condition of streams but not their function. In this study we proposed an assessment tool using the leaf-litter breakdown as a measure of the functional condition and health of high Andean streams in Southern Ecuador, including methodology and threshold values adapted to local conditions. We selected 15 streams in three micro-basins (Mazán, Llaviuco and Matadero) within or in the vicinity of Cajas National Park where we deployed litterbags for 15, 28 and 64 days. We used two types of mesh (coarse and fine) for the litterbags in order to separate the contribution of macro-invertebrates and microorganisms in the decomposition process and also tested two different leaf sub-strates: Alder (Alnus acuminata) and Miconia (Miconia bracteolata). In each collection period we determined physical and chemical parameters, applied the riparian quality index (QBR-And) and river habitat index (IHF). Decomposition rates (-k) were determined from the time period at which approximately 50 % ash-free mass would have been lost. We used Ktotal and the ratio of the rate of decomposition between coarse and fine mesh (Kg/Kf) to define the functional condition thresholds. To test the metrics sensitivity we used graphical methods, one-way ANOVA and discriminative efficiency (ED). The analysis of watershed land-use and cover showed a gradient of intervention: Matadero ≥ Llaviuco > Mazán. The composition of the environmental variables of Mazán streams were different with respect to Llaviuco and Matadero, whose values were similar to each other. The QBR-And index showed a significant gradient from very low levels in Matadero (27.5), moderately high values in Llaviuco (66.5) to high values in Mazán (87). Alder leaf-litter breakdown rates were significantly faster in Mazán than in Matadero and Llaviuco streams, while breakdown rates of Miconia were not significantly different among watersheds. The Kg/Kf ratio was significantly higher in Mazán compared to Llaviuco and Matadero, which did not differ. We consider the Kg/Kf metric sensitive enough to discriminate impacts in the studied areas. Our results support the use of the leaf-litter breakdown as an appropriate tool to assess functional ecological condition, complementing the structural assessments of these Andean rivers.",4,Journal,ar,Article,100,5,5,Decomposition rate | Ecuador | Functional integrity | High andean streams | Leaf-litter breakdown,13567,undefined,1,TRUE,all,All Open Access,128,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85019096898,SCOPUS_ID:85019096898,2-s2.0-85019096898,"Spawning aggregations of Tylosurus pacificus (Beloniformes: Belonidae) and their fishery in Utría Park, Colombian Pacific",Correa-Herrera T.,Revista de Biologia Tropical,00347744,22152075,65,1,77-87,2017-01-01,2017,10.15517/rbt.v65i1.22397,"Some species of marine fish have complex relationships with coastal ecosystems during their reproductive periods, as the needle fish Tylosurus pacificus that forms spawning aggregations in gravel beaches in Utría Park. We described fishery and some aspects of the reproductive biology of T. pacificus and proposed some strategies to mitigate the impact of this event and associated ecological processes. Fisheries monitoring were conducted between April 2008 and February 2009 in the Utría National Park, Colombian Pacific. Catch volumes, length structure, sex ratio and fecundity (n= 84) were analyzed. The total length ranged among 60.5 and 104 cm with a mean and standard deviation of 85.35 ± 9.09 cm. The average fertility of oocytes per gonad was 189 685.56, with a mode of 8 mm diameter and an asynchronous gonadal development. This species spawns collectively on the beach when the tide reaches the highest level during full and new moon, usually in the evening. Fishermen of a near town take advantage of the spawning aggregation of this species. The reproduction study of T. pacificus and ecological processes associated with their spawning, should be expanded to give adequate use, and ensure the sustainability of their fishery over the long term.",1,Journal,ar,Article,100,5,5,Colombian Pacific | Fecundity | Needlefish | Reproduction | Spawning | Utría Park,13567,undefined,1,TRUE,all,All Open Access,129,UdeA,Universidad de Antioquia
true,https://api.elsevier.com/content/abstract/scopus_id/85019096017,SCOPUS_ID:85019096017,2-s2.0-85019096017,"Colonization and survival of sessile epibionts on artificial substrates similar to rhizophores of Rhizophora mangle (Rhizophoraceae) at La Mancha, Mexico",Guerrero M.R.,Revista de Biologia Tropical,00347744,22152075,65,2,745-762,2017-01-01,2017,10.15517/rbt.v65i2.25362,"Colonization and survival of sessile epibionts on artificial substrates similar to rhizophores of Rhizophora mangle (Rhizophoraceae) at La Mancha, Mexico. La Mancha coastal lagoon, in the Gulf of Mexico, has an inlet that opens and closes seasonally, causing important fluctuations in flood-levels and exposing the intertidal zone to high solar radiation, high temperatures and desiccation. With the aim to examine the accumulated effect of variation in flood-levels on colonization and survival of sessile intertidal invertebrates on artificial substrates in a fringe mangrove forest, a field experiment was conducted from November-2000 to September-2001. A total of 72 PVC-stakes 2 m long were encased with cement to resemble rhizophores (prop roots) of Rhizophora mangle. They were then embedded in mud at four sampling stations (18 per station: 9 in a shaded site and 9 in a sunny site), and groups of 6 were collected from each sampling station (3 from each shaded site and 3 from each sunny site) without replacement at the end of each climatic period (Eastern winds, dry and rainy). The open-closed condition of the inlet and the flood-level were monitored during different days throughout the 308-day experiment period. Temporal, spatial and vertical distribution of Species richness (S) and abundance of living and dead individuals were registered, and the data was analyzed by ANOVA. Only seven species colonized the substrates, the majority of them were recorded throughout the year and in all sampling stations. There was no seasonal succession of species. At the end of the experiment, only 20 % of the epibionts had survived. The polychaete Ficopomatus miamiensis was the most abundant, but had significantly lower survival than the other species (0-14 %). Epibionts preferred to settle in shaded sites rather than sunny ones regardless of the sampling station and the climatic season. In conclusion, artificial substrate colonization was successful but the majority of epibionts died because of long exposure and desiccation after the inlet was opened by local fishermen. Manual digging of the sand-barrier by local fishermen, disrupts the natural flooding cycles of the lagoon, and could severely impact the future development of mangrove communities.",1,Journal,ar,Article,100,2,2,Anthropic impact | Coastal lagoon | Desiccation | Ephemeral estuarine inlet | Flood levels | Intertidal invertebrates | Isolation | Mangrove,13567,25935-N,1,TRUE,all,All Open Access,130,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85019095739,SCOPUS_ID:85019095739,2-s2.0-85019095739,Vertical and time distribution of pseudoscorpiones (Arthropoda: Arachnida) in a floodplain forest in the Brazilian pantanal,Battirola L.D.,Revista de Biologia Tropical,00347744,22152075,65,2,445-459,2017-01-01,2017,10.15517/rbt.v65i2.24134,"Pseudoscorpions embrace a diverse group of arachnids with approximately 3 500 species that occur in various habitats, such as soil, leaf litter, caves and canopies. This study aimed at evaluating the relationship between the pseudoscorpion assemblages in soil, termite nests, tree trunks and canopies, as well as the temporal distribution as to the abundance and richness of species in these habitats. For this purpose different sampling techniques were applied in an integrated manner in distinct habitats of a seasonally flooded monodominant forest in the Northern Pantanal of Mato Grosso, Brazil. Data regarding the abundance and richness of assemblage species were organized by means of the Non-Metric Multidimensional Scaling (NMDS). A total of 2 068 Pseudoscorpiones distributed in seven families and 18 species were captured. Chernetidae (8 spp.) and Withiidae (5 spp.) predominated, while Atemnidae, Cheiridiidae, Geogarypidae, Lechytiidae and Olpiidae were present with only one species each. Terrestrial fauna was more abundant (1 035 ind.; 50.0 % of the total catch) with three families and 10 species. In the arboreal fauna (712 ind.; 34.4 %), four families and 13 species were found. Termite mounds (321 ind.; 15.6 %) corresponded to the habitat with the least number of individuals, however, five families and nine species were identified, including Parachernes sp. 2, Geogarypus sp. and Olpiolum sp., not found in other analyzed habitats in this forest. The analyses did not show any temporal variation as to abundance or richness of Pseudoscorpiones in each evaluated habitat; however, the analysis showed that the edaphic environment (soil + termite nests), tree trunks and tree canopies are distinct habitats in relation to the composition of the assemblage. The occurrence of typical terricolous (e.g. Parawithius sp., Withiidae gen. sp. and Parachernes sp.) and other arboricolous (e.g. Cheiridium sp., Americhernes sp. and Lustrochernes sp.) species highlights the vertical stratification of the assemblage present in this floodplain forest in the Pantanal of Mato Grosso.",10,Journal,ar,Article,100,6,6,Chernetidae | Flood areas | Richness | Vertical distribution | Withiidae,13567,155864/2015,1,TRUE,all,All Open Access,131,CNPq,Conselho Nacional de Desenvolvimento Científico e Tecnológico
