@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0025588491,SCOPUS_ID:0025588491,2-s2.0-0025588491,"Nitrogen, phosphorus and potassium budgets for two small fens surrounded by heavily fertilized pastures",Koerselman W.,Journal of Ecology,00220477,78,2,428-442,1990-01-01,1990,10.2307/2261122,"In the Vechtplassen area of The Netherlands, one fen, located in a groundwater recharge area, received dairy waste-polluted river water which compensated for evaporative and groundwater losses during summer. This inflow, and precipitation, were the major inputs of water. Major hydrological outputs were evapotranspiration (summer) and subsurface outflow (winter). A 2nd fen was located in a groundwater discharge area. It received river water only occasionally and the main hydrological inputs were groundwater discharge and precipitation. Evapotranspiration and subsurface outflow were the major hydrological outputs. Although nutrient inputs, especially N were enhanced as a result of agricultural activities, summer harvesting of above-ground vegetation resulted in a net loss of K and P from the fens. Nitrogen inputs almost equalled outputs. Differences between the fens in their overall nutrient budgets were small. Primary production and nutrient uptake reflected differences in N and P mineralizations rates, regulated by the amount of organic nutrient substrates which may be mineralized as well as by the substrate composition and the ionic composition of the fen water. the young fens are primarily fed by external nutrient inputs and are characterized by nutrient accumulation in peat. In mature fens, the peat which has developed isolates the fen from its environs, and plant growth is driven by re-mineralization of nutrients that have accumulated in former periods. Harvesting of vegetation effectively reduces P and K in the soil. Over the long term, a shift from N limitation towards P or K limitation is expected. -from Authors",111,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,51
true,https://api.elsevier.com/content/abstract/scopus_id/0025586723,SCOPUS_ID:0025586723,2-s2.0-0025586723,Sphagnum macrostructure as an indicator of decay and compaction in peat cores from an ombrotrophic south Swedish peat-bog,Johnson L.,Journal of Ecology,00220477,78,3,633-647,1990-01-01,1990,10.2307/2260889,"Decay and compaction can be determined from a quantified analysis of macrostructure of Sphagnum peat in short cores from ombrotrophic peat-bogs. Because the stems of Sphagnum fuscum were intact to a depth of 30 cm, compaction of peat in this region can be determined from the increase in the cumulative length of S. fuscum stems per unit peat volume with depth. A comparison of measured bulk density for each depth in two S. fuscum hummock cores and that predicted from compaction data for the corresponding depth showed that decay in the hummock profile took place in three phases: an initial slow decay in the top few cm, a relatively rapid decay from about 5-15 cm, and a final slow decay from about 15 to 30 cm. -from Authors",75,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,52
true,https://api.elsevier.com/content/abstract/scopus_id/0025257737,SCOPUS_ID:0025257737,2-s2.0-0025257737,The population dynamics of Vulpia fasciculata: a nine-year study,Watkinson A.,Journal of Ecology,00220477,78,1,196-209,1990-01-01,1990,10.2307/2261045,"Vulpia fasciculata was monitored for 9 yr on fixed dunes in N Wales. During the first 4 yr, the number of individuals on each plot varied little, but numbers then declined rapidly to extinction, associated with an increase in the cover of perennial vegetation and a decline in the cover of bare sand. Fecundity of individuals varied between years but generally increased with the decline in density. The decline was associated with a decrease in the local movement of surface-blown sand and an increase in mortality amongst the seedlings which germinated on the sand surface. Populations can only be expected to persist where the percentage of bare sand remains >50%. -from Author",34,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,53
true,https://api.elsevier.com/content/abstract/scopus_id/0025248916,SCOPUS_ID:0025248916,2-s2.0-0025248916,The history and palaeoclimatic significance of subfossil remains of Pinus sylvestris in blanket peats from Scotland,Bridge M.,Journal of Ecology,00220477,78,1,77-99,1990-01-01,1990,10.2307/2261038,"The results of pollen-stratigraphic, radiocarbon and tree-ring evidence from several sites in the Loch Tulla area, southern Rannoch Moor, western Scottish Highlands, indicate the following regional pine history: 1) major expansion of pine woodland at c6800-6600 BP; 2) significant reduction in regional pine cover between 6600 and 4970 BP; 3) a second expansion of pine woodland throughout the region at c4970-4660 BP; 4) major differences between the sites in the representation of pine after c4660 BP. These data are compared with evieence from Scotland as a whole for radiocarbon-dated pine macrofossils obtained from Holocene peat deposits and for ""pluvial' climatic episodes identified from previously published stable isotope studies. -from Authors",84,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,54
true,https://api.elsevier.com/content/abstract/scopus_id/0025243263,SCOPUS_ID:0025243263,2-s2.0-0025243263,Demography and genetics of Onopordum in southern New South Wales,Groves R.,Journal of Ecology,00220477,78,1,47-55,1990-01-01,1990,10.2307/2261035,"Three seedling cohorts appeared, in autumn 1985, spring 1985 and autumn 1986. The spring cohort showed relatively uniform mortality throughout its life. The 2 autumn cohorts both showed high mortality during the first 3 months after germination. Few individuals from any cohort survived to maturity. -from Authors",7,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,55
true,https://api.elsevier.com/content/abstract/scopus_id/0025243081,SCOPUS_ID:0025243081,2-s2.0-0025243081,Phenological trends with latitude in the mangrove tree Avicennia marina,Duke N.,Journal of Ecology,00220477,78,1,113-133,1990-01-01,1990,10.2307/2261040,"Leaf fall and reproductive phenology of Avicennia marina using samples from 25 sites in Australia, Papua New Guinea and New Zealand revealed major trends with latitude. Flowering shifted from November-December in northern tropical sites, to May-June in southern temperate sites. Periods between flowering and fruiting increased from 2-3 months in tropical sites to 10 months in southernmost sites. Leaf fall was more variable with unimodal annual peaks in temperature sites and often multimodal patterns in the tropics. Initiation of the reproductive cycle probably occurred when daylength exceeded 12 h, followed by rates of development to flowering and fruit maturation given by a linear function of mean daily air temperature. This explained up to 92% of variance in total cycle duration and timing. Temperature affected reproductive development by increasing growth rates by a factor of 2 or 3 for each 10°C rise. Appearance of new leaves on canopy shoots near Townsville, N Queensland, had seasonal highs followed by peak falls a month later, and leaf longevity was c13 months. Inflorescence leaf appearance was predominant in low-moisture and low-temperature sites during early summer, and independent leaves appeared mostly in wetter tropical sites during winter months. Distributional limits of A. marina in higher latitudes coincide with trends towards zero reproductive success (notably seen in flowering), apparently brought about by a convergence of phenological events within the shorter growth period of summer in these latitudes. -from Author",135,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,56
true,https://api.elsevier.com/content/abstract/scopus_id/0025232045,SCOPUS_ID:0025232045,2-s2.0-0025232045,Models of clonal growth in Solidago altissima,Cain M.,Journal of Ecology,00220477,78,1,27-46,1990-01-01,1990,10.2307/2261034,"Solidago altissima in 3 fields in the Finger Lakes region of New York shows considerable variation for branching angles, rhizome lengths and numbers of daughter rhizomes. There also was variation between fields for rhizome lengths. Because clonal growth is highly variable, deterministic models should not be used to descibe the spread of S. altissima clones. Instead, the process of clonal growth is consistent with stochastic simulation models and random-walk models: the critical assumption of these models, that branching angles and rhizome lengths are not correlated over time, appears to be satisfied by this clonal plant. -from Author",76,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,57
true,https://api.elsevier.com/content/abstract/scopus_id/0025227303,SCOPUS_ID:0025227303,2-s2.0-0025227303,Epidemiology of anther-smut infection of Silene alba caused by Ustilago violacea: patterns of spore deposition and disease incidence,Alexander H.,Journal of Ecology,00220477,78,1,166-179,1990-01-01,1990,10.2307/2261043,"Infection of Silene alba by the anther-smut fungus Ustilago violacea results in development of stamens that produce fungal spores. Insects visit diseased flowers and transmit spores to healthy flowers. During peak flowering, nearly all healthy flowers (97%) in a population with 25% diseased plants in Virginia had spores deposited on them; later in the summer, spores were deposited on 60% of the flowers. The probability of spore deposition was positively related to the number and proportion of diseased flowers in the population but total flower number had little effect. Number of flowers present on a plant did not affect spore deposition per flower. When diseased flowers were introduced into a healthy population, the likelihood of spore deposition decreased with increasing distance from the inoculum; but some spores were moved at least 10 m. The gradient of diseased plants that resulted from infection during the experiment was less steep than the spore dispersal gradient, suggesting that heavy spore deposition near the inoculum, source does not increase disease incidence. Anthur-smut infection can also occur by spores entering vegetative tissue. Experimental studies of the spatial spread of disease by seedling infection resulted in a steep disease gradient, with 88% of infections occurring within 5 cm of the inoculum source. -from Author",55,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,58
true,https://api.elsevier.com/content/abstract/scopus_id/0025227185,SCOPUS_ID:0025227185,2-s2.0-0025227185,The effect of some Mediterranean scrubland frugivores upon germination patterns,Izhaki I.,Journal of Ecology,00220477,78,1,56-65,1990-01-01,1990,10.2307/2261036,"Probability of germination, length of seed dormancy, and the temporal pattern of germination of 5 bird-dispersed plant species of an Israeli scrubland community varied depending on plant species, on which of 7 bird species they were experimentally fed to, on whether or not they remained covered by pulp, and on whether or not the pulp was experimentally removed before sowing. In order to withstand passage through the gut, seeds are apparently protected in a way that may delay their germination after defecation and alter the inherent dormancy, depending on the amount of wear the seeds go through while in the gut. Frugivory modifies the length of this dormancy so that the evenness of seedling emergence over time increases as more dispersers, each of which treats the seed in its gut differently, ingest the fruit. This may help to spread the risks encountered during germination, as an adaptation to a relatively mesic environment with an unpredictable rain pattern. Rhamnus palaestinus seeds are encased in a sheath with unique features. It fully protects the seeds during passage through the gut of a disperser, and is shed immediately after defecation. -from Authors",106,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,59
true,https://api.elsevier.com/content/abstract/scopus_id/0025224648,SCOPUS_ID:0025224648,2-s2.0-0025224648,Effects of flowering on the shoot dynamics of Carex bigelowii along an altitudinal gradient in Swedish Lapland,Carlsson B.,Journal of Ecology,00220477,78,1,152-165,1990-01-01,1990,10.2307/2261042,"Flowering may have considerable influence on the shoot dynamics of many clonal plants, as the growth of an individual shoot is terminated with the production of an inflorescence by the apical meristem. Aboveground shoot dynamics of a long-lived clonal sedge, Carex bigelowii, were investigated by comparing 3 populations along an altitudinal gradient for 5 yr. No correlations were found between shoot survival, shoot emergence or proportion of shoots flowering and the density or aggregation of shoots. All new shoots were vegetatively produced, emerging mainly in early or mid summer. At the most severe upper site, survival of the younger age classes was highest, but lower for the older age classes, resulting in the fastest turnover rates at the upper site. Responsive death (not including the death of flowering shoots) in winter and summer was about equally important at the upper and intermediate sites, whereas 82% of the shoots at the lower site died during winter. Flowering varied greatly between years, especially at the upper site, where 32% of shoots flowered in 1986, compared to between 1-6% in the other years. Shoots arising early in the season had a much greater probability of flowering early in their life. At all sites, flowering was followed by a corresponding decrease in shoot numbers, due to the programmed death of the flowering shoots. The mean size in one year of shoots which died in the following year was less than that for shoots remaining vegetative; those which flowered in the following year were larger than vegetative shoots. Floral initiation in a shoot is dependent on shoot size and a developmental period of some years. After flowering, the shoots die, population size decreases, then gradually increases until the next flowering event, such as in 1986. Population size thus changes in a cyclical way. The extent of flowering, therefore, directly controls the growth and performance of the plant by restricting the number of meristems available for production of photosynthetic tissue. -from Authors",48,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,60
true,https://api.elsevier.com/content/abstract/scopus_id/0025209549,SCOPUS_ID:0025209549,2-s2.0-0025209549,Environmental effects on growth and fruit production in Phlox drummondii,Schwaegerle K.,Journal of Ecology,00220477,78,1,15-26,1990-01-01,1990,10.2307/2261033,"Fruit production was closely related to final plant size; final size was influenced by plant size and environmental variables at earlier points in development. The magnitude and direction of environmental effects on plant growth changed during the growing season. The relationship between environment, development and fruit production differed between 2 sites. -from Authors",13,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,61
true,https://api.elsevier.com/content/abstract/scopus_id/0025207278,SCOPUS_ID:0025207278,2-s2.0-0025207278,Biological Flora of the British Isles. No. 167: Drosera L.,Crowder A.A.,Journal of Ecology,00220477,78,1,233-267,1990-01-01,1990,10.2307/2261048,"The 3 European species of this genus are featured, all of which occur in the British Isles: sundew Drosera rotundifolia, great sundew D. anglica and long-leaved sundew D. intermedia. The appearance of each species is described before examining in detail: geographical and altitudinal distribution; habitat; communities; response to biotic factors; gregariousness, performance in various habitats and response to frost and drought; morphology, mycorrhiza, perennation, chromosomes, physiological data and biochemistry; phenology; floral biology, hybrids, seed biology, etc; animal feeders or parasites, and history. -J.W.Cooper",61,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,62
true,https://api.elsevier.com/content/abstract/scopus_id/0025206580,SCOPUS_ID:0025206580,2-s2.0-0025206580,Species interference in white clover-ryegrass mixtures,Menchaca L.,Journal of Ecology,00220477,78,1,223-232,1990-01-01,1990,10.2307/2261047,"Species interference in Trifolium repens (white clover) - Lolium perenne (perennial ryegrass) mixtures was examined. Regression models relating yield invididual-1 of each species to the density of both species were fitted for 5 sequential harvests. In the first harvest the relative influence of ryegrass on clover was great, and it declined dramatically over time. The influence of clover on individual ryegrass yield was small in the first harvest, and negative in harvests 4 and 5, indicating an enhancement effect of clover density on ryegrass yield. Complementarity in resource capture in white clover ryegrass mixtures was examined using the relative resource total. Over 5 harvests this index rose from 1, indicating no benefit from mixing, to values >3, implying great benefit. It increased with increasing proportion of white clover in the mixture. The index consists of Lolium and Trifolium components, both of which increased over the last 3 harvests. An explanation of these results was hypothesized in terms of the use by Lolium within 2 months of planting of N fixed by Trifolium, in addition to a scarce supply of soil N. In the later harvests, Lolium performance per seed sown was enhanced in mixture by comparison with Lolium in pure stand at the same Lolium density. Despite this and the complementarity between species described above, total yield was, in general, greatest in pure-stand Trifolium. -Authors",23,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,63
true,https://api.elsevier.com/content/abstract/scopus_id/0025206054,SCOPUS_ID:0025206054,2-s2.0-0025206054,"Survival and reproduction in adjacent grass populations: effects of clone, time and environment",Billington H.,Journal of Ecology,00220477,78,1,1-14,1990-01-01,1990,10.2307/2261032,"Assessed the relative contributions of plant genotype and 2 environmental variables to phenotypic variability in demographic traits within adjacent populations of the perennial grass Holcus lanatus. In the ""improved' population, when clonal replicates were transplanted back into their field of origin, survival to reproduction and survival over 2 yr had no significant genetic components of variation. In the ""traditional' population, in its field of origin, variation in survival to reproduction had a genetic component of 47%, and survival to the end of the experiment had a genetic component of 16%. Because the total phenotypic variances were not different, this suggests that the first population had greater phenotypic plasticity. Variation in number of inflorescences produced by each transplant had a genetic component of 9% in the improved population and 45% in the traditional population. Genotype-environment interaction effects resulted in different relative contributions of genetic and environmental effects when the same traits were measured in the alien field. In all cases variation due to the environment, or phenotypic plasticity, was greater than the genetic variation plus phenotypic carry-over effects. Time of transplanting significantly affected the survival and reproductive traits measured. -from Authors",6,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,64
true,https://api.elsevier.com/content/abstract/scopus_id/0025205873,SCOPUS_ID:0025205873,2-s2.0-0025205873,Spatial distribution of forbs and grasses in a South Carolina oldfield,Collins B.S.,Journal of Ecology,00220477,78,1,66-76,1990-01-01,1990,10.2307/2261037,"Determined whether grasses could influence dynamics of wet and dry sites in a midsuccessional oldfield (abandoned for 35 yr) in South Carolina. Neither the distribution of seeds, soil resources nor flowering annual plants deviated from random in plots where grasses were present. In plots with grasses removed, the distribution of flowering annual forbs did not differ significantly from random. Some 37-73% of random points in 2 × 2-m plots hit only bare ground or litter. The large amount of space indicated a site open to colonization. Persistence of annual forbs and successional dynamics in this field are probably not determined by lack of space for colonization, nor are they influenced by perennial grasses. Rather, forb dynamics and succession may be influenced by broad-scale influences (eg general soil resource levels or seasonal rainfall distribution) on germination and seedling establishment. -from Authors",6,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,65
true,https://api.elsevier.com/content/abstract/scopus_id/0025205866,SCOPUS_ID:0025205866,2-s2.0-0025205866,Increases in the net above-ground primary production of a salt-marsh forage grass: a test of the predictions of the herbivore- optimization model,Hik D.,Journal of Ecology,00220477,78,1,180-195,1990-01-01,1990,10.2307/2261044,"The effects of grazing by captive goslings of lesser snow goose Chen caerulescens caerulescens on the vegetation of the La Perouse Bay salt marsh, Manitoba, were investigated. Goslings fed on different swards of Puccinellia phryganodes for up to 150 min. Net above-ground primary production (NAPP) and forage quality of vegetation were measured. Grazing early in the season resulted in increased NAPP of swards of Puccinellia, as predicted by the herbivore-optimization model. Greatest enhancement of production compared to that in ungrazed swards occurred in plots which received a low to moderate period of grazing (30-90 min). When the period of grazing was 120 or 150 min, NAPP was reduced. The increase in NAPP above that of ungrazed swards was dependent upon the presence of goose faeces. In the absence of faeces NAPP did not increase, indicating the deleterious effects of clipping per se by the geese on the regrowth of swards. A moderate period of grazing resulted in the maintenance of the N content of shoots (forage quality) throughout the season compared to the corresponding amount in shoots of ungrazed plants. Input of N from faeces alone was insufficient to account for the net accumulation of N in above-ground vegetation of swards which regrew following grazing. The ability of swards to recover from the effects of grazing decreased over the course of the summer. The growth response thus depends upon rapid recycling of nutrients via faeces, intensity of grazing, and the phenology of plant growth. -from Authors",176,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,66
true,https://api.elsevier.com/content/abstract/scopus_id/0025205589,SCOPUS_ID:0025205589,2-s2.0-0025205589,Plant distribution in relation to mineral nutrient availability and uptake on a wet-heath site in south-west England,Hayati A.,Journal of Ecology,00220477,78,1,134-151,1990-01-01,1990,10.2307/2261041,"Chemical analyses of peat samples from wet-heath vegetation at Aylesbeare Common, Devon, show trends significant at the 1% level in 3rd order trend-surfaces for pH and extractable Ca, Mg, K, Mn, P and NH4-N. The major vegetation contrast between species-poor wet heath and acid Sphagnum carpet communities on the one hand, and species-rich wet heath and Molinietum on the other, correlates closely with the distribution of Ca, Mg and pH. Molinia performs best in areas with higher pH, Ca, Mg and K, and where there is active water movement. Leaf (or green shoot) material of Molinia caerulea, Ulex gallii, Trichophorum cespitosum, Eriophorum angustifolium, Narthecium ossifragum, Cirsium dissectum, Succisa pratensis and Serratula tinctoria was analysed for nutrients. In mean percentage chemical composition, Cirsium, Succisa and Serratula are relatively high in Ca, Mg and K; Cirsium and Succisa in Mn; Molinia and (especially) Ulex in N; and Ulex, Cirsium, Succisa and Serratula in P. Narthecium contains higher levels of most elements than the other monocotyledons. The concentration of an element in a plant species is best predicted by the concentration of the same element in the peat in only a few instances. More commonly uptake of one element is most strongly related to the concentration of another element in the peat. Thus K in Trichophorum and Succisa is positively correlated with peat Ca; Ulex Mg and K, and Cirsium Mg and Na, are negatively correlated with peat Ca. The pattern of uptake for every species and every element is different. This could be taken as evidence of niche differentiation between species in relation to nutrient uptake, and may be a factor in their stable coexistence. -from Authors",41,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,67
true,https://api.elsevier.com/content/abstract/scopus_id/0025205588,SCOPUS_ID:0025205588,2-s2.0-0025205588,Some effects of acclimation temperature on net photosynthesis in some tropical and extra-tropical Australasian Nothofagus species,Read J.,Journal of Ecology,00220477,78,1,100-112,1990-01-01,1990,10.2307/2261039,"Plants were grown at 20°C and sequentially acclimated to temperatures ranging from 8-32°C. The acclimation temperature at which the maximum rate of photosynthesis was recorded does not show a strong correlation with latitudinal occurrence of the species: for Nothofagus cunninghamii, which occurs in SE Australia, the optimum temperature for net photosynthesis ranges from 17-22°C; for the Tasmanian endemic N. gunnii (winter-deciduous), and N. moorei which occurs in New South Wales it is 23°C; for Nothofagus species which are endemic to New Guinea it ranges from 20-24°C. Similarly, there is no overall difference between the Australian and New Guinean species of Nothofagus in the effect of acclimation temperature on the instantaneous temperature optima of net photosynthesis: plants acclimated to 8, 20 and 29°C showed optima at 18, 20 and 22-23°C, respectively. The major difference between the tropical and extra-tropical species lies in the tolerance of their photosynthetic processes to extreme temperatures; the tropical species maintain c80% of their maximum rate of net photosynthesis over a span of 8-11°C of acclimation temperature, whereas the extra-tropical species maintain it over a span of 14-17°C of acclimation temperature and in general show higher rates of net photosynthesis at both high and low temperatures than the tropical species. Results are consistent with the restriction of the tropical species to a mild climate with relatively little daily and seasonal temperature variation, and with the occurrence of the Australian species in climates which show greater variability on daily and seasonal (and often diurnal) scales and greater extremes of cold and heat. -from Author",39,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,68
