@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0033710312,SCOPUS_ID:0033710312,2-s2.0-0033710312,The evolution of sexual dimorphism in the house finch. I. Population divergence in morphological covariance structure,Badyaev A.,Evolution,00143820,54,5,1784-1794,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00722.x,"Patterns of genetic variation and covariation strongly affect the rate and direction of evolutionary change by limiting the amount and form of genetic variation available to natural selection. We studied evolution of morphological variance-covariance structure among seven populations of house finches (Carpodacus mexicanus) with a known phylogenetic history. We examined the relationship between within- and among-population covariance structure and, in particular, tested the concordance between hierarchical changes in morphological variance-covariance structure and phylogenetic history of this species. We found that among-population morphological divergence in either males or females did not follow the within-population covariance patterns. Hierarchical patterns of similarity in morphological covariance matrices were not congruent with a priori defined historical pattern of population divergence. Both of these results point to the lack of proportionality in morphological covariance structure of finch populations, suggesting that random drift alone is unlikely to account for observed divergence. Furthermore, drift alone cannot explain the sex differences in within- and among-population covariance patterns or sex-specific patterns of evolution of covariance structure. Our results suggest that extensive among-population variation in sexual dimorphism in morphological covariance structure was produced by population differences in local selection pressures acting on each sex.",87,11108605,Journal,ar,Article,100,2,2,Carpodacus mexicanus | Genetic correlation | Phenotypic covariance | Sexual size dimorphism,22104,undefined,1,TRUE,178,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033710308,SCOPUS_ID:0033710308,2-s2.0-0033710308,A long-term study on seasonal changes of gametic disequilibrium between allozymes and inversions in Drosophila subobscura,Zapata C.,Evolution,00143820,54,5,1673-1679,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00711.x,"Seasonal variation (spring, early summer, late summer, and autumn) of gametic disequilibrium between gene arrangements (O(ST) and O3+4) of the O chromosome and Lap, Pept-1, and Acph allozyme loci, located inside these inversions, has been recorded in a natural population of Drosophila subobscura during seven years over a 15-year period. The length of the study allowed us to investigate the temporal variation of the allozyme-inversion associations by statistical methods of time series analysis. Cyclic seasonal changes of allozyme-inversion associations for both Lap and Pept-1 are detected in the natural population. In both cases, the patterns of seasonal change are due to the seasonal change of frequency of Lap and Pept-1 allozymes occurring exclusively within the O(ST) gene arrangement. In contrast, the allozyme frequencies at these loci within the O3+4 gene arrangement are stable along seasons. The patterns of temporal variation of allozyme-inversion associations for Lap and Pept-1 in the natural population are contrasted with those previously published that correspond to gene arrangements of the O chromosome and nucleotide polymorphism at the rp49 region located inside these inversions, suggesting that natural selection is operating on these allozyme-inversion associations.",1,11108594,Journal,ar,Article,100,4,4,Allozymes | Drosophila | Gametic disequilibrium | Inversion polymorphism,22104,undefined,1,TRUE,179,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033710306,SCOPUS_ID:0033710306,2-s2.0-0033710306,Phylogeographic patterns and high levels of chloroplast DNA diversity in four Packera (Asteraceae) species in southwestern Alberta,Golden J.,Evolution,00143820,54,5,1566-1579,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00702.x,"Chloroplast DNA (cpDNA) haplotype variation is compared among alpine and prairie/montane species of Packera from a region in southwestern Alberta that straddles the boundary of Pleistocene glaciation. The phylogeny of the 15 haplotypes identified reveals the presence of two groups: one generally found in coastal and northern species and the other from species in drier habitats. The presence of both groups in all four species and most populations from southwestern Alberta is evidence of past hybridization involving species or lineages that may no longer be present in the region. With the exception of the alpine P. subnuda (Φ(ST) = 1.0), interpopulational subdivision of haplotype variation is low (Φ(ST) < 0.350), suggesting that interpopulational gene flow is high. However, based on haplotype distribution patterns, we propose that Pleistocene hybridization and incomplete lineage sorting have resulted in reduced subdivision of interpopulational variation so that gene flow may not be as high as indicated. Drift has been more important in the alpine species populations, especially P. subnuda.",38,11108585,Journal,ar,Article,100,2,2,Chloroplast DNA | Gene flow | Glacial refugia | Hybridization/introgression | Phylogeography | Population structure,22104,undefined,1,TRUE,180,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033710182,SCOPUS_ID:0033710182,2-s2.0-0033710182,Evolution of floral display in Eichhornia paniculata (pontederiaceae): Direct and correlated responses to selection on flower size and number,Worley A.,Evolution,00143820,54,5,1533-1545,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00699.x,"Trade-offs between flower size and number seem likely to influence the evolution of floral display and are an important assumption of several theoretical models. We assessed floral trade-offs by imposing two generations of selection on flower size and number in a greenhouse population of bee-pollinated Eichhornia paniculata. We established a control line and two replicate selection lines of 100 plants each for large flowers (S+), small flowers (S-), and many flowers per inflorescence (N+). We compared realized heritabilities and genetic correlations with estimates based on restricted-maximum-likelihood (REML) analysis of pedigrees. Responses to selection confirmed REML heritability estimates (flower size, h2 = 0.48; daily flower number, h2 = 0.10; total flower number, h2 = 0.23). Differences in nectar, pollen, and ovule production between S+ and S- lines supported an overall divergence in investment per flower. Both realized and REML estimates of the genetic correlation between daily and total flower number were r = 1.0. However, correlated responses to selection were inconsistent in their support of a trade-off. In both S- lines, correlated increases in flower number indicated a genetic correlation of r = -0.6 between flower size and number. In contrast, correlated responses in N+ and S+ lines were not significant, although flower size decreased in one N+ line. In addition, REML estimates of genetic correlations between flower size and number were positive, and did not differ from zero when variation in leaf area and age at first flowering were taken into account. These results likely reflect the combined effects of variation in genes controlling the resources available for flowering and genes with opposing effects on flower size and number. Our results suggest that the short-term evolution of floral display is not necessarily constrained by trade-offs between flower size and number, as is often assumed.",99,11108582,Journal,ar,Article,100,2,2,Artificial selection | Eichhornia paniculata | Nectar | Ovules | Pollen | Quantitative genetics | Trade-offs,22104,undefined,1,TRUE,181,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033710136,SCOPUS_ID:0033710136,2-s2.0-0033710136,Dynamics of speciation and diversification in a metapopulation,Gavrilets S.,Evolution,00143820,54,5,1493-1501,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00695.x,"We develop a simple framework for modeling speciation and diversification as a continuous process of accumulation of genetic (or morphological) differences accompanied by species and subpopulation extinction and/or range expansion. This framework can be used to approach a number of questions such as species-area distribution, species-range size distribution, the rate of ecological turnover, asymmetries of range division between sister species, waiting time until speciation and extinction, the relationship between the geographic range size and the probability of speciation, the relationships between subpopulation-level parameters and metapopulation-level parameters, and the effects of taxonomic level on these rates, distributions, and parameters. We illustrate some of these applications using numerical simulations. We develop approximations describing the dependence of the number of different taxonomic units, their average range size, and the rate of their turnover on the system size, the rate of fixation of genetic (or morphological) changes in local demes, and the rate of local extinction and colonization.",35,11108578,Journal,ar,Article,100,3,3,Diversification | Mathematical modeling | Metapopulation | Speciation,22104,R01GM056693,1,TRUE,182,all,All Open Access,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/0033709992,SCOPUS_ID:0033709992,2-s2.0-0033709992,The origins of premating reproductive isolation: Testing hypotheses in the grasshopper Chorthippus parallelus,Tregenza T.,Evolution,00143820,54,5,1687-1698,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00713.x,"There are many proposed routes for the origin of premating reproductive isolation, but few systematic studies aimed at testing their relative importance. Accumulated information about the biogeographical history of the European meadow grasshopper, Chorthippusparallelus, has allowed us to make a planned series of comparisons among populations aimed at distinguishing the contributions of some of these hypotheses. We have compared the effects on assortative mating of long-term isolation in glacial refugia, founder events during postglacial colonization, and sympatry with a closely related species. A likelihood-based analysis allowed us to separate effects of variation in male and female mating propensity among populations from variation in mate choice leading to assortative mating. All three effects contributed significantly to the overall variation in mating pattern in a set of 21 pairwise comparisons among seven populations. Male cuticular composition, but not other candidate signals, was significantly associated with the level of assortative mating. Of the hypotheses for the origin of reproductive isolation, only the predictions of the founder hypothesis explained a significant amount of the variation in assortative mating. This does not rule out the possiblity that there may be some other explanation. Having established the pattern of divergence, it is possible to generate hypotheses that explain our results at least as well as the founder hypothesis. However, because many such post hoc hypotheses are possible, they cannot be tested with this dataset. On this basis, our results favor the hypothesis that some aspect of the colonization process tends to accelerate divergence in mating signals leading to premating reproductive isolation. This could be accomplished through any one of several mechanisms. Colonization involves many bottlenecks as new populations are established at the edge of the range by long-distance migrants. Genetic effects may be important, but these bottlenecks may also alter the conditions under which mates are found and chosen, as suggested by Kaneshiro. At the same time, the colonizing populations may encounter novel environmental challenges.",54,11108596,Journal,ar,Article,100,3,3,Chorthippus parallelus | Colonization | Grasshopper | Likelihood | Mating | Orthoptera | Premating isolation | Refugia | Reproductive isolation | Speciation,22104,undefined,1,TRUE,183,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033709990,SCOPUS_ID:0033709990,2-s2.0-0033709990,Factors affecting the genetic load in Drosophila: Synergistic epistasis and correlations among fitness components,Whitlock M.C.,Evolution,00143820,54,5,1654-1660,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00709.x,"Two factors that can affect genetic load, synergistic epistasis and sexual selection, were investigated in Drosophila melanogaster. A set of five chromosomal regions containing visible recessive mutations were put together in all combinations to create a full set of 32 homozygous lines fixed for different numbers of known mutations. Two measures of fitness were made for each line: productivity (a combined measure of fecundity and egg-to-adult survivorship) and competitive male mating success. Productivity, but not male mating success, showed a pattern Of strong average synergistic epistasis, such that the log fitness declined nonlinearly with increasing numbers of mutations. Synergistic epistasis is known to reduce the mutation load. Both fitness components show some positive and some negative interactions between specific sets of mutations. Furthermore, alleles with deleterious effects on productivity tend to also diminish mate mating success. Given that male mating success can affect relative fitness without changing the mean productivity of a population, these additional effects would lead to lower frequencies and lower fixation rates of deleterious alleles without higher costs to the mean fitness of the population.",117,11108592,Journal,ar,Article,100,2,2,Drosophila melanogaster | Genetic load | Pleiotropy | Synergistic epistasis,22104,undefined,0,FALSE,184,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033709374,SCOPUS_ID:0033709374,2-s2.0-0033709374,An experimental test of the thermoregulatory hypothesis for the evolution of endothermy,Bennett A.F.,Evolution,00143820,54,5,1768-1773,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00720.x,"The thermoregulatory hypothesis proposes that endothermy in mammals and birds evolved as a thermoregulatory mechanism per se and that natural selection operated directly to increase body temperature and thermal stability through increments in resting metabolic rate. We experimentally tested this hypothesis by measuring the thermoregulatory consequences of increased metabolic rate in resting lizards (Varanus exanthematicus). A large metabolic increment was induced by feeding the animals and consequent changes in metabolic rate and body temperature were monitored. Although metabolic rate tripled at 32°C and quadrupled at 35°C, body temperature rose only about 0.5°C. The rate of decline of body temperature in a colder environment did not decrease as metabolic rate increased. Thus, increasing the visceral metabolic rate of this ectothermic lizard established neither consequential endothermy nor homeothermy. These results are inconsistent with a thermoregulatory explanation for the evolution of endothermy.",48,11108603,Journal,ar,Article,100,3,3,Endothermy | Homeothermy | Reptile | Thermoregulation | Varanus,22104,undefined,0,FALSE,185,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033709368,SCOPUS_ID:0033709368,2-s2.0-0033709368,Quantitative genetics of sexual plasticity: The environmental threshold model and genotype-by-environment interaction for phallus development in the snail Bulinus truncatus,Ostrowski M.,Evolution,00143820,54,5,1614-1625,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00706.x,"Sexual polymorphisms are model systems for analyzing the evolution of reproductive strategies. However, their plasticity and other binary traits have rarely been studied, with respect to environmental variables. A possible reason is that, although threshold models offer an adequate quantitative genetics framework for binary traits in a single environment, analyzing their plasticity requires more refined empirical and theoretical approaches. The statistical framework proposed here, based on the environmental threshold model (ETM), should partially fill this gap. This methodology is applied to an empirical dataset on a plastic sexual polymorphism, aphally, in the snail Bulinus truncatus. Aphally is characterized by the co-occurrence of regular hermaphrodites (euphallics) together with hermaphrodites deprived of the male copulatory organ (aphallics). Reaction norms were determined for 40 inbred lines, distributed at three temperatures, in a first experiment. A second experiment allowed us to rule out maternal effects. We confirmed the existence of high broad-sense heritabilities as well as a positive effect of high temperatures on aphally. However a significant genotype-by-environment interaction was detected for the first time, suggesting that sexual plasticity itself can respond to selection. A nested series of four ETM-like models was developed for estimating genetical effects on both mean aphally rate and plasticity. These models were tested using a maximum-likelihood procedure and fitted to aphally data. Although no perfect fit of models to data was observed, the refined versions of ETM models conveniently reduce the analysis of complex reaction norms of binary traits into standard quantitative genetics parameters, such as genetic values and environmental variances.",19,11108589,Journal,ar,Article,100,3,3,Bulinus truncatus | Environmental determination | Inbred lines | Phally polymorphism | Self-fertilization | Threshold traits,22104,undefined,1,TRUE,186,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033709077,SCOPUS_ID:0033709077,2-s2.0-0033709077,"Taxon sampling, correlated evolution, and independent contrasts",Ackerly D.,Evolution,00143820,54,5,1480-1492,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00694.x,"Independent contrasts are widely used to incorporate phylogenetic information into studies of continuous traits, particularly analyses of evolutionary trait correlations, but the effects of taxon sampling on these analyses have received little attention. In this paper, simulations were used to investigate the effects of taxon sampling patterns and alternative branch length assignments on the statistical performance of correlation coefficients and sign tests; 'full-tree' analyses based on contrasts at all nodes and 'paired-comparisons' based only on contrasts of terminal taxon pairs were also compared. The simulations showed that random samples, with respect to the traits under consideration, provide statistically robust estimates of trait correlations. However, exact significance tests are highly dependent on appropriate branch length information; equal branch lengths maintain lower Type I error than alternative topological approaches, and adjusted critical values of the independent contrast correlation coefficient are provided for use with equal branch lengths. Nonrandom samples, with respect to univariate or bivariate trait distributions, introduce discrepancies between interspecific and phylogenetically structured analyses and bias estimates of underlying evolutionary correlations. Examples of nonrandom sampling processes may include community assembly processes, convergent evolution under local adaptive pressures, selection of a nonrandom sample of species from a habitat or life-history group, or investigator bias. Correlation analyses based on species pairs comparisons, while ignoring deeper relationships, entail significant loss of statistical power and as a result provide a conservative test of trait associations. Paired comparisons in which species differ by a large amount in one trait, a method introduced in comparative plant ecology, have appropriate Type I error rates and high statistical power, but do not correctly estimate the magnitude of trait correlations. Sign tests, based on full-tree or paired-comparison approaches, are highly reliable across a wide range of sampling scenarios, in terms of Type I error rates, but have very low power. These results provide guidance for selecting species and applying comparative methods to optimize the performance of statistical tests of trait associations.",181,11108577,Journal,ar,Article,100,1,1,Comparative methods | Correlated evolution | Independent contrasts | Simulations | Taxon sampling,22104,undefined,1,TRUE,187,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694475,SCOPUS_ID:0033694475,2-s2.0-0033694475,Starvation resistance and adult body composition in a latitudinal cline of Drosophila melanogaster,Robinson S.,Evolution,00143820,54,5,1819-1824,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00726.x,"Latitudinal geographic variation in Drosophila melanogaster is pervasive. Parallel clines in traits such as body size, egg size, ovariole number, and development time have been found on several continents throughout the world. However, a cline in starvation resistance and fat content in D. melanogaster has so far been found only in India. Here we investigate starvation resistance and fat content in 10 populations from South America, in which clines in body size, egg size, and development time have previously been found. We find no evidence for a cline in starvation resistance or fat content in South America. We therefore suggest that the cline in starvation resistance in India may have evolved in response to specific climatic variation found only in India.",70,11108609,Journal,ar,Article,100,3,3,Drosophila melanogaster | Fat content | Latitudinal cline | Starvation resistance,22104,undefined,1,TRUE,188,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694421,SCOPUS_ID:0033694421,2-s2.0-0033694421,Expression of cytoplasmic incompatibility in Drosophila simulans and its impact on infection frequencies and distribution of Wolbachia pipientis,James A.C.,Evolution,00143820,54,5,1661-1672,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00710.x,"The aim of this study is to examine the expression of cytoplasmic incompatibility and investigate the distribution and population frequencies of Wolbachia pipientis strains in Drosophila simulans. Nucleotide sequence data from 16S rDNA and a Wolbachia surface protein coding sequence and cytoplasmic incompatibility assays identify four distinct Wolbachia strains: wHa, wRi, wMa, and wAu. The levels of cytoplasmic incompatibility between six lines carrying these strains of bacteria and three control lines without bacteria are characterized. Flies infected with wHa and wRi are bidirectionally incompatible, and males that carry either strain can only successfully produce normal numbers of offspring with females carrying the same bacterial strain. Males infected with wAu do not express incompatibility. Males infected with the wMa strain express intermediate incompatibility when mated to females with no bacteria and no incompatibility with females with any other Wolbachia strain. We conduct polymerase chain reaction/restriction fragment length polymorphism assays to distinguish the strain of Wolbachia and the mitochondrial haplotype to survey populations for each type and associations between them. Drosophila simulans is known to have three major mitochondrial haplotypes (siI, siII, and siIII) and two subtypes (siIIA and siIIB). All infected lines of the siI haplotype carry wHa, wNo, or both; wMa and wNo are closely related and it is not clear whether they are distinct strains or variants of the same strain. Infected lines with the siIIA haplotype harbor wRi and the siIIB haplotype carries wAu. The wMa infection is found in siIII haplotype lines. The phenotypic expression of cytoplasmic incompatibility and its relation to between-population differences in frequencies of Wolbachia infection are discussed.",91,11108593,Journal,ar,Article,100,2,2,Cytoplasmic incompatibility | Drosophila simulans | Geographic variation | Symbiont | Wolbachia pipientis,22104,undefined,1,TRUE,189,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694418,SCOPUS_ID:0033694418,2-s2.0-0033694418,Competition for pollination influences selection on floral traits of Ipomopsis aggregata,Caruso C.,Evolution,00143820,54,5,1546-1557,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00700.x,"Although rarely tested, it is often assumed that interspecific competition results in the divergence of traits related to resource use. Using a plant-pollinator system as a model, I tested the prediction the presence of a competitor for pollination influences the strength and/or direction of pollinator-mediated selection on floral traits. I measured phenotypic selection via female fitness on five floral traits of Ipomopsis aggregata in seven populations. Four contained only conspecifics (I only) and three also contained the competitor Castilleja linariaefolia (C + I). Directional selection via fruits/plant and conspecific pollen deposited/flower on corolla length was positive and significantly stronger in C + I populations. This difference in selection was apparently driven by interpopulation variation in the degree to which reproduction of I. aggregata was pollen limited. Consistent with expectations of interspecific competition, I. aggregata plants in C + I populations received less conspecific pollen per flower and set fewer seeds per fruit and fruits per plant than those in I only populations. Ipomopsis aggregata's corollas were also significantly longer in C + I populations, suggesting that there had been a response to a similar selective regime in past generations. Phenotypic correlations between corolla length and width, which determine the variation in I. aggregata's flower shape, were significantly weaker in C + I populations. These data suggest that competition for pollination can influence the strength of selection on and patterns of correlations among floral traits of I. aggregata. If I. aggregata populations with and without competitors for pollination are linked by gene flow, then measuring selection in competitive and noncompetitive environments maybe necessary to accurately predict how floral traits will evolve.",165,11108583,Journal,ar,Article,100,1,1,Competition | Ipomopsis aggregata | Natural selection | Pollination,22104,undefined,1,TRUE,190,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694356,SCOPUS_ID:0033694356,2-s2.0-0033694356,Phylogeography of the jumping spider Habronattus pugillis (Araneae: Salticidae): Recent vicariance of sky island populations?,Masta S.,Evolution,00143820,54,5,1699-1711,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00714.x,"In island systems with diverging populations, the history of island formation and genealogical estimates of divergence dates can be mutually informative. In the 'sky islands' of southeastern Arizona, climate-induced contraction of woodlands appears to have fragmented populations of woodland-dwelling species onto disjunct mountain ranges. Montane populations of the jumping spider, Habronattus pugillis, display striking amounts of phenotypic divergence among ranges. Paleoclimatic estimates date woodland fragmentation at approximately 10,000 years ago, suggesting that phenotypic divergence has been extraordinarily rapid in these spiders. This phylogeographic study of populations of H. pugillis attempts to clarify the species' history of isolation and divergence and to address the suitability of available paleoclimatic data for dating divergences among populations of the region's woodland-dwelling organisms. Mitochondrial sequence data of spiders from 13 mountain ranges was used to reconstruct genealogical relationships. Gene trees show that small mountain ranges tend to have populations whose sequences form monophyletic groups, whereas larger ranges do not. Paraphyly among genes from larger ranges could result from either recent migration or incomplete lineage sorting. I use phylogenetic and geographic information to test these alternatives, and conclude that incomplete lineage sorting best explains the observed paraphyly. Gene trees are concordant with some of the predictions of vegetation history generated by examination of topography. Dates estimated for divergence of populations vary from 30,000 years to more than 2 million years ago, suggesting multiple vicariance events that are older than would be inferred from paleoclimatic studies. These findings illustrate that use of any single paleontological dataset to calibrate molecular clocks can potentially greatly underestimate actual divergence times.",108,11108597,Journal,ar,Article,100,1,1,Habronattus pugillis | Lineage sorting | Migration | Mitochondrial DNA | Molecular clock | Phylogeography | Sky islands,22104,undefined,1,TRUE,191,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694353,SCOPUS_ID:0033694353,2-s2.0-0033694353,"Genotypic diversity and gene flow in brooding and spawning corals along the great barrier reef, Australia",Ayre D.J.,Evolution,00143820,54,5,1590-1605,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00704.x,"Marine organisms exhibit great variation in reproductive modes, larval types, and other life-history traits that may have major evolutionary consequences. We measured local and regional patterns of genetic variation in corals along Australia's Great Barrier Reef to determine the relative contributions of sexual and asexual reproduction to recruitment and to infer levels of gene flow both locally (among adjacent sites, < 5 km apart) and regionally (among reefs separated by 500-1200 km). We selected five common brooding species (Acropora cuneata, A. palifera, Pocillopora damicornis, Seriatopora hystrix, and Stylophora pistillata) and four broadcast spawners (Acropora hyacinthus, A. cytherea, A. millepora, and A. valida), which encompassed a wide range of larval types and potential dispersal capabilities. We found substantial genotypic diversity at local scales in six of the nine species (four brooders, two spawners). For these six, each local population displayed approximately the levels of multilocus genotypic diversity (G(o)) expected for outcrossed sexual reproduction (mean values of G(o):G(e) ranged from 0.85 to 1.02), although consistent single-locus heterozygous deficits indicate that inbreeding occurs at the scale of whole reefs. The remaining three species, the brooder S. hystrix and the spawners A. valida and A. millepora displayed significantly less multilocus genotypic diversity (G(o)) than was expected for outcrossed sexual reproduction (G(e)) within each of several sites. Acropora valida and A. millepora showed evidence of extensive localized asexual replication: (1) a small number of multilocus (clonal) genotypes were numerically dominant within some sites (G(o):G(e) values were as low as 0.17 and 0.20): (2) single-locus genotype frequencies were characterized by both excesses and deficits of heterozygotes (cf. Hardy-Weinberg expectations), and (3) significant linkage disequilibria occurred. For the brooding S. hystrix G(o):G(e) values were also low within each of four sites (x̄ = 0.48). However, this result most likely reflects the highly restricted dispersal of gametes or larvae, because levels of genetic variation among sites within reefs were extremely high (F(SR) = 0.28). For all species, we detected considerable genetic subdivision among sites within each reef (high F(SR)-values), and we infer that larval dispersal is surprisingly limited (i.e., N(e)m among sites ranging from 0.6 to 3.3 migrants per generation), even in species that have relatively long planktonic durations. Nevertheless, our estimates of allelic variation among reefs (F(RT)) also imply that for all four broadcast spawning species and three of the brooders, larval dispersal is sufficient to maintain moderate to high levels of gene flow along the entire Great Barrier Reef (i.e., N(e)m among reefs ranged from 5 to 31). In contrast, widespread populations of S. hystrix and S. pistilata (the two remaining brooders) are relatively weakly connected (N(e)m among reefs was 1.4 and 2.5, respectively). We conclude that most recruitment by corals is very local, particularly in brooders, but that enough propagules are widely dispersed to ensure that both broadcast spawning and brooding species form vast effectively panmictic populations on the Great Barrier Reef.",350,11108587,Journal,ar,Article,100,2,2,Asexual reproduction | Clonal | Fragmentation | Genetic diversity | Larval dispersal | Scleractinian coral,22104,undefined,1,TRUE,192,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033694182,SCOPUS_ID:0033694182,2-s2.0-0033694182,Cryptic female choice in the yellow dung fly Scathophaga stercoraria (L.),Ward P.,Evolution,00143820,54,5,1680-1686,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00712.x,"Both female choice and male-male competition may take place during reproduction in many species. Female choice tends to be less obvious than male-male competition and consequently has received less attention from researchers. The opportunity for cryptic female choice arises after multiple insemination. Through postcopulatory processes, a female could alter the pattern of paternity among her offspring so that it does not directly reflect the different contributions of sperm made by her mates. To be able to determine if a female alters the relative sperm contributions of her mates, the behaviors and influences of the males must therefore be first taken into account. The interest of each male is to father all the offspring, and the interest of each female is to maximize paternal quality. Female yellow dung flies have complex internal reproductive tracts that may give them considerable control over the fertilization success of stored sperm from different males. In laboratory trials to date, the last male to mate has usually been most successful. In the present study, cryptic choice occurred in Scathophaga stercoraria and the pattern of choice was consistent with previously reported results. The fertilization success of a female's second mate (P2) was substantially larger if a female was kept at constant temperature and if the second male was genetically similar to her at the phosphoglucomutase (Pgm) locus. Females from the field normally have three spermathecae, but some have four. Lines were bred to have either three or four spermathecae. Flies from the different lines were crossed to generate females with similar genetic backgrounds that had either three or four spermathecae. P2 was significantly lower for high-quality females, that is, those that laid larger-than-average-clutches, with four spermathecae than for low-quality females with four spermathecae; female quality had no influence on P2 for females with three spermathecae. The results suggest that only large females may benefit from increased spermathecae number by being able to act against male interests. Females may only have three spermathecae, even though genetic variation for more is present, because selection for more spermathecae is weak.",120,11108595,Journal,ar,Article,100,1,1,Allozymes | Diptera | Fitness | Scathophaga | Sexual selection | Sperm competition,22104,undefined,0,FALSE,193,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033693971,SCOPUS_ID:0033693971,2-s2.0-0033693971,Character displacement in polyphenic tadpoles,Pfennig D.,Evolution,00143820,54,5,1738-1749,2000-01-01,2000,10.1111/j.0014-3820.2000.tb00717.x,"Biologists have long known that closely related species are often phenotypically different where they occur together, but are indistinguishable where they occur alone. The causes of such character displacement are controversial, however. We used polyphenic spadefoot toad tadpoles (Spea bombifrons and S. multiplicata) to test the hypothesis that character displacement evolves to minimize competition for food. We also sought to evaluate the role of phenotypic plasticity in the mediation of competitive interactions between these species. Depending on their diet, individuals of both species develop into either a small-headed omnivore morph, which feeds mostly on detritus, or a large-headed carnivore morph, which specializes on shrimp. Laboratory experiments and surveys of natural ponds revealed that the two species were more dissimilar in their tendency to produce carnivores when they occurred together than when they occurred alone. This divergence in carnivore production was expressed as both character displacement (where S. multiplicata's propensity to produce carnivores was lower in sympatry than in allopatry) and as phenotypic plasticity (where S. multiplicata facultatively enhanced carnivore production in S. bombifrons, and S. bombifrons facultatively suppressed carnivore production in S. multiplicata). In separate experiments, we established that S. bombifrons (the species for which carnivore production was enhanced) was the superior competitor for shrimp. Conversely, S. multiplicata (the species for which carnivore production was suppressed and omnivore production enhanced) was the superior competitor for detritus. These results therefore demonstrate that selection to minimize competition for food can cause character displacement. They also suggest that both character displacement and phenotypic plasticity may mediate competitive interactions between species.",112,11108600,Journal,ar,Article,100,2,2,Amphibians | Competition | Divergent selection | Local adaptation | Phenotypic plasticity | Spea,22104,undefined,0,FALSE,194,NA,NA,NA,NA
