@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0032899421,SCOPUS_ID:0032899421,2-s2.0-0032899421,Interspecific synchrony and asynchrony in the fruiting phenologies of congeneric bird-dispersed plants in Panama,Poulin B.,Journal of Tropical Ecology,02664674,15,2,213-227,1999-03-01,March 1999,10.1017/S0266467499000760,"Plants potentially compete for seed dispersal. Selection may favour temporally segregated fruiting phenologies to minimize this competition and also to maintain resident populations of dispersal agents. Alternatively, selection may favour temporally aggregated fruiting phenologies when the effectiveness of seed dispersal agents varies seasonally or when large, synchronous fruit displays enhance dispersal. These evolutionary scenarios assume that plants share seed dispersal agents. This assumption and temporal overlap in fruiting phenologies were evaluated for the Miconia and Psychotria of central Panama. These two genera accounted for 18 and 27%, respectively, of 1096 fleshy fruits found in regurgitation or faecal samples taken from 2054 birds of 103 species netted in the forest understorey. Two species of manakins accounted for 62% (123/200) of all Miconia fruit taken. Three species of manakins and three species of migratory thrushes accounted for 97% (282/292) of all Psychotria fruits taken. There is a high potential for intrageneric competition for seed dispersal for both plant genera. Null model analyses showed that the fruiting phenologies of Miconia (14 species) are segregated in time, while fruiting of Psychotria (21 species) is highly aggregated. The Miconia were found in up to 24% of the diet samples for the two manakin species, suggesting that Miconia may be a critical resource for both species. The Psychotria fruited when the diversity of understorey fruits was greatest, suggesting a high potential for both intra- and extrageneric competition. The abundance and nomadism of the six bird species that consumed most Psychotria fruit peaked when the Psychotria fruited, supporting the enhancement hypothesis.",83,Journal,ar,Article,100,4,4,Competition | Diet diversity | Frugivorous birds | Fruiting phenology | Miconia | Panama | Psychotria | Seed dispersal,23435,undefined,0,FALSE,43,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344718428,SCOPUS_ID:0344718428,2-s2.0-0344718428,Nitrogen cycling in the tropical rain forest of French Guiana: Comparison of two sites with contrasting soil types using δ<sup>15</sup>N,Roggy J.C.,Journal of Tropical Ecology,02664674,15,1,1-22,1999-01-01,January 1999,10.1017/S0266467499000644,"The natural 15N abundance method for estimating symbiotic biological N2-fixation was tested on legume trees from two rain forests on contrasting soils (oxisols and spodosols) in French Guiana. When possible, the significance of N2-fixing species in the plant community was evaluated in terms of density, biomass and contribution of N2-fixation to the building up of the total nitrogen mass in the leaves. Of the two sites, the rain forest on spodosols was the less favourable for application of the δ15N method: the available soil nitrogen was isotopically similar to fixed-N2. Hence, the results showed that a reliable estimate of N2-fixation could not be obtained. A substantial contribution of fixed-N2 to the nitrogen nutrition of legumes was found on oxisols, with an average value of 54 % Ndfa (Nitrogen derived from the atmosphere). The contribution of the N2-fixing legumes to the biomass of the stand was estimated to be 2 t ha-1 for the leaf biomass and 136 t ha-1 for the total above-ground plant biomass. With 7.5 % of trees in the stand able to fix N2 (462 out of 6156), N2-fixation was estimated to be 7 kg ha-1 y-1. These results are the first use of the δ15N method to estimate nitrogen input by N2-fixing legumes to a natural rain forest. The inter-site variability observed in the δ15N of the non-fixing plants suggested different nitrogen-cycling processes in the two soils. The δ15N of the non-N2-fixing plants could be related to the soil nitrogen availability and be used as an indicator of efficient or non-efficient nitrogen-cycling rain forests. The spatial variability of the δ15N in the plant-available soil nitrogen pool and the nitrogen balance in tropical rain forests are discussed.",53,Journal,ar,Article,100,4,4,δ N 15 | Legumes | N -fixation 2 | Ndfa | Nitrogen-cycling | Rain forest | Trees,23435,undefined,0,FALSE,44,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033052725,SCOPUS_ID:0033052725,2-s2.0-0033052725,"Gorillas and seed dispersal in the Lope Reserve, Gabon. I: Gorilla acquisition by trees",Voysey B.,Journal of Tropical Ecology,02664674,15,1,23-38,1999-01-01,January 1999,10.1017/S0266467499000656,"Recent studies have shown that western lowland gorillas (Gorilla gorilla gorilla Savage and Wyman) are highly frugivorous and expel in their dung viable seeds of many fruit species they consume. As part of a wider study of their role as seed dispersers in tropical rain forest, the importance of gorillas as consumers of three species of tropical tree was investigated. The species studied were Ganophyllure giganteum (Sapindaceae), Cola lizae (Sterculiaceae) and Uapaca guineensis (Euphorbiaceae). Gorillas swallowed large quantites of seeds of these species whenever they were available, and removed a considerable proportion of the crop from trees they visited. The differences in abundance and distribution of these trees, and their varied dispersal strategies influenced the quantity of seeds that was removed by gorillas. Uapaca can be seen as having a generalist fruiting strategy, with a wide range of consumers, whereas the other species are more specialist, gorillas being the principal dispersers. Compared to other consumers, this study showed that gorillas provided potentially high quality dispersal because: (i) they were reliable visitors to trees of these species; (ii) they swallowed and dispersed large numbers of seeds; (iii) they treated seeds benignly and often deposited them in sites favourable for establishment.",28,Journal,ar,Article,100,5,5,Frugivory | Fruit | Gorilla | Seed dispersal | Tropical forest,23435,undefined,0,FALSE,45,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033050351,SCOPUS_ID:0033050351,2-s2.0-0033050351,Pre- and post-dispersal seed predation in Tachigali versicolor (Caesalpiniaceae): Effects of timing of fruiting and variation among trees,Forget P.,Journal of Tropical Ecology,02664674,15,1,61-81,1999-01-01,January 1999,10.1017/S026646749900067X,"Fruiting phenology, habitat types and proximity to conspecific fruiting adults may influence the degree of escape from pre- and post-dispersal seed predators. Successful predator escape by means of satiation is considered to be especially important for selection of roasting and monocarpic reproduction in trees, such as exhibited by Tachigali versicolor, a tropical canopy tree. How pre- and post-dispersal predation rates varied with dispersal timing and among trees in T. versicolor was examined in young and old forests on Barro Colorado Island in Panama during a 4-mo period. Seeds were collected from above-ground traps to assess predispersal predation by bruchid beetles, and from quadrats on the ground to record predation and removal by terrestrial mammals. Proportion of seeds aborted varied greatly among trees (range 6-30 %, mean 16 %), and was especially high for trees on the edge of the island with fruiting conspecifics nearby during the early part of fruiting season. The proportion of seeds killed by bruchid beetles varied less among trees (14-25 %, mean 20 %), and remained constant throughout the fruiting season. Seeds on the ground were attacked mostly by rodents, and possibly by deer (26 % of all seeds and 43 % of intact dispersed seeds). The postdispersal predation level was higher in the young forest than in the old forest (61 and 26 % of intact dispersed seeds, respectively), and was unaffected by the proximity of fruiting conspecifics. Temporal satiation of seed predators was evident only for post-dispersal mammalian predators in the old forest.",63,Journal,ar,Article,100,3,3,Amblycerus tachigaliae | Barro Colorado Island | Bruchidae | Edge effect | Masting | Rodents | Satiation | Seed abortion | Seed predation | Tachigali versicolor,23435,undefined,0,FALSE,46,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033020009,SCOPUS_ID:0033020009,2-s2.0-0033020009,Leaf size distributions of understorey plants in mixed dipterocarp and heath forests of Brunei,Becker P.,Journal of Tropical Ecology,02664674,15,1,123-128,1999-01-01,January 1999,10.1017/S026646749900070X,NA,8,Journal,ar,Article,100,6,6,Borneo | Dipterocarp | Kerangas | Leaf size | Nutrient availability | Tropical heath | Water availability,23435,undefined,0,FALSE,47,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032976583,SCOPUS_ID:0032976583,2-s2.0-0032976583,Reproductive phenology and mating potential in a low density tree population of Couratari multiflora (Lecythidaceae) in central Amazonia,Lepsch-Cunha N.,Journal of Tropical Ecology,02664674,15,1,97-121,1999-01-01,January 1999,10.1017/S0266467499000693,"The reproductive phenology of a population of 39 adult trees of Couratari multiflora was studied in 'terra firme' forests located 90 kmN of Manaus, Amazonas, Brazil. Trees of this species, found in low densities, were inventoried in a 400-ha plot in which only one tree ≥20 cm DBH per 10 ha was encountered. This species flowers from January to June, with a peak in the mid-wet season (March), and fruits during the dry season (May-September). Median distances between synchronized flowering trees were 600 to 1000 m depending on the time of the flowering season. The number of synchronous flowering trees at each observation date in the 400-ha plot was 14 or 17.5 per 1 d, 13 (both) per 15 d, and three or 13 per 30 d, depending upon which of the two methods was used to evaluate synchrony. Fifty percent of the flowering trees overlapped in flowering with six to seven other flowering trees growing within a radius of 1000 m during most of the annual flowering period. Outcrossing rates were 100 % and the relatively long distances between trees in flower at the same time, support the assumption that this species is pollinated by pollinators travelling distances as far as 1000 m.",20,Journal,ar,Article,100,2,2,Amazonian trees | Couratari multiflora | Lecythidaceae | Rarity | Reproductive phenology,23435,undefined,0,FALSE,48,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032976582,SCOPUS_ID:0032976582,2-s2.0-0032976582,"Light fluctuations, crown traits, and response delays for tree saplings in a Costa Rican lowland rain forest",Sterck F.,Journal of Tropical Ecology,02664674,15,1,83-95,1999-01-01,January 1999,10.1017/S0266467499000681,"Light fluctuations and crown traits were studied for saplings of four tree species in a Costa Rican rain forest. Light fluctuations (1988-1994) were assessed by annual light estimations above saplings, using a visual crown position index. Crown traits in 1994 and growth between 1994 and 1995 were measured. Crown position values varied between 1.5 and 2.5. Of the 70 saplings only four were found at higher light levels (crown position of 3 or 3.5), but for 1-2 y only. Over the 6 y of investigation, 55-75 % of the saplings experienced no or only one light fluctuation, and 25-45 % two or three fluctuations. Crown traits in 1994 were either most strongly correlated with light levels in 1993 (Lecythis) and with light levels in 1991 and 1992 (Dipteryx and Simarouba), or they were not significantly correlated with light levels (Minquartia). It is hypothesised that: (I) the saplings require 1-3 y to establish a crown trait in response to light levels in the forest; and (2) and species that can economically produce a leaf can adjust crown traits more quickly in an environment dominated by low light levels than species that are less economic. Crown trait responses may track environmental changes in three of the four species, in particular in Lecythis. In this latter species, leaf area had no significant effect on growth and survival, whereas light level had a positive effect. Conversely, in the other three species, light levels had no discernible effect on growth and survival (due in part to low variation in crown position in two of these species), whereas leaf area had a positive effect on both.",30,Journal,ar,Article,100,4,4,Architecture | Costa Rica | Crowns | Environmental fluctuations | Growth response | Light environment | Rain forest | Saplings | Tree morphology | Tree performance,23435,8516371,0,FALSE,49,all,All Open Access,BIO,Directorate for Biological Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/0032976428,SCOPUS_ID:0032976428,2-s2.0-0032976428,"Gorillas and seed dispersal in the Lope Reserve, Gabon. II: Survival and growth of seedlings",Voysey B.,Journal of Tropical Ecology,02664674,15,1,39-60,1999-01-01,January 1999,10.1017/S0266467499000668,"Evidence is presented for the importance of western lowland gorillas as seed dispersers in the Lope Reserve, Gabon. The survival and growth of seedlings of three tree species, growing from dung deposited at gorilla nest sites, were monitored for up to 2 y after deposition. A comparison was made between this and seeds (i) deposited in dung on gorilla feeding trails, (ii) dropped (spat out) under conspecific canopies, and (iii) scatter-dispersed (spat out) by other consumers away from conspecific trees but under intact forest canopy. The highest survival and the best performance of seedlings was always at a gorilla nest site, although not every site was favourable for survival or growth. Seedling performance was related to the surrounding vegetation conditions: better performance was observed in seedling clumps with less vegetation cover. Gorillas at Lope apparently provide high quality seed dispersal for these species, not just because they consume large quantities of seeds, but because the pattern of seed deposition, especially in nest sites, can result in the enhanced survival and growth of seedlings.",28,Journal,ar,Article,100,5,5,Gorilla | Regeneration | Seed dispersal | Seedlings | Tropical forest,23435,undefined,0,FALSE,50,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032958634,SCOPUS_ID:0032958634,2-s2.0-0032958634,The fruits the agouti ate: Hymenaea courbaril seed fate when its disperser is absent,Asquith N.,Journal of Tropical Ecology,02664674,15,2,229-235,1999-01-01,March 1999,10.1017/S0266467499000772,NA,97,Journal,ar,Article,100,4,4,Agouti | Dasyprocta spp. | Hymenaea courbaril | Islands | Seed dispersal | Seed predation | Tropical dry forest | Venezuela,23435,undefined,0,FALSE,51,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032956584,SCOPUS_ID:0032956584,2-s2.0-0032956584,"Fruit and flower phenology at two sites in Kibale National Park, Uganda",Chapman C.,Journal of Tropical Ecology,02664674,15,2,189-211,1999-01-01,March 1999,10.1017/S0266467499000759,"Examination of phenological patterns of tropical trees at different temporal and spatial scales can elucidate biotic and abiotic factors that correlate with fruiting, flowering and/or leaf set patterns. In this study, 3793 trees from 104 species in Kibale National Park, Uganda were monitored. The trees were selected from two sites (Kanyawara and Ngogo) separated by 10 km. Trees were monitored monthly to document community-wide and population-level fruiting and flowering patterns for a maximum of 76 mo. Analysis of two sites over a number of years permitted examination of generalities of patterns found on smaller spatial and temporal scales. Spectral analysis indicated that community-level flowering and fruiting at Kanyawara exhibited regular annual peaks, although the flowering peaks were of shorter duration. At Ngogo, community-level flowering also displayed regular annual peaks, but fruiting had an irregular pattern with no distinct peaks. The abundance of fruiting trees at Kanyawara was negatively related to the minimum temperature in the previous season (3-7 mo prior). Since fruiting tended to peak when the first wet season of the year was ending and the dry season was beginning, this suggests that the minimum temperature in the previous dry season is important in determining how many individuals fruit. Flowering at Kanyawara peaked immediately after the maximum annual period of high irradiance. Within-species synchronization was evident in the flowering for all species examined at Ngogo and for 64% of those at Kanyawara. Fruiting was synchronous within species for 64% of the species at both sites. Despite this general community-level synchronization, the months of peak fruiting and flowering for some species varied markedly among years. Furthermore, for a number of species the timing of fruiting or flowering events differed between Kanyawara and Ngogo. For some species, trends that were suggested from one year of data were not supported when additional years were considered. Although these two sites are close together, share many of the same species, and experience similar climatic regimes, many phenological patterns were site-dependent.",153,Journal,ar,Article,100,5,5,Africa | Flowering | Fruiting | Kibale National Park | Phenology | Seasonality | Seed dispersal | Spectral analysis | Tropical trees,23435,undefined,0,FALSE,52,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032926224,SCOPUS_ID:0032926224,2-s2.0-0032926224,Effects of deforestation on seed banks in a tropical deciduous forest of western Mexico,Miller P.,Journal of Tropical Ecology,02664674,15,2,179-188,1999-01-01,March 1999,10.1017/S0266467499000747,"Seed density and seed bank species composition were determined by germination trials on soils collected during the initial phase of deforestation in a Mexican tropical deciduous forest. The reference forest, pre-burn, 1-d post-burn, and 1-y post-burn soils contained 700, 1000, 70 and 3500 germinating seeds m-2, of 30, 30, 8 and 13 species, respectively. A total of 43 dicotyledonous species were identified. Percentages of herbs, vines, shrubs and small trees/shrubs were similar in reference forest, pre-burn, and 1-d post-burn soils; herbs were the most common growth form. Pasture conversion greatly altered seed bank species composition; 81% of the species that germinated from the seed bank before burning were absent from the seed bank I d after the fires. One-year post-burn soil was dominated by monocots; only 3% of the seedlings were herbs; no vines, small trees/shrubs or trees germinated. The reference forest and the pre-burn soils had 18 dicot species in common and the highest similarity index, 0.43; six of the shared species were herbs. One-day and 1-y post-burn soils had the lowest similarity index, 0.05. Burning the slashed forest and conversion to cattle pasture depleted the original seed bank, replacing it by one dominated by pasture grasses.",38,Journal,ar,Article,100,1,1,Fire | Pasture | Regeneration | Seed density | Slash-and-burn | Species composition,23435,undefined,0,FALSE,53,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032904020,SCOPUS_ID:0032904020,2-s2.0-0032904020,"Forest recovery by root suckers and above-ground sprouts after slash-and-burn agriculture, fire and logging in Paraguay and Venezuela",Kammesheidt L.,Journal of Tropical Ecology,02664674,15,2,143-157,1999-01-01,March 1999,10.1017/S0266467499000723,"Vegetative regeneration is an important component of forest recovery after disturbance. This study focused on the role of resprouting, both as root suckers and above-ground sprouts in comparison to seed regeneration (plants 30-130 cm tall), under different disturbance regimes, pattern with successional age and importance in mature forest. Differently aged forest fallows, a fire-degraded stand (Paraguay), differently aged logged stands (Venezuela) and mature forest in both sites were selected. In Paraguay, the percentage of resprouts declined from 76% in the young forest fallows (2-5-y old) to 48 and 14%, respectively, in the older forest fallows (10 and 15-y old) and mature forest. In Venezuela, by contrast, the proportion of resprouts from the youngest logged stand (5-y old) to the oldest logged stand (19-y old) and mature forest slightly increased from 10 to 16% and 17%, respectively. Root suckers were more common than above-ground sprouts in any of the sampled stands. In forest fallows, 38% of all species possessed both modes of regeneration, while 20 and 18%, respectively, were either found with above-ground sprouts or root suckers. In the fire-degraded stand, most resprouting species were observed with root suckers (28%), whereas species represented with either above-ground sprouts or both modes of vegetative regeneration were less common (7 and 14%, respectively). In logged stands, species reproducing by both means of vegetative regeneration were more frequent (20%) than the other groups (14 and 8%, respectively). In the mature stands in Paraguay and Venezuela, 42 and 14% of the species, respectively, were found with either or both modes of vegetative regeneration. In both sites, significant differences in the ability to resprout between growth forms were found. Of 301 resprouting individuals in Paraguay, 114 were found to be uncut stems, of these 108 produced root suckers and six above-ground sprouts.",72,Journal,ar,Article,100,1,1,Disturbance | Growth forms | Neotropical forests | Succession | Vegetative regeneration,23435,undefined,0,FALSE,54,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032901337,SCOPUS_ID:0032901337,2-s2.0-0032901337,"Energy budgets of fish populations in two tributaries of the Parana River, Parana, Brazil",Penczak T.,Journal of Tropical Ecology,02664674,15,2,159-177,1999-01-01,March 1999,10.1017/S0266467499000735,"The energy budget of all fish populations was estimated in two small tributaries of the Parana River (Parana, Brazil). Total energy consumed by fish in the Caracu and the Agua do Rancho Rivers was 4.1 and 1.8 MJ m-2 y-1, and food items consumed were 2284 and 994.5 g wet weight m-2 y-1, respectively. The gross (K1) and net (K2) ecological efficiency coefficients were very low, but 43.2 and 59.6% of the total fish diet in these two streams, respectively, consisted of plant detritus. In both fish communities, omnivorous (opportunist) species dominated and specialists were rare. Although the Caracu River was more affected by human activity than was the Agua do Rancho, ecological efficiency coefficients calculated for the dominant fish populations were not significantly different.",7,Journal,ar,Article,100,5,5,Ecological efficiency | Energy budget | Fish populations | Food consumption | Parana River catchment | Small tributaries,23435,undefined,0,FALSE,55,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032716465,SCOPUS_ID:0032716465,2-s2.0-0032716465,Light or presence of host trees: Which is more important for the strangler fig?,Athreya V.R.,Journal of Tropical Ecology,02664674,15,5,589-603,1999-01-01,September 1999,10.1017/S0266467499001030,"Strangler fig density varied considerably in the evergreen forest of Karian Shola National Park, southern India, with 11 individuals ha-1 in an open trail area and 5.6 individuals ha-1 within the primary forest area. The index of light level was assessed by estimating the percentage of upper canopy cover along the longitudinal centre of ten, 500-m x 20-m plots in each of the two areas of the evergreen forest. However, the increase in strangler fig density was not correlated to light levels but was significantly correlated to the numbers of their main host species in the two areas. In Karian Shola National Park, strangler figs occurred predominantly on a few host species with 20 and 50% of strangler figs growing on Vitex altissima, Diospyros bourdilloni and Eugenia/Syzygium spp. in the primary forest and trail areas respectively. Both young and established strangler figs were recorded mainly on larger individuals of their host trees indicating that older host trees are likely to be more suitable for the germination and establishment of strangler figs. The reason for the above could be the higher incidence of humus-filled and decaying regions in the older host trees which would provide an assured supply of nutrients for the establishing strangler fig.",19,Journal,ar,Article,100,1,1,Ficus | Host preference | Strangler fig | Tropical forests,23435,undefined,0,FALSE,56,NA,NA,NA,NA
