@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0027329693,SCOPUS_ID:0027329693,2-s2.0-0027329693,Preference hierarchies and the origin of geographic specialization in host use in swallowtail butterflies,Thompson J.N.,Evolution,00143820,47,5,1585-1594,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02177.x,NA,80,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,66
true,https://api.elsevier.com/content/abstract/scopus_id/0027329692,SCOPUS_ID:0027329692,2-s2.0-0027329692,The evolution of alternate morphologies: Fitness and wing morphology in male sand crickets,Roff D.A.,Evolution,00143820,47,5,1572-1584,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02176.x,NA,53,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,67
true,https://api.elsevier.com/content/abstract/scopus_id/0027329687,SCOPUS_ID:0027329687,2-s2.0-0027329687,Ecological and genetic associations in an Iris hybrid zone,Cruzan M.B.,Evolution,00143820,47,5,1432-1445,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02165.x,NA,181,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,68
true,https://api.elsevier.com/content/abstract/scopus_id/0027329686,SCOPUS_ID:0027329686,2-s2.0-0027329686,Variation in reaction norms among populations of the grass Bouteloua rigidiseta,Miller R.E.,Evolution,00143820,47,5,1446-1455,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02166.x,NA,16,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,69
true,https://api.elsevier.com/content/abstract/scopus_id/0027329684,SCOPUS_ID:0027329684,2-s2.0-0027329684,Inbreeding effects in a gynodioecious population of the colonizing species Trifolium hirtum All.,Molina-Freaner F.,Evolution,00143820,47,5,1472-1479,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02169.x,NA,23,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,70
true,https://api.elsevier.com/content/abstract/scopus_id/0027329677,SCOPUS_ID:0027329677,2-s2.0-0027329677,Evolution of plant pollination systems: Hypotheses and tests with the neotropical vine Dalechampia,Armbruster W.S.,Evolution,00143820,47,5,1480-1505,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02170.x,NA,166,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,71
true,https://api.elsevier.com/content/abstract/scopus_id/0027146440,SCOPUS_ID:0027146440,2-s2.0-0027146440,Conservation of molecular prepatterns during the evolution of cuticle morphology in Drosophila larvae,Dickinson W.J.,Evolution,00143820,47,5,1396-1406,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02162.x,NA,17,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,72
true,https://api.elsevier.com/content/abstract/scopus_id/0027146076,SCOPUS_ID:0027146076,2-s2.0-0027146076,"The evolutionary biology of aging, sexual reproduction, and DNA repair",Avise J.C.,Evolution,00143820,47,5,1293-1301,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02155.x,NA,22,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,73
true,https://api.elsevier.com/content/abstract/scopus_id/0027144942,SCOPUS_ID:0027144942,2-s2.0-0027144942,Cladogram versatility: Evolution and biogeography of acanthuroid fishes,Winterbottom R.,Evolution,00143820,47,5,1557-1571,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02175.x,NA,34,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,74
true,https://api.elsevier.com/content/abstract/scopus_id/0027144419,SCOPUS_ID:0027144419,2-s2.0-0027144419,A mathematical model of Haldane's rule,Orr H.A.,Evolution,00143820,47,5,1606-1611,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02179.x,NA,58,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,75
true,https://api.elsevier.com/content/abstract/scopus_id/0027144418,SCOPUS_ID:0027144418,2-s2.0-0027144418,Phenotypic variation of growth trajectories in finches,Bjorklund M.,Evolution,00143820,47,5,1506-1514,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02171.x,NA,28,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,76
true,https://api.elsevier.com/content/abstract/scopus_id/0027143836,SCOPUS_ID:0027143836,2-s2.0-0027143836,What metazoan parasites tell us about the evolution of American and European eels,Marcogliese D.J.,Evolution,00143820,47,5,1632-1635,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02183.x,NA,29,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,77
true,https://api.elsevier.com/content/abstract/scopus_id/0027143593,SCOPUS_ID:0027143593,2-s2.0-0027143593,Quantitative genetics of bryozoan phenotypic evolution. I.Rate tests for random change versus selection in differentiation of living species,Cheetham A.H.,Evolution,00143820,47,5,1526-1538,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02173.x,NA,42,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,78
true,https://api.elsevier.com/content/abstract/scopus_id/0027143324,SCOPUS_ID:0027143324,2-s2.0-0027143324,Peak shifts and polymorphism during phase three of Wright's shifting-balance process,Phillips P.C.,Evolution,00143820,47,6,1733-1743,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01265.x,NA,23,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,79
true,https://api.elsevier.com/content/abstract/scopus_id/0027142867,SCOPUS_ID:0027142867,2-s2.0-0027142867,Population structure of a herbivorous insect and its host plant on a microgeographic scale,Michalakis Y.,Evolution,00143820,47,5,1611-1616,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02180.x,NA,37,Journal,ar,Article,100,4,4,22104,undefined,0,FALSE,NA,NA,80
true,https://api.elsevier.com/content/abstract/scopus_id/0027142393,SCOPUS_ID:0027142393,2-s2.0-0027142393,Genetic control of the rate of embryonic development: Selection for faster development at elevated temperatures,Neyfakh A.A.,Evolution,00143820,47,5,1625-1631,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02182.x,NA,35,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,81
true,https://api.elsevier.com/content/abstract/scopus_id/0027142315,SCOPUS_ID:0027142315,2-s2.0-0027142315,The evolution of gametic incompatibility in neotropical Echinometra: A reply to McClary,Lessios H.A.,Evolution,00143820,47,6,1883-1885,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01277.x,NA,3,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,82
true,https://api.elsevier.com/content/abstract/scopus_id/0027142314,SCOPUS_ID:0027142314,2-s2.0-0027142314,Genetic correlation between a female mating preference and the preferred male character in seaweed flies (Coleopa frigida),Gilburn A.S.,Evolution,00143820,47,6,1788-1795,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01269.x,NA,31,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,83
true,https://api.elsevier.com/content/abstract/scopus_id/0027142313,SCOPUS_ID:0027142313,2-s2.0-0027142313,The significance of genetic erosion in the process of extinction. IV.Inbreeding depression and heterosis effects caused by selfing and outcrossing in Scabiosa columbaria,van Treuren R.,Evolution,00143820,47,6,1669-1680,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01259.x,NA,98,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,84
true,https://api.elsevier.com/content/abstract/scopus_id/0027141158,SCOPUS_ID:0027141158,2-s2.0-0027141158,Adaptive genetic variation in growth and development of tadpoles of the hybridogenetic Rana esculenta complex,Semlitsch R.D.,Evolution,00143820,47,6,1805-1818,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01271.x,NA,46,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,85
true,https://api.elsevier.com/content/abstract/scopus_id/0027140662,SCOPUS_ID:0027140662,2-s2.0-0027140662,Sex-ratio manipulation by the parasitoid wasp Muscidifurax raptor in response to host size,Seidl S.E.,Evolution,00143820,47,6,1876-1882,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01276.x,NA,28,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,86
true,https://api.elsevier.com/content/abstract/scopus_id/0027140249,SCOPUS_ID:0027140249,2-s2.0-0027140249,"The role of deme size, reproductive patterns, and dispersal in the dynamics of t-lethal haplotypes",Nunney L.,Evolution,00143820,47,5,1342-1359,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02159.x,NA,17,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,87
true,https://api.elsevier.com/content/abstract/scopus_id/0027140116,SCOPUS_ID:0027140116,2-s2.0-0027140116,Heterochrony and allometry: Lessons from the water strider genus Limnoporus,Klingenberg C.P.,Evolution,00143820,47,6,1834-1853,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01273.x,NA,90,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,88
true,https://api.elsevier.com/content/abstract/scopus_id/0027140115,SCOPUS_ID:0027140115,2-s2.0-0027140115,Morphological differentiation and genetic cohesiveness over a microenvironmental gradient in the marine snail Littorina saxatilis,Johannesson K.,Evolution,00143820,47,6,1770-1787,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01268.x,NA,178,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,89
true,https://api.elsevier.com/content/abstract/scopus_id/0027139724,SCOPUS_ID:0027139724,2-s2.0-0027139724,Reproductive relationships among ten species of the Drosophila repleta group from South America and the West Indies,Marin I.,Evolution,00143820,47,5,1616-1624,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02181.x,NA,25,Journal,ar,Article,100,4,4,22104,undefined,0,FALSE,NA,NA,90
true,https://api.elsevier.com/content/abstract/scopus_id/0027139135,SCOPUS_ID:0027139135,2-s2.0-0027139135,Extreme karyotypic variation in a Mus musculus domesticus hybrid zone: The tobacco mouse story revisited,Hauffe H.C.,Evolution,00143820,47,5,1374-1395,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02161.x,NA,67,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,91
true,https://api.elsevier.com/content/abstract/scopus_id/0027139134,SCOPUS_ID:0027139134,2-s2.0-0027139134,Maximum-likelihood estimates of selection coefficients from DNA sequence data,Golding B.,Evolution,00143820,47,5,1420-1431,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02164.x,NA,1,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,92
true,https://api.elsevier.com/content/abstract/scopus_id/0027137535,SCOPUS_ID:0027137535,2-s2.0-0027137535,"Morphological evolution of the scapula in tree squirrels, chipmunks, and ground squirrels (Sciuridae): An analysis using thin-plate splines",Swiderski D.L.,Evolution,00143820,47,6,1854-1873,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01274.x,NA,76,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,93
true,https://api.elsevier.com/content/abstract/scopus_id/0027135855,SCOPUS_ID:0027135855,2-s2.0-0027135855,Counting genes in models of biparental inbreeding,Lloyd D.G.,Evolution,00143820,47,6,1874-1876,1993-01-01,1993,10.2307/2410227,NA,2,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,94
true,https://api.elsevier.com/content/abstract/scopus_id/0027135846,SCOPUS_ID:0027135846,2-s2.0-0027135846,Haldane's coincidence: A reply to Brookfield,Read A.F.,Evolution,00143820,47,6,1888-1889,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01279.x,NA,3,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,NA,NA,95
true,https://api.elsevier.com/content/abstract/scopus_id/0027135089,SCOPUS_ID:0027135089,2-s2.0-0027135089,Annual differences in female reproductive success affect spatial and cohort-specific genotypic heterogeneity in painted turtles,Scribner K.T.,Evolution,00143820,47,5,1360-1373,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02160.x,NA,35,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,96
true,https://api.elsevier.com/content/abstract/scopus_id/0027134973,SCOPUS_ID:0027134973,2-s2.0-0027134973,Muller's ratchet and mutational meltdowns,Gabriel W.,Evolution,00143820,47,6,1744-1757,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01266.x,NA,213,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,97
true,https://api.elsevier.com/content/abstract/scopus_id/0027134280,SCOPUS_ID:0027134280,2-s2.0-0027134280,Absence of pollen discounting in a genotype of Ipomoea purpurea exhibiting increased selfing,Rausher M.D.,Evolution,00143820,47,6,1688-1695,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01261.x,NA,48,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,all,All Open Access,98
true,https://api.elsevier.com/content/abstract/scopus_id/0027133851,SCOPUS_ID:0027133851,2-s2.0-0027133851,Haldane's rule is significant,Brookfield J.,Evolution,00143820,47,6,1885-1888,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01278.x,NA,6,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,NA,NA,99
true,https://api.elsevier.com/content/abstract/scopus_id/0027133041,SCOPUS_ID:0027133041,2-s2.0-0027133041,"Genetic subdivisions among small canids: Mitochondrial DNA differentiation of swift, kit, and Arctic foxes",Mercure A.,Evolution,00143820,47,5,1313-1328,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02157.x,NA,68,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,all,All Open Access,100
true,https://api.elsevier.com/content/abstract/scopus_id/0027132340,SCOPUS_ID:0027132340,2-s2.0-0027132340,Gene interaction affects the additive genetic variance in subdivided populations with migration and extinction,Whitlock M.C.,Evolution,00143820,47,6,1758-1769,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01267.x,NA,72,Journal,ar,Article,100,3,3,22104,undefined,0,FALSE,NA,NA,101
true,https://api.elsevier.com/content/abstract/scopus_id/0027131169,SCOPUS_ID:0027131169,2-s2.0-0027131169,Genetic constraints on the independent evolution of male and female reproductive characters in the tristylous plant Lythrum salicaria,O'Neil P.,Evolution,00143820,47,5,1457-1471,1993-01-01,1993,10.1111/j.1558-5646.1993.tb02168.x,NA,53,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,all,All Open Access,102
true,https://api.elsevier.com/content/abstract/scopus_id/0027130657,SCOPUS_ID:0027130657,2-s2.0-0027130657,Color-pattern variation in Lake Erie water snakes: Prediction and measurement of natural selection,King R.B.,Evolution,00143820,47,6,1819-1833,1993-01-01,1993,10.1111/j.1558-5646.1993.tb01272.x,NA,49,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,all,All Open Access,103
