@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0042816421,SCOPUS_ID:0042816421,2-s2.0-0042816421,Soil fungi and the effects of an invasive forb on grasses: Neighbor identity matters,Callaway R.,Ecology,00129658,84,1,129-135,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0129:SFATEO]2.0.CO;2,"We studied the effects of soil fungi on interactions between Centaurea melitensis, an exotic invasive weed in central California, and two co-occurring grasses, Nassella pulchra and Avena barbata. The fungicide benomyl reduced the abundance of arbuscular mycorrhizal (AM) fungi in plant roots but did not affect non-AM fungi. Centaurea plants grown alone were >50% smaller with the resident microbial community intact than when benomyl was applied. When grown with Nassella, the effect of benomyl was reversed. Centaurea grew almost five times larger with the resident microbial community intact. Fungicide had no effect on the biomass of Centaurea grown with Avena, but biomass of Centaurea was significantly lower when grown with Avena than when grown with Nassella or alone. Photosynthetically fixed carbon may have been transferred from Nassella via soil fungi to Centaurea, constituting a form of soil fungi-mediated parasitism, but such a transfer did not occur from Avena to Centaurea. Second, Nassella may have been more inhibited by soil pathogens in the presence of Centaurea than when alone, and the inhibition of Nassella may have released Centaurea from competition. A third possibility is that Nassella has strong positive effects on the growth of soil fungi, but the positive feedback of beneficial soil fungi to Nassella is less than the positive feedback to Centaurea. Regardless of the mechanism, the difference in soil fungicide treatment effects on competition between Centaurea and Nassella vs. Centaurea and Avena has important implications for the invasion of California grasslands.",101,Journal,ar,Article,100,5,5,Avena | California grasslands | Centaurea | Competition | Fungi | Indirect interactions | Invasion | Mycorrhizae | Nassella | Soil fungi,20308,undefined,0,FALSE,288,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042722200,SCOPUS_ID:0042722200,2-s2.0-0042722200,Uncertainty and variability in demography and population growth: A hierarchical approach,Clark J.,Ecology,00129658,84,6,1370-1381,2003-01-01,June 2003,10.1890/0012-9658(2003)084[1370:UAVIDA]2.0.CO;2,"Estimates of uncertainty are the basis for inference of population risk. Uncertainty is estimated from models fitted to data that typically include a deterministic model (e.g., population growth) and stochastic elements, which should accommodate errors in sampling and any sources of variability that affect observations. Prediction from fitted models (of, say, demography) to new variables (say, population growth) requires propagation of these stochastic elements. Ecological models ignore most forms of variability, because they make statistical models complex, and they pose computational challenges. Variability associated with space, time, and among individuals that is not accommodated by demographic models can make parameter estimates and growth rate predictions unrealistic. I adapt a hierarchical approach to the problem of estimating population growth rates and their uncertainties when individuals vary and that variability cannot be assigned to specific causes. In contrast to an overfitted model that would assign a different parameter value to each individual, hierarchical models accommodate individual differences, but assume that those differences derive from an underlying distribution - they belong to a ""population."" The hierarchical model can be implemented in classical (frequentist) and Bayesian frameworks (I demonstrate both) and analyzed using Markov chain Monte Carlo simulation. Results show that population growth models that rely on standard propagation of estimation error but ignore variability among individuals can misrepresent uncertainties in ways that erode credibility.",142,Journal,re,Review,100,1,1,Bayesian | Demography | Hierarchical bayes | Matrix models | Population growth | Uncertainty,20308,undefined,0,FALSE,289,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042629087,SCOPUS_ID:0042629087,2-s2.0-0042629087,The geography of marine larval dispersal: Coupling genetics with fine-scale physical oceanography,Gilg M.,Ecology,00129658,84,11,2989-2998,2003-01-01,November 2003,10.1890/02-0498,"Efforts to understand the population dynamics of marine species with planktonic larvae have been stymied by the fact that the larvae recruiting to a location have little chance of originating from that site. Patterns of larval movement and the spatial scale of dispersal are expected to be major forces regulating the dynamics of marine populations and communities. Unfortunately, the scale and predictability of larval dispersal and its regulation by physical circulation remains unknown due largely to the impossibility of measuring dispersal in open marine environments. Here we exploit strong genetic differentiation among marine mussel populations in southwest England to measure larval dispersal among adjoining genetic patches. This approach allows estimates of larval dispersal over relatively great distances. We combine these measurements with results from a high-resolution model of coastal circulation to test the hypothesis that larval dispersal is regulated by physical circulation. We show that larval dispersal typically occurs over distances of ∼30 km but in some cases was at least 64 km. The circulation model accurately predicted general patterns of larval transport between genetic regions, the scale of larval dispersal, and genetic isolation created by physical barriers to circulation. We demonstrate that physical circulation models and genetic measures of larval transport can be coupled to assess the geographic scale of larval dispersal in marine environments.",185,Journal,ar,Article,100,2,2,Dispersal | Hybrid | Larval dispersal | Marine larvae | Marine mussels | Mytilus | Oceanography | Planktonic larvae,20308,undefined,0,FALSE,290,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042350766,SCOPUS_ID:0042350766,2-s2.0-0042350766,Distributional range size of weedy plant species is correlated to germination patterns,Brändle M.,Ecology,00129658,84,1,136-144,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0136:DRSOWP]2.0.CO;2,"For plant species adapted to disturbances, the germination niche breadth (the time span within a year during which the species is able to germinate) may be a key in understanding the variability of range sizes across species. Species that are able to germinate throughout the year should be able to use more disturbances and build up large local populations. As population size is correlated to distribution, one would expect a correlation between the temporal germination pattern and distributional range sizes. For a test of this hypotheses, we used germination patterns and local abundance data from 31 weedy plant species from an abandoned field in eastern Germany. In cross-species and phylogenetically controlled analyses, the germination niche breadth was correlated to range size on the national, as well as the continental scale. However, significant correlations between germination niche breadth and abundance, as well as abundance and range size, appeared only in a phylogenetically controlled analysis. In multiple regression analyses, the germination niche breadth turned out to be the most important predictor of distributional range sizes for our subset of weedy species. These results suggest that, for weedy species, the germination niche breadth influences distributional range size. However, the detailed process behind these relationships remains elusive. Nevertheless, the regeneration niche of plants may be a useful concept for exploring macroecological relationships in plants.",59,Journal,ar,Article,100,4,4,Distributional range size | Disturbance | Germany | Germination niche breadth | Macroecology | Niche breadth | Phylogeny | Succession | Weeds,20308,undefined,0,FALSE,291,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042315300,SCOPUS_ID:0042315300,2-s2.0-0042315300,"Offspring sex ratio variation in the European badger, Meles meles",Dugdale H.,Ecology,00129658,84,1,40-45,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0040:OSRVIT]2.0.CO;2,"The sex ratio of post-emergence offspring of the European badger Meles meles in Wytham Woods, Oxfordshire, UK did not differ significantly from 50% between 1987 and 2001. Insofar as male offspring are more costly to rear successfully, mothers optimized cub productivity with regard to the level of resources that they could invest. When females had a relatively high index of body condition, they implanted early; when implantation was early, the cub sex ratio was male biased. Additionally, years with a male-biased cub sex ratio coincided with a significantly larger cub cohort. These results do not support the local resource competition hypothesis, which proposes that in years when female body condition is poor, females should lower competition for local resources by producing the dispersing sex, i.e., males. The potential mechanisms by which offspring sex ratios may be skewed are discussed. Overall, it appears that bias in the cub sex ratio may result from a combination of adaptive parental strategies, differential infanticide by individuals other than the mother, and differential fetal mortality between the sexes.",13,Journal,ar,Article,100,3,3,Body condition | Delayed implantation | European badger | Local resource competition | Meles meles | Offspring sex ratio | Parental investment | Sex differences in fitness | Sex differences in mortatity | Wytham Woods,20308,undefined,0,FALSE,292,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042315268,SCOPUS_ID:0042315268,2-s2.0-0042315268,Behavior and recruitment success in fish larvae: Repeatability and covariation of survival skills,Fuiman L.,Ecology,00129658,84,1,53-67,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0053:BARSIF]2.0.CO;2,"Survival of larvae of highly fecund fishes is often considered to be random, although some investigators have hypothesized that survivors are exceptional individuals. If behavior is important to survival, individuals that perform both well and repeatably will be favored. We conducted experiments on red drum larvae (Sciaenops ocellatus, mean length = 7.7 mm) to assess individual variability in skills related to foraging and predator evasion. We measured routine swimming speed and, for responses to two startle stimuli, response score, latency, distance, duration, and speed. We tested 100 larvae five times each. A large proportion of larvae exhibited repeatable performance for 10 of the performance variables. However, repeatability (or performance level) in one skill was not correlated with repeatability (or level) in an independent skill, except for a positive correlation between acoustic and visual response scores. This result suggested that the level of attentiveness to predators varies among individuals. The absence of individuals with consistently low performance was taken as evidence for historical selection on performance and repeatability of escape speeds and distances. Individuals that performed repeatably or well in multiple skills represented 1-2% of the sample, which is not a trivial number of individuals when extrapolated over a female's reproductive lifetime. The persistence of many poor performers may be due to limited heritability of behavioral traits, a trade-off of behavioral skills with another selected trait, or extreme variability in the nature of mortality in coastal environments. The presence of repeatable behavior and apparent selection for a small number of related traits imply that, under some circumstances, survivors of a cohort may be individuals with exceptional behavioral skills, but behavior may be more important to survival and recruitment in fish larvae from more stable environments.",88,Journal,ar,Article,100,2,2,"Behavior | Covariation | Exceptional individuals | Fish larvae | Individual variability | Mortality | Recruitment | Red drum | Repeatability | Sciaenops ocellatus | Survival skills | Variation, individual",20308,undefined,0,FALSE,293,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042202690,SCOPUS_ID:0042202690,2-s2.0-0042202690,"Interactions between specialist and generalist natural enemies: Parasitoids, predators, and pea aphid biocontrol",Snyder W.E.,Ecology,00129658,84,1,91-107,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0091:IBSAGN]2.0.CO;2,"Most biological control systems involve a diverse community of natural enemies. We investigated how specialist and generalist natural enemies differ as biological control agents of pea aphids (Acyrthosiphon pisum), and how interactions among natural enemies affect successful control. In alfalfa, pea aphids are attacked by a specialist parasitoid wasp, Aphidius ervi, and a guild of generalist predators primarily made up of Nabis and Orius bugs, coccinellid and carabid beetles, and web-building spiders. In three field experiments, we manipulated the parasitoid, then the generalist predator guild, and finally both classes of natural enemy, and recorded resulting impacts on pea aphid population control. The parasitoid caused little immediate reduction in aphid population growth but caused a large decline after a delay corresponding to the generation time of the parasitoid. In contrast, the generalist guild caused an immediate decline in the aphid population growth rate. However, the generalists did not exert density-dependent control, so aphid densities continued to increase throughout the experiment. The third field experiment in which we simultaneously manipulated parasitoids and predators investigated the possibility of ""nonadditive effects"" on aphid control. Densities of parasitoid pupae were 50% lower in the presence of generalist predators, indicating intraguild predation. Nonetheless, the ratio of parasitoids to aphids was not changed, and the impact of the two types of natural enemies was additive. We constructed a stage-structured model of aphid, parasitoid, and predator dynamics and fit the model to data from our field experiments. The model supports the additivity of parasitoid and predator effects on aphid suppression but suggests that longer-term experiments (32 d rather than 20 d) would likely reveal nonadditive effects as predation removes parasitoids whose response to aphid densities occurs with a delay. The model allowed us to explore additional factors that could influence the additivity of parasitoid and predator effects. Aphid density-dependent population growth and predator immigration in response to aphid density would likely have little influence on the additivity between parasitism and predation. However, if a parasitoid were to show a strong Type II functional response, in contrast to A. ervi whose functional response is nearly Type I, interactions with predators would likely be synergistic. These analyses reveal factors that should be investigated in other systems to address whether parasitism and predation act additively on host densities.",255,Journal,ar,Article,100,2,2,Acyrthosiphon pisum | Additive effect | Aphidius ervi | Biocontrol | Coccinellid beetle | Entomopathogen | Fungus spp. | Generalist predator guild | Intraguild predation | Nabid bug | Parasitoid wasp | Specialist natural enemy | Spider,20308,undefined,0,FALSE,294,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041985115,SCOPUS_ID:0041985115,2-s2.0-0041985115,Hierarchical Bayesian models for predicting the spread of ecological processes,Wikle C.,Ecology,00129658,84,6,1382-1394,2003-01-01,June 2003,10.1890/0012-9658(2003)084[1382:HBMFPT]2.0.CO;2,"There is increasing interest in predicting ecological processes. Methods to accomplish such predictions must account for uncertainties in observation, sampling, models, and parameters. Statistical methods for spatiotemporal processes are powerful, yet difficult to implement in complicated high-dimensional settings. However, recent advances in hierarchical formulations for such processes can be utilized for ecological prediction. These formulations are able to account for the various sources of uncertainty and can incorporate scientific judgment in a probabilistically consistent manner. In particular, analytical diffusion models can serve as motivation for the hierarchical model for invasive species. We demonstrate by example that such a framework can be utilized to predict, spatially and temporally, the relative population abundance of House Finches over the eastern United States.",295,Journal,re,Review,100,1,1,Bayesian models | Carpodacus mexicanus | Diffusion | Forecast | Hierarchical models | House Finch | Invasive species | State space | Uncertainty,20308,undefined,0,FALSE,295,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814538,SCOPUS_ID:0041814538,2-s2.0-0041814538,Coexistence: How to identify trophic trade-offs,Clark J.S.,Ecology,00129658,84,1,17-31,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0017:CHTITT]2.0.CO;2,"Analyses of growth response to resource availability are the basis for interpreting whether trophic trade-offs contribute to diversity. If different species respond most to resources that are limiting at different times, then those differences may trade off with other trophic or life-history traits that, together, help to maintain diversity. The statistical models used to infer trophic differences do not accommodate uncertainty in resources and variability in how individuals use resources. We provide hierarchical models for resource-growth responses that accommodate stochasticity in parameters and in data, despite the fact that causes are typically unknown. A complex joint posterior distribution taken over > 102 parameters is readily integrated to provide a comprehensive accounting of uncertainty in the growth response, together with a small number of hyperparameters that summarize the population response. An application involving seedling growth response to light availability shows that large trophic differences among species suggested by traditional models can be an artifact of the assumption that all individuals respond identically. The hierarchical analysis indicates broad trophic overlap, with the implication that slow dynamics play a more important role in preserving diversity than is widely believed.",87,Journal,ar,Article,100,4,4,Coexistence | Competition | Diversity | Growth response | Hierarchical Bayes | Light | Resource-consumer interactions | Species interactions | Tree seedlings,20308,undefined,0,FALSE,296,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814524,SCOPUS_ID:0041814524,2-s2.0-0041814524,"Are induced defenses costly? Consequences of predator-induced defenses in western toads, Bufo boreas",Benard M.,Ecology,00129658,84,1,68-78,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0068:AIDCCO]2.0.CO;2,"Induced defenses are widespread in nature, and in amphibian larvae they are often expressed as altered behavior and changes in tail shape, color, and size. Theory predicts that induced defenses should be costly in the absence of a predator threat. No costs have been found for these defenses after metamorphosis. In this study, we tested for induced defenses in western toads, Bufo boreas, and measured larval and postmetamorphic consequences of these responses. Larvae were raised in either the presence or absence of nonlethal predator cues. Defense responses to these larval treatments were measured during the larval stage and shortly after metamorphosis using both predator bioassays and quantification of the putative chemical defense common in toads, bufadienolides. We found no differences in larval morphology, growth rate, or development rate between the predator and control treatments. In the larval bioassays, some types of invertebrate predators consumed significantly fewer of the B. boreas larvae that were reared with predator cues compared to the control treatments. Bufadienolides were not present in B. boreas larvae. In the postmetamorphic bioassays, tiger salamanders (Ambystoma tigrinum) had longer handling times when consuming B. boreas that had developed in larval environments without predator cues compared to predator-treatment B. boreas. However, postmetamorphic B. boreas from predator cue larval environments had significantly higher concentrations of bufadienolides than did those from larval environments without predators, suggesting that these defenses are ineffective against tiger salamanders. Our results demonstrate that there is plasticity in the chemical defenses of toads and suggest that induced larval defenses may incur costs that are only apparent after metamorphosis.",84,Journal,ar,Article,100,2,2,Ambystoma tigrinum | Amphibian larvae | Bufadienolides | Bufo boreas | Chemical defense | Cost | Inducible defense | Phenotypic plasticity | Predator | Tiger salamander | Western toad,20308,undefined,0,FALSE,297,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814517,SCOPUS_ID:0041814517,2-s2.0-0041814517,Soil pathogens and Prunus serotina seedling and sapling growth near conspecific trees,Packer A.,Ecology,00129658,84,1,108-119,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0108:SPAPSS]2.0.CO;2,"Soil pathogens close to mature Prunus serotina trees reduce the survival of conspecific seedlings. We examined whether the soil community associated with P. serotina trees has continued negative effects on seedling growth. P. serotina seedlings and saplings were harvested after being followed for 1-3 years in the field, and above- and belowground biomasses were measured. Linear regression models including distance to adult P. serotina tree, conspecific seedling density, and seedling age explained 13.9% of the variation in biomass. Distance and age were positively correlated with total biomass, while density was negatively correlated with total biomass. A similar model for saplings established prior to the beginning of the study, and of unknown age, predicted 11.3% of the variation in total biomass, with distance to adult positively correlated with biomass. To separate the effects of distance from density and remove confounding environmental factors, seedlings were grown in the greenhouse at high or low density in soil collected 0-5 m or 25-30 m from adult P. serotina trees. Half of the soil collected at each distance was sterilized by autoclaving. The experiment was repeated in 1998 and 1999, and in both years there was a significant sterilization-by-distance interaction. Sterilization of soil collected close to the tree resulted in higher root:shoot ratios, while sterilization of soil collected away from the tree resulted in lower root:shoot ratios. This suggests that soil biota vary with distance to adults and that elimination of soil biota changes plant allocation patterns differentially with distance. Distance-dependent effects of soilborne pathogens may continue beyond seedling mortality and suppress juvenile growth. Reduced growth could increase an individual's chance of later mortality, suggesting that initial escape from damping-off pathogens close to parental trees does not ensure longer-term survival.",130,Journal,ar,Article,100,2,2,"Distance-dependent growth | Lake Griffy Nature Preserve, Indiana (USA) | Negative feedback | Prunus serotina | Pythium | Seedling and sapling growth | Soil pathogens | Toot:shoot ratio",20308,undefined,0,FALSE,298,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041611844,SCOPUS_ID:0041611844,2-s2.0-0041611844,Toward understanding the consequences of soil heterogeneity for plant populations and communities,Hutchings M.,Ecology,00129658,84,9,2322-2334,2003-01-01,September 2003,10.1890/02-0290,"Several recent studies demonstrate that yield of individual plants, and their allocation of biomass between roots and shoots, can be profoundly affected by the pattern of supply of soil-based resources. Patchy provision of soil-based resources can affect the location of root biomass, as roots often proliferate in nutrient-rich patches. Root system size is important in determining whether plants access nutrient-rich patches, and the proportion of root systems located within such patches. This proportion will alter as growth proceeds. Species with small root systems have a limited ability to place roots in nutrient-rich patches even when they are very close. Of four species with different root system sizes, the growth of the species with the smallest root system was significantly limited by being located in nutrient-poor substrate even when nutrient-rich substrate was only 3.5 cm away, whereas three species with larger root systems were not disadvantaged. Both in the laboratory and in the field, root density is higher in nutrient-rich patches, and such patches can contain roots of many plants. Recent work showing that plants can respond to non-self roots sharing the same nutrient supply suggests that competition will be more severe in nutritionally patchy substrates than in homogeneous environments with the same overall nutrient supply. Taken together, these facts lead to the prediction that inter- and intraspecific plant interactions will be influenced by patterns of nutrient supply. We present evidence supporting this prediction, and indicating that population and community structure are also affected by patterns of nutrient supply. Significant differences in population yield, plant size distribution, and mortality have been recorded between populations growing under patchy and uniform conditions. Plant communities grown from identical seed inocula, with the same overall nutrient supply, provided in different spatial and temporal patterns, differed by up to 44% in total biomass, up to 70% in root biomass, and differed in species composition. These significant effects of heterogeneous resource supply on plants merit further detailed study. We present a framework of predictions of the impacts of different types of spatial heterogeneity in nutrient supply on the performance of single plants, and on plant interactions, plant populations, and plant communities.",260,Journal,re,Review,100,3,3,Belowground competition | Nutrient heterogeneity | Patch scale | Plant competition | Plant growth | Root proliferation | Soil heterogeneity,20308,undefined,0,FALSE,299,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313953,SCOPUS_ID:0041313953,2-s2.0-0041313953,The stability of boundary regions between kelp beds and deforested areas,Konar B.,Ecology,00129658,84,1,174-185,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0174:TSOBRB]2.0.CO;2,"Two distinct organizational states of kelp forest communities, foliose algal assemblages and deforested barren areas, typically display sharp discontinuities. Mechanisms responsible for maintaining these state differences were studied by manipulating various features of their boundary regions. Urchins in the barren areas had significantly smaller gonads than those in adjacent kelp stands, implying that food was a limiting resource for urchins in the barrens. The abundance of drift algae and living foliose algae varied abruptly across the boundary between kelp beds and barren areas. These observations raise the question of why urchins from barrens do not invade kelp stands to improve their fitness. By manipulating kelp and urchin densities at boundary regions and within kelp beds, we tested the hypothesis that kelp stands inhibit invasion of urchins. Urchins that were experimentally added to kelp beds persisted and reduced kelp abundance until winter storms either swept the urchins away or caused them to seek refuge within crevices. Urchins invaded kelp bed margins when foliose algae were removed but were prevented from doing so when kelps were replaced with physical models. The sweeping motion of kelps over the seafloor apparently inhibits urchins from crossing the boundary between kelp stands and barren areas, thus maintaining these alternate stable states. Our findings suggest that kelp stands are able to defend themselves from their most important herbivores by combining their flexible morphology with the energy of wave-generated surge. The inhibitory influence of this interaction may be an important mechanism maintaining the patchwork mosaics of barren areas and kelp beds that characterize many kelp forest ecosystems.",161,Journal,ar,Article,100,2,2,Aleutian Islands | Boundary stability | Grazing | Kelp | Sea urchins | Strongylocentrotus polyacanthus,20308,undefined,0,FALSE,300,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313948,SCOPUS_ID:0041313948,2-s2.0-0041313948,Consistency between ordination techniques and diversity measurements: Two strategies for species occurrence data,Pélissier R.,Ecology,00129658,84,1,242-251,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0242:CBOTAD]2.0.CO;2,"Both the ordination of taxonomic tables and the measurements of species diversity aim to capture the prominent features of the species composition of a community. However, interrelations between ordination techniques and diversity measurements are seldom explicated and are mainly ignored by many field ecologists. This paper starts from the notion of the species occurrence table, which provides a unifying formulation for different kinds of taxonomic data. Here it is demonstrated that alternative species weightings can be used to equate the total inertia of a centered-by-species occurrence table with common diversity indices, such as species richness, Simpson diversity, or Shannon information. Such an equation defines two main ordination strategies related to two different but consistent measures of species diversity. The first places emphasis on scarce species and is based on Correspondence Analysis and species richness (CA-richness strategy). The second, in which abundant species are prominent, relies on Non-Symmetric Correspondence Analysis and Simpson diversity (NSCA-Simpson strategy). Both strategies are suitable for measuring α and β diversity by analyzing the centered-by-species occurrence table with respect to external environmental or instrumental variables. In this paper, these two strategies are applied to ecological data obtained in a Neotropical rainforest plot. The results are then discussed with respect to the intrinsic characteristics of the community under analysis, and also to the broad classes of floro-faunistic data used in ecology (i.e., data gathered from museum or herbarium collections, exhaustive inventories in a reference plot, or enumeration through species-by-relevés tables). The approach encompasses several well-known techniques such as Correspondence Analysis, Non-Symmetric Correspondence Analysis, Canonical Correspondence Analysis, and Redundancy Analysis, and provides greater insight into interrelations between ordination methods and diversity studies.",48,Journal,ar,Article,100,4,4,Inertia decomposition | Multivariate analysis | Simpson diversity | Species occurrence table | Species richness | Species weight | Species-environment relationships | α and β diversity,20308,undefined,0,FALSE,301,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313947,SCOPUS_ID:0041313947,2-s2.0-0041313947,Population growth in space and time: Spatial logistic equations,Law R.,Ecology,00129658,84,1,252-262,2003-01-01,1 January 2003,10.1890/0012-9658(2003)084[0252:PGISAT]2.0.CO;2,"How great an effect does self-generated spatial structure have on logistic population growth? Results are described from an individual-based model (IBM) with spatially localized dispersal and competition, and from a deterministic approximation to the IBM describing the dynamics of the first and second spatial moments. The dynamical system incorporates a novel closure that gives a close approximation to the IBM in the presence of strong spatial structure. Population growth given by the spatial logistic model can differ greatly from that of the nonspatial logistic equation. Numerical simulations Show that populations may grow more slowly or more rapidly than would be expected from the nonspatial model, and may reach their maximum rate of increase at densities other than half of the carrying capacity. Populations can achieve asymptotic densities substantially greater than or less than the carrying capacity of the nonspatial logistic model, and can even tend towards extinction. These properties of the spatial logistic model are caused by local dispersal and competition that affect spatial structure, which in turn affects population growth. Accounting for these local spatial processes brings the theory of single-species population growth a step closer to the growth of real spatially structured populations.",196,Journal,ar,Article,100,3,3,Competition kernel | Dispersal kernel | Equilibrium | Extinction | Individual-based model | Logistic equation | Moment dynamics | Population dynamics | Spatial covariance function | Spatial dynamics,20308,undefined,0,FALSE,302,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0038699853,SCOPUS_ID:0038699853,2-s2.0-0038699853,Connecting theoretical and empirical studies of trait-mediated interactions,Bolker B.,Ecology,00129658,84,5,1101-1114,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1101:CTAESO]2.0.CO;2,"Trait-mediated interactions (TMIs), in which trophic and competitive interactions depend on individual traits as well as on overall population densities, have inspired large amounts of research, but theoretical and empirical studies have not been well connected. To help mitigate this problem, we review and synthesize the theoretical literature on TMIs and, in particular, on trait-mediated indirect interactions, TMIIs, in which the presence of one species mediates the interaction between a second and third species. (1) In models, TMIs tend to stabilize simple communities; adding further biological detail often reduces stability in models, but populations may persist even if their dynamics become mathematically unstable. (2) Short- and long-term changes in population density caused by TMIs depend even more on details, such as the curvature of functional responses and trade-offs, which have rarely been measured. (3) The effects of TMIs in multipredator communities depend in a straightforward way on the specificity of prey defenses. (4) Tritrophic and more complex communities are theoretically difficult; few general conclusions have emerged. Theory needs new kinds of experiments as a guide. The most critical needs are experiments that measure curvatures of trade-offs and responses, and experiments that (combined with theory) allow us to scale from short- to long-term responses of communities. Anecdotal evidence from long-term and large-scale studies suggests that TMIs may affect community dynamics at practical management scales; community models incorporating TMIs are necessary and require closer collaborations between theory and experiment.",281,Journal,re,Review,100,5,5,Community models | Competition | Empirical study | Food web | Foraging | Indirect interactions | Individual traits | Long-term response | Module | Population density | Trait-mediated interactions | Trophic,20308,undefined,0,FALSE,303,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0038699846,SCOPUS_ID:0038699846,2-s2.0-0038699846,A review of trait-mediated indirect interactions in ecological communities,Werner E.,Ecology,00129658,84,5,1083-1100,2003-01-01,May 2003,10.1890/0012-9658(2003)084[1083:AROTII]2.0.CO;2,"In this paper we review the empirical studies documenting trait-mediated indirect interactions (TMIIs) in food webs. Basic models and empirical approaches that form the foundation of our conceptualization of species interactions generally assume that interactions, are an intrinsic property of the two interacting species and therefore are governed by their respective densities. However, if a species reacts to the presence of a second species by altering its phenotype, then the trait changes in the reacting species can alter the per capita effect of the reacting species on other species and, consequently, population density or fitness of the other species. Such trait-mediated indirect interactions can reinforce or oppose density-mediated effects and have been largely overlooked by community ecologists. We first briefly develop the case for the broad mechanistic basis for TMIIs and then review the direct evidence for TMIIs in various permutations of simple three- to four-species food webs. We find strong evidence for quantitatively significant effects of TMIIs in a variety of aquatic and terrestrial systems. We further highlight those few studies that address the question of the relative magnitudes of density- and trait-mediated effects and the role of species densities in their transmission. These studies indicate that trait effects are often as strong or stronger than density effects. We conclude that ecological communities are replete with TMIIs arising from trait plasticity and that these effects are quantitatively important to community dynamics. Finally, we synthesize our results and indicate profitable directions for future research.",1199,Journal,re,Review,100,2,2,Community structure | Density-mediated indirect interactions | Food webs | Interaction modifications | Phenotypic plasticity | Trade-offs | Trait-mediated indirect interactions,20308,undefined,0,FALSE,304,all,All Open Access,NA,NA
