@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85041424079,SCOPUS_ID:85041424079,2-s2.0-85041424079,"Feeding habits of the jaguar Panthera onca (Carnivora: Felidae) in Tortuguero National Park, Costa Rica",Arroyo-Arce S.,Revista de Biologia Tropical,00347744,22152075,66,1,70-77,2018-01-01,2018,10.15517/rbt.v66i1.28528,"Although dietary studies are considered an important conservation tool, few studies have assessed jaguar (Panthera onca) diet in Costa Rica. Therefore, this study describes the diet composition of the jaguar in Tortuguero National Park, Costa Rica, carried out by analyzing and comparing carcass (n = 1 374), scat (n = 75) and camera trap (n = 3) data, collected between 2012 and 2016. Our results indicated that jaguar diet in this area consisted of at least 20 prey species. The green sea turtle (Chelonia mydas) was the most frequent item based on carcass data, while the white-lipped peccary (Tayassu pecari) was the major prey species according to the scat analysis. Our results highlight the importance of combining different methods to describe the jaguar feeding habits. Further research should focus on calculating jaguar and terrestrial prey species abundance in the study area, information that would help to complement our findings.",1,Journal,ar,Article,100,4,4,Carcasses | Chelonia mydas | Diet | Panthera onca | Scats | Tayassu pecari | Tortuguero National Park,13567,NA,undefined,Idea Wild,1,TRUE,all,All Open Access,122
true,https://api.elsevier.com/content/abstract/scopus_id/85041423900,SCOPUS_ID:85041423900,2-s2.0-85041423900,"Detection of borrelia Burgdorferi sensu lato in dogs and its ticks in rural communities of Yucatán, Mexico.",Solís-Hernández A.,Revista de Biologia Tropical,00347744,22152075,66,1,428-437,2018-01-01,2018,10.15517/rbt.v66i1.27776,"In Mexico, the distribution and the presence of pathogenic genospecies of B. burgdorferi in dogs and their ticks has not been extensively investigated. The study of canine borreliosis is acquiring greater relevance, since the dog is considered to be an important sentinel for pathogens pertaining to the complex Borrelia burgdorferi sensu lato; in addition, dogs could be playing a key role in the spread of ticks from forested areas into the domestic environment. This study aimed to detect and estimate the prevalence of B. burgdorferi s.l. in dogs and their ticks in two rural communities of Yucatán, Mexico. In each community, 50 houses were visited, where 144 blood samples from dogs were studied by puncture of the saphenous vein, as well as the collection of their ticks. To detect the presence of B. burgdorferi s.l. in these samples, the conserved gene flaB, p66 and ospC were PCR amplified. A total of 144 dog blood samples, and 846 of ticks were obtained from the examined animals. Considering tick species, Rhipicephalus sanguineus sensu lato (786 / 846) was common, while Ixodes affinis (33 / 846), and Amblyomma mixtum (27 / 846) resulted less frequent. As per gene conservation, the prevalence of B. burgdorferi in canine blood was 17.3 % (25 / 144) to flaB, 12.50 % (18 / 144) for p66 and 1.38 % (2 / 144) for the ospC gene. Within the analyzed ticks, R. sanguineus s.l. had a prevalence of 0.89 %, A. mixtum 5.88 % and I. affinis 15.15 %, being this last species the one that presented higher prevalence. Two dogs and their ticks I. affinis were positive to the flaB gene. Only a tick R. sanguineus s.l. was positive to the gene p66 and no tick species was positive the ospC gene. This study confirmed the existence of B. burgdorferi s.l. in dogs and their ticks in rural communities of Yucatán, Mexico. The detection of Borrelia in dogs may be an important criterion for the evaluation of the risk of borreliosis in humans, since the dog can be used as an epidemiological indicator for the identification of new outbreaks of this disease.",9,Journal,ar,Article,100,4,4,"Amblyomma spp | Borrelia burgdorferi s.l | Dogs | Ixodes affinis | Lyme disease | Rhipicephalus sanguineus s.l | Yucatán, Mexico",13567,NA,undefined,NA,1,TRUE,all,All Open Access,123
true,https://api.elsevier.com/content/abstract/scopus_id/85041421861,SCOPUS_ID:85041421861,2-s2.0-85041421861,"Space-time transformations of vegetation coverage in corcovado National Park, 1960–2014.",Carlos Morera B.,Revista de Biologia Tropical,00347744,22152075,66,1,352-367,2018-01-01,2018,10.15517/rbt.v66i1.28925,"Regional studies evaluating spatial-temporal transformations of vegetation in Costa Rica, especially within National Parks, are scarce. Therefore, this paper analyses the vegetation distribution during 1960, 1976, 1997 and 2014 in Corcovado National Park. This protected area is located in the Osa Peninsula, Costa Rica, and represents the Northern most tropical rain forest on the Pacific coast of America. This area offers a great wealth of biodiversity due to its geological formation, isolation for long time periods, and its particular climatic conditions that generate unique ecosystems such as cloud forests associated with ocean situated close to hill breezes located over 500 masl, as well as dense tropical forest. This study evaluates the spatial distribution of vegetation based on maps that resulted from the process of photo-interpretation of 1960, 1976, 1997 and 2012, as well as from the landscape index analysis. It concludes that during the study period, the vegetation changes have been minimal. Instead, in the few areas impacted by human activity (small-scale agriculture and pasture lands) an ecological restoration has occurred during recent decades. In addition, this research suggests that the recovering forest cover within the park and even within the Osa Peninsula has been expanding the cloud forest. An increase and contraction relationship between the different categories (Cloud forest and forests as well of flooded forest and forest in flat zones) was found. Furthermore, this study suggests the need of permanent plots in order to monitor vegetation and identify the factors that explain this previous process.",1,Journal,ar,Article,100,3,3,Corcovado National Park | Monitoring land-use | Tropical rain forests | Vegetation categories | Vegetation mapping,13567,NA,undefined,NA,1,TRUE,all,All Open Access,124
true,https://api.elsevier.com/content/abstract/scopus_id/85041418773,SCOPUS_ID:85041418773,2-s2.0-85041418773,"Total richness of vascular plant species in an Andean forest of the Central Cordillera, Colombia",David-Higuita H.,Revista de Biologia Tropical,00347744,22152075,66,1,227-236,2018-01-01,2018,10.15517/rbt.v66i1.27548,"Studies of plant diversity in tropical forests are usually restricted to trees or other groups of woody plants above a certain stem diameter. However, surveys that include all forms of live plants with no restrictions on their sizes, clearly indicate that non-woody plants are equally important. In this study, we reported the total species richness of vascular plants species (TSR) in one hectare plot in an Andean forest in Northwestern Colombia (6º12’48”N & 75º29 32”W). We evaluated the relative contribution of the different growth habits and the effect of the plant size, to TSR. We measured all individuals with diameter (D) ≥ 5 cm in the hectare and all the vascular plants of all sizes, including epiphytes, in a subsample of 0.25 ha. A total of 14 545 individuals distributed in 318 species, 72 families (considering Pteridophyta as one group) and 171 genera were registered. Most of the species showed a (D) < 10 cm (99.7 %) and < 2.5 cm (94.4 %). The no-arboreal species (ground herbs, epiphytes and vines) represented 54.3 % of the total species reported in the plot, indicating that they are important in the structure, composition and species richness of this montane forest. Our results coincide with similar studies in other tropical forests. We concluded that to get a more detailed knowledge of the floristic diversity of a site, it is advisable to: 1) amplify the size range of the plants generally considered in the floristic inventories and 2) to include non-woody species. This information is crucial for making better decisions in local and global conservation efforts.",2,Journal,ar,Article,100,2,2,Floristic diversity | Growth habits | Measuring ranges | Non-woody species | Total count,13567,NA,undefined,NA,1,TRUE,all,All Open Access,125
true,https://api.elsevier.com/content/abstract/scopus_id/85041417129,SCOPUS_ID:85041417129,2-s2.0-85041417129,"The effects of fragmentation on the genetic structure of Theobroma speciosum (Malvaceae) populations in Mato Grosso, Brazil",Dardengo J.,Revista de Biologia Tropical,00347744,22152075,66,1,218-226,2018-01-01,2018,10.15517/rbt.v66i1.27904,"Native Theobroma species, such as cacauhy, are losing their habitat due to the intense forest fragmentation in the Amazon region, and preserving their genetic diversity has been the focus of many conservation programs. The aim of the present study is to assess whether fragmentation and habitat reduction affect its genetic structure and lead to genetic diversity losses in natural Theobroma speciosum populations. The study was conducted in two Mato Grosso State (Brazil) locations: Apiacás and Alta Floresta counties. Juruena National Park (JNP) in Apiacás County holds a natural T. speciosum population that has not suffered anthropic influences. A population composed of individuals from three anthropized urban forest parks (UF) in Alta Floresta County was analyzed for comparison. The leaves of 75 T. speciosum individuals distributed in the urban forest fragments and of 100 individuals found in the Juruena National Park were sampled. All nine microsatellite loci showed high polymorphism levels between categories (adults and sub-adults), in both populations. The sub-adult individuals of the fragmented area had a higher value (0.71), and the preserved population, the same value (0.69). The analysis of molecular variance showed 83 % genetic diversity within categories; 16 %, between populations; and only 1 %, between categories. Although the effects were small, a persistent fragmentation process can increase inbreeding and facilitate genetic drift, leading T. speciosum populations to inbreeding depression and loss of diversity.",4,Journal,ar,Article,100,3,3,Amazon | Anthropic influence | Cacauhy | Genetic variability | Inbreeding | Microsatellite,13567,CAPES,554330/2010-5,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,126
true,https://api.elsevier.com/content/abstract/scopus_id/85041416895,SCOPUS_ID:85041416895,2-s2.0-85041416895,“Please pay $800 to read this article”: An open letter to paywall companies,Monge-Nájera J.,Revista de Biologia Tropical,00347744,22152075,66,1,1-5,2018-01-01,2018,10.15517/rbt.v66i1.32238,"Significant amounts of economic resources are spent by poor countries for access to scientific information that is blocked by pay-walls, and when fees are corrected for local economies, they can be the equivalent of hundreds of dollars per article. Pay-walls, is controlled by a small group of companies in rich countries, block knowledge from the societies that need it most. These companies should adjust their fees according to local economies: this would be fairer and would benefit everyone, including the same companies.",1,Journal,le,Letter,100,1,1,Fair trade | Injustice in science | Scientific development | Third world economies,13567,NA,undefined,NA,1,TRUE,all,All Open Access,127
true,https://api.elsevier.com/content/abstract/scopus_id/85041416724,SCOPUS_ID:85041416724,2-s2.0-85041416724,Genetic tracing of farmed shrimp (Decapoda: Penaeidae) in wild populations from a main aquaculture region in Mexico,Perez-Enriquez R.,Revista de Biologia Tropical,00347744,22152075,66,1,381-393,2018-01-01,2018,10.15517/rbt.v66i1.27112,"Release or escapes of aquaculture organisms may impact the genetic composition and variability of wild populations, leading to diverse issues that may compromise long-term wild stock fitness. Therefore, it is relevant to determine if farmed stocks are currently interacting with wild populations. Shrimp farming is an aquaculture activity taking place along the tropical Pacific coast of the Americas, and represents the most important culture business of Northwestern Mexico. In this study, wild and farmed whiteleg shrimp Litopenaeus vannamei from the State of Sinaloa were genetically evaluated to determine admixture levels. A newly developed set of 14 microsatellite markers (mean number of alleles per locus 11.8, and 0.836 expected heterozygosity) was obtained by Next Generation Sequencing to characterize samples. Sampling consisted of 32 wild shrimps collected during three years (2002, 2012, and 2013) and three different sites, and two hatchery stocks from 2007. No significant differences were observed among years in the wild samples, but cluster analyses showed that hatchery-produced individuals were different from wild specimens. Deviations from Hardy-Weinberg Equilibrium and genotype assignment tests indicated that a fraction from each sample could contain individuals from hatchery origin. Even though the estimated fraction of escaped farmed individuals in the most recent samples (2012-2013; mean = 7.1 %) is considered of low genetic risk, management recommendations for hatcheries and farms were provided. Besides, the reasons that explain the intended and unintended farmed shrimp release into the wild were discussed.",3,Journal,ar,Article,100,4,4,Genetic diversity | Genetic impact | Litopenaeus vannamei | Microsatellites | Release,13567,INAPESCA,02/2013,Instituto Nacional de Pesca y Acuacultura,1,TRUE,all,All Open Access,128
true,https://api.elsevier.com/content/abstract/scopus_id/85041415781,SCOPUS_ID:85041415781,2-s2.0-85041415781,Bibliometric analysis of Ghana publications in the science citation index expanded,Boamah P.O.,Revista de Biologia Tropical,00347744,22152075,66,1,106-121,2018-01-01,2018,10.15517/rbt.v66i1.29250,"Ghana is a West African country for which apparently there are limited scientometric studies. The objective of this study was to analyze the Ghanaian contribution to knowledge captured in the Thomson Reuters Science Citation Index Expanded (SCI-EXPANDED) database from 1936 - 2016. The following data were analyzed: document type, the language of publication, publication trend, Web of Science Subject Categories, Journals, international collaboration, institutions, authors, and highly cited articles. Indicators such as the total number of articles, first author articles, and corresponding author articles were applied to compare publication performance for collaborative countries and institutions. Also, number of single institute articles: number of nationally collaborative articles: number of internationally collaborative articles (S: N: I) were also used to compare publication characteristics of institutions in Ghana. Results showed that publication trend increased from 1998 to 2015, with researches focusing on health and medicine. PLoS One was the top productive journal, and the most collaborative country for Ghana articles was the USA. Contributions from the University of Ghana were ranked the top one institution for Ghana articles, and higher citation papers were found in international collaborations. In conclusion, the contribution to knowledge of Ghanaian authors is massive in the areas of public, environmental and occupational health and tropical medicine but the impact factor is higher for immunology, infectious diseases, and microbiology articles. Therefore, Ghanaian authors are encouraged to publish more articles in high impact factor journals with Thomson Reuters Scientific indexing in order to have their researches recognized by the existing international databases.",7,Journal,ar,Article,100,2,2,Collaborations | Ghana | Research trends | SCI-EXPANDED | Web of Science,13567,CSIR,undefined,"Council for Scientific and Industrial Research, South Africa",1,TRUE,all,All Open Access,129
true,https://api.elsevier.com/content/abstract/scopus_id/85041414222,SCOPUS_ID:85041414222,2-s2.0-85041414222,"Traditional uses and seed chemical composition of jatropha spp. (euphorbiaceae) in tehuacán-cuicatlán, México",Hernández-Nicolás N.,Revista de Biologia Tropical,00347744,22152075,66,1,266-279,2018-01-01,2018,10.15517/rbt.v66i1.28081,"The Tehuacán-Cuicatlán Biosphere Reserve in México holds genetic richness and endemism for the genus Jatropha, but the specific use of the plants and the seed chemical profiles are still unknown. We recorded the traditional forms of use of Jatropha species, and analyzed the chemical composition of Jatropha spp. seeds. For this, a semi-structured survey was conducted in 15 towns, and 20 interviews were applied in each one between May and August 2012 to estimate the Significant Use Level and Relative Use Value per species. Besides, seeds from J. neopauciflora, J. rufescens, and J. rzedowskii were collected between August and October 2013, and to seed flour samples we determined total lipids by the Soxhlet method, crude protein by the Kjendahl method, and ashes according to AOAC methods; fatty acid profile and phorbol esters were determined by gas chromatography and by HPLC, respectively. The species J. neopauciflora, J. oaxacana, J. rufescens, J. ciliata, and J. rzedowskii, are used as traditional medicine, food, and ornaments, except for J. ciliata, for which none use was recorded. The Significant Use Level as food was found not significant, but for medicinal purposes, J. neopauciflora obtained the highest Relative Use Value (9.0 %). The latex is used to treat 13 disorders, including dental problems and oral diseases with a Significant Use Level of 32.9 %; it is also used as a hemostatic. The protein content among species varied from 23.37 to 26.06 %, and total lipids from 34.79 to 36.60 %. The principal unsaturated fatty acids were oleic (25.08 to 30.09 %) and linoleic (44.55 to 48.46 %), and the saturated fatty acids were palmitic (10.11 to 16.50 %) and stearic (9.47 to 11.15 %). Phorbol esters, the main cause of seed’s toxicity, were absent in J. neopauciflora, J. rufescens, and J. rzedowskii. In conclusion, the Significant Use Level of Jatropha species studied was low, with little cultural acceptance and sporadic utilization. The Relative Use Value was important for medicinal purposes, especially for J. neopauciflora. The dehulled seeds of J. neopauciflora, J. rufescens, and J. rzedowskii are potentially useful as food, having high protein contents, and unsaturated oleic and linoleic fatty acids. With this study we report three non-toxic Jatropha species and recommend to scientifically validate the antimycotic use of J. neopauciflora latex.",2,Journal,ar,Article,100,5,5,Dental hygiene | Fatty acids | Infections | Jatropha | Phorbol esters | Proteins | Traditional uses,13567,SEMARNAT,undefined,Secretaría de Medio Ambiente y Recursos Naturales,1,TRUE,all,All Open Access,130
true,https://api.elsevier.com/content/abstract/scopus_id/85041412756,SCOPUS_ID:85041412756,2-s2.0-85041412756,Relevance of the plasminogen activation system in the pathogenesis and progression of gastric cancer,Alpízar-Alpízar W.,Revista de Biologia Tropical,00347744,22152075,66,1,28-47,2018-01-01,2018,10.15517/rbt.v66i1.29014,"Gastric cancer is ranked as the third death-causing cancer and one of the most incident malignancies worldwide. Although Helicobacter pylori is the most well-established risk factor for the development of this neoplasm, most of the infected individuals do not develop gastric cancer. Two of the main challenges faced by the world’s scientific community in the combat against gastric cancer are the unraveling of its pathogenesis and the identification of novel ways to bring down the mortality. Malignant cell invasion of the non-neoplastic adjacent tissue and metastasis are pivotal events during cancer development and progression. Both processes are facilitated by proteases capable of degrading components of the extracellular matrix, some of which have been associated to clinic-pathological aspects of the disease. Recent studies have suggested the possible connection between H. pylori and the expression of some of these proteases in gastric mucosa. This review summarizes the current knowledge about epidemiological, clinical and biological aspects of gastric cancer; it also discusses the main findings about the involvement of the plasminogen activation system in the development and progression of this disease, as well as its potential repercussions in the clinical setting.",1,Journal,ar,Article,100,4,4,Gastric cancer | Helicobacter pylori | Invasion | Metastasis | Plasminogen activation system | uPAR,13567,UCR,B3766,Universidad de Costa Rica,1,TRUE,all,All Open Access,131
true,https://api.elsevier.com/content/abstract/scopus_id/85041412455,SCOPUS_ID:85041412455,2-s2.0-85041412455,Podonominae pupae (Diptera: Chironomidae) from the tropical high andean rivers.,Acosta R.,Revista de Biologia Tropical,00347744,22152075,66,1,6-27,2018-01-01,2018,10.15517/rbt.v66i1.28459,"The Podonominae is a subfamily of Chironomidae which immature stages inhabit cold streams and brooks. In South America, most of the species have been reported only from the Andean/Patagonian subregion. However, the knowledge of its diversity from high tropical areas is still scarce. We studied the richness of genera and morphotypes of pupae and pupal exuviae of Podonominae (Diptera: Chironomidae) in the high Andean rivers from Colombia, Ecuador and Peru, and discussed its geographical distribution in the studied area. The specimens were collected between 2004 and 2011 in 197 sampling points, from 17 basins over 2 000 masl. During the dry season, benthic and drift samples were taken in different substrates. We recognized three genera: Podonomopsis, Parochlus and Podonomus, with one, nine and 14 morphotypes, respectively. Only six of them were clearly determined as species previously described. Podonomopsis was represented only by one species, P. illiesi, only found in high altitude rivers in Perú (above 3 500 masl). Morphotypes richness and abundance of Parochlus were higher in rivers from Ecuador and Colombia (P. incaicus, Parochlus sp. 1 and Parochlus sp. 2 were the most common species). Conversely, Podonomus was more diverse and abundant in rivers from Perú (P. caran-qui, P. fittkaui and P. fastigians were the most common species). We found a clear pattern of distribution of morphotypes in the latitudinal gradient. First, we confirmed an evident decrease in the morphotypes richness in relation to the South Andes. Second, we found species such as Podomopsis illiesi, Podonomus fittkaui and Podomus fastigians that only were present in Perú, but not in Ecuador and Colombia. For these species, the Huancabamba Depression (6°S Latitude, North of Perú), could represent an important barrier in their dispersion toward lower latitudes. A taxonomic key to genera and morphotypes determination was also provided.",1,Journal,ar,Article,100,2,2,Aquatic insects | Chironomidae | High Andean streams | Macroinvertebrates | Pupal exuviae | South America,13567,NA,undefined,NA,1,TRUE,all,All Open Access,132
true,https://api.elsevier.com/content/abstract/scopus_id/85041407484,SCOPUS_ID:85041407484,2-s2.0-85041407484,"Identification and evaluation of (3Z,6Z,8E)-dodeca-3,6,8-trien-1-ol as the trail following pheromone on microcerotermes exiguus (Isoptera:Termitidae)",Lubes G.,Revista de Biologia Tropical,00347744,22152075,66,1,303-311,2018-01-01,2018,10.15517/rbt.v66i1.27111,"Trail-following pheromone is one of the most important semiochemical in termites. This pheromone is responsible for the recruitment of individuals from the colony to perform different tasks. The aim of this work was to isolate and identify the trail-following pheromone of Microcerotermes exiguus (Isoptera: Termitidae), a typical termite from the Neotropic, that is considered pest in some crops. Subterranean nest of M. exiguus were collected with a shovel in Caracas, Venezuela in 2010. Different chemical micro-reactions combined with chromatographic analysis of solvent extracts, as well as solid phase microextraction analyses (SPME) were applied to termite sternal glands; besides, some behavioral biossays were undertaken. A peak in the chromatograms from extracts (retention index: 1 483), presented a fragmentation pattern with m/z ions: 41; 55; 67; 79; 91; 105; 119; 135; 142; 180, this result alongside behavioral assays allowed us to conclude that (3Z,6Z,8E)-dodeca-3, 6, 8-trien-1-ol (DTOH) acts as the main component of the trail following pheromone. The estimated optimum concentration for termite recruitment and orientation was around 1 pg/cm, being statistically comparable to the value on trails marked with whole body extracts at concentration of 1 worker/cm. The period of time that this compound takes to recruit other colony members is 13.67 ± 5.76 s and lasts up to two hours. Both analytical and behavioral results provided better understanding on the chemical communication of M. exiguus. This information could be used for the future development of newer pest control methods.",1,Journal,ar,Article,100,2,2,"(3Z,6Z,8E)-dodeca-3,6,8-trien-1-ol | Chemical communication | GC-MS | Microcerotermes exiguous | Termites | Trail following pheromone",13567,NA,GID-12,NA,1,TRUE,all,All Open Access,133
true,https://api.elsevier.com/content/abstract/scopus_id/85041405135,SCOPUS_ID:85041405135,2-s2.0-85041405135,Genetic variation and genetic structure of Caranx hippos (Teleostei: Carangidae) in the Colombian Caribbean,Caiafa-Hernández I.,Revista de Biologia Tropical,00347744,22152075,66,1,122-135,2018-01-01,2018,10.15517/rbt.v66i1.25770,"The crevalle jack Caranx hippos, has a wide distribution in the Western Atlantic, becoming one of the most economically important species in the artisanal fishing industry in Colombia. However, little is known about its biology. The present study aimed to evaluate the variation and genetic structure of C. hippos in the Colombian Caribbean by analyzing the mitochondrial DNA region control and cytochrome oxidase subunit (COI). We sequenced the DNA of 153 muscle samples collected from specimens obtained from six fishing ports. The results showed 21 haplotypes for COI and 116 haplotypes for the control region, divided into two lineages that do not exhibit a pattern of geographical distribution. For mitochondrial control region, the estimated haplotype diversity (Hd) presented relatively high values (Hd= 0.99 and = 0.1), while for COI results were Hd = 0.68 and = 0.01; the relationship between haplotype and nucleotide diversity and the neutrality test revealed that C. hippos experienced bottlenecking and a subsequent rapid population expansion. Estimates of genetic structure were low and insignificant, indicating no differentiation between samples collected from geographical isolation. This suggests that for the Colombian Caribbean there is a panmictic population of C. hippos. However, variations were found at population levels, especially in La Guajira, Turbo and San Antero, which, when compared to those included for Brazil and México, demonstrated that unique haplotypes in La Guajira are more aligned to the Brazilian populations, by means of the influence of the Caribbean Current, whilst those from Turbo and San Antero are more frequent in haplotypes originating from Mexico. Future studies should focus the understanding of these processes.",2,Journal,ar,Article,100,3,3,Crevalle jack | Genetic variability | Mitochondrial DNA | Population structure,13567,NA,undefined,NA,1,TRUE,all,All Open Access,134
true,https://api.elsevier.com/content/abstract/scopus_id/85041403939,SCOPUS_ID:85041403939,2-s2.0-85041403939,"Environmental factors influencing the ichthyofauna of the la mancha lagoon, ramsar site, gulf of México",Díaz-Ruiz S.,Revista de Biologia Tropical,00347744,22152075,66,1,246-265,2018-01-01,2018,10.15517/rbt.v66i1.28495,"La Mancha lagoon in the Gulf of Mexico, is a coastal system with Ramsar category because of its high biodiversity, many species of fish depend on it to complete their life cycles. In this study we analyzed the spatial and temporal variation of fish diversity, abundance and associations, and its relationship with physicochemical factors. Between April 2005 and January 2008, 95 daytime samplings were carried out at seven sites, where water characteristics and the composition of fish community were recorded. The system presented spatial-temporal variations of the physicochemical parameters, defining contrasting environments according to the local gradients. A total of 5 974 fish individuals, belonging to 50 species, 39 genera and 25 families were collected; four species were new records for the system. The diversity and richness of species were high in the brackish environment and low in freshwaters areas. In September (rainy season) and November (“nortes” sea-son), diversity (H’ = 1.52) and richness (D = 1.99) were highest. Fish abundance was greater towards the mouth connecting with the sea. The density and biomass (1.17 ind/m2, 4.33 g/m2) was higher in April (dry season) and the average weight (30.82 g/ind) in July (rainy season). The Importance Value Index (IVI) defined four dominant species representing 75 % of the numerical abundance and 46 % of the total catch in weight. The Canonical Correspondence Analysis (CCA) showed that the fish-habitat relationship was explained in 57 % of the total variance for the first two axes, where the variations in temperature, salinity, dissolved oxygen and depth were the environmental factors that determined the composition, distribution, community components and trophic categories of the fish community. This study provides information on the relationship between the environment and the structure of the fish community in La Mancha, and represents a basis for ecological monitoring to increase the knowledge needed about the ecosystem and fish populations, in order to boost management strategies for the fishery resources conservation in Veracruz.",4,Journal,ar,Article,100,4,4,Community structure | Dominance | Fish-habitat relationships | La Mancha | Mexico | Physicochemical factors | Trophic structure,13567,CONACYT,C01-37014,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,135
true,https://api.elsevier.com/content/abstract/scopus_id/85041400762,SCOPUS_ID:85041400762,2-s2.0-85041400762,Ecology of puma concolor (Carnivora: Felidae) in a Mexican tropical forest: Adaptation to environmental disturbances,Ávila-Nájera D.M.,Revista de Biologia Tropical,00347744,22152075,66,1,78-90,2018-01-01,2018,10.15517/rbt.v66i1.27862,"Worldwide big cats are at risk of extinction, and anthropogenic factors and natural habitat disturbances represent the biggest threats for their survival. It is essential to know the natural resources use by these predators and the way these big felids can adapt to changes. It is unknown how the puma (Puma concolor) selects and uses resources, what environmental factors determine its presence and how this species is affected by natural disturbances in Mexican tropical forests. This study was performed in the Eden ecological reserve and surroundings,in the North of Quintana Roo, Mexico, an area dominated by tropical semideciduous (medium forest) and secondary forest (acahual).Camera samplings were carried out during 2008, and from 2010 to 2012. Habitat variables, activity patterns and species associations were also spatially and temporally analyzed using achi-squared test and overlapping coefficients. General Linear Models(GLM) were used in order to determine which variables influence the presence of cougars in the study area. Cougars used vegetation and paths in different proportions as the availability of these resources. The years with more changes (P <0.05) were 2008 and 2011. This predator was active throughout the day, but changed its activity patterns over the years. The cou-garwas spatio-temporally associated with six mammals and two big terrestrial birds:Pecari tajacu (∆ = 0.52), Meleagrisocellata (∆ = 0.55), Crax rubra (∆ = 0.58), Didelphis sp.(∆ = 0.64), Mazama temama (∆ = 0.66), Leopardus pardalis (∆ = 0.68), Dasypus novemcinctus (∆ = 0.73) and Panthera onca (∆ = 0.87). After testing 90 GLM models, the model with a lower AIC value described the activity patterns of prey and co-predators. The vegetation and water in the reserve were important variables for the cougar. However the variables that determined and modified the presence of the species were activity patterns of co-predators and the potential preys. The factors that negatively affected the presence of the species were fire, human presence, and habitat displacement to less favorable habitats to avoid jaguar.",7,Journal,ar,Article,100,6,6,Acahual | Activity patterns | Associated species | Cougar | Environmental variables | Fair | Human effect | Tropical semideciduous forests,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,136
true,https://api.elsevier.com/content/abstract/scopus_id/85041399122,SCOPUS_ID:85041399122,2-s2.0-85041399122,"Detection, ultrastructure and phylogeny of sclerorhabditis neotropicalis (Nematoda: Rhabditidae) nematodes associated with the azteca ant-cecropia tree symbiosis",Morera J.,Revista de Biologia Tropical,00347744,22152075,66,1,368-380,2018-01-01,2018,10.15517/rbt.v66i1.26919,"The nematodes involved in ant-plant symbioses have been poorly studied, creating an area of research that is now receiving increasing attention. One example is Sclerorhabditis neotropicalis that inhabit the nests of Azteca ants in Cecropia trees. The goal of the present study is to increase our knowledge about these organisms and their possible symbiotic relationship with the ants and their host plant. The samples were collected during 2011-2013 in different locations in Costa Rica: Parque Nacional Carara (Puntarenas province), San Pedro de Montes de Oca and Highway 27 (San Jose) and La Selva Biological Station (Sarapiquí, Heredia). We examined 576 internodes from 23 plants, comprising four species of Cecropia (including one non-myrmecophyte) and five Azteca species. S. neotropicalis was found in all but one of the Azteca/Cecropia combinations examined. Queen and worker ants were placed in water in order to dislodge nematodes and the results were largely positive, suggesting that alate queens carry S. neotropicalis between trees and that workers carry them between internodes. In addition to transport, preliminary observations suggest that the ants provide masses of scraped parenchyma (possibly fertilized with feces) as a substrate for bacteria upon which the nematodes presumably feed. We also found S. neotropicalis associated with Azteca in another myrmecophyte, Cordia alliodora, suggesting that this ant/nematode association is not restricted to Cecropia. SEM photographs of S. neotropicalis were provided to supplement the original description of this species, and molecular phylogenetic analyses employing three different markers suggest that Sclerorhabditis forms a well-supported clade of bacteria-feeding nematodes associated with Azteca. Indirect evidence suggests that this is a mutualistic association, but the benefits to the ants remain unknown.",0,Journal,ar,Article,100,5,5,Azteca | Cecropia | Costa Rica | Electron microscopy | Nematodes | Symbiosis,13567,MOE,undefined,Idea Wild,1,TRUE,all,All Open Access,137
