@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0027387779,SCOPUS_ID:0027387779,2-s2.0-0027387779,Species richness and structure in the parasitoid complexes of tortricoid hosts,Mills N.J.,Journal of Animal Ecology,00218790,62,1,45-58,1993-01-01,1993,10.2307/5481,"Parasitoid species richness remained almost constant across host-plant categories with no evidence of increased richness with host-plant size and no differential representation of parasitoid lifestyles (generalists vs. specialists) in relation to host-plant category. Host larval feeding site has a major influence on parasitoid species richness and accounts for 36.2% of the variation in number of parasitoid species per host among conifer-feeding hosts. The structure of a parasitoid complex is determined by the representation of parasitoid guilds. The pattern of guild representation changes with host larval feeding site and host pupation site. Physical protection does not affect the parasitoid guilds attacking the early developmental stages of the host but can reduce the representation of guilds attacking the later larval stages and the pupal stage. There is no evidence from the parasitoid complexes of tortricoid hosts to support the predictions of the competition hypothesis as a determinant of parasitoid species richness. The only parasitoids to increase in richness with host-plant size belong to the pupal parasitoid guild, a generalist guild able to respond to the greater abundance and diversity of hosts on large host-plants in large stands. Within the Tortricoidea, galling offers significantly greater protection against parasitoid colonization than any other larval feeding habit. This may result from the relative rarity of galling within the host taxon. -from Author",27,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,54
true,https://api.elsevier.com/content/abstract/scopus_id/0027386437,SCOPUS_ID:0027386437,2-s2.0-0027386437,"Effects of intra-patch experiences on patch time, search time and searching efficiency of the parasitoid Leptopilina clavipes",Hemerik L.,Journal of Animal Ecology,00218790,62,1,33-44,1993-01-01,1993,10.2307/5480,"Examines the effects of intra-patch experiences, such as contact with kairomone, ovipositions and rejections on the searching behaviour of individual female Leptopilina clavipes. Behavioural records were analysed by means of the proportional hazards model, taking effects of fixed as well as time-varying covariates into account. Analyses were carried out at three levels of resolution: 1) patch leaving and return tendencies; 2) tendencies to stop and start searching while on the patch; and 3) the encounter rate during search bouts. No conclusions can be drawn about the effect of presence of kairomone on patch return tendency. Number of times off patch has no effect on patch return tendency. Experienced number of ovipositions or rejections and the latest experienced oviposition rate have a joint effect on this tendency. The latest experienced oviposition rate and one rejection, one oviposition or two ovipositions increase the patch-return tendency. Presence of kairomone decreases the patch-leaving tendency. Number of times off patch also affects the patch-leaving tendency. When the first encounter is with a parasitized host the leaving tendency increases and after one or two ovipositions this tendency decreases. Ovipositions affect the tendencies to stop and start searching such that a proportionally larger part of time on the patch is allocated to searching. Rejections have an opposite effect. The encounter rate per unit search time increases during a patch visit when ovipositions have occurred. -from Authors",80,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,55
true,https://api.elsevier.com/content/abstract/scopus_id/0027386432,SCOPUS_ID:0027386432,2-s2.0-0027386432,Body sizes of animal predators and animal prey in food webs,Cohen J.E.,Journal of Animal Ecology,00218790,62,1,67-78,1993-01-01,1993,10.2307/5483,"In c90% of the feeding links among the animal species with known sizes, a larger predator consumes a smaller prey. Larger predators eat prey with a wider range of body sizes than do smaller predators. The geometric mean predator size increases with the size of prey. The increase in geometric mean predator size is less than proportional to the increase in prey size (ie has a slope less than one on log-log coordinates). The geometric mean sizes of prey and predators increase as the habitat of webs changes from aquatic to terrestrial to coastal to marine. Within each type of habitat, mean prey sizes are always less than mean predator sizes, and prey and predator sizes are always positively correlated. Feeding relations order the metabolic types of organisms from invertebrate to vertebrate ectotherm to vertebrate endotherm. Organisms commonly eat other organisms with the same or lower metabolic type, but (with very rare exceptions) organisms do not eat other organisms with a higher metabolic type. Mean sizes of prey increase as the metabolic type of prey changes from the invertebrate to vertebrate ectotherm to vertebrate endotherm, but the same does not hold true for predators. Prey and predator sizes are positively correlated in links from invertebrate prey to invertebrate predators. In links with other combinations of prey and predator metabolic types, the correlation between prey and predator body sizes is rarely large when it is positive, and in some cases is even negative. Species sizes are roughly log-normally distributed. Body size offers a good interpretation of the ordering of animal species assumed in the cascade model, a stochastic model of food web structure. When body size is taken as the physical interpretation of the ordering assumed in the cascade model, and when the body sizes of different animal species are taken as log-normally distributed, many of the empirical findings can be explained in terms of the cascade model. -from Authors",529,Journal,ar,Article,100,4,4,29544,undefined,0,FALSE,56
true,https://api.elsevier.com/content/abstract/scopus_id/0027386316,SCOPUS_ID:0027386316,2-s2.0-0027386316,Niche separation of grazing ungulates in the Serengeti: an experimental test,Murray M.G.,Journal of Animal Ecology,00218790,62,2,380-389,1993-01-01,1993,10.2307/5369,"The niche separation of three species of alcelaphine antelope with similar body size was compared by measuring bite weight, bite rate, intake rate and selectivity of tame animals in plots containing grass at different growth stages. On growing swards, hartebeest Alcephalus buselaphus had a smaller bite weight and lower intake rate, and were also less selective of green leaf, than either topi Damaliscus lunatus or wildebeest Connochaetes taurinus. On senescent swards, hartebeest were more selective of leaf than the other two species. Wildebeest had a faster bite rate than either topi or hartebeest on swards with low biomass and high protein content of green leaf (green flush). Bite weight and intake rate of wildebeest and topi were similar despite the difference in breadth of their incisor rows. Topi were significantly more selective of green leaf than the other two species and were the only species to maintain a rapid bite rate on swards with high green leaf biomass. The feeding experiments did not reveal significant cross-overs between species in the rate of food intake on different grass types, but each species was most proficient either in leaf selection or bite rate when feeding on grass swards in a particular growth stage. Growth stage is probably a primary determinant of niche separation. In Serengeti, grazing ungulates which migrate are specialists of the earlier growth stages of grass which tend to be transient, while those that are residential specialize on late growth stages which are more enduring. The mobility of species, and the spatial and temporal dynamics of pastures containing different growth stages of grass, contribute to niche separation. -Authors",65,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,57
true,https://api.elsevier.com/content/abstract/scopus_id/0027385289,SCOPUS_ID:0027385289,2-s2.0-0027385289,Comparative mortality rates of male and female kudus: the costs of sexual size dimorphism,Owen-Smith N.,Journal of Animal Ecology,00218790,62,3,428-440,1993-01-01,1993,10.2307/5192,"The study was conducted over 10 yr in the Kruger National Park, South Africa. Male Tragelaphus strepsiceros mortality rate remained similar to that of females up to 3 yr of age. Thereafter, male mortality accelerated sharply with age. A male reaching full weight at 6 yr of age had only a 0.5 chance of surviving a further year. Female mortality started rising only after 6 yr of age. Males lived up to 9 yr, but females up to about 15 yr. The excess male mortality could not be explained by energetic expenditures in mate competition, increased hazards resulting from male dispersal, or the smaller group sizes typical of males. Male kudus appeared more susceptible to malnutrition than females, possibly because of increased food demands resulting in accelerated tooth wear, but male kudus showed higher mortality than females during periods of high rainfall when food shortages were less likely to be influential. Male kudus are potentially less agile, and hence more susceptible to being caught by predators, than females. Loss of condition due to malnutrition may increase vulnerability to predation. Lions Panthera leo preferentially killed male kudus, especially large males. But the population sex ratio of kudus seemed to be equally female-biased in areas where lions were less abundant or absent. Hence, the excess mortality incurred by male kudus could not be related primarily to any single cause. Predation is nevertheless an important factor amplifying the mortality predisposition due to large size. -from Author",131,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,58
true,https://api.elsevier.com/content/abstract/scopus_id/0027385287,SCOPUS_ID:0027385287,2-s2.0-0027385287,Coexistence in helminths of the bank vole Clethrionomys glaerolus. I. Patterns of co-occurrence,Hauksialmi V.,Journal of Animal Ecology,00218790,62,2,221-229,1993-01-01,1993,10.2307/5353,"At Pallasjarvi in W Lapland and Lammin in S Finland, four of 12 pairs of helminth species showed significant, but often inconsistent, positive co-occurrence patterns (presence-absence data). Similarly, the significant pairwise correlations in helminth abundance were rare (three of 10 pairs) and inconsistent. The rarity of significant overall associations among helminth species in the presence-absence data (two positive associations in seven data sets) and total absence in the density data support the idea of independence co-occurrence. Most helminth populations were independently aggregated in the host population, which is likely to promote their coexistence. Results suggest that evolution of competitive ability is favoured, especially in rare species whose populations are largely restricted to hosts with concomitant infections by the common species. (See also 93L/08871). -from Authors",75,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,59
true,https://api.elsevier.com/content/abstract/scopus_id/0027385241,SCOPUS_ID:0027385241,2-s2.0-0027385241,Ectoparasites increase the cost of reproduction in their hosts,Moller A.,Journal of Animal Ecology,00218790,62,2,309-322,1993-01-01,1993,10.2307/5362,"Experimentally studied the effects of the haematophagous tropical fowl mite Ornithonyssus bursa (Macronyssidae, Gamasida) on the within-season costs of reproduction in their swallow Hirundo rustica hosts by simultaneously manipulating the size of first clutches (which were either increased by one egg, kept as a control, or decreased by one egg), and the mite loads of first clutch nests (nests were either sprayed with a pesticide or kept as controls). Presence of mites increased the cost of reproduction as evidenced from statistically significant interactions between clutch size treatment and mite treatment for the time of egg laying, clutch size and brood size at hatching and fledging, and the body mass of offspring. The increased costs of reproduction due to the parasite treatment of first clutches remained when the effects of the number of mites in second clutch nests were controlled statistically. The tropical fowl mite, therefore, increases the within-season costs of reproduction in its swallow hosts. -from Author",131,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,60
true,https://api.elsevier.com/content/abstract/scopus_id/0027384839,SCOPUS_ID:0027384839,2-s2.0-0027384839,"Age and reproductive success in female lesser snow geese: experience, senescence and the cost of philopatry",Rockwell R.,Journal of Animal Ecology,00218790,62,2,323-333,1993-01-01,1993,10.2307/5363,"For female Chen caerulescens caerulescens from the breeding colony at La Perouse Bay, Manitoba, 1973-88, the authors assessed age-specific variation in both individual components of reproductive success and their cumulative product using individuals aged 2-19 yr. The composite measure of reproductive success increased among birds 2-6 yr of age. Increased reproductive success over these ages was due to significant increases in clutch size and gosling survival and significant reductions in probabilities of total nest and total brood failure. After age 6, the composite measure of reproductive success declined significantly. This resulted from a decrease in both hatchability and brood survival, the latter characterized by decreased gosling survival and increased frequency of total brood failure among older birds. The older age decline in reproductive performance with respect to brood-rearing may, in part, reflect senescence of physical abilities needed to competently provide parent care. However, in this philopatric species, the decline may also reflect the tendency of ageing females to continue using specific feeding areas regardless of changes in available forage. Under conditions of systematic deterioration of the environment, philopatric behaviours may become maladaptive. -from Authors",68,Journal,ar,Article,100,4,4,29544,undefined,0,FALSE,61
true,https://api.elsevier.com/content/abstract/scopus_id/0027384494,SCOPUS_ID:0027384494,2-s2.0-0027384494,Partial recovery of a skipper butterfly (Hesperia comma) from population refuges: lessons for conservation in a fragmented landscape,Thomas C.,Journal of Animal Ecology,00218790,62,3,472-481,1993-01-01,1993,10.2307/5196,"In Britain, Hesperia comma inhabits heavily grazed calcareous grasslands. When rabbits Oryctolagus cuniculus were killed by myxomatosis in the mid-1950s, this habitat became overgrown and H. comma declined to ≤46 localities in 10 refuge regions. By 1982, rabbits had recovered and many former sites again appeared suitable, but had not been recolonized. Between 1982-91, the number of habitat patches that were populated increased by 30% in the South and North Downs. Most of the increase was in East Sussex. Habitat patches were most likely to be occupied by H. comma if they were relatively large and close to other populated patches. Many patches of suitable habitat had still not been recolonized by 1991. If the habitat was not fragmented, H. comma could be expected to recover its status in South East England in 50-75 yrs. But, applying logistic equations for colonization and extinction to the real, fragmented landscape, the authors predict little or no further spread in 100 yr, except in East Sussex. In most areas, zones (>10 km wide) of unsuitable habitat are expected to prevent continued spread. The dynamics of H. comma over 100 yr demonstrate the importance of environmental events that are correlated over large areas, the importance of refuges during adverse periods, and the potential for alternative, stable regional distributions, depending on the locations of refuges and barriers to dispersal. Conservation of H. comma requires the protection of metapopulations in networks of habitat patches. -from Authors",140,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,62
true,https://api.elsevier.com/content/abstract/scopus_id/0027384077,SCOPUS_ID:0027384077,2-s2.0-0027384077,Timing of reproduction and fledging success in the coot Fulica atra: evidence for a causal relationship,Brinkhof M.W.G.,Journal of Animal Ecology,00218790,62,3,577-587,1993-01-01,1993,10.2307/5206,"Production of fledglings per brood increased in the first half of the season and decreased in the second half, independent of clutch size or egg size. Timing of parental care was manipulated by exchanging complete first clutches that differed in stage of incubation. In the first half of the season, an experimental advance of the timing of parental care reduced fledging success, while an experimental delay raised it. In the second half of the season the opposite was found. Fledgling production by experimental pairs did not differ systematically from that of control pairs raising young at the same time. Thus, results were consistent only with the date hypothesis; timing of breeding and fledging success are thus causally related. Independent of date, age of male parents was positively correlated with fledging success, suggesting that aspects of parental quality play an additional role. -from Authors",100,Journal,ar,Article,100,4,4,29544,undefined,0,FALSE,63
true,https://api.elsevier.com/content/abstract/scopus_id/0027383593,SCOPUS_ID:0027383593,2-s2.0-0027383593,Short- and long-term consequences of grouping and group foraging in the free-living flatworm Dugesia tigrina,Cash K.,Journal of Animal Ecology,00218790,62,3,529-535,1993-01-01,1993,10.2307/5202,"As D. tigrina group size increased, daily per capita ingestion rates first increased and peaked at a group size of approximately four, then decreased until, at larger group sizes, ingestion rates did not differ from those experienced by solitary foragers. The general qualitative pattern of changing per capita ingestion rates with changes in group size was not affected by changes in prey density, prey species or predator size. Individuals maintained in groups of four produce significantly more and larger asexual fission products than do their solitary counterparts. -from Authors",23,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,64
true,https://api.elsevier.com/content/abstract/scopus_id/0027380908,SCOPUS_ID:0027380908,2-s2.0-0027380908,Body mass at weaning and juvenile recruitment in the red squirrel,Wauters L.,Journal of Animal Ecology,00218790,62,2,280-286,1993-01-01,1993,10.2307/5359,"Describes the factors affecting local recruitment of juvenile Sciurus vulgaris in a coniferous and a deciduous woodland, and investigates which factors affect body mass at weaning (10-12 wk old). Heavy young were more likely to be recruited in the study areas than lighter young. More young born early in a breeding season were recruited than young from later nests, but there was no difference in recruitment rate between juveniles from spring and summer litters. Differential local recruitment by body mass at weaning occurred from weaning to 6 months after birth. However, body mass at weaning was not correlated with body mass at 18 months old, and no differences in body mass were found between recruits that survived and those that disappeared before this age. In both spring and summer litters, significantly more early nests recruited young than did late nests, although no significant differences in mean body mass existed between young from early and late nests. Mean body mass of siblings was positively affected by the body mass of the mother while lactating (both areas) and negatively by litter size (coniferous area only). Hence, heavier mothers produced heavier offspring than mothers of lower body mass. Body mass at weaning of local recruits affected home range quality, suggesting that juvenile recruits of higher body mass settled in plots with a higher food abundance than lighter recruits. -Authors",60,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,65
true,https://api.elsevier.com/content/abstract/scopus_id/0027371386,SCOPUS_ID:0027371386,2-s2.0-0027371386,"The self-thinning rule applied to juvenile sea-trout, Salmo trutta",Elliott J.,Journal of Animal Ecology,00218790,62,2,371-379,1993-01-01,1993,10.2307/5368,"The self-thinning rule with a -3/2 power has been applied to a wide range of plant species. A similar relationship has been proposed for animals, energetics allometries suggesting a -4/3 power. The present investigation examines its suitability for juvenile brown trout from a 25-yr study of a population in the English Lake District. The relationship between mean live weight and mean density was well described by a negative power function, using a functional regression (GMb); the power for the pooled data for all year-classes being 1.33, exactly as predicted. Functional regressions for separate year-classes showed that both b and the intercept log a varied between year-classes with overall weighted mean values of 1.35 and 3.01 respectively; exactly the same values were obtained for median estimators from non-parametric regressions. Apart from two outlying drought years, there was no significant variation in b: parallel lines with a common slope of 1.35 provided an adequate fit to the data. Apart from one high value for the 1981 year-class, intercepts varied between year-classes in the range 2.54-3.74. Intercepts of parallel lines ranged from 1.77-2.70. Differences between year-classes may reflect differences in the carrying capacity of the habitat. The ""self-thinning' relationship could therefore provide a useful method for comparing temporal and spatial variations in carrying capacity both within and between trout streams. -from Author",72,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,66
true,https://api.elsevier.com/content/abstract/scopus_id/0027371385,SCOPUS_ID:0027371385,2-s2.0-0027371385,Homeostatic behavioural responses in a changing environment: brown trout (Salmo trutta) become nocturnal during winter,Heggenes J.,Journal of Animal Ecology,00218790,62,2,295-308,1993-01-01,1993,10.2307/5361,"In S-central Norway, during the day in winter, smaller brown trout (<25 cm) sheltered passively in the substrate or in submerged vegetation, and were almost never active during daylight hours. This behaviour was consistent throughout the winter until water temperatures rose in spring. Larger trout (25-60 cm) were actively aggregating in deep-slow stream areas during the day. During the night the trout exhibited a third behavioural strategy. Fish were exposed and holding positions above or on the substrate. The trout were active throughout the night from dusk to dawn, and this behaviour was consistent throughout the winter. Spatial niches at night were selected principally on the basis of focal microwater velocities. The fish minimized energy expenditure by selecting habitats with low water velocities (pools, back eddies, stream bank areas). When passively sheltering during the day, interstices in the substrate or macrophytes providing shelter were the more important microhabitat characteristic. Feeding continued at night during winter, but the nocturnal activity pattern was not principally determined by food availability, since invertebrate drift did not show such periodicity. The behaviour and spatial niche selection by brown trout is explained as an ecologically adaptive homeostatic behavioural response to buffer the energy deficit and adverse environmental conditions experienced by the wintering fish. The nocturnal activity strategy reduces the risk of habitat exclusion and microhabitat inclusion by ice formation, and sheltering in the day reduces the energy expenditure and the risk of predation. Thus, the behaviour in winter is best described as a cost-minimizing shelter-and-move strategy. Little aggression in trout during winter suggests that social interactions may be less important as a factor regulating populations in winter than in summer. -from Authors",299,Journal,ar,Article,100,5,5,29544,undefined,0,FALSE,67
