@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0036595977,SCOPUS_ID:0036595977,2-s2.0-0036595977,"Seed dissemination by frugivorous birds from forest fragments to adjacent pastures on the western slope of Volcán Barva, Costa Rica",Barrantes G.,Revista de Biologia Tropical,00347744,50,2,569-575,2002-06-01,June 2002,"Logging, cattle raising, and agricultural activities have caused the destruction of most forested areas in Costa Rica. In some middle and highlands the abrupt topography delayed the complete destruction of montane forest. Consequently, some fragments of almost pristine forest remain along streams that run in deep canyons. Frequently, these remnants serve as corridors between larger forested areas and as routes for movement of frugivorous birds. Eighteen bird species, e.g., Turdus plebejus, Elaenia frantzii and Ptilogonys caudatus are common dwellers of forest patches throughout the Pacific slope of the Volcán Barva. These species fly frequently from forest fragments to adjacent pastures. They defecated and regurgitated seeds of 28 plant species on stumps scattered on pasture areas. Isolated trees and specially the stumps are suitable microhabitats for germination of seeds and establishment of seedlings.",7,12298287,Journal,ar,Article,100,2,2,Deforestation | Natural regeneration | Ornithocory,13567,undefined,0,FALSE,54
true,https://api.elsevier.com/content/abstract/scopus_id/0036595603,SCOPUS_ID:0036595603,2-s2.0-0036595603,A new species of Cyllopsis (Lepidoptera: Nymphalidae: Satyrinae) from Costa Rica,Chacón I.,Revista de Biologia Tropical,00347744,50,2,679-683,2002-06-01,June 2002,"Cyllopsis emilia Chacón and Nishida, a new satyrine species, is described from a single male specimen from Cerro de la Muerte, San José, Costa Rica. This new species can be distinguished from other species of Cyllopsis by its white coloration.",2,12298296,Journal,ar,Article,100,2,2,Cerro de la Muerte | Chusquea | Cyllopsis emilia | High altitude | Neotropical | Taxonomy,13567,undefined,0,FALSE,55
true,https://api.elsevier.com/content/abstract/scopus_id/0036595601,SCOPUS_ID:0036595601,2-s2.0-0036595601,The function of female resistance behavior: Intromission by male coercion vs. female cooperation in sepsid flies (Diptera: Sepsidae),Eberhard W.,Revista de Biologia Tropical,00347744,50,2,485-505,2002-06-01,June 2002,"Female resistance behavior that occurs prior to intromission does not by itself imply forced copulation. Such behavior may function instead as a test of the male in order to favor some males over others, or to induce the male to desist. Thus, male persistence and forcefulness may sometimes be better described as persuasion rather than coercion. Under the persuasion hypothesis, the male only gains intromission due to an active response of the female. Under the coercion hypothesis, male and female are opposed in a physical battle which the female loses if copulation occurs. In species in which males are morphologically incapable of forcing intromission without active female cooperation (I argue here that this is probably a very common situation), data on the behavioral and ecological context in which resistance occurs can distinguish between the two possibilities. Partially congruent functions of resistance, seen from the female point of view, are female resistance to screen (male persuasion), and female resistance to avoid males non-selectively (male coercion). Sepsid flies illustrate these ideas. Females often struggle energetically in apparent attempts to dislodge mounted males and to prevent intromission, and males grasp females with powerful species-specific structures on their front legs and genitalia. This suggests the possibility of coerced intromission. But behavioral and morphological evidence demonstrate that active female cooperation occurs at the moment of intromission, and that males are probably dependent on this cooperation because they are not morphologically equipped to force their genitalia into those of an uncooperative female. Despite the impression from previous publications, male insects in general may seldom be able to achieve intromission by genitalic force. The species-specific forms of the grasping genitalia of male sepsids are probably not the result of an evolutionary arms race between coercive males and unselectively resistant females.",86,12298280,Journal,ar,Article,100,1,1,Cryptic female choice | Male-female conflict | Sepsidae | Sexual selection,13567,undefined,0,FALSE,56
true,https://api.elsevier.com/content/abstract/scopus_id/0036594935,SCOPUS_ID:0036594935,2-s2.0-0036594935,In search of a bacterial species definition. 1997.,Moreno E.,Revista de biologia tropical,00347744,50,2,803-821,2002-06-01,June 2002,NA,2,12362904,Journal,ar,Article,100,1,1,NA,13567,undefined,0,FALSE,57
true,https://api.elsevier.com/content/abstract/scopus_id/0036594915,SCOPUS_ID:0036594915,2-s2.0-0036594915,Anthoathecatae and Leptothecatae hydroids from Costa Rica (Cnidaria: Hydrozoa),Kelmo F.,Revista de Biologia Tropical,00347744,50,2,599-627,2002-06-01,June 2002,"This paper is the first taxonomic account of the hydroid orders Anthoathecatae and Leptothecatae from the Caribbean and Pacific coast of Costa Rica. All specimens are currently stored at the reference collection of the Museo de Zoología, Escuela de Biología, Universidad de Costa Rica. Sixteen hydroid species are recorded: Eudendrium carneum, Pennaria disticha, Acryptolaria longitheca, Plumularia floridana, Halopteris polymorpha, Aglaophenia dubia, Aglaophenia latecarinata, Lytocarpia tridentata, Macrorhynchia phillipina, Macrorhynchia sp., Clytia gracilis, Cnidoscyphus marginatus, Thyroscyphus ramosus, Dynamena disticha, Sertularella diaphana, and Tridentata distans, An extensive synonymy has been given for each species. A simpplified taxonomic key is included, and illustrations and descriptions are provided for each species.",11,12298290,Journal,ar,Article,100,2,2,Anthoathecatae | Costa Rica | Hydroids | Lepthothecatae | Taxonomy,13567,undefined,0,FALSE,58
true,https://api.elsevier.com/content/abstract/scopus_id/0036594914,SCOPUS_ID:0036594914,2-s2.0-0036594914,The Scientific Development of the Physiology of Plants in the American Tropics,Gutiérrez M.V.,Revista de Biologia Tropical,00347744,50,2,429-438,2002-06-01,June 2002,"This paper is a research and journalistic work that summarizes and synthesizes the scientific development of the physiology of plants in the American tropics, also known as the Neotropics. It contains the contributions of numerous biologists interested in the physiology of tropical plants. The fabulous structural and functional diversity of tropical forests is still the major driver of research in this field. Classical physiological work involving tropical plants, such as the discovery of C4 photosynthesis in sugarcane, is invoked to exemplify the historical and current importance of physiological research in the tropics, and its applications in agriculture, forestry and conservation. An historical background describing the early and more recent development of a tradition on the physiological study of tropical plants is followed by a summary of the research conducted on the physiology of tropical crops. Common areas of interest and influence between the fields of crop physiology and plant ecophysiology are identified and exemplified with problems on the environmental physiology of crops like coffee and cassava. The physiology of tropical forest plants is discussed in terms of its contributions to general plant physiological knowledge in areas such as photosynthetic metabolism and plant water relations. Despite the impressive technical advances achieved during the past decade, the importance of continuous development of appropriate instrumentation to study and measure the physiology of plants in situ is stressed. Although the basic metabolic processes that underlie the mechanisms of plant responses to the environment are probably highly conserved and qualitatively similar among tropical and temperate plants, it is also apparent that tropical plants exhibit metabolic peculiarities. These include aspects of photosynthetic metabolism, phloem transport physiology, sensitivity to low temperatures, reproduction, responses to climatic seasonality, and a large variety of biotic interactions. Old and new paradigms are examined in light of recent evidence and comparative studies, and the conceptual and technical advances needed to foster the development of tropical plant ecophysiology are identified.",0,12298276,Journal,sh,Short Survey,100,1,1,Neotropics | Plant Physiology,13567,undefined,0,FALSE,59
true,https://api.elsevier.com/content/abstract/scopus_id/0036594764,SCOPUS_ID:0036594764,2-s2.0-0036594764,"An Annotated Description of Shallow Water Holothurians (Echinodermata: Holothuroidea) from Cayos Cochinos, Honduras",Hasbún C.R.,Revista de Biologia Tropical,00347744,50,2,669-678,2002-06-01,June 2002,"Taxonomic and biological aspects are presented on five species of shallow water holothurians from the Cayos Cochinos Biological Reserve-CCBR located on the northern Honduran shelf, western Caribbean at 16° N, 86° W. This article provides a taxonomic key of the recorded holothurians and morphometric/morphologic descriptions of their corresponding spicules. These five species belong to a single order (Aspidochirotida) and two families: Stichopodidae (Isostichopus badionotus) and Holothuriidae (Holothuria mexicana, H. thomasi, H. arenicola and Actinopyga agassizi). In addition, the commensal pearlfish, Carapus bermudensis is recorded from H. mexicana and A. agassizi.",8,12298295,Journal,ar,Article,100,2,2,Aspirochidotida | Echinodermata | Holothurians | Honduras | Pearlfish | Taxonomy,13567,undefined,0,FALSE,60
true,https://api.elsevier.com/content/abstract/scopus_id/0036594763,SCOPUS_ID:0036594763,2-s2.0-0036594763,Does a polyphagous caterpillar have the same gut microbiota when feeding on different species of food plants?,Sittenfeld A.,Revista de Biologia Tropical,00347744,50,2,547-560,2002-06-01,June 2002,"We used classical culture techniques to explore gut bacteria and changes associated with dietary change in the highly polyphagous, tropical caterpillar Automeris zugana (Saturniidae). Fifty-five third instar wild-caught sibs feeding on Annona purpurea (Annonaceae) in the Área de Conservación Guanacaste (ACG) in northwestern Costa Rica were divided into eight groups. Each of seven groups was reared to the ultimate instar on another species of food plant normally used by A. zugana. Some pupae were also analyzed for the presence of bacteria. Aerobic bacterial cultures were obtained from all 33 caterpillar guts and the eight pupae inventoried. There was no clear pattern in species composition of cultivated bacteria among the eight diets, and each caterpillar on a given food plant carried only a small fraction of the total set of species isolated from the set of caterpillars feeding on that food plant. Taken as a whole, the larvae and pupae contained 22 species of cultivable bacteria in 12 genera. Enterobacter, present in 81.8% of the samples, was the genus most frequently isolated from the caterpillars, followed by Micrococcus and Bacillus. Bacillus thuringiensis was isolated from 30.3% of the dissected caterpillars, but found in caterpillars feeding on only half of the species of food plants.",16,12298285,Journal,ar,Article,100,6,6,Área de Conservación Guanacaste | Automeris zugana | Bacterial diversity | Caterpillar | Costa Rica | Food plant | Insect gut | Saturniidae,13567,undefined,0,FALSE,61
true,https://api.elsevier.com/content/abstract/scopus_id/0036594399,SCOPUS_ID:0036594399,2-s2.0-0036594399,Study on etiologic agents of vaginitis in Costa Rican pregnant women. 1953,Solano L.,Revista de biologia tropical,00347744,50,2,699-712,2002-06-01,June 2002,NA,0,12362897,Journal,ar,Article,100,1,1,NA,13567,undefined,0,FALSE,62
true,https://api.elsevier.com/content/abstract/scopus_id/0036594398,SCOPUS_ID:0036594398,2-s2.0-0036594398,Experimental life cycle of Philophthalmus gralli (Trematoda: Philophthalmidae) in Venezuela,Díaz M.,Revista de Biologia Tropical,00347744,50,2,629-641,2002-06-01,June 2002,"Descriptions of the miracidium, mother redia, daughter redia, grandaughter redia, cercaria, metacercaria and adult stages of Philophthalmus gralli Mathis and Leger, 1910 recovered from experimental infections are presented. The intermediate host, Melanoides tuberculata, was collected from freshwater rivulets in Aguasanta and Yaguracual, Sucre State, Venezuela. Chicken were orally infected with cercariae and metacercariae, and metacercariae were introduced directly into the eyes by pipette. Both processes of infection produced adult worms. This is a new geographical record for P. gralli.",27,12298291,Journal,ar,Article,100,3,3,Chicken | Life cycle | Melanoides tuberculata | Philophthalmus gralli | Trematoda | Venezuela,13567,undefined,0,FALSE,63
true,https://api.elsevier.com/content/abstract/scopus_id/0036594382,SCOPUS_ID:0036594382,2-s2.0-0036594382,"Growth of a mangrove (Rhizophora apiculata) seedlings as influenced by GA<inf>3</inf>, light and salinity",Kathiresan K.,Revista de Biologia Tropical,00347744,50,2,525-530,2002-06-01,June 2002,"The growth performance of Rhizophora apiculata Blume (mangrove) seedlings in the presence and absence of exogenous gibberellic add (GA3) under different combinations of salinity and light was analyzed. Root and shoot growth responses of 75-day old seedlings in liquid-culture, were measured. It was concluded that light exhibited a significant inhibitory effect on all the growth parameters-number of primary roots, primary root length, shoot elongation, number of leaves, total leaf area; and, the GA3 treatment singly or in combinations with light, showed a significant influence on the total leaf area and primary root length.",13,12298283,Journal,ar,Article,100,2,2,GA 3 | Growth | Light | Rhizophora | Salinity,13567,undefined,0,FALSE,64
true,https://api.elsevier.com/content/abstract/scopus_id/0036594314,SCOPUS_ID:0036594314,2-s2.0-0036594314,Distribution and ecological notes on Dynoides (Isopoda: Sphaeromatidae) in the Mexican Pacific,Del Carmen Espinosa-Pérez M.,Revista de Biologia Tropical,00347744,50,2,643-647,2002-06-01,June 2002,"Two species of the genus Dynoides Barnard, 1914 (D. crenulatus Carvacho and Haasmann, 1984; D. saldanai Carvacho and Haasmann, 1984) not reported since their description were rediscovered during an intensive sampling program in the intertial and shallow subtidal of the mexican Pacific. Both species are abundant in the area and inhabit among the algae Jania adherens Lamouroux, 1816, Amphiroa misakiensis Yendo, 1902, Chaetomorpha linum Kützing, 1845, and Hypnea pannosa Agardh, 1847 from Nayarit to Oaxaca.",0,12298292,Journal,ar,Article,100,2,2,Distribution | Dynoides | Fecundity | Isopoda | Mexican Pacific,13567,undefined,0,FALSE,65
true,https://api.elsevier.com/content/abstract/scopus_id/17144469950,SCOPUS_ID:17144469950,2-s2.0-17144469950,Revisión sistemática de las especies del género Bryconamericus (Teleostei: Characidae) de Centroamérica,Román-Valencia C.,Revista de Biologia Tropical,00347744,50,1,173-192,2002-03-01,March 2002,"A systematic revision of the fish genus Bryconamericus from Central America was done based in museum collections (UCR, STRI, BMNH, USNM, UMMZ) and samples collected by the author in Panama. Five valid species are recognized: B. bayano, B. emperador, B. gonzalezoi sp. nov. B. scleroparius and B. terrabensis; B. ricae is synonyms of B. scleroparius. Moreover, B. scleroparius and B. terrabensis were redescribed with fresh material and the lectotype of B. scleroparius was designated. Bryconamericus baudoensis, B. ortholepis, B. scopiferus (from western of Colombia), B. cascajalensis and B. zeteki (from Central America) are synonyms of B. emperador.",15,12298244,Journal,ar,Article,100,1,1,Bryconamericus | Central America | Characidae | New species | Revision | Systematics,13567,undefined,0,FALSE,66
true,https://api.elsevier.com/content/abstract/scopus_id/0042882649,SCOPUS_ID:0042882649,2-s2.0-0042882649,Efecto de la calidad de la luz sobre la germinación de semillas en el árbol pionero tropical Heliocarpus appendiculatus (Tiliaceae),Figueroa J.,Revista de Biologia Tropical,00347744,50,1,31-36,2002-03-01,March 2002,"The objective of this study was to determine whether seeds of the pioneer tree Heliocarpus appendiculatus possess photoblastic dormancy. Seeds from nine trees were collected in Los Tuxtlas, Mexico. In order to test for the presence of photoblastic dormancy, germination experiments were carried out separately on seeds of each individual tree. The seeds from each tree were sown and subjected to four light treatments: fluorescent white light, red light (660 nm), far red light (730 nm), and darkness. A total of 50 seeds were sown in each plastic Petri dish (three replicates per treatment) on an agar solution. Experiments were carried out at a constant temperature of 20°C, and a 12:12 hr (L:D) photoperiod. In addition, seeds of three individuals were sown on agar and subjected to a light quality gradient from red to far red (1.1-0.2). Results show that final germination percentages of seeds were unaffected by light quality in all individuals. Nevertheless, germination was delayed by 24 hr in the seeds of four individuals under the far red light treatment. By the end of fourth day, final germination did not differ among treatments. Further, germination of the three individuals under the red/far red gradient was unaffected. Seeds of H. appendiculatus lack photoblastic dormancy and germination behavior can not be used to explain the absence of seedlings below the canopy. We propose that this absence is due to the failure of the seedlings to establish themselves under the canopy.",8,12298259,Journal,ar,Article,100,2,2,Dormancy | Germination | Heliocarpus | Light quality | Pioneer tree | Tropical forest,13567,undefined,0,FALSE,67
true,https://api.elsevier.com/content/abstract/scopus_id/0042381699,SCOPUS_ID:0042381699,2-s2.0-0042381699,Anatomía foliar de la subtribu Conceveibinae (Euphorbiaceae),Murillo-A. J.,Revista de Biologia Tropical,00347744,50,1,9-20,2002-03-01,March 2002,"A comparative study of the leaf anatomy of the subtribe Conceveibinae was carried out. Leaves show a similar structural arrangement in all species, however, there are small variations among the taxa that allow definitions of species or groups. It is not possible to recognize infrageneric divisions or to maintain some genera as different from Conceveiba. The analysis included the study of 11 characters of taxonomic importance of the leaf: the form, the size and the apex of the papillae of the lower side of the blade, the number of layers of the palisade parenchyma, the presence or absence of the midrib pith, the number of vascular bundles of petiole as well as the central cylinder and the medulla, and the presence or absence of the sclerenchyma in the different levels of the petiole The results are evaluated from a taxonomical point of view. With leaf anatomy characters only, it is possible to separate the genus Conceveiba in the subtribe.",2,12298271,Journal,ar,Article,100,1,1,Conceveiba | Conceveibinae | Euphorbiaceae | Leaf | Leaf anatomy | Petiole,13567,undefined,0,FALSE,68
true,https://api.elsevier.com/content/abstract/scopus_id/0042381663,SCOPUS_ID:0042381663,2-s2.0-0042381663,"Presencia de bacterias en el xilema de cafetos (rubiaceae: Coffea arabica) afectados por la enfermedad conocida como ""crespera""",Cartagena L.,Revista de Biologia Tropical,00347744,50,1,45-48,2002-03-01,March 2002,"""Crespera"" is an infectious disease of coffee plants that affects both the coffee production and the economy of the coffee producer countries. This disease affects morphologically the plant: long and narrow leaves with wavy borders and marginal necrosis; strong chlorosis results in drying of the leave, and leads to bad conditions of the plant. The internodes are short, producing the appearance of multiple sprouts in the axial sprout, the flowers can turn greenish, and the plant can present branches with severe symptoms, and branches without apparent symptoms at the same time. As a result, the coffee bean production decreases strikingly. The aim of this work was to determine the occurrence of the possible causative agent in the coffee plants using transmission electron microscopy. Normal and infected plants were compared looking at the leaves, central vein, lateral veins and petiole. It was determined that xylematic vessels show the presence of gram negative bacilliform bacteria (of thick-wavy walls), with dimensions of 0.3-0.5 Mm diameter and 1-4 μm, length. The control plants did not show bacteria in the xylem.",1,NA,Journal,ar,Article,100,7,7,Coffee | Crespera | Gram negative bacteria | Phytopathology | Ultrastructure | Xylem,13567,undefined,0,FALSE,69
true,https://api.elsevier.com/content/abstract/scopus_id/0042381660,SCOPUS_ID:0042381660,2-s2.0-0042381660,"Abundancia y diversidad de los invertebrados litorales de isla Socorro, Archipiélago Revillagigedo, México",Mille-Pagaza S.,Revista de Biologia Tropical,00347744,50,1,97-105,2002-03-01,March 2002,"Composition, abundance, diversity and distribution of the littoral benthic invertebrates of Socorro Island with transects (parallel to the coast and with 1 m2 quadrats) were analyzed. During the spring of 1991 and 1992 samples were taken from the upper and middle levels of the intertidal zone in Vargas Lozano, Braithwaite, Blanca SW, Blanca NE, Binners, Grayson, Academia and Norte bays. The 161 species found belong to Porifera, Cnidaria, Platyhelmintha, Nemertina, Sipunculida, Annelida, Mollusca, Arthropoda and Echinodermata. Crustaceans and mollusks were the richest groups in both years, as in other rocky shores. Highest total density was found in Blanca NE bay in both samplings, with 281 orgs./m2 in the first and 172 orgs./m2 in the second. Most frequently found species were Isognomon janus (Mollusca, Pelecypoda), Littorina pullata (Mollusca, Gastropoda), Hipponix panamensis (Mollusca, Gastropoda), Pachygrapsus transversus (Crustacea, Grapsoidea) and Turbo funiculosus (Mollusca, Gastropoda). Because of the complexity of the habitat structure, Vargas Lozano was the bay with the highest specific richness (83 species), greatest diversity (4.7 bits/individual) and lowest dominance (0.065). Most species were classified as accidentals with the Dajoz's frequency classification, while the dominant species were accessories and only I. janus, in the spring 1991, was a constant species. Two kinds of bays were distinguished: those with some dominant species (density) and those in which there was no evident dominance by a particular species. Consequently, the diversity and evenness values were set apart: homogeneous communities (Vargas Lozano and Binners) and heterogeneous communities (Grayson bay and others), characterized by intermediate evenness values. The Jaccard similarity index identified two regions: one formed by bays found mainly in the southwest part of the island (Binners, Vargas Lozano, Braithwaite, Grayson and Blanca SW) and the other found in the northern region that included Blanca NE, Academia and Norte; however. Blanca NE had the most diverse species composition because of its physiographic particularities and because the sediment retained by the filamentous algae on the flat stones allow many species to settle down. Isognomon janus, Mitrella baccata (Mollusca, Gastropoda), P. transversus and Xanthodius cooksoni (Crustacea, Xanthoidea) were the most common species in all bays in both expeditions. The dominance-diversity relationship, the high specific richness and the low dominance of coastal invertebrates from the different bays, are indicative that the communities in Socorro Island are little disturbed; their specific richness are similar to those of coral reefs.",5,12298272,Journal,ar,Article,100,4,4,Community structure | Diversity | Littoral invertebrates | Mexico | Similarity | Socorro island,13567,undefined,0,FALSE,70
true,https://api.elsevier.com/content/abstract/scopus_id/0042381624,SCOPUS_ID:0042381624,2-s2.0-0042381624,"Producción de hojarasca de los manglares de la Isla de San Andrés, Caribe Colombiano",García-Hansen I.,Revista de Biologia Tropical,00347744,50,1,273-291,2002-03-01,March 2002,"Litter fall from a San Andres Island mangrove (12°32′ N, 81°41′W, Colombian Caribbean coast), was collected monthly (1994-1995) with mesh baskets, keeping results separate for the three species (Rhizophora mangle, Avicennia germinans and Laguncularia racemosa), and taking a sample and a replica per case. Nine sampling sites were selected in two groups of woodlands: one in the inner side behind a sand-bar and the coast road (Mount Pleasant, Salt Creek, Sound Bay and Smith Channel) and a peripheral site, exposed to the waves (Bahía Hooker - Bahía Honda and El Cove). Productivity was greater for all species in the inner group, and higher in the rainy seasons. Rhizophora mangle was the only species contributing reproductive components throughout the year.",9,12298255,Journal,ar,Article,100,4,4,Avicennia germinans | Colombian Caribbean | Laguncularia racemosa | Litter fall | Mangrove ecosystem | Rhizophora mangle | San Andres Island,13567,undefined,0,FALSE,71
true,https://api.elsevier.com/content/abstract/scopus_id/0042381568,SCOPUS_ID:0042381568,2-s2.0-0042381568,Comparación de índices bióticos utilizados en el monitoreo de dos sistemas lóticos del noroeste argentino,Salusso M.M.,Revista de Biologia Tropical,00347744,50,1,327-336,2002-03-01,March 2002,"Two lotic bodies located in a subtropical semi-arid region in north-western Argentina were studied: the Arias-Arenales and the Rosario rivers. Both rivers are located in Salta Province, and belong to the high basin of river Juramento, connected to the river Río de la Plata and the Atlantic Ocean. The study was conducted between March 1997 and March 1998. The region is known by its sustained economic development and one of the highest population growth rates in the country (4% per year). The objective of this work was the assessment of organic pollution spatial gradients in both rivers, as a function of the hydrological regime (a long period of drought from May to October and floodings the rest of the year). Three groups of biotic indices were applied to characterize the level of organic pollution and were based on planktonic microalgae to evaluate water quality. The relative performance of these indices was then compared for use to biomonitoring programs. The diversity indices: Shannon-Weaver and Whilm-Dorris were not highly sensible to detect moderate pollution. The saprobity indices (Pantle and Buck and Diatom Assemblage Index of Watanabe et al.), were useful to detect intermediate levels of organic load, but their sensitivity dropped at high pollution levels. The second index precisely discriminated the most deteriorated part of river Rosario, with values between 0.3-0.7 (extreme poli-saprobity). Raw sewage discharges along the most polluted sector of river Arias-Arenales were assigned a value between 10 and 11 in both periods of the hydrological regime. Both saprobity indices consider the same indicator pollution value of species. The first one is based on the relative abundance of the species while the second one is calculated with the species relative frequency. The second index is better than the first one in considering non-dominant species that were constant in each particular environmental condition. The principal component analysis allowed a representation of time and space pollution patterns and showed the specific microalgae assemblage for all the sampling stations and for both periods in the hydrological cycle. Only the latter proved to be fully useful and correct for the biological characterization of water quality system.",4,12298261,Journal,ar,Article,100,2,2,Algae | Argentina | Biotic indices | Monitoring | Plancton rivers,13567,undefined,0,FALSE,72
true,https://api.elsevier.com/content/abstract/scopus_id/0042330304,SCOPUS_ID:0042330304,2-s2.0-0042330304,A new method to assess air pollution using lichens as bioindicators,Monge-Nájera J.,Revista de Biologia Tropical,00347744,50,1,321-325,2002-03-01,March 2002,"Lichens are increasingly used worldwide as air quality biomonitors because they are efficient, easy and cheap, but validation studies of the methodology are scarce. Three fȯliose lichen biomonitoring methods were compared by field tests (in the tropical urban habitat of San José, Costa Rica) and laboratory simulations: (1) the 100 uniform squares template traditionally used in North America, (2) the European 200 uniform points template and (3) a new computer-generated random points template (10 × 20 cm) in two versions: 100 points and 50 points. Repeated measurement by the same observer causes a variation of 2-14% and the templates' error is 0.2-11%. We recommend the 100 random point template (applied to four sides of trunk) for ecological studies and the 50 random points template (applied to side with greatest lichen cover) for biomonitoring because it reduces time and costs by nearly 50% but still has acceptable reliability values.",12,12298260,Journal,ar,Article,100,4,4,Air pollution | Bioindication | Lichens | Methodology,13567,undefined,0,FALSE,73
true,https://api.elsevier.com/content/abstract/scopus_id/0041971219,SCOPUS_ID:0041971219,2-s2.0-0041971219,Morfología y distribución de Thysanophora crinita (Stylommatophora: Thysanophoridae) en Nicaragua,Pérez A.,Revista de Biologia Tropical,00347744,50,1,107-116,2002-03-01,March 2002,"A morphological characterization of Thysanophora crinita (Fulton, 1916-1917), including a redescription of the shell and the first description of the genital system, the radula and the jaw, are made based on 58 living individuals and 1378 empty shells; the sample considered for biometry was of 81 specimens. Means and ranges were 3.51 mm (2.6-4.9) diameter and 2 mm (1.5-2.5) height. This species exhibits a discoidal-depressed shell, with an opaque hairy periostracum as its most remarkable feature. The genital system is typical of the genus, with a well developed penis and a pear-shaped bursa copulatrix. Jaw: 16 to 18 narrow plates and radula with 72 transversal rows, formula: (C/3 + 5L/2 + 6M/2) × 2. The Nicaraguan populations of T. crinita are very similar to T. crinita from Cartagena and T.c. arubana, and show dimensiones intermediate between both. This species was previously known from Carthagena, Colombia and is reported from Nicaragua for the first time. A distribution map is included.",1,12298234,Journal,ar,Article,100,2,2,Distribution | Morphology | Nicaragua | Stylommatophora | Thysanophora crinita | Thysanophoridae,13567,undefined,0,FALSE,74
true,https://api.elsevier.com/content/abstract/scopus_id/0041883329,SCOPUS_ID:0041883329,2-s2.0-0041883329,"Stomach content analysis of Mugil cephalus and Mugil curema (Mugiliformes: Mugilidae) with emphasis on diatoms in the Tamiahua lagoon, México",Rueda P.S.,Revista de Biologia Tropical,00347744,50,1,245-252,2002-03-01,March 2002,"A year-long research on the Mugil cephalus and M. curema diet was conducted. The food content in the cardiac portion of 192 stomachs revealed a great similarity in both species leading to two conclusions: sediments are their basic food and high levels of benthic diatoms are dominant. A total of 130 taxa were found (Nitzschia, Navicula, Amphora, and Cocconeis dominated). Other food components were: Foraminifera, Nematoda, Copepoda, Ostracoda, Amphipoda, Pelecypoda, Gastropoda, eggs of invertebrates, and undetermined organic matter.",17,12298252,Journal,ar,Article,100,1,1,Coastal lagoons | Diatoms | Mugil cephalus | Mugil curema | Stomach content,13567,undefined,0,FALSE,75
true,https://api.elsevier.com/content/abstract/scopus_id/0041382452,SCOPUS_ID:0041382452,2-s2.0-0041382452,"Distribution of Micropogonias furnieri (Pisces: Sciaenidae) in the Sepetiba Bay, Rio de Janeiro, Brazil",Rodrigues Da Costa M.,Revista de Biologia Tropical,00347744,50,1,217-225,2002-03-01,March 2002,"Distribution of Micropogonias furnieri in the Sepetiba Bay, an ecosystem highly important as rearing ground for this species that represents 5.8% of the numerical catches by otter trawling, was analyzed based in monthly and bi-monthly samplings from two programmes (beach seines = continental margin, and otter trawl = inside of the Bay), over three annual cycles, between 1993 and 1997. Spatial comparisons were assessed by dividing the Bay in two zones for the beach seines (inner and outer Bay) and three zones for the otter trawl (inner, central and outer Bay), following depth, salinity and transparency gradient, as well as for the influence of the sea. Beach seines (30 m extension, a 10 in length x 2.5 m of height x 7 mm mesh) and otter trawls were used. Trawls covered 1.5 km and the boat (net mouth 8 m, mesh size 12 mm between opposites knots in the cod). Temperature (°C) and salinity (p.s.u.) were taken in each sampling; depth (m) and transparency (m) were measured during the trawl. Fish from beach seine were basically young-of-the-year; in the trawl they were individuals of larger size with total length varying from 70 mm to 300 mm. Spatially, highest CPUEs were found for the continental margin in the inner Bay, and for the inside Bay, in the inner and central zones. Highly significant correlations were detected among M. furnieri abundance and low salinity, transparency and depth in the inner Bay, with no defined pattern for the continental margin. Temporally, differences in fish abundance were shown only for the second annual cycle (1996) for the continental margin, with peaks in September/October.",7,12298248,Journal,ar,Article,100,2,2,Bays | Coastal fishes | Environmental variables | Fish ecology | Fish occurrence | White croaker,13567,undefined,0,FALSE,76
true,https://api.elsevier.com/content/abstract/scopus_id/0041328769,SCOPUS_ID:0041328769,2-s2.0-0041328769,Twenty years of lichen cover change in a tropical habitat (Costa Rica) and its relation with air pollution,Monge-Nájera J.,Revista de Biologia Tropical,00347744,50,1,309-319,2002-03-01,March 2002,"We report lichen cover change over a 20 years period for the Costa Rican capitol city. Foliaceous lichen cover was measured with a 10 × 10 cm template positioned 1.5 m above ground on the south, east, north and west sides often phorophytic trees per station (11 stations) from 1976 through 1997. Results were compared with previous measurements along an urban transect (at three heights above ground) and in a rural station. Lichen cover was correlated with traffic density and varied between stations and years. Mean lichen cover was 23% in 1976, 12% in 1986, 9% in 1990 and 22% in 1997. Most stations suffered a large cover reduction after 1976 but improved after 1990, possibly reflecting improved traffic regulations and elimination of lead (Pb) from gasoline. Cover values by cardinal orientation were: west 17%, east 14%, north 13% and south 12%. Sidewalks of streets with more traffic had lower cover values. In the rural station, cover was lower than expected (possibly because of climate), and was not correlated with height above ground or cardinal orientation, in contrast with temperate regions. In polluted cities human activity should concentrate above the first floor of buildings (particularly in hospitals or schools) because pollution was found to concentrate in the first 2 m above ground.",12,12298258,Journal,ar,Article,100,4,4,Bioindication | Cities | Lichens | Long term change | Tropical climate | Urban air pollution,13567,undefined,0,FALSE,77
