@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/67649425415,SCOPUS_ID:67649425415,2-s2.0-67649425415,Variable progress toward ecological speciation in parapatry: Stickleback across eight lake-stream transitions,Berner D.,Evolution,00143820,15585646,63,7,1740-1753,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00665.x,"Divergent selection between contrasting habitats can sometimes drive adaptive divergence and the evolution of reproductive isolation in the face of initially high gene flow. ""Progress"" along this ecological speciation pathway can range from minimal divergence to full speciation. We examine this variation for threespine stickleback fish that evolved independently across eight lake-stream habitat transitions. By quantifying stickleback diets, we show that lake-stream transitions usually coincide with limnetic-benthic ecotones. By measuring genetically based phenotypes, we show that these ecotones often generate adaptive divergence in foraging morphology. By analyzing neutral genetic markers (microsatellites), we show that adaptive divergence is often associated with the presence of two populations maintaining at least partial reproductive isolation in parapatry. Coalescent-based simulations further suggest that these populations have diverged with gene flow within a few thousand generations, although we cannot rule out the possibility of phases of allopatric divergence. Finally, we find striking variation among the eight lake-stream transitions in progress toward ecological speciation. This variation allows us to hypothesize that progress is generally promoted by strong divergent selection and limited dispersal across the habitat transitions. Our study thus makes a case for ecological speciation in a parapatric context, while also highlighting variation in the outcome. © 2009 The Society for the Study of Evolution.",169,19228184,Journal,ar,Article,100,3,3,Adaptive divergence | Foraging morphology | Gasterosteus aculeatus | Gene flow | Genetic differentiation | Reproductive isolation,22104,undefined,1,TRUE,all,All Open Access,128,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/67649422352,SCOPUS_ID:67649422352,2-s2.0-67649422352,"On the opportunity for sexual selection, the bateman gradient and the maximum intensity of sexual selection",Jones A.,Evolution,00143820,15585646,63,7,1673-1684,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00664.x,"Bateman's classic paper on fly mating systems inspired quantitative study of sexual selection but also resulted in much debate and confusion. Here, I consider the meaning of Bateman's principles in the context of selection theory. Success in precopulatory sexual selection can be quantified as a ""mating differential,"" which is the covariance between trait values and relative mating success. The mating differential is converted into a selection differential by the Bateman gradient, which is the least squares regression of relative reproductive success on relative mating success. Hence, a complete understanding of precopulatory sexual selection requires knowledge of two equally important aspects of mating patterns: the mating differential, which requires a focus on mechanisms generating covariance between trait values and mating success, and the Bateman gradient, which requires knowledge of the genetic mating system. An upper limit on the magnitude of the selection differential on any sexually selected trait is given by the product of the standard deviation in relative mating success and the Bateman gradient. This latter view of the maximum selection differential provides a clearer focus on the important aspects of precopulatory sexual selection than other methods and therefore should be an important part of future studies of sexual selection. © 2009 The Society for the Study of Evolution.",157,19228185,Journal,ar,Article,100,1,1,Mating differential | Mating success | Polyandry | Polygyny | Reproductive success | Selection differential,22104,undefined,1,TRUE,all,All Open Access,129,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/67649422350,SCOPUS_ID:67649422350,2-s2.0-67649422350,Indirect genetic effects influence antipredator behavior in guppies: Estimates of the coefficient of interaction psi and the inheritance of reciprocity,Bleakley B.H.,Evolution,00143820,15585646,63,7,1796-1806,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00672.x,"How and why cooperation evolves, particularly among nonrelatives, remains a major paradox for evolutionary biologists and behavioral ecologists. Although much attention has focused on fitness consequences associated with cooperating, relatively little is known about the second component of evolutionary change, the inheritance of cooperation or reciprocity. The genetics of behaviors that can only be expressed in the context of interactions are particularly difficult to describe because the relevant genes reside in multiple social partners. Indirect genetic effects (IGEs) describe the influence of genes carried in social partners on the phenotype of a focal individual and thus provide a novel approach to quantifying the genetics underlying interactions such as reciprocal cooperation. We used inbred lines of guppies and a novel application of IGE theory to describe the dual genetic control of predator inspection and social behavior, both classic models of reciprocity. We identified effects of focal strain, social group strain, and interactions between focal and group strains on variation in focal behavior. We measured ψ, the coefficient of the interaction, which describes the degree to which an individual's phenotype is influenced by the phenotype of its social partners. The genetic identity of social partners substantially influences inspection behavior, measures of threat assessment, and schooling and does so in positively reinforcing manner. We therefore demonstrate strong IGEs for antipredator behavior that represent the genetic variation necessary for the evolution of reciprocity. © 2009 The Society for the Study of Evolution.",64,19245394,Journal,ar,Article,100,2,2,ψ | Cooperation | Guppy | IGE | Inbred lines | Poecilia reticulata | Social behavior,22104,undefined,1,TRUE,all,All Open Access,130,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/67649419189,SCOPUS_ID:67649419189,2-s2.0-67649419189,Fluctuating asymmetry does not consistently reflect severe developmental disorders in human fetuses,Van Dongen S.,Evolution,00143820,15585646,63,7,1832-1844,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00675.x,"Developmental instability (DI), as measured by fluctuating asymmetry (FA), may reflect fitness and facilitate the expression of morphological variation. Insights in the underlying mechanisms and magnitude of DI during early development would increase our understanding of its role in evolutionary biology. We studied associations between FA and congenital abnormalities of different origins and functional systems in deceased human fetuses. Major congenital abnormalities corresponded to severe, often-lethal developmental disorders disrupting normal development from early organogenesis onward, but only moderately increased FA. Lower FA with age also supported the hypothesis that more severe abnormalities, leading to an earlier death, increased DI. Although FA related significantly to measures of fitness or health, we anticipated stronger associations because fetal health problems were detrimental. Furthermore, elevated FA occurred in only 4 of 17 disorders (left-right patterning, limb defects, and problems of bronchopulmonary and urogenital system). Fetuses experiencing major abnormalities other than these four types did not show increased FA. This suggests that the functional importance of symmetry in limbs has resulted in strong selection for symmetry and reduced its sensitivity to stress. Finally, the observed patterns suggest that specific developmental pathways have a stronger effect on DI than others do. © 2009 The Society for the Study of Evolution.",26,19245674,Journal,ar,Article,100,4,4,Congenital abnormalities | Developmental instability | Fluctuating asymmetry | Human fetuses | Phenodeviance | Prenatal development | Stillbirths,22104,undefined,1,TRUE,all,All Open Access,131,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/67649416107,SCOPUS_ID:67649416107,2-s2.0-67649416107,Genetics of incipient speciation in drosophila mojavensis: II. host plants and mating status influence cuticular hydrocarbon qtl expression and g × e interactions,Etges W.J.,Evolution,00143820,15585646,63,7,1712-1730,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00661.x,"We performed a quantitative trait locus (QTL) analysis of epicuticular hydrocarbon variation in 1650 F 2 males from crosses of Baja California and mainland Mexico populations of Drosophila mojavensis cultured on two major host cacti. Principal component (PC) analysis revealed five PCs that accounted for 82% of the total epicuticular hydrocarbon variation. Courtship trials with mainland females were used to characterize hydrocarbon profiles of mated and unmated F 2 males, and logistic regression analysis showed that cactus substrates, two PCs, and a PC by cactus interaction were associated with mating success. Multiple QTLs were detected for each hydrocarbon PC and seven G × E (cactus) interactions were uncovered for the X, second, and fourth chromosomes. Males from the courtship trials and virgins were used, so ""exposure to females"" was included as a factor in QTL analyses. ""Exposed"" males expressed significantly different hydrocarbon profiles than virgins for most QTLs, particularly for the two PCs associated with mating success. Ten QTLs showed G × E (exposure) interactions with most resulting from mainland genotypes expressing altered hydrocarbon amounts when exposed to females compared to Baja genotypes. Many cactus × exposure interaction terms detected across QTL and all PCs confirmed that organ pipe-reared males expressed significantly lower hydrocarbon amounts when exposed to females than when reared on agria cactus. Epicuticular hydrocarbon variation in D. mojavensis is therefore a multigenic trait with some epistasis, multiple QTLs exhibited pleiotropy, correlated groups of hydrocarbons and cactus substrates determined courtship success, and males altered their hydrocarbon profiles in response to females. © 2009 The Society for the Study of Evolution.",60,19228188,Journal,ar,Article,100,4,4,Plant-insect interaction | Pleiotropy | Quantitative genetics | Reproductive isolation | Speciation,22104,NE/E015255/1,0,FALSE,NA,NA,132,NERC,Natural Environment Research Council
true,https://api.elsevier.com/content/abstract/scopus_id/67649416104,SCOPUS_ID:67649416104,2-s2.0-67649416104,Can parallel diversification occur in sympatry? repeated patterns of body-size evolution in coexisting clades of north american salamanders,Kozak K.H.,Evolution,00143820,15585646,63,7,1769-1784,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00680.x,"A classic paradigm in evolutionary biology is that geographically isolated clades inhabiting similar selective regimes will diversify to create similar sets of phenotypes in different locations (e.g., similar stickleback species in different lakes, similar Anolis ecomorphs on different islands). Such parallel radiations are not generally expected to occur in sympatry because the available niche space would be filled by whichever clade is diversified first. Here, we document a very different pattern, the parallel evolution of similar body-size morphs in three sympatric clades of plethodontid salamanders (Desmognathus, Plethodon, Spelerpinae) in eastern North America. Using a comprehensive, time-calibrated phylogeny of North American plethodontids from nuclear and mitochondrial DNA sequences, we show that these three clades have undergone replicated patterns of evolution in body size and that this parallel diversification occurred in broad-scale sympatry. At the local scale, we find that coexisting species from these clades are more similar in body size than expected under a null model in which species are randomly assembled into communities. These patterns are particularly surprising in that competition is known to be important in driving phenotypic diversification and limiting local coexistence of similar-sized species within these clades. Although parallel diversification of sympatric clades may seem counterintuitive, we discuss several ecological and evolutionary factors that may allow the phenomenon to occur. © 2009 The Society for the Study of Evolution.",88,19473404,Journal,ar,Article,100,3,3,Adaptive radiation | Biogeography | Community assembly | Competition | Diversification | Salamanders,22104,undefined,0,FALSE,NA,NA,133,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/67649139316,SCOPUS_ID:67649139316,2-s2.0-67649139316,Extensive variation in natural competence in haemophilus influenzae,Maughan H.,Evolution,00143820,15585646,63,7,1852-1866,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00658.x,"The ability of some bacteria to take up and recombine DNA from the environment is an important evolutionary problem because its function is controversial; although populations may benefit in the long-term from the introduction of new alleles, cells also reap immediate benefits from the contribution of DNA to metabolism. To clarify how selection has acted, we have characterized competence in natural isolates of H. influenzae by measuring DNA uptake and transformation. Most of the 34 strains we tested became competent, but the amounts of DNA they took up and recombined varied more than 1000-fold. Differences in recombination were not due to sequence divergence and were only partly explained by differences in the amounts of DNA taken up. One strain was highly competent during log phase growth, unlike the reference strain Rd, but several strains did not develop competence under any of the tested conditions. Analysis of competence genes identified genetic defects in two poorly transformable strains. These results show that strains can differ considerably in the amount of DNA they take up and recombine, indicating that the benefit associated with competence is likely to vary in space and/or time. © 2009 The Society for the Study of Evolution.",51,19239488,Journal,ar,Article,100,2,2,Competence | DNA uptake | Polymorphism | Selection - natural | Transformation | Variation,22104,undefined,1,TRUE,all,All Open Access,134,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66749157308,SCOPUS_ID:66749157308,2-s2.0-66749157308,Heritability and genetic correlation of corolla shape and size in erysimum mediohispanicum,Gómez J.M.,Evolution,00143820,15585646,63,7,1820-1831,2009-07-01,July 2009,10.1111/j.1558-5646.2009.00667.x,"Flower shape has evolved in most plants as a consequence of pollinator-mediated selection. Unfortunately, no study has explored the genetic variation of flower shape, despite that this information is crucial to understand its adaptive evolution. Our main goal here is to determine heritability of corolla shape in Erysimum mediohispanicum (Brassicaceae). Also, we explore heritability of other pollinator-selected traits in this plant species, such as plant size, flower display, and corolla size. In addition, we investigate genetic correlations between all these traits. We found significant heritability for one plant-size trait (stalk height), for number of flowers, for all corolla-size traits (corolla diameter, corolla tube length and corolla tube width), and for corolla shape. Consequently, this species retains a high ability to respond to the selection exerted by its pollinators. Genetic correlation was strong between all functionally related traits and between flower number and plant size, weak between corolla size and plant size and no correlation between corolla shape and any other trait. Thus, selection affecting some E. mediohispanicum traits would also indirectly affect other functionally related and unrelated traits. More importantly, the observed genetic correlation seems to be at least partially adaptive because positive correlational selection currently acts on the covariance between some of these traits (Gómez 2003; Gómez et al. 2006). © 2009 The Society for the Study of Evolution.",40,19245399,Journal,ar,Article,100,4,4,Corolla shape heritability | Erysimum mediohispanicum | Genetic correlation | Geometric morphometrics | Phenotypic integration | Rassicaceae,22104,undefined,1,TRUE,all,All Open Access,135,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66349115334,SCOPUS_ID:66349115334,2-s2.0-66349115334,Island biogeography of Galápagos lava lizards (Tropiduridae: Microlophus): Species diversity and colonization of the archipelago,Benavides E.,Evolution,00143820,15585646,63,6,1606-1626,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00617.x,"The ""lava lizards"" (Microlophus) are distributed throughout the Galápagos Archipelago, and consist of radiations derived from two independent colonizations. The ""Eastern Radiation"" includes M. bivittatus and M. habeli endemic to San Cristobal and Marchena Islands. The ""Western Radiation"" includes five to seven historically recognized species distributed across almost the entire Archipelago. We combine dense geographic sampling and multilocus sequence data to estimate a phylogenetic hypothesis for the Western Radiation, to delimit species boundaries in this radiation, and to estimate a time frame for colonization events. Our phylogenetic hypothesis rejects two earlier topologies for the Western Radiation and paraphyly of M. albemarlensis, while providing strong support for single colonizations on each island. The colonization history implied by our phylogeny is consistent with general expectations of an east-to-west route predicted by the putative age of island groups, and prevailing ocean currents in the Archipelago. Additionally, combined evidence suggests that M. indefatigabilis from Santa Fe should be recognized as a full species. Finally, molecular divergence estimates suggest that the two colonization events likely occurred on the oldest existing islands, and the Western Radiation represents a recent radiation that, in most cases, has produced species that are considerably younger than the islands they inhabit. © 2009 The Society for the Study of Evolution.",46,19154379,Journal,ar,Article,100,5,5,Galápagos | Lizards | Mitochondrial DNA | Molecular timing of colonization | Nuclear DNA | Oceanic islands | Phylogeny,22104,undefined,1,TRUE,all,All Open Access,136,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66349106812,SCOPUS_ID:66349106812,2-s2.0-66349106812,Hypermutability of HOXA13A and functional divergence from its paralog are associated with the origin of a novel developmental feature in zebrafish and related taxa (Cypriniformes),Crow K.,Evolution,00143820,15585646,63,6,1574-1592,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00657.x,"Gene duplication is widely regarded as the predominant mechanism by which genes with new functions and associated phenotypic novelties arise. A whole genome duplication occurred shortly before the most recent common ancestor of teleosts, the most diverse chordate group, resulting in duplication and retention of many Hox cluster genes. Because they play a key role in determination of body plan morphology, it has been widely assumed that Hox genes play a key role in the evolution of diverse metazoan body plans. However, it is not clear whether certain aspects of molecular evolution, such as asymmetric divergence and neofunctionalization, contribute to the initial retention of paralogs. We investigate the molecular evolution and functional divergence of the duplicated HoxA13 paralogs in zebrafish to determine when asymmetric divergence and functional divergence occurred after the duplication event. Our findings demonstrate the contribution of gene duplication to the evolution of novel features through evolutionary mechanisms other than those traditionally investigated, such as positive selection occurring immediately after gene duplication. Rather, we find a latent build up of molecular changes in a gene associated with the development of a novel feature in a very diverse group of fishes. © 2009 The Society for the Study of Evolution.",26,19222565,Journal,ar,Article,100,4,4,Functional divergence | HoxA13 | Hypermutability | Neofunctionalization | Yolk sac extension | Zebrafish,22104,undefined,0,FALSE,NA,NA,137,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249138821,SCOPUS_ID:66249138821,2-s2.0-66249138821,Easy and flexible Bayesian inference of quantitative genetic parameters,Waldmann P.,Evolution,00143820,15585646,63,6,1640-1643,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00645.x,"There has been a tremendous advancement of Bayesian methodology in quantitative genetics and evolutionary biology. Still, there are relatively few publications that apply this methodology, probably because the availability of multipurpose and user-friendly software is somewhat limited. It is here described how only a few rows of code of the well-developed and very flexible Bayesian software WinBUGS (Lunn et al. 2000) can be used for inference of the additive polygenic variance and heritabilty in pedigrees of general design. The presented code is illustrated by application to an earlier published dataset of Scots pine. © 2009 The Society for the Study of Evolution.",21,19187246,Journal,ar,Article,100,1,1,Additive genetic variance | Gibbs sampling | Heritability | MCMC,22104,undefined,1,TRUE,all,All Open Access,138,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249134272,SCOPUS_ID:66249134272,2-s2.0-66249134272,Interactions between environmental stress and male mating success may enhance evolutionary divergence of stress-resistant Drosophila populations,Gefen E.,Evolution,00143820,15585646,63,6,1653-1659,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00648.x,"Adaptation of natural and laboratory-selected populations of Drosophila to desiccation stress results in enhanced water conservation abilities, and thus increased stress resistance. In this study, we tested whether laboratory selection for desiccation resistance is also reflected in increased mating success of adapted D. melanogaster males under desiccating conditions. Adapted flies perform better under stressful conditions, and as expected males from desiccation-selected populations exhibited significantly higher relative mating success in comparison with controls after 5-6 h of desiccation. However, we show evidence for a trade-off between survival under stressful conditions and mating success in nonstressful and even mildly stressful environments (2.5-3 h of desiccation), where males from selected populations were involved in only ∼40% of observed copulations. This suggests that mutations favored by natural selection, associated with survival when resources are limited, may only be favored by sexual selection above a minimal ""threshold"" stress level. At milder stress levels increased resistance comes at a cost of lower relative mating success, and thus reduced fitness. This interaction between stress and relative male mating success of adapted and nonadapted males could interrupt gene flow, thus facilitating divergence of resistant populations from the ancestral population. © 2009 The Society for the Study of Evolution.",18,19187243,Journal,ar,Article,100,2,2,Desiccation resistance | Drosophila melanogaster | Evolutionary divergence | Male mating success,22104,undefined,0,FALSE,NA,NA,139,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249127917,SCOPUS_ID:66249127917,2-s2.0-66249127917,Piscivory limits diversification of feeding morphology in centrarchid fishes,Collar D.,Evolution,00143820,15585646,63,6,1557-1573,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00626.x,"Proximity to an adaptive peak influences a lineage's potential to diversify. We tested whether piscivory, a high quality but functionally demanding trophic strategy, represents an adaptive peak that limits morphological diversification in the teleost fish clade, Centrarchidae. We synthesized published diet data and applied a well-resolved, multilocus and time-calibrated phylogeny to reconstruct ancestral piscivory. We measured functional features of the skull and performed principal components analysis on species' values for these variables. To assess the role of piscivory on morphological diversification, we compared the fit of several models of evolution for each principal component (PC), where model parameters were allowed to vary between lineages that differed in degree of piscivory. According to the best-fitting model, two adaptive peaks influenced PC 1 evolution, one peak shared between highly and moderately piscivorous lineages and another for nonpiscivores. Brownian motion better fit PCs 2, 3, and 4, but the best Brownian models infer a slow rate of PC 2 evolution shared among all piscivores and a uniquely slow rate of PC 4 evolution in highly piscivorous lineages. These results suggest that piscivory limits feeding morphology diversification, but this effect is most severe in lineages that exhibit an extreme form of this diet. © 2009 The Society for the Study of Evolution.",113,19154390,Journal,ar,Article,100,4,4,Brownian motion | Diet | Functional morphology | Ornstein-Uhlenbeck process | Rate of morphological evolution | Suction-feeding,22104,undefined,1,TRUE,all,All Open Access,140,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249126296,SCOPUS_ID:66249126296,2-s2.0-66249126296,Host specialization differentiates cryptic species of feather-feeding lice,Malenke J.,Evolution,00143820,15585646,63,6,1427-1438,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00642.x,"Parasite species with differentiated host-specific populations provide a natural opportunity to explore factors involved in parasite diversification. Columbicola macrourae is a species of ectoparasitic feather louse currently recognized from 15 species of New World pigeons and doves. Mitochondrial sequences reveal five divergent haplotype clusters within C. macrourae, suggesting cryptic species. Each cluster is relatively host specific, with only one or a few hosts. We conducted a reciprocal transfer experiment with two of these lineages to test whether host use has an adaptive component. Our results demonstrate that the fitness of each lineage is considerably higher on its native host than on the novel host suggesting that one or more selective agents favor host specialization by the different lineages. In addition, we were able to morphologically separate individual lice from the two experimental lineages using discriminant function analysis. Furthermore, differences in the size of these louse lineages match differences in the size of their respective hosts, paralleling the strong correlation between parasite and host body size across the genus Columbicola. Together, these results suggest that selection in this cryptic species complex reflects selection across the whole genus, and that this selection, in part, contributes to the maintenance of host specialization. © 2009 The Society for the Study of Evolution.",37,19187249,Journal,ar,Article,100,3,3,Birds | Columbicola | Host specificity | Morphology | Parasites | Selection,22104,undefined,0,FALSE,NA,NA,141,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249123935,SCOPUS_ID:66249123935,2-s2.0-66249123935,Sexual partners for the stressed: Facultative outcrossing in the self-fertilizing nematode Caenorhabditis elegans,Morran L.,Evolution,00143820,15585646,63,6,1473-1482,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00652.x,"Sexual reproduction shuffles genetic variation, potentially enhancing the evolutionary response to environmental change. Many asexual organisms respond to stress by generating facultative sexual reproduction, presumably as a means of escaping the trap of low genetic diversity. Self-fertilizing organisms are subject to similar genetic limitations: the consistent loss of genetic diversity within lineages restricts the production of variation through recombination. Selfing organisms may therefore benefit from a similar shift in mating strategy during periods of stress. We determined the effects of environmental stress via starvation and passage through the stress-resistant dauer stage on mating system dynamics of Caenorhabditis elegans, which reproduces predominantly through self-fertilization but is capable of outcrossing in the presence of males. Starvation elevated male frequencies in a strain-specific manner through differential male survival during dauer exposure and increased outcrossing rates after dauer exposure. In the most responsive strain, the mating system changed from predominantly selfing to almost exclusively outcrossing. Like facultative sex in asexual organisms, facultative outcrossing in C. elegans may periodically facilitate adaptation under stress. Such a shift in reproductive strategy should have a major impact on evolutionary change within these populations and may be a previously unrecognized feature of other highly selfing organisms. © 2009 The Society for the Study of Evolution.",57,19210536,Journal,ar,Article,100,4,4,Dauer | Male maintenance | Recombination,22104,T32GM007413,1,TRUE,all,All Open Access,142,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/66249122403,SCOPUS_ID:66249122403,2-s2.0-66249122403,"Intersexual arms race? Genital coevolution in nephilid spiders (Araneae, Nephilidae)",Kuntner M.,Evolution,00143820,15585646,63,6,1451-1463,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00634.x,"Genital morphology is informative phylogenetically and strongly selected sexually. We use a recent species-level phylogeny of nephilid spiders to synthesize phylogenetic patterns in nephilid genital evolution that document generalized conflict between male and female interests. Specifically, we test the intersexual coevolution hypothesis by defining gender-specific indices of genital complexity that summarize all relevant and phylogenetically informative traits. We then use independent contrasts to show that male and female genital complexity indices correlate significantly and positively across the phylogeny rather than among sympatric sister species, as predicted by reproductive character displacement. In effect, as females respond to selection for fecundity-driven fitness via giantism and polyandry (perhaps responding to male-biased effective sex ratios), male mechanisms evolve to monopolize females (male monogamy) via opportunistic mating, pre- and postcopulatory mate guarding, and/or plugging of female genitalia to exclude subsequent suitors. In males morphological symptoms of these phenomena range from self-mutilated genitalia to total castration. Although the results are compatible with both recently favored sexual selection hypotheses, sexually antagonistic coevolution, and cryptic female choice, the evidence of strong intersexual conflict and genitalic damage in both sexes is more easily explained as sexually antagonistic coevolution due to an evolutionary arms race. 2009 The Society for the Study of Evolution.",87,19492993,Journal,ar,Article,100,3,3,Cryptic female choice | Monogamy | Morphological complexity | Polyandry | Reproductive character displacement | Sexual conflict | Sexually antagonistic coevolution | Sperm competition,22104,0228699,0,FALSE,NA,NA,143,NSF,National Science Foundation
true,https://api.elsevier.com/content/abstract/scopus_id/66249119701,SCOPUS_ID:66249119701,2-s2.0-66249119701,Effects of temperature on the fitness cost of resistance to bacteriophage T4 in Escherichia coli.,Quance M.A.,Evolution,00143820,15585646,63,6,1406-1416,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00654.x,"Resistance to predation, herbivory, or disease often comes at a cost such that resistant genotypes are competitively inferior to their sensitive counterparts in the absence of predators, herbivores, or pathogens. The effects of this trade-off on natural populations depend on its sensitivity to environmental changes. We used Escherichia coli and bacteriophage T4 as a model predator/prey system to study the effects of temperature on the cost of resistance. An array of independent T4-resistant mutants, derived from a single ancestral strain of E. coli B, had a mean reduction in competitive fitness that depended strongly on environmental temperature; the cost of resistance generally increased with temperature. Genetic variance for fitness among phage-resistant mutants also depended on temperature; however, genetic variance increased at high and low thermal extremes. These results suggest that temperature is likely to be an important determinant of the consequences of predation in natural communities. We also discuss the underlying mechanistic basis for the cost of resistance in this system and its interaction with temperature. © 2009 The Society for the Study of Evolution.",26,19222568,Journal,ar,Article,100,2,2,Coexistence | Competition | LPS | Mutation | Predator-prey | Trade-off,22104,undefined,1,TRUE,all,All Open Access,144,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249119031,SCOPUS_ID:66249119031,2-s2.0-66249119031,Sex ratio variation among gynodioecious populations of sea beet: Can it be explained by negative frequency-dependent selection?,Dufay M.,Evolution,00143820,15585646,63,6,1483-1497,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00653.x,"This study is devoted to assess sex ratio variation among 33 populations of the gynodioecious Beta vulgaris ssp. maritima in Brittany (France) and to explore the causes of this variation. We showed that three different CMS (cytoplasmic male sterility) cytotypes occurred in populations, but strongly differed for their frequencies and the frequency of their associated nuclear restorer alleles (which counteract the effect of CMS and restore male fertility). No correlation was found between CMS and restorer frequencies within populations, which has been previously interpreted as a result of stochasticity. However, neutral genetic variation did not indicate recent population bottlenecks in studied populations. Moreover, no significant correlation was found between female frequency or variance and current population size. Consequently, stochastic processes could not be the major cause of sex ratio variation. Alternatively, empirical estimations of the variation of females, CMS genes and nuclear restorer allele's frequencies were compared to theoretical predictions based on a frequency-dependent selection model of gynodioecy. In particular, we showed that an absence of correlation between CMS and restorer frequencies could also occur without stochasticity. The large variation of sex ratio in Beta vulgaris could thus be explained by frequency-dependent selection acting on CMS genes and restorer alleles. © 2009 The Society for the Study of Evolution.",32,19222569,Journal,ar,Article,100,4,4,Beta vulgaris spp. maritima | Cytoplasmic male sterility | Gynodioecy | Restoration of male fertility,22104,undefined,1,TRUE,all,All Open Access,145,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/66249117318,SCOPUS_ID:66249117318,2-s2.0-66249117318,Genotypic variation and the role of defensive endosymbionts in an all-parthenogenetic host-parasitoid interaction,Vorburger C.,Evolution,00143820,15585646,63,6,1439-1450,2009-06-01,June 2009,10.1111/j.1558-5646.2009.00660.x,"Models of host-parasite coevolution predict pronounced genetic dynamics if resistance and infectivity are genotype-specific or associated with costs, and if selection is fueled by sufficient genetic variation. We addressed these assumptions in the black bean aphid, Aphis fabae, and its parasitoid Lysiphlebus fabarum. Parasitoid genotypes differed in infectivity and host clones exhibited huge variation for susceptibility. This variation occurred at two levels. Clones harboring Hamiltonella defensa, a bacterial endosymbiont known to protect pea aphids against parasitoids, enjoyed greatly reduced susceptibility, yet clones without H. defensa also exhibited significant variation. Although there was no evidence for genotype-specificity in the H. defensa-free clones' interaction with parasitoids, we found such evidence in clones containing the bacterium. This suggests that parasitoid genotypes differ in their ability to overcome H. defensa, resulting in an apparent host × parasitoid genotype interaction that may in fact be due to an underlying symbiont × parasitoid genotype interaction. Aphid susceptibility to parasitoids correlated negatively with fecundity and rate of increase, due to H. defensa-bearing clones being more fecund on average. Hence, possessing symbionts may also be favorable in the absence of parasitoids, which raises the question why H. defensa does not go to fixation and highlights the need to develop new models to understand the dynamics of endosymbiont-mediated coevolution. © 2009 The Society for the Study of Evolution.",119,19228189,Journal,ar,Article,100,5,5,Aphids | Aphis fabae fabae | Costs of resistance | Genetic correlations | Hamiltonella defensa | Lysiphlebus fabarum | Regiella insecticola | Symbiosis | Trade-offs,22104,undefined,0,FALSE,all,All Open Access,146,NA,NA
