@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0035214310,SCOPUS_ID:0035214310,2-s2.0-0035214310,"Plant phenology, migration and geographical variation in body weight of a large herbivore: The effect of a variable topography",Mysterud A.,Journal of Animal Ecology,00218790,70,6,915-923,2001-01-01,2001,10.1046/j.0021-8790.2001.00559.x,"1. A central concept in ruminant foraging ecology is that even slight changes in plant quality affect body growth substantially, because ruminants not only gain more protein and energy but also use less time for rumination when eating high-quality forage. Increased access to highly nutritious forage is thus regarded as an important driving force in the evolution of migration in large herbivores, because the temporal and spatial variation in plant quality is huge. Body weight is in turn a major determinant of reproductive performance and survival in ungulates, and therefore important for population dynamics. 2. In the temperate region, the vertical movement of cervids from a low-elevation winter range to a high-elevation summer range is the most common pattern of migration. Migration to high elevations during summer is regarded as a strategy to increase energy intake among northern temperate ungulates. 3. It has been suggested that there is increased forage quality at high elevation. This leads to the prediction that body weights are positively correlated with the proportion of high-altitude habitat. Alternatively, cervids may benefit due to prolonged access to newly emerged forage as they migrate along an altitudinal gradient. If so, it can be predicted that body weights are highest in regions with the highest diversity of different altitudes. 4. The facing of slopes, i.e. the aspect, is also regarded as an important part of the habitat for deer. Access to north-facing slopes is regarded as favourable because plant quality may be higher on north-facing slopes; access to a variety of different aspects is also favourable because this may lead to a variable snow melt and thus a longer time period with access to high-quality forage. 5. In order to test the above predictions (under points 3 and 4), we analysed the spatial variability of body weight of 8452 female and 12 474 male red deer harvested during 1975-98 from 105 municipalities in Norway. 6. Body weight of red deer was positively related to the diversity of altitudes, and negatively related to the proportion of high-altitude habitat per se. This demonstrated that the altitudinal migration of cervids is not necessarily due to increased forage quality at high elevation, but rather that migrating cervids gain from prolonged access to newly emerging forage along an altitudinal gradient as they migrate to high elevation during early summer. 7. There was also no support for the hypothesis that access to a high proportion of north-facing slopes was favourable; rather, body weight of red deer was correlated with access to a diversity of aspects. There was thus clear evidence that a variable topography, measured as different altitude levels and aspects, was positively related to body weight of red deer. We discuss the possible causes of why an ideal free distribution is not reached, and conclude that phenological differences in plants related to topography can have a large impact on body weights of cervids, and therefore induce considerable spatial heterogeneity in population dynamics.",223,Journal,ar,Article,100,4,4,Altitude | Demography | Foraging | Ideal free distribution | Plant quality,29544,undefined,0,FALSE,NA,NA,77
true,https://api.elsevier.com/content/abstract/scopus_id/0035214189,SCOPUS_ID:0035214189,2-s2.0-0035214189,"Disease persistence and apparent competition in a three-host community: An empirical and analytical study of large-scale, wild populations",Gilbert L.,Journal of Animal Ecology,00218790,70,6,1053-1061,2001-01-01,2001,10.1046/j.0021-8790.2001.00558.x,"1. We investigated the effects of three types of host on the persistence of a tick-borne virus, using the grouse-hare-deer-tick-louping ill virus system of upland Britain. Each host differed in its interaction with the vector and pathogen. Grouse amplify virus only, deer amplify vector only and hares amplify both. Grouse alone suffer high virus-induced mortality. 2. An analytical model of the system was parameterized using empirical data from two wild populations with different community structures. By changing relative host densities we examined the conditions under which the virus would persist and considered the possibility of parasite-mediated competition between hosts. 3. Although deer alone and grouse alone were unable to maintain louping ill virus, a deer-grouse community usually allowed virus persistence because grouse transmitted virus while deer maintained the tick population. Since virus reduces grouse populations this is a type of apparent competition, and is unusual because deer do not amplify the virus. 4. At very high deer densities, the opposite effect could occur, whereby virus died out because of 'wasted' infected tick bites on deer, that do not transmit virus (the dilution effect). 5. In a hare-grouse two-host system virus usually persisted because hares amplified both the vector and virus (through non-viraemic transmission). Thus, apparent competition may occur between mountain hares and grouse. 6. The addition of a third host type increased the likelihood of disease persistence. Hares added to the deer-grouse system rendered the dilution effect unlikely because of additional virus amplifiers. Deer added to the hare-grouse system meant virus almost always persisted because they amplified the vector.",91,Journal,ar,Article,100,5,5,Louping ill virus | Model | Mountain hares | Red deer | Red grouse,29544,undefined,1,TRUE,all,All Open Access,78
true,https://api.elsevier.com/content/abstract/scopus_id/0035214146,SCOPUS_ID:0035214146,2-s2.0-0035214146,"An experimental test of the link between foraging, habitat selection and thermoregulation in black rat snakes Elaphe obsoleta obsoleta",Blouin-Demers G.,Journal of Animal Ecology,00218790,70,6,1006-1013,2001-01-01,2001,10.1046/j.0021-8790.2001.00554.x,"1. Most physiological processes are temperature-dependent. Thus, for ectotherms, behavioural control of body temperatures directly affects their physiology. Ectotherms thermoregulate by adjusting habitat use and therefore thermoregulation is probably the single most important proximate factor influencing habitat use of terrestrial reptiles, at least in temperate climates. 2. Snakes have been shown to raise their body temperature following feeding in a laboratory thermal gradient, presumably to enhance digestion. This experiment was exported to the field to explore the link between feeding, habitat selection and thermoregulation in free-ranging snakes. 3. Experimental feeding was conducted in the laboratory and in the field on black rat snakes (Elaphe obsoleta obsoleta) that had temperature-sensitive radio-transmitters surgically implanted. 4. Snakes had higher mean body temperatures following feeding than prior to feeding in a laboratory thermal gradient. 5. Some, but not all evidence, indicated that black rat snakes increased their mean body temperature following feeding in the field. Indices of thermoregulation indicated that the snakes thermoregulated more carefully and more effectively after they had eaten. 6. Forest edges provided the best opportunities for thermoregulation in the study area. Black rat snakes were less likely to move following feeding when fed in edges than when fed in the forest and were more likely to be found in edges following feeding, whether they had been fed in the forest or in an edge. 7. Results of this study and one previous study suggest that thermoregulatory behaviour of snakes following feeding in the laboratory is a reliable predictor of their behaviour in the field. A review of 13 studies of the thermoregulatory behaviour of snakes following feeding in the laboratory revealed that not all species behave similarly. However, the quality and number of studies currently available is not adequate for testing hypotheses about which species should change thermoregulatory behaviour in response to eating and which should not.",131,Journal,ar,Article,100,2,2,Black rat snake | Movements | Postprandial thermophily | Radio-telemetry | Supplemental feeding,29544,undefined,1,TRUE,all,All Open Access,79
true,https://api.elsevier.com/content/abstract/scopus_id/0035213484,SCOPUS_ID:0035213484,2-s2.0-0035213484,"Effects of age, breeding experience, mate fidelity and site fidelity on breeding performance in a declining population of Cassin's auklets",Pyle P.,Journal of Animal Ecology,00218790,70,6,1088-1097,2001-01-01,2001,10.1046/j.0021-8790.2001.00567.x,"We examined how mate and site fidelity varied with age, experience and sex, and how age, breeding experience, mate experience, site experience and sex affected annual reproductive success and lifetime reproductive output in a declining population of Cassin's auklets (Ptychoramphus aleuticus). Our 276 study birds were 2-14 years of age, recruited at age 2-12 years, and had 0-11 years' breeding experience, 0-8 years' experience with the same mate and 0-11 years' experience in the same nest box. Mate fidelity was significantly greater with increasing age in males but not females. There was also a significant negative relationship between mate fidelity and breeding density (as measured by proportion of box occupancy); i.e. the lower the breeding density the higher the incidence of breeding with the same mate. Site fidelity showed significant linear and curvilinear increases with age that were significant in females but not males. There was also a significant negative relationship between site fidelity and breeding density; i.e. the lower the breeding density the higher the incidence of breeding at the same site. Previous breeding experience had no effect on either mate fidelity or site fidelity, and both mate and site fidelity were significantly lower after a breeding season was skipped. In addition, mate fidelity was significantly lower when a site was switched and vice versa. Lifetime reproductive output increased significantly with mate fidelity but showed no relationship with site fidelity. This suggests that fitness is optimized more through mate selection than site selection and that mate fidelity is not a by-product of site fidelity. Annual reproductive success showed a significant linear increase with age in males but not females, and a strong parabolic relationship with breeding experience that was significant in both sexes and significantly greater in males than females. These results suggest that (i) males may be more responsible for mate selection and females for site selection; (ii) improved foraging experience with age and a cost of reproduction may be more important factors in males than females; and (iii) reproductive success may be optimized by behaviour of the male rather than the female. Controlling for the age and experience terms of both parents, experience with a mate had a significant positive linear effect on annual reproductive success. This suggests that mate fidelity is adaptive in Cassin's anklets, and that studies examining the effects of age and experience on reproductive performance should separately consider the duration of the pair bond. Controlling for all other variables, neither experience at a breeding site nor breeding density showed significant correlations with reproductive success. We suggest that reductions in food supply, which correlate with reduced breeding densities, may prevent all but the highest quality breeders (those which have already established a pair bond) from reproducing, and that the increase in quality offsets the reduction in food availability.",92,Journal,ar,Article,100,3,3,Age | Cassin's auklet | Experience | Mate fidelity | Reproductive success | Sex | Site fidelity,29544,undefined,1,TRUE,all,All Open Access,80
true,https://api.elsevier.com/content/abstract/scopus_id/0035213482,SCOPUS_ID:0035213482,2-s2.0-0035213482,Unequal competitor ideal free distributions: Predictions for differential effects of interference between habitats,Humphries S.,Journal of Animal Ecology,00218790,70,6,1062-1069,2001-01-01,2001,10.1046/j.0021-8790.2001.00561.x,"1. Unequal competitor ideal free distribution (IFD) models that deal with the effects of interference allow for the relaxation of several unrealistic assumptions of the basic IFD model. We used the recently developed interaction-matrix method to examine the general case where the effect of interference can vary between patches, one previously unexplored in the literature. 2. An analytical approach revealed that mixed solutions are not possible for the case of differential interference between patches. However, simulations from an individual-based model suggest that, when numbers of individuals similar to those commonly used in empirical tests of the IFD are considered, mixed solutions are in fact predicted. 3. This discrepancy can only be detected by the use of individual-based models, and may help to explain the lack of certain previously predicted distributions in empirical tests of the theory. We suggest that future work should employ individual-based models to better link empirical tests with analytic theory.",12,Journal,ar,Article,100,3,3,Ideal free distribution | Interaction-matrix | Interference | Unequal competitors,29544,undefined,1,TRUE,all,All Open Access,81
true,https://api.elsevier.com/content/abstract/scopus_id/0035212928,SCOPUS_ID:0035212928,2-s2.0-0035212928,Effects of season and fire on the diversity of hypogeous fungi consumed by a tropical mycophagous marsupial,Vernes K.,Journal of Animal Ecology,00218790,70,6,945-954,2001-01-01,2001,10.1046/j.0021-8790.2001.00564.x,"1. Despite the importance of fire in many natural systems, knowledge of how fire affects the relationship between hypogeous fungi and mycophagous mammals in fire-prone environments is limited. Using experimental fires, we examined consumption of hypogeous ectomycorrhizal fruit-bodies by an endangered tropical mycophagist, the northern bettong Bettongia tropica Wakefield, in north-eastern Australia. 2. Fungus was the major dietary component (56%) throughout all seasons, both before and after fire. At least 35 hypogeous taxa were consumed. Number of taxa consumed during different seasons was similar, but was significantly higher on unburnt sites than on burnt sites. Similarly, diversity of taxa per faecal sample was significantly greater on unburnt sites, but also increased irrespective of fire from wet season to dry season. 3. Cluster and principal component analyses were used to examine patterns in consumption of fungal taxa. The greatest differences in dietary composition were between the period immediately after fire on burnt sites (early wet season) and all other season and treatment combinations. This difference was due to increased consumption of taxa in the fire-adapted family Mesophelliaceae and reduced consumption of the genus Elaphomyces. Principal component analysis revealed two major gradients in consumption. The first accounted for 32% of total variance and described change in consumption of taxa with season. The second accounted for 24% of total variance and described change in consumption of taxa before and after fire. 4. Despite taxon-specific changes in consumption of hypogeous fungi, the body condition of bettongs did not change significantly between seasons or in relation to fire, suggesting that bettongs were never compromised in their optimal fungal intake. 5. Our data show that the northern bettong has a flexible response to fire and could be best thought of as a fire-adapted marsupial. We therefore propose a precautionary approach to fire management of bettong habitat; at the present time this would include maintaining the recent fire regime of low to moderately intense fires every 3-4 years.",41,Journal,ar,Article,100,3,3,Bettongia tropica | Dietary ecology | Ectomycorrhizal fungi | Experimental fire | Mycophagy,29544,undefined,1,TRUE,all,All Open Access,82
true,https://api.elsevier.com/content/abstract/scopus_id/0035210431,SCOPUS_ID:0035210431,2-s2.0-0035210431,Community persistence among stream invertebrates tracks the North Atlantic Oscillation,Bradley D.C.,Journal of Animal Ecology,00218790,70,6,987-996,2001-01-01,2001,10.1046/j.0021-8790.2001.00551.x,"1. The North Atlantic Oscillation (NAO) affects marine ecosystems, lakes and some terrestrial ecosystems around the Atlantic rim, but evidence for effects on rivers is scarce. For 14 years, we sampled riverine macroinvertebrates in eight independent streams from the Llyn Brianne experimental catchments in central Wales. We assessed whether year-to-year persistence in rank abundance and species composition tracked the NAO. 2. Persistence was quasi-cyclical and varied synchronously across all streams, irrespective of chemistry and catchment land use. Invertebrate communities in all stream types or habitats switched significantly from being highly persistent during negative phases of the NAO (winter index < 1 = cold, dry winters) to unstable during positive phases (> 1 = mild, wet winters). These effects occurred in both rare and common taxa. 3. Acid episodes could not explain low persistence in positive NAO years because variations in acid-base status were not linked to the NAO. Moreover, fluctuations in persistence were apparent even in well-buffered streams. 4. Discharge in adjacent gauged catchments increased in positive NAO years by 15-18% but neither flow variability nor flow maxima were higher. Nor were variations in invertebrate persistence at Llyn Brianne directly correlated with discharge pattern. Discharge variations alone were therefore insufficient to explain links between persistence and the NAO, but we cannot exclude subtle effects due either to flow or temperature. 5. These data illustrate how the persistence of invertebrate communities varies through time in fluctuating environments. Positive phases of the NAO are accompanied by ecological instability in the Llyn Brianne streams, although the exact mechanisms are currently unclear. The effects of the NAO might confound or obscure other long-term change in rivers such as recovery from acidification or the effects of global warming.",119,Journal,ar,Article,100,2,2,Aquatic insects | Climatic variation | Constancy | Disturbance | Stability,29544,undefined,0,FALSE,NA,NA,83
true,https://api.elsevier.com/content/abstract/scopus_id/0035210257,SCOPUS_ID:0035210257,2-s2.0-0035210257,Density dependence and colony growth in the ant species Formica neorufibarbis,Billick I.,Journal of Animal Ecology,00218790,70,6,895-905,2001-01-01,2001,10.1046/j.0021-8790.2001.00562.x,"1. Production of cocoons and numbers of workers in 25-40 colonies of the ant species Formica neorufibarbis were tracked from 1993 to 1998 in order to test for density dependence in either production or survivorship of workers. 2. The percentage of workers lost by colonies over winter increased with increasing worker numbers. 3. There was no evidence that worker production was density-dependent. 4. Food supplementation did not affect worker-cocoon production. 5. Colonies forced to live under small nest rocks produced fewer cocoons, but this effect was never seen under natural conditions. 6. In the field, colonies preferentially utilized large rocks for nests and worker number was positively correlated with nest-rock area.",18,Journal,ar,Article,100,1,1,Ants | Colony | Colony growth | Density dependence | Density independence | Feeding experiment | Formica neorufibarbis | Social Hymenoptera,29544,undefined,1,TRUE,all,All Open Access,84
true,https://api.elsevier.com/content/abstract/scopus_id/0035210256,SCOPUS_ID:0035210256,2-s2.0-0035210256,Simulating spatially and physiologically structured populations,Gurney W.S.C.,Journal of Animal Ecology,00218790,70,6,881-894,2001-01-01,2001,10.1046/j.0021-8790.2001.00549.x,"1.Population dynamics are frequently the product of a subtle interplay between development and dispersal in an inhomogeneous environment. Simulations of spatially inhomogeneous populations with physiologically distinguishable individuals are a known source of numerical difficulty. 2. This paper reports a new and highly efficient algorithm for this problem, whose accuracy we demonstrate by comparison with conventional numerical solutions of one-dimensional problems. 3. As an illustration, we construct a two (space)-dimensional model of a copepod (Calanus finmarchicus) in the NE Atlantic, and demonstrate that its predictions correspond closely with those of an equivalent Lagrangian ensemble.",28,Journal,ar,Article,100,5,5,Population simulation | Spatial physiological heterogeneity,29544,undefined,1,TRUE,all,All Open Access,85
true,https://api.elsevier.com/content/abstract/scopus_id/0035210117,SCOPUS_ID:0035210117,2-s2.0-0035210117,A long-term study of reproductive performance in tree swallows: The influence of age and senescence on output,Robertson R.J.,Journal of Animal Ecology,00218790,70,6,1014-1031,2001-01-01,2001,10.1046/j.0021-8790.2001.00555.x,"1. We describe age-related reproductive performance and recapture rates of tree swallows (Tachycineta bicolor Vieillot) based on a 25-year study of a nestbox population in southeastern Ontario, Canada (1975-99). 2. Performance improved from first-time breeders to intermediate-aged birds. Nest initiation advanced, and clutch size increased in both sexes. In females the number of hatchlings and fledglings increased, and the proportion of nests failing completely declined. Performance declined in females after 'middle-age', in the number of young fledged, and the proportion of young fledged relative to initial clutch and brood size. Also, the proportion of nests that failed completely increased in the oldest birds Males showed similar patterns. 3. An index of performance incorporating clutch size, hatching and fledging efficiency, and two measures of total nest failure increased to, then declined after, 4 years of age in females and 3 years in males. The relationship between this index and age was best predicted by quadratic regression. 4. We found no support for three of four hypotheses to explain improvement in performance with age. Recapture rates declined after age 4Y in males, but remained unchanged in females until age 7Y +, while output decreased in both sexes (Residual Reproductive Value). Birds breeding repeatedly did not perform better during their first attempt compared to birds that bred only once (Selection). Birds with varied breeding experience did not differ in their performance within age-groups (Breeding Experience). We did find support for the Breeding Age hypothesis; in females with no breeding experience, there was a successive advance in laying and increase in clutch size from 2 to 4 years of age. 5. Improved performance may be due to skills acquired with age, such as those devoted to feeding and balancing energy demands, which are necessary to prepare and maintain individual condition prior to, and during, breeding. Senescence in performance after 'middle-age' may result from accumulated costs of previous breeding effort which have been identified in this species based on research elsewhere.",98,Journal,ar,Article,100,2,2,Breeding output | Decline and improvement | Hypothesis testing | Nest initiation | Tachycineta bicolor,29544,undefined,0,FALSE,NA,NA,86
true,https://api.elsevier.com/content/abstract/scopus_id/0035209422,SCOPUS_ID:0035209422,2-s2.0-0035209422,Synchrony and second-order spatial correlation in host - Parasitoid systems,Bjørnstad O.,Journal of Animal Ecology,00218790,70,6,924-933,2001-01-01,2001,10.1046/j.0021-8790.2001.00560.x,"1. Recent theoretical studies on population synchrony have focused on the role of dispersal, environmental correlation and density dependence in single species. Trophic interactions have received less attention. We explored how trophic interactions affect spatial synchrony. 2. We considered a host - parasitoid coupled map lattice to understand how the self-organizing spatial patterns generated by such dynamics affect synchrony. In particular, we calculated the spatial correlation functions (SCF) associated with travelling waves, spatial chaos and crystal lattices. 3. Travelling waves were associated with cyclic SCF (called second-order SCF) that differed greatly from those seen in spatial chaos or crystal lattices. Such U-shaped patterns of spatial synchrony, which have not been predicted by single-species models, have been reported recently in real data. Thus, the shape of the SCF can provide a test for trophically generated spatiotemporal dynamics. 4. We also calculated the cross-correlation function between the parasitoid and the host. Relatively high parasitoid mobility resulted in high within-patch synchrony of the dynamics of the two species. However, with relatively high host mobility, the parasitoid dynamics began to lag spatially behind those of the host. 5. We speculated that this spatial lag between the host and parasitoid is the ultimate source of travelling waves, because the spatial cross-correlation in turn affects host dynamics. 6. A new method to estimate the spatial cross-correlation function between two species was developed as an integral part of the study.",51,Journal,ar,Article,100,2,2,Coupled map lattice models | Cross-correlation | Non-parametric covariance function | Reaction - diffusion | Spatial dynamics,29544,undefined,0,FALSE,all,All Open Access,87
true,https://api.elsevier.com/content/abstract/scopus_id/0035209420,SCOPUS_ID:0035209420,2-s2.0-0035209420,Early detection of declining populations using floor and ceiling models,Kshatriya M.,Journal of Animal Ecology,00218790,70,6,906-914,2001-01-01,2001,10.1046/j.0021-8790.2001.00544.x,"1. Within Caughley's (1994) declining population paradigm for conservation, we develop a realistic method of detecting population changes using floor and ceiling population models. 2. A theoretical framework for detecting declining populations is presented and applied to four ungulate species from Kruger National Park, South Africa. 3. Census data are fitted to a non-linear autoregressive population model. Based on this model two auxiliary models, called the floor and ceiling models, are derived. These models predict the upper and lower threshold densities (or abundance values) for the non-linear population model. 4. Threshold floor and ceiling estimates can be used as a benchmark for monitoring population status. In particular, when abundance values (densities) tend to fall below the floor estimate, this may merit concern that a population is declining. 5. In conjunction with appropriate response by management, the presence of such an early warning system may prevent a population from becoming low in numbers, possibly making it less susceptible to stochastic processes and a less likely candidate for local extinction.",4,Journal,ar,Article,100,3,3,Adaptive management | Conservation | Population dynamics | Population viability analysis | Quality-control chart,29544,undefined,1,TRUE,all,All Open Access,88
true,https://api.elsevier.com/content/abstract/scopus_id/0035206625,SCOPUS_ID:0035206625,2-s2.0-0035206625,Safe selfish sentinels in a cooperative bird,Wright J.,Journal of Animal Ecology,00218790,70,6,1070-1079,2001-01-01,2001,10.1046/j.0021-8790.2001.00565.x,"1. Sentinel behaviour involves a unique cooperative system of dedicated look-outs which protect members of their social group from attack by predators. Using detailed observations from groups of Arabian babblers, Turdoides squamiceps, we tested the original theoretical suggestion that cooperative sentinel systems are simply the result of individually selfish state-dependent patterns of behaviour. 2. Sentinel effort and the number of sentinel bouts per individual per hour were greater for males than females, and both increased with individual dominance status within the group. 3. Sentinel behaviour was unaffected by group social structure, in terms of patterns of relatedness and the number of potential breeders. 4. Total group sentinel effort increased with group size, while the effort per individual decreased irrespective of sex and dominance rank. Simultaneous sentinel behaviour by two or more birds was very rare, but increased with group size. 5. Sentinel effort followed seasonal fluctuations in food availability, but not peaks of raptor migration through the study site. 6. Body mass was greater for males than females and was positively related to dominance rank. Overall, body mass explained much of the variation in individual sentinel effort both within and between birds. However, data on individual foraging performance could not be related to changes in body mass and thus to differences in sentinel effort. 7. Sentinel behaviour in groups of Arabian babblers therefore confirms many of the predictions arising from state-dependent models of cooperative, yet individually selfish, sentinel behaviour.",49,Journal,ar,Article,100,5,5,Anti-predator behaviour | Arabian babbler | Group-living | State-dependent | Vigilance,29544,undefined,1,TRUE,all,All Open Access,89
true,https://api.elsevier.com/content/abstract/scopus_id/0035206623,SCOPUS_ID:0035206623,2-s2.0-0035206623,Environmental forcing and high amplitude fluctuations in the population dynamics of the tropical butterfly Acraea acerata (Lepidoptera: Nymphalidae),Azerefegne F.,Journal of Animal Ecology,00218790,70,6,1032-1045,2001-01-01,2001,10.1046/j.0021-8790.2001.00556.x,"1. The population dynamics of the sweet potato butterfly, Acraea acerata, were studied for 3 years in sweet potato fields in southern Ethiopia in an area where farmers practice successive plantings throughout the year and do not use pesticides. Densities of eggs, young and old larvae, pupae and adults were estimated for 18 or more generations. 2. The insect breeds during all seasons with about six generation cycles per year. Super-imposed on the generation cycles are longer-term intergeneration fluctuations with amplitudes of three to four orders of magnitude. Population decline and build-up are gradual processes taking place over several generations. 3. We used time-series techniques to analyse the patterns of density-dependent stage-specific survival and reproduction, and the influence of enemies and weather fluctuations on A. acerata intergeneration dynamics. These techniques allow statistically valid inference about insect demography. 4. The analyses revealed strong density-dependent effects on recruitment, due possibly to the combined effects of reductions in adult female size and density-dependent emigration. 5. Weather conditions affected dynamics in two opposing ways. Rainy conditions increased recruitment. In contrast, heavy rains decreased the survival of young larvae and pupae, while very dry conditions also decreased their survival, leading to a non-linear effect of rainfall on survival of immature stages. 6. Enemies appeared to have little effect on the population dynamics of A. acerata. 7. The net consequences of the sensitivity of A. acerata to seasonal fluctuations in rainfall are high-amplitude multigeneration fluctuations in abundance. This case study demonstrates that high-amplitude fluctuations in abundance may be driven by weather, rather than by predator-prey interactions.",28,Journal,ar,Article,100,3,3,Generation cycles | Natural enemies | Sweet-potato butterfly | Time-series analysis | Weather effects,29544,undefined,1,TRUE,all,All Open Access,90
true,https://api.elsevier.com/content/abstract/scopus_id/0035206581,SCOPUS_ID:0035206581,2-s2.0-0035206581,Do female coleopteran parasitoids enhance their reproductive success by selecting high-quality oviposition sites?,Fournet S.,Journal of Animal Ecology,00218790,70,6,1046-1052,2001-01-01,2001,10.1046/j.0021-8790.2001.00557.x,"1. Female parasitoids that lay their eggs away from potential host insects are supposed to have only a minor influence on the fitness of their own progeny, as they do not select and evaluate directly the quality of hosts for their offspring. Aleochara bilineata Gyll. (Coleoptera: Staphylinidae) females oviposit near to cabbage plants infested by larvae of Delia radicum L. (Diptera: Anthomyiidae). Once the mobile A. bilineata larva emerges from the egg, it must then search the soil to find and select a suitable fly pupa. The beetle larvae have a limited time to found pupae and can only parasitize one host pupa during their lifetime. Moreover, because A. bilineata is a solitary parasitoid whether or not the host pupa is parasitized, has a strong influence on the successful development of the beetle larva. 2. We studied the oviposition behaviour of A. bilineata females in laboratory experiments in which females could choose between a range of several oviposition sites. 3. Our results reveal that A. bilineata females, like hymenopteran parasitoid females, show an adaptive oviposition behaviour in response to the quality of the oviposition site. The female beetles adapt their oviposition decisions and their clutch size based on information associated with the presence of a host. Furthermore, our results reveal that the Aleochara females can discriminate between specific cues related to the stage and parasitization status of the host. Such behaviours may greatly enhance the parasitization success of the larvae, and thereby female fitness.",27,Journal,ar,Article,100,5,5,Aleochara | Fitness | Oviposition behaviour | Parasitoids,29544,undefined,1,TRUE,all,All Open Access,91
true,https://api.elsevier.com/content/abstract/scopus_id/0035206478,SCOPUS_ID:0035206478,2-s2.0-0035206478,Erratum: Non-parametric modelling of non-linear density dependence: A three-species host-parasitoid system. (Journal of Animal Ecology 70 (808-819)),Kristoffersen A.,Journal of Animal Ecology,00218790,70,6,1098,2001-01-01,2001,10.1046/j.0021-8790.2001.00582.x,NA,0,Journal,er,Erratum,100,4,4,NA,29544,undefined,1,TRUE,all,All Open Access,92
true,https://api.elsevier.com/content/abstract/scopus_id/0035206431,SCOPUS_ID:0035206431,2-s2.0-0035206431,Intraspecific resource partitioning in brown trout: The temporal distribution of foraging is determined by social rank,Alanärä A.,Journal of Animal Ecology,00218790,70,6,980-986,2001-01-01,2001,10.1046/j.0021-8790.2001.00550.x,"1. Animals can reduce the competition for a limiting resource by temporal segregation, whereby individuals exploit the resource at different times. However, the pay-offs may vary predictably over time, and it can be predicted that (a) more dominant competitors should gain access to resources at the preferred times and (b) the degree of temporal segregation will vary with the intensity of competition. 2. Here we show experimentally that individual brown trout Salmo trutta (L.) made sequential use of foraging areas, with dominant individuals feeding mainly at the most beneficial times of dusk and the early part of the night while more subordinate fish fed at other times. 3. However, the degree of overlap in foraging times between high-ranking fish was dependent on energetic demands. At low temperatures (when requirements were low) the temporal activity patterns of top-ranking fish were synchronized, with foraging concentrated at the preferred times. In contrast, when temperature was raised to increase energetic requirements, activity patterns showed strong temporal segregation: the most dominant fish remained predominantly nocturnal, whereas second-ranking fish became increasingly diurnal. 4. This is the first experimental demonstration of shifts in the daily pattern of activity caused by varying intensity of intraspecific competition.",146,Journal,ar,Article,100,3,3,Antipredator behaviour | Competition | Diel activity rhythms | Salmo trutta | Salmonid,29544,undefined,0,FALSE,NA,NA,93
true,https://api.elsevier.com/content/abstract/scopus_id/0035206204,SCOPUS_ID:0035206204,2-s2.0-0035206204,The role of plant trichomes and caterpillar group size on growth and defence of the pipevine swallowtail Battus philenor,Fordyce J.,Journal of Animal Ecology,00218790,70,6,997-1005,2001-01-01,2001,10.1046/j.0021-8790.2001.00568.x,"1. The California population of the pipevine swallowtail Battus philenor is a specialist on the Dutchman's pipe Aristolochia californica, an endemic vine that is densely covered with trichomes. Populations of B. philenor outside California use other Aristolochia species that are largely glabrous. The average clutch size of the pipevine swallowtail is larger in California compared with populations elsewhere and larvae feed gregariously until late in the third instar. 2. In the field, caterpillars consumed more leaf material and showed preference for portions of leaves with trichomes removed. However, large groups of caterpillars were consistently observed feeding on the apical portion of the plant, where trichome density was highest. Smaller groups of caterpillars were observed feeding more often on mature leaves on the lower portions of the plant, where trichome density was lower. 3. Laboratory experiments showed that the walking speed of a commonly observed predator, larvae of the green lacewing Chrysopa carnea, was reduced as trichome density increased. Furthermore, lacewing search efficiency and capture rate of a model prey item were compromised by high trichome density. 4. In an additional field experiment, no difference was found in the percentage mortality of groups of four and 12 caterpillars. However, growth rate of the larger group was accelerated by 25% compared with smaller groups. In an experiment using a ladybird beetle larva Hippodamia convergens as the predator, no difference was observed in absolute mortality of caterpillars, suggesting that group size does not function directly as a defence against predators. 5. First instar caterpillars are most vulnerable to predators, thus feeding in larger groups may benefit caterpillars by accelerating growth. Feeding in large groups may also be an effective strategy for B. philenor to overcome plant trichomes and feed on portions of the plant conducive to faster development. However, feeding on areas with dense trichomes does not appear to provide larvae with a refuge from predators.",114,Journal,ar,Article,100,2,2,Battus philenor (Papilionidae: Lepidoptera) | Defence | Gregarious behaviour | Plant-insect interactions | Trichomes,29544,undefined,1,TRUE,all,All Open Access,94
