@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/33947104905,SCOPUS_ID:33947104905,2-s2.0-33947104905,Statistical tests for taxonomic distinctiveness from observations of monophyly,Rosenberg N.,Evolution,00143820,15585646,61,2,317-323,2007-02-01,February 2007,10.1111/j.1558-5646.2007.00023.x,"The observation of monophyly for a specified set of genealogical lineages is often used to place the lineages into a distinctive taxonomic entity. However, it is sometimes possible that monophyly of the lineages can occur by chance as an outcome of the random branching of lineages within a single taxon. Thus, especially for small samples, an observation of monophyly for a set of lineages - even if strongly supported statistically - does not necessarily indicate that the lineages are from a distinctive group. Here I develop a test of the null hypothesis that monophyly is a chance outcome of random branching. I also compute the sample size required so that the probability of chance occurrence of monophyly of a specified set of lineages lies below a prescribed tolerance. Under the null model of random branching, the probability that monophyly of the lineages in an index group occurs by chance is substantial if the sample is highly asymmetric, that is, if only a few of the sampled lineages are from the index group, or if only a few lineages are external to the group. If sample sizes are similar inside and outside the group of interest, however, chance occurrence of monophyly can be rejected at stringent significance levels (P < 10-5) even for quite small samples (≈ 20 total lineages). For a fixed total sample size, rejection of the null hypothesis of random branching in a single taxon occurs at the most stringent level if samples of nearly equal size inside and outside the index group - with a slightly greater size within the index group - are used. Similar results apply, with smaller sample sizes needed, when reciprocal monophyly of two groups, rather than monophyly of a single group, is of interest. The results suggest minimal sample sizes required for inferences to be made about taxonomic distinctiveness from observations of monophyly. © 2007 The Author(s).",163,17348942,Journal,ar,Article,100,1,1,Coalescent | Gene trees | Genealogical species concept | Phylogeography,22104,undefined,1,TRUE,all,All Open Access,223,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947100331,SCOPUS_ID:33947100331,2-s2.0-33947100331,Egg-hatching benefits gained by polyandrous female locusts are not due to the fertilization advantage of nonsibling males,Teng Z.,Evolution,00143820,15585646,61,2,470-476,2007-02-01,February 2007,10.1111/j.1558-5646.2007.00030.x,"Several studies suggest that polyandrous females bias paternity in favor of unrelated males to avoid inbreeding depression. Here we tested whether the migratory locust biases sperm usage toward unrelated males by analyzing the paternity of offspring from females mated with either two siblings, or two nonsiblings, or a sibling and a nonsibling in either order. We found that the eggs of females mated only with siblings had decreased hatching success. When females mated with both a nonsibling and a sibling, egg hatchability was significantly increased. Subsequent paternity analyses found no evidence that females could avoid fertilization by sibling males. Therefore, improvement of the hatchability of eggs sired by siblings suggests that rather than biased fertilization by females toward genetically compatible or superior males, male-induced maternal effects or direct effects of male ejaculates might influence the survival of offspring sired by related males. © 2007 The Author(s).",9,17348955,Journal,ar,Article,100,2,2,Inbreeding avoidance | Locusta migratoria | Microsatellite | Polyandry | Sperm competition,22104,undefined,1,TRUE,all,All Open Access,224,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34347358478,SCOPUS_ID:34347358478,2-s2.0-34347358478,Evolution of reproductive isolation within a parasitic fungal species complex,Le Gac M.,Evolution,00143820,15585646,61,7,1781-1787,2007-01-01,July 2007,10.1111/j.1558-5646.2007.00144.x,"Despite important advances in the last few years, the evolution of reproductive isolation (RI) remains an unresolved and critical gap in our understanding of speciation processes. In this study, we investigated the evolution of RI among species of the parasitic fungal species complex Microbotryum violaceum, which is responsible for anther smut disease of the Caryophyllaceae. We found no evidence for significant positive assortative mating by M. violaceum even over substantial degrees of genetic divergence, suggesting a lack of prezygotic isolation. In contrast, postzygotic isolation increased with the genetic distance between mating partners when measured as hyphal growth. Total RI, measured as the ability of the pathogen to infect and produce a diploid progeny in the host plant, was significantly and positively correlated with genetic distance, remaining below complete isolation for most of the species pairs. The results of this study, the first one on the time course of speciation in a fungus, are therefore consistent with previous works showing that RI generally evolves gradually with genetic distance, and thus presumably with time. Interestingly, prezygotic RI due to gamete recognition did not increase with genetic distance, in contrast to the pattern found in plants and animals. © 2007 The Author(s).",56,17598756,Journal,ar,Article,100,3,3,Assortative mating | Ecological isolation | Extrinsic isolation | Hybrid inviability | Hybrid sterility | Life cycle | Postmating | Speciation,22104,undefined,1,TRUE,all,All Open Access,225,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947283720,SCOPUS_ID:33947283720,2-s2.0-33947283720,Rapid evolution of cuticular hydrocarbons in a species radiation of acoustically diverse Hawaiian crickets (Gryllidae: Trigonidiinae: Laupala),Mullen S.P.,Evolution,00143820,15585646,61,1,223-231,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00019.x,"Understanding the origin and maintenance of barriers to gene exchange is a central goal of speciation research. Hawaiian swordtail crickets (genus Laupala) represent one of the most rapidly speciating animal groups yet identified. Extensive acoustic diversity, strong premating isolation, and female preference for conspecific acoustic signals in laboratory phonotaxis trials have strongly supported divergence in mate recognition as the driving force behind the explosive speciation seen in this system. However, recent work has shown that female preference for conspecific male calling song does not extend to mate choice at close range among these crickets, leading to the hypothesis that additional sexual signals are involved in mate recognition and premating isolation. Here we examine patterns of variation in cuticular lipids among several species of Laupala from Maui and the Big Island of Hawaii. Results demonstrate (1) a rapid and dramatic evolution of cuticular lipid composition among species in this genus, (2) significant differences among males and females in cuticular lipid composition, and (3) a significant reduction in the complexity of cuticular lipid profiles in species from the Big Island of Hawaii as compared to two outgroup species from Maui. These results suggest that behavioral barriers to gene exchange in Laupala may be composed of multiple mate recognition signals, a pattern common in other cricket species. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",91,17300441,Journal,ar,Article,100,4,4,Acoustic communication | Biogeography | Chemical communication | Courtship | Hawaii | Laupala | Premating isolation | Sexual signals | Speciation,22104,undefined,1,TRUE,all,All Open Access,226,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947275139,SCOPUS_ID:33947275139,2-s2.0-33947275139,Antagonistic multilevel selection on size and architecture in variable density settings,Weinig C.,Evolution,00143820,15585646,61,1,58-67,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00005.x,"In some ecological settings, an individual's fitness depends on both its own phenotype (individual-level selection) as well as the phenotype of the individuals with which it interacts (group-level selection). Using contextual analysis to measure multilevel selection in experimental stands of Arabidopsis thaliana, we detected significant linear selection that reversed across individual versus group levels for two composite phenotypic traits, ""size"" and ""elongation."" In both cases, selection at the individual level acted to increase values of these traits, presumably due to their positive effect on resource acquisition. Group selection favored decreased values of the same traits. Nonlinear selection was weak but significant in several cases, including stabilizing selection on developmental rate; individuals with very rapid development likely had lower than average fitness due to their reduced resource level at reproduction, while very delayed reproduction may have resulted in lower fitness if prolonged competition for resources reduced overall environmental quality and fitness of all individuals in a group. Under this scenario, stabilizing selection on individual traits is evidence of selection at the group level. Significant density-dependent selection suggests that a threshold density must be reached before group selection acts. Below this threshold, selection at the individual level affects phenotypic evolution more strongly than group selection. A second experiment measured multilevel selection in progeny stands of the original experimental plants. Multilevel selection again acted antagonistically on a composite trait that included size and elongation as well as on an architectural trait, branch production. The magnitude of individual versus group selection was relatively similar in the progeny generation, and the observed balance of individual versus group selection across densities is generally consistent with the hypotheses that multilevel selection can contribute to phenotypic evolution and to important demographic phenomena, including soft selection and the ""law of constant yield."" © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",36,17300427,Journal,ar,Article,100,4,4,Arabidopsis thaliana | Contextual analysis | Group selection | Multilevel selection | Shade-avoidance responses,22104,undefined,1,TRUE,all,All Open Access,227,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947261080,SCOPUS_ID:33947261080,2-s2.0-33947261080,Ecological differentiation and diploid superiority across a moving ploidy contact zone,Buggs R.J.A.,Evolution,00143820,15585646,61,1,125-140,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00010.x,"Plant polyploid complexes provide useful model systems for distinguishing between adaptive and nonadaptive causes of parapatric distributions in closely related lineages. Polyploidy often gives rise to morphological and physiological changes, which may be adaptive to different environments, but separate distributions may also be maintained by reproductive interference caused by postzygotic reproductive isolation. Here, we test the hypothesis that diploid and descendent polyploid races of the wind-pollinated herb Mercurialis annua, which are found in parapatry over an environmental gradient in northeast Spain, are differentiated in their ecophysiology and life history. We also ask whether any such differences represent adaptations to their different natural environments. On the basis of a series of reciprocal transplant experiments in the field, and experiments under controlled conditions, we found that diploid and polyploid populations of M. annua are ecologically differentiated, but that they do not show local adaptation; rather, the diploids have higher fitness than the polyploids across both diploid- and polyploid-occupied regions. In fact, diploids are currently displacing polyploids by advancing south on two separate fronts in Spain, and previous work has shown that this displacement is being driven to a large extent by asymmetrical pollen swamping. Our results here suggest that ecophysiological superiority of the diploids may also be contributing to their expansion. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",84,17300432,Journal,ar,Article,100,2,2,Hybrid zone | Local adaptation | Mercurialis annua | Polyploidy | Reciprocal transplant | Species range | Tension zone,22104,undefined,1,TRUE,all,All Open Access,228,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947257866,SCOPUS_ID:33947257866,2-s2.0-33947257866,Evolutionary replacement of components in a salamander pheromone signaling complex: More evidence for phenotypic-molecular decoupling,Palmer C.A.,Evolution,00143820,15585646,61,1,202-215,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00017.x,"In this article we explore the evolutionary history of a functional complex at the molecular level in plethodontid salamanders. The complex consists of a proteinaceous courtship pheromone, a pheromone-producing gland on the male's chin, and a set of behaviors for delivering the pheromone to the female. Long-term evolutionary stasis is the defining feature of this complex at both the morphological and behavioral levels. However, our previous assessment of the pheromone gene, plethodontid receptivity factor (PRF), revealed rapid evolution at the molecular level despite stasis at higher levels of organization. Analysis of a second pheromone gene, sodefrin precursor-like factor (SPF), now indicates that evolutionary decoupling in this complex is pervasive. The evolutionary profiles of SPF and PRF are remarkably similar in that: (a) both genes exhibit high levels of sequence diversity both within and across taxa, (b) genetic diversity has been driven by strong positive selection, and (c) the genes have evolved heterogeneously in different salamander lineages. The composition of the pheromone signal as a whole, however, has experienced an extraordinary evolutionary transition. Whereas SPF has been retained throughout the 100 MY radiation of salamanders, PRF has only recently been recruited to a pheromone function (27 million years ago). When SPF and PRF coexist in the same clade, they show contrasting patterns of evolution. When one shows rapid evolution driven by positive selection, the other shows neutral divergence restrained by purifying selection. In one clade, the origin and subsequent rapid evolution of PRF appear to have interfered with the evolution and persistence of SPF, leading to a pattern of evolutionary replacement. Overall, these two pheromone genes provide a revealing window on the dynamics that drive the evolution of multiple traits in a signaling complex. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",48,17300439,Journal,ar,Article,100,5,5,Courtship signal | Pheromone | Phospholipase A2 inhibitor | Positive selection | Rapid evolution | Reproductive proteins | Sex-related genes,22104,undefined,1,TRUE,all,All Open Access,229,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947250760,SCOPUS_ID:33947250760,2-s2.0-33947250760,Phylogenetic evidence of host-specific cryptic species in the anther smut fungus,Le Gac M.,Evolution,00143820,15585646,61,1,15-26,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00002.x,"Cryptic structure of species complexes confounds an accurate accounting of biological diversity in natural systems. Also, cryptic sibling species often become specialized to different ecological conditions, for instance, with host specialization by cryptic parasite species. The fungus Microbotryum violaceum causes anther smut disease in plants of Caryophyllaceae, and the degree of specialization and gene flow between strains on different hosts have been controversial in the literature. We conducted molecular phylogenetic analyses on M. violaceum from 23 host species and different geographic origins using three single-copy nuclear genes (β-tub, γ-tub, and Ef1α). Congruence between the phylogenies identified several lineages that evolved independently for a long time. The lineages had overlapping geographic ranges but were highly specialized on different hosts. These results thus suggest that M. violaceum is a complex of highly specialized sibling species. Two incongruencies between the individual gene phylogenies and one intragene recombination event were detected at basal nodes, suggesting ancient introgression events or speciation events via hybridizations. However, incongruencies and recombination were not detected among terminal branches, indicating that the potentials for cross-infection and experimental hybridization are often not sufficient to suggest that introgressions would likely persist in nature. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",171,17300424,Journal,ar,Article,100,4,4,Adaptation | Cryptic species | Multiple gene genealogies | Sibling species | Specialization | Sympatry | Ustilago violacea,22104,undefined,1,TRUE,all,All Open Access,230,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947244413,SCOPUS_ID:33947244413,2-s2.0-33947244413,Context-dependent pollinator behavior: An explanation for patterns of hybridization among three species of Indian paintbrush,Hersch E.,Evolution,00143820,15585646,61,1,111-124,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00009.x,"In some areas of sympatry, reproductively compatible plant species hybridize, but in other areas of sympatry, they do not and they remain reproductively isolated from one another. Explanations offered to explain patterns of hybridization that vary by population have usually focused on genetic or environmental factors. Instead, we examined whether different community contexts might change pollinator preference and constancy and thus influence the likelihood of hybridization among three Indian paintbrush species (Castilleja miniata, C. rhexifolia, and C. sulphurea). To determine whether visitation was context-dependent, we observed pollinator behavior in experimental arrays (constructed using flowering stems of the three Indian paintbrush species) in different contexts. Contexts were defined by which Castilleja species occurred in the immediate neighborhood of the arrays. Specifically, we asked, does visitation to particular species in the arrays depend on context? In general, each Castilleja species was preferred when it matched the surrounding community context, as is predicted by optimal foraging theory. More interestingly, pollinator constancy was weakened in the hybrid context (an area where the three species co-occurred with morphologically intermediate plants), which is likely to increase pollen flow among the species. Reduced pollinator constancy in hybrid zones could set up a positive feedback loop in which more flower diversity is created through hybridization, decreasing pollinator constancy, and leading to more hybridization. This self-reinforcing mechanism could lead to ""hybridization hot spots"" and to a patchy distribution of hybrid populations. We expect that this mechanism may be important in other animal-pollinated plant hybrid zones. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",59,17300431,Journal,ar,Article,100,2,2,Castilleja | Constancy | Facilitation | Hybridization | Preference,22104,undefined,0,FALSE,NA,NA,231,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947242909,SCOPUS_ID:33947242909,2-s2.0-33947242909,Ecological divergence associated with mating system causes nearly complete reproductive isolation between sympatric mimulus species,Martin N.H.,Evolution,00143820,15585646,61,1,68-82,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00006.x,"Speciation often involves the evolution of numerous prezygotic and postzygotic isolating barriers between divergent populations. Detailed knowledge of the strength and nature of those barriers provides insight into ecological and genetic factors that directly or indirectly influenced their origin, and may help predict whether they will be maintained in the face of sympatric hybridization and introgression. We estimated the magnitude of pre- and postzygotic barriers between naturally occurring sympatric populations of Mimulus guttatus and M. nasutus. Prezygotic barriers, including divergent flowering phenologies, differential pollen production, mating system isolation, and conspecific pollen precedence, act asymmetrically to completely prevent the formation of F1 hybrids among seeds produced by M. guttatus (F 1g), and reduce F1 hybrid production among seeds produced by M. nasutus (F1n) to only about 1%. Postzygotic isolation is also asymmetric: in field experiments, F1g but not F1n hybrids had significantly reduced germination rates and survivorship compared to parental species. Both hybrid classes had flower, pollen, and seed production values within the range of parental values. Despite the moderate degree of F1g hybrid inviability, postzygotic isolation contributes very little to the total isolation between these species in the wild. We also found that F1 hybrid flowering phenology overlapped more with M. guttatus than M. nasutus. These results, taken together, suggest greater potential for introgression from M. nasutus to M. guttatus than for the reverse direction. We also address problems with commonly used indices of isolation, discuss difficulties in calculating meaningful measures of reproductive isolation when barriers are asymmetric, and propose novel measures of prezygotic isolation that are consistent with postzygotic measures. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",235,17300428,Journal,ar,Article,100,2,2,Flowering phenology | Introgression | Natural hybridization | Phrymaceae | Reproductive asynchrony | Scrophulariaceae | Speciation,22104,undefined,0,FALSE,NA,NA,232,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947230133,SCOPUS_ID:33947230133,2-s2.0-33947230133,Evolution: Editorial,Rausher M.,Evolution,00143820,15585646,61,1,1,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00042.x,NA,0,NA,Journal,ed,Editorial,100,1,1,NA,22104,undefined,1,TRUE,all,All Open Access,233,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947229389,SCOPUS_ID:33947229389,2-s2.0-33947229389,Host life span and the evolution of resistance characteristics,Miller M.R.,Evolution,00143820,15585646,61,1,2-14,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00001.x,"There is a wide variety of resistance mechanisms that hosts may evolve in response to their parasites. These can be functionally classified as avoidance (lower probability of becoming infected), recovery (faster rate of clearance), tolerance (reduced death rate when infected), or acquired immunity. It is commonly thought that longer lived organisms should invest more in costly resistance. We show that due to epidemiological feedbacks the situation is often more complex. Using evolutionary theory we examine how the optimal investment in costly resistance varies with life span in a broad range of scenarios. In the absence of acquired immunity, longer lived populations do generally invest more in resistance. If hosts have acquired immunity, the optimal resistance may either increase or decrease with increasing life span. In addition, there may be evolutionary bistability with high and low investments in avoidance or tolerance. The optimal investment in the duration of acquired immunity always increases with life span, and due to bistability, shorter lived hosts may commonly not evolve any immunity. In contrast, the optimal investment in the probability of acquiring immunity initially increases and then decreases with life span. Our results have important implications for the evolution of invertebrate and vertebrate immunity, and for the evolution of acquired immunity itself. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",90,17300423,Journal,ar,Article,100,3,3,Acquired immunity | Bistability | Evolution | Life span | Parasites | Resistance | Tolerance,22104,undefined,1,TRUE,all,All Open Access,234,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947227892,SCOPUS_ID:33947227892,2-s2.0-33947227892,"Sexual dimorphism in the quantitative-genetic architecture of floral, leaf, and allocation traits in Silene latifolia",Steven J.C.,Evolution,00143820,15585646,61,1,42-57,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00004.x,"Many species exhibit sexual dimorphism in a variety of characters, and the underlying genetic architecture of dimorphism potentially involves sex-specific differences in the additive-genetic variance-covariance matrix (G) of dimorphic traits. We investigated the quantitative-genetic structure of dimorphic traits in the dioecious plant Silene latifolia by estimating G (including within-sex matrices, Gm, Gf, and the between-sex variance-covariance matrix, B), and the phenotypic variance-covariance matrix (P) for seven traits. Flower number was the most sexually dimorphic trait, and was significantly genetically correlated with all traits within each sex. Negative genetic correlations between flower size and number suggested a genetic trade-off in investment, but positive environmental correlations between the same traits resulted in no physical evidence for a trade-off in the phenotype. Between-sex genetic covariances for homologous traits were always greater than 0 but smaller than 1, showing that some, but not all, of the variation in traits is caused by genes or alleles with sex-limited expression. Using common principal-components analysis (CPCA), a maximum-likelihood (ML) estimation approach, and element-by-element comparison to compare matrices, we found that Gm and Gf differed significantly in eigenstructure because of dissimilarity in covariances involving leaf traits, suggesting the presence of variation in sex-limited genes with pleiotropic effects and/or linkage between sex-limited loci. The sex-specific structure of G is expected to cause differences in the correlated responses to selection within each sex, promoting the further evolution and maintenance of dimorphism. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",65,17300426,Journal,ar,Article,100,3,3,CPCA | Dioecy | G matrix | Sex-limited gene expression | Sexual dimorphism | Silene latifolia | Size/number trade-off,22104,undefined,1,TRUE,all,All Open Access,235,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947225153,SCOPUS_ID:33947225153,2-s2.0-33947225153,Natural variation for a hybrid incompatibility between two species of mimulus: Original article,Sweigart A.,Evolution,00143820,15585646,61,1,141-151,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00011.x,"Understanding the process by which hybrid incompatibility alleles become established in natural populations remains a major challenge to evolutionary biology. Previously, we discovered a two-locus Dobzhansky-Muller incompatibility that causes severe hybrid male sterility between two inbred lines of the incompletely isolated wildflower species, Mimulus guttatus and M. nasutus. An interspecific cross between these two inbred lines revealed that the M. guttatus (IM62) allele at hybrid male sterility 1 (hms1) acts dominantly in combination with recessive M. nasutus (SF5) alleles at hybrid male sterility 2 (hms2) to cause nearly complete hybrid male sterility. In this report, we extend these genetic analyses to investigate intraspecific variation for the hms1-hms2 incompatibility in natural populations of M. nasutus and M. guttatus, performing a series of interspecific crosses between individuals collected from a variety of geographic locales. Our results suggest that hms2 incompatibility alleles are common and geographically widespread within M. nasutus, but absent or rare in M. guttatus. In contrast, the hms1 locus is polymorphic within M. guttatus and the incompatibility allele appears to be extremely geographically restricted. We found evidence for the presence of the hms1 incompatibility allele in only two M. guttatus populations that exist within a few kilometers of each other. The restricted distribution of the hms1 incompatibility allele might currently limit the potential for the hms1-hms2 incompatibility to act as a species barrier between sympatric populations of M. guttatus and M. nasutus. Extensive sampling within a single M. guttatus population revealed that the hms1 locus is polymorphic and that the incompatibility allele appears to segregate at intermediate frequency, a pattern that is consistent with either genetic drift or natural selection. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",68,17300433,Journal,ar,Article,100,3,3,Dobzhansky-Muller incompatibility | Hybrid incompatibility | Mimulus | Natural variation | Speciation,22104,undefined,1,TRUE,all,All Open Access,236,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947225137,SCOPUS_ID:33947225137,2-s2.0-33947225137,Differentiation between two salt marsh beetle ecotypes: Evidence for ongoing speciation,Dhuyvetter H.,Evolution,00143820,15585646,61,1,184-193,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00015.x,"The plausibility of trait divergence under divergent natural selection in the presence of gene flow in natural populations is a contentious issue in evolutionary research. Its importance lies in the fact that this process is thought to be one of the key triggers in ecological speciation in which a species splits into ecologically distinct forms when separate niches are occupied. In this study we demonstrate strong genetic divergence at the IDH1 locus between pond- and canal-inhabiting individuals of the salt marsh beetle Pogonus chalceus from the Guérande salt fields. Moreover, wing size, a trait that has a heritable basis in this species, was significantly larger in the pond populations, which is in concordance with the unstable nature of this habitat. The relationship between IDH1 allele frequencies and wing size variation was consistent with patterns seen across western European populations. By means of neutral allozymes and microsatellites we detected a small but significant degree of sexual isolation between ecotypes. We conclude that speciation is ongoing and that divergence reflects a balance between selection and gene flow. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",27,17300437,Journal,ar,Article,100,4,4,Dispersal | Gene flow | Isocitrate dehydrogenase | Pogonus chalceus | Reproductive isolation | Selection | Speciation,22104,undefined,1,TRUE,all,All Open Access,237,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947221483,SCOPUS_ID:33947221483,2-s2.0-33947221483,Specialization and local adaptation of a fungal parasite on two host plant species as revealed by two fitness traits,Sicard D.,Evolution,00143820,15585646,61,1,27-41,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00003.x,"We investigate the geographic pattern of adaptation of a fungal parasite, Colletotrichum lindemuthianum, on two host species, Phaseolus vulgaris and P. coccineus for two parasite fitness traits: infectivity (ability to attack a host individual) and aggressivity (degree of sporulation and leaf surface damage). Using a cross-inoculation experiment, we show specialization of the fungus on its host species of origin for both traits even when fungi, which originated from hosts growing in sympatry, were tested on sympatric host populations. Within the two host species, we compared infectivity and aggressivity on local versus allopatric plant-fungus combinations. We found evidence for local adaptation for the two traits on P. vulgaris but not on P. coccineus. There was no significant correlation between the degrees of local adaptation for infectivity and aggressivity, indicating that the genetic basis and the effect of selection may differ between these two traits. For the two fitness traits, a positive correlation between the degree of specialization and the degree of local adaptation was found, suggesting that specialization can be reinforced by local adaptation. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",38,17300425,Journal,ar,Article,100,6,6,Aggressivity | Coevolution | Colletotrichum lindemuthianum | Infectivity | Phaseolus | Virulence,22104,undefined,1,TRUE,all,All Open Access,238,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947217889,SCOPUS_ID:33947217889,2-s2.0-33947217889,Evolution of mating system and the genetic covariance between male and female investment in Clarkia (Onagraceae): Selfing opposes the evolution of trade-offs,Mazer S.J.,Evolution,00143820,15585646,61,1,83-98,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00007.x,"Sex allocation theory has assumed that hermaphroditic species exhibit strong genetically based trade-offs between investment in male and female function. The potential effects of mating system on the evolution of this genetic covariance, however, have not been explored. We have challenged the assumption of a ubiquitous trade-off between male and female investment by arguing that in highly self-fertilizing species, stabilizing natural selection should favor highly efficient ratios of male to female gametes. In flowering plants, the result of such selection would be similar pollen:ovule (P:O) ratios across selfing genotypes, precluding a negative genetic correlation (r g) between pollen and ovule production per flower. Moreover, if selfing genotypes with similar P:O ratios differ in total gametic investment per flower, a positive rg between pollen and ovule production would be observed. In outcrossers, by contrast, male- and female-biased flowers and genotypes may have equal fitness and coexist at evolutionary equilibrium. In the absence of strong stabilizing selection on the P:O ratio, selection on this trait will be relaxed, resulting in independence or resource-based trade-offs between male and female investment. To test this prediction, we conducted artificial selection on pollen and ovule production per flower in two sister species with contrasting mating systems. The predominantly self-fertilizing species (Clarkia exilis) consistently exhibited a significant positive r g between pollen and ovule production while the outcrossing species (C. unguiculata) exhibited either a trade-off or independence between these traits. Clarkia exilis also exhibited much more highly canalized gender expression than C. unguiculata. Selection on pollen and ovule production resulted in little correlated change in the P:O ratio in the selfing exilis, while dramatic changes in the P:O ratio were observed in unguiculata. To test the common prediction that floral attractiveness should be positively genetically correlated with investment in male function, we examined the response of petal area to selection on pollen and ovule production and found that petal area was not consistently genetically correlated with gender expression in either species. Our results suggest that the joint evolutionary trajectory of primary sexual traits in hermaphroditic species will be affected by their mating systems; this should be taken into account in future theoretical and comparative empirical investigations. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",15,17300429,Journal,ar,Article,100,3,3,Artificial selection | Clarkia exilis | Clarkia unguiculata | Genetic correlation | Pollen:ovule ratio | Response to selection | Sex allocation,22104,undefined,1,TRUE,all,All Open Access,239,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33947216065,SCOPUS_ID:33947216065,2-s2.0-33947216065,Variation in pollinator preference between two Ipomopsis contact sites that differ in hybridization rate,Aldridge G.,Evolution,00143820,15585646,61,1,99-110,2007-01-01,January 2007,10.1111/j.1558-5646.2007.00008.x,"Pollinator-mediated reproductive isolation is often a principal factor in determining the rate of hybridization between plant species. Pollinator preference and constancy can reduce interspecific pollen transfer between otherwise interfertile, coflowering species. The importance of this ethological isolation can be assessed by comparing the strength of preference and constancy of pollinators in contact sites that differ in the frequency of hybrid individuals. We observed visitation by hummingbirds and hawkmoths in natural single-species patches and artificial mixed-species arrays in two Ipomopsis aggregata/I. tenuituba contact sites - one with few hybrids, and one in which hybrids are abundant. Pollinator preference and constancy were stronger at the low-frequency hybrid site, especially for hawkmoths (Hyles lineata). Hawkmoths at the low-frequency hybrid site showed significant preference and constancy for I. tenuituba, while at the high-frequency site hawkmoths visited both species equally. One hypothesis that might explain these differences in hawkmoth foraging is that warmer nights at the low-frequency hybrid site allow for nocturnal foraging where the light-colored corollas of I. tenuituba have a visibility advantage. These differences in hawkmoth behavior might in turn affect hummingbirds differently at the two sites, through changes in nectar resources, leading to greater pollinator-mediated isolation at the low-frequency hybrid site. Our results suggest that differences in pollinator behaviors between sites can have both direct and indirect effects on hybridization rates between plant species. © 2007 The Author(s) Journal compilation © 2007 The Society for the Study of Evolution.",56,17300430,Journal,ar,Article,100,2,2,Ethological isolation | Geographic variation | Hummingbirds | Hybrid zones | Hyles lineata | Indirect effects on pollinator behavior | Ipomopsis | Pollinator preference,22104,undefined,0,FALSE,NA,NA,240,NA,NA
