@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/1542530187,SCOPUS_ID:1542530187,2-s2.0-1542530187,"Nueva especie de Ilyodon (Cyprinodontiformes: Goodeidae) de la cuenca del río Balsas, México",Paulo-Maya J.,Revista de Biologia Tropical,00347744,48,2-3,465-472,2000-06-01,June 2000,"A new species of the fish genus Ilyodon is described from San Juan Tacámbaro river, Michoacán, México 19° 10′ 42″ N, 101° 20′ 45″ W. We used 129 specimens representing I. whitei, 60 of I. furcidens and 84 of the new species for our analyses. These included samples of both sexes. The new species is distinguished from I. whitei and I. furcidens by its strongly convex cephalic profile, the size and disposition of the pores of the lateral line of the preorbital, the thinner caudal peduncle, its strongly bifid tooth and the form and size of neural prezygapophyses of caudal vertebrae.",4,11354953,Journal,ar,Article,100,2,2,Balsas basin | Goodeidae | Ilyodon | México | New species | San Juan Tacámbaro,13567,undefined,0,FALSE,66
true,https://api.elsevier.com/content/abstract/scopus_id/1542425457,SCOPUS_ID:1542425457,2-s2.0-1542425457,Evaluación de la riqueza de especies de peces en las lagunas costeras mexicanas: Estudio de un caso en el Golfo de México,Pérez-Hernández M.A.,Revista de Biologia Tropical,00347744,48,2-3,425-438,2000-06-01,June 2000,"We analyze the origin of knowledge about fish species richness in the Tuxpan-Tampamachoco estuarine system, in Veracuz, México. A complete inventory of the fish species known to date for this system (N=179) was elaborated from published lists and from sampling seagrass meadows of Tampamachoco Lagoon, which yielded 14 previously unknown species. When compared, the different lists showed a low similarity that may reflect differences in sampling methods and collecting strategies. Current data suggest that fish species richness in Mexican coastal lagoons (Gulf of Mexico) is not related with lagoon surface area, as has been suggested, but with the number of inventories available for each lagoon, being these a reflection of the sampling effort. A sampling design for the assessment of fish species richness in estuarine systems should consider: a) using the highest possible variety of sampling fishing gears, b) collecting in all microhabitat types and c) the preference of bimonthly or quarterly samplings for two or more years over monthly samplings in a single year.",8,11354949,Journal,ar,Article,100,2,2,Coastal lagoons | Estuaries | Fishes | Gulf of Mexico | Species richness,13567,undefined,0,FALSE,67
true,https://api.elsevier.com/content/abstract/scopus_id/1542425381,SCOPUS_ID:1542425381,2-s2.0-1542425381,"Basidiomicetos resupinados de Costa Rica. Myxariaceae s. Jülich, Sebacinaceae Wells &amp; Oberw., y Tremellodendropsidaceae Jülich",Kisimova-Horovitz L.,Revista de Biologia Tropical,00347744,48,2-3,519-538,2000-06-01,June 2000,"Thirteen representatives of Myxariaceae sensu Jülich: Heterochaetella brachyspora (Bourdot & Galzin) Luck-Allen, Myxarium atratum (Peck) Ginns & Lefebvre, M. granulum Hauersl., M. laccatum (Bourdot & Galzin) Reid, M. mesomorphum (Bourdot & Galzin) Haursl., M. mesonucleatum Kisim., Oberw. & L.D. Gómez nov. sp., M. subsphaerosporum Kisim., Oberw. & L.D. Gómez nov. sp., Protodontia subgelatinosa (Karst.) Pilát; Pseudohydum gelatinosum (Fr.) P. Karst., P.gelatinosum var. paucidentata Lowy; one species of Sebacinaceae, Efibulobasidium albescens (Sacc. & Malbr.) K. Wells; and the Tremellodrendropsidaceae Tremellodendropsis flagelliformis (Berk.) Crawford var.ovalispora Crawford, are reported or described from Costa Rica. The corticioid Cystidiodontia artocreas (Berk & Curt. ex Cooke) Hjortstam is also reported from Costa Rica.",6,11354960,Journal,ar,Article,100,3,3,Basidiomycetes | Costa Rica | Cystidiodontia | Distribution | Efibulobasidium | Heterochaetella | Myxariaceae | Myxarium | Protodontia | Sebacinacea | Taxonomy | Tremellodendropsidaceae | Tremellodendropsis,13567,undefined,0,FALSE,68
true,https://api.elsevier.com/content/abstract/scopus_id/1542425313,SCOPUS_ID:1542425313,2-s2.0-1542425313,"Taxonomía de algunos microtéidos (Squamata) de Venezuela, I: Variación y distribución geográfica de Euspondylus acutirostris y descripción de un nuevo Euspondylus del nordeste de Venezuela",Mijares-Urrutia A.,Revista de Biologia Tropical,00347744,48,2-3,671-680,2000-06-01,June 2000,"Only two species of the microteiid lizard genus Euspondylus (E. acutirostris and E. phelpsorum) had been reported from Venezuela. New records of the poorly known gymnophthalmid lizard Euspondylus acutirostris are reported extending its known range along the Coastal Range and Sierra de Aroa (north-central Venezuela) and Sierra de San Luis (northwestern Venezuela), all records occurring at the cloud forest above 1000 m. Seven body measurements were included and morphological variation is described based on at least 17 new specimens. Sexual dimorphism is determined in, at least, eight characteristics of size and squamation. Specimens were found in epiphytic bromeliads and the ground. The populations from Sierra de Aroa and Sierra de San Luis (only one specimen known from each locality), differ from those of the Coastal Range (supposedly the nominal population) in some morphological and coloration features, suggesting that the former two could represent different taxonomical entities. A new species of Euspondylus is described based on a female (taken within a bromeliad) from Cerro El Humo, Sucre, northeastern Venezuela. It differs from congeners mainly by having keeled scales on the limbs and a very acute snout.",13,11354975,Journal,ar,Article,100,3,3,Euspondylus acutirostris | Euspondylus sp | Squamata | Taxonomy | Teiidae | Venezuela,13567,undefined,0,FALSE,69
true,https://api.elsevier.com/content/abstract/scopus_id/0034209270,SCOPUS_ID:0034209270,2-s2.0-0034209270,Spider prey (Araneae) of Trypoxylon (Trypargilum) rogenhoferi (Hymenoptera: Sphecidae) in southeastern Brazil,Camillo E.,Revista de Biologia Tropical,00347744,48,2-3,647-656,2000-06-01,June 2000,"Fifty five nests and 216 cells of Trypoxylon (Trypargilum) rogenhoferi were obtained from trap-nests (cut bamboo canes) in Santa Carlota Farm (Itaoca Section=IS and Santana Section=SS), Cajuru and on the São Paulo University Campus, Ribeirão Preto (=RP), both in the State of São Paulo, Brazil (Sept. 1993 - Oct. 1995). The prey (spiders) of 40 cells from IS, 58 from SS and 39 from RP were identified. The greatest nesting frequency occurred during the hot and wet season (September to April). T. rogenhoferi preyed upon individuals of five spider families, with Araneidae (orb-weaver spiders) being the most frequent (99.6%). Alpaida aff. negro (58%) was the most frequently collected species in IS, followed by A. alto (24.8%); in SS (59.6%) and RP (64.7%) the most frequent species was A. veniliae, followed in SS by A. aff. negro (14.9%) and in RP by A. leucogramma (13.5%). The size of reproductive niches, H′=1.25 (IS), H′=1.30 (SS) and H′=1.29 (RP) were not significantly different. There was a positive correlation between the reproductive niche width (H′) and evenness.",20,11354972,Journal,ar,Article,100,2,2,Araneae | Evenness | Reproductive niche | Sphecidae | Trap-nests | Trypoxylon | Wasps,13567,undefined,0,FALSE,70
true,https://api.elsevier.com/content/abstract/scopus_id/0034209269,SCOPUS_ID:0034209269,2-s2.0-0034209269,Tres nuevas especies de Bryconamericus (Ostariophysi: Characidae) de Colombia y diagnóstico del género,Román-Valencia C.,Revista de Biologia Tropical,00347744,48,2-3,449-464,2000-06-01,June 2000,"Three new fish species are described: Bryconamericus dahli from the basins of the Patia and Mira rivers; B. ichoensis from Chaparraido Creek, the upper Atrato River basin, and B. galvisi from upper Putumayo River. Bryconamericus dahli can be distinguished from other Bryconamericus species by body depth and the larger head. B. dahli is similar to B. caucanus, but can be distinguished by the number of anal fin rays, head width and maxilla. Bryconamericus ichoensis can be distinguished by its small size, absence of a spot on the caudal peduncle, and generally 27 to 30 anal fin rays. B. ichoensis may be closely related to B. multiradiatus, but can be distinguished by the number of unbranched rays in the dorsal, pectoral and pelvic fins, the number of predorsal scales, body depth, etc. Bryconamericus galvisi, can be distinguished from other species of Bryconamericus by its single peduncle spot, high branched anal fin ray, the lateral line scales count, and elongated body. This species is similar to B. caucanus and can be distinguished by the number of teeth on the maxilla and by the number of vertebrae. The genus Bryconamericus is a natural and valid group, which is related to Hemibrycon. Moreover the Knodus and Eretmobrycon are synonym of Bryconamericus.",22,11354952,Journal,ar,Article,100,1,1,Bryconamericus | Characoids | New species | Tropical fish,13567,undefined,0,FALSE,71
true,https://api.elsevier.com/content/abstract/scopus_id/0034209268,SCOPUS_ID:0034209268,2-s2.0-0034209268,"Stomatopods (Crustacea: Hoplocarida) from the Gulf of Tehuantepec, Mexico",Barbosa-Ledesma I.F.,Revista de Biologia Tropical,00347744,48,2-3,353-360,2000-06-01,June 2000,"A total of 1 173 specimens of Stomatopoda were captured in 27 localities at different depths (20 to 73 m) during three oceanographic cruises in the Mexican Pacific along the continental shelf of the states of Oaxaca and Chiapas. Seven species were identified of the families Eurysquillidae, Lysiosquillidae and Squillidae. Squilla hancocki and Squilla parva were the most abundant species and the most frequently found together. The relationships between total length and carapace length were obtained for these species, which show that males of S. hancocki have a longer carapace length than females having the same total length, whereas for S. parva the opposite occurs. Larger sizes than previously reported were obtained for Lysiosquilla panamica and Squilla mantoidea. Squilla bigelowi was recorded for the first time in the Gulf of Tehuantepec. All the species were found in the intermediate platform (25-60 m); E. veleronis, S. hancocki and S. parva extended their distributions to the external platform (60-120 m), and S. hancocki and S. parva reached the circalittoral zone (10-25 m).",3,11354942,Journal,ar,Article,100,3,3,Crustacea | Distribution | Gulf of tehuantepec | Mexican pacific | Stomatopoda,13567,undefined,0,FALSE,72
true,https://api.elsevier.com/content/abstract/scopus_id/0034209248,SCOPUS_ID:0034209248,2-s2.0-0034209248,"Fungus-growing ants (Hymenoptera: Formicidae) on Santa Catarina Island, Brazil: patterns of occurrence",Lopes B.,Revista de Biologia Tropical,00347744,48,2-3,643-646,2000-06-01,June 2000,"A taxonomic survey on fungus-growing ants (Attini) was made at 14 beaches on Santa Catarina Island (SC), Brazil. The samplings were manual, in soil or litterfall, in the following habitats: sandy beach, herbaceous vegetation and shrubby vegetation. From 12 species of Attini (ten of Acromyrmex Mayr and two of Cyphomyrmex Mayr), the most frequent were Cyphomyrmex morschi Emery and Acromyrmex crassispinus Forel, collected, respectively, on eight and ten of the monitored beaches. Altogether, Sorensen's similarity coefficients were high (range: 0.59-0.80), in spite of the lower numbers of ant species on sandy beaches.",3,11354971,Journal,ar,Article,100,2,2,Attini | Beaches | Brazil | Fungus-growing ants | Santa Catarina Island,13567,undefined,0,FALSE,73
true,https://api.elsevier.com/content/abstract/scopus_id/0034209246,SCOPUS_ID:0034209246,2-s2.0-0034209246,"Population dynamics and stock assessment for Octopus maya (Cephalopoda: Octopodidae) fishery in the Campeche Bank, Gulf of Mexico",Arreguín-Sánchez F.,Revista de Biologia Tropical,00347744,48,2-3,323-331,2000-06-01,June 2000,"The octopus (Octopus maya) is one of the most important fish resources in the Mexican Gulf of Mexico with a mean annual yield of 9000 ton, and a reasonable number of jobs created; O. maya represents 80% of the total octopus catch, followed by Octopus vulgaris. There are two artisanal fleets based on Octopus maya and a middle-size fleet that covers both species. Catch-at-length structured data from the artisanal fleets, for the 1994 season (August 1st to December 15th) were used to analyze the O. maya population dynamics and stock and to estimate the current level of exploitation. Von Bertalanffy growth parameters were: L∞ = 252 mm, mantle length; K=1.4 year-1; oscillation parameters C=1.0, WP=0.6; and tz=0.842 years. A rough estimate of natural mortality was M=2.2, total mortality from catch curve Z=8.77, and exploitation rate F/Z=0.75. This last value suggests an intensive exploitation, even when yield per recruit analysis indicates both fleets may increase the minimum legal size on about 10% to increase yields. The length-based VPA also shows that the stock is being exploited under its maximum acceptable biological limit. These apparently contradictory results are explained by biological and behavioral characteristics of this species. Because most females die after reproduction, a new gross estimation of natural mortality was computed as M=3.3. The new estimate of exploitation rate was F/Z=0.57. This new value coincides with results from the length-VPA and the Thompson and Bell methods, the former suggesting that a reduction of 20% in fishing mortality may provide larger yields. This fishery resource is fully exploited and current management measures must be revised to sustain and probably optimize yields.",34,11354940,Journal,ar,Article,100,3,3,Gulf of Mexico | Length frequency data analysis | Octopus | Octopus maya | Stock assessment,13567,undefined,0,FALSE,74
true,https://api.elsevier.com/content/abstract/scopus_id/0034209198,SCOPUS_ID:0034209198,2-s2.0-0034209198,Biodiversity and Ecosystem Processes in Tropical Ecosystems,Orians G.,Revista de Biologia Tropical,00347744,48,2-3,297-303,2000-06-01,June 2000,NA,3,11354936,Journal,re,Review,100,1,1,NA,13567,undefined,0,FALSE,75
true,https://api.elsevier.com/content/abstract/scopus_id/0034209172,SCOPUS_ID:0034209172,2-s2.0-0034209172,"Estacionalidad poblacional de los estados inmaduros de Aedes albifasciatus (Diptera: Culicidae) en la provincia de Buenos Aires, Argentina",García J.,Revista de Biologia Tropical,00347744,48,2-3,623-628,2000-06-01,June 2000,"Aedes albifasciatus, a floodwater mosquito, is widely distributed in freshwater habitats in Argentina. At high population densities it is an important pest in urban areas. A two year study was conducted in a natural population of A. albifasciatus around La Plata area, Buenos Aires province, Argentina. The breeding site was weekly sampled from May, 1996 to April, 1998. Immature stages of A. albifasciatus were collected with a standard 300 ml dipper. Each sample unit consisted of 100 dipper. Highest densities of mosquito larvae occurred when the breeding site was flooded among 90 and 100 % of its capacity after remaining dry for several days or weeks. The larvae required between six and eight days to become adult in summer (temperature mean 24.6°C in January and 21.3°C in February). In autumn-winter, 43 days (temperature mean 10.6°C) and in spring 22 days (temperature mean 15.5°C).",9,11354969,Journal,ar,Article,100,2,2,Aedes albifasciatus | Argentina | Mosquito larvae | Neotropical Culicidae,13567,undefined,0,FALSE,76
true,https://api.elsevier.com/content/abstract/scopus_id/0034209163,SCOPUS_ID:0034209163,2-s2.0-0034209163,The influence of air pollution on the phyllosphere microflora composition of Tillandsia leaves (Bromeliaceae),Brighigna L.,Revista de Biologia Tropical,00347744,48,2-3,511-517,2000-06-01,June 2000,"The effect of air pollution on total phyllospheric microflora from two species of the epiphytic neotropical genus Tillandsia (Bromeliaceae) was studied by comparing unpolluted plants living in a forest (Escazú, San José) with polluted ones from an urban site of Costa Rica (San José city). Dilutions of homogenized leaf samples were plated on media suitable for each microbial group. For each microorganism group, total counts were performed and purified strains of randomly chosen colonies were identified. There was a global reduction in the number of living microorganisms due to pollution effects, especially yeasts and bacteria, while nitrogen-fixing microorganisms and fungi were less affected. Our results showed that the phyllosphere microflora of Tillandsia plants living in a tropical urban environment changes in terms of number and species composition of yeasts and bacteria with respect to plants living in unpolluted environment.",19,11354959,Journal,ar,Article,100,4,4,Air pollution | Microflora | Phyllosphere | Tillandsia,13567,undefined,0,FALSE,77
true,https://api.elsevier.com/content/abstract/scopus_id/0034208957,SCOPUS_ID:0034208957,2-s2.0-0034208957,"Hydroacoustic estimation of fish biomass in the Gulf of Nicoya, Costa Rica",Hedgepeth J.,Revista de Biologia Tropical,00347744,48,2-3,371-387,2000-06-01,June 2000,"A stratified sampling design was used for a hydroacoustic survey of the inner parts of the Gulf of Nicoya in 1987 and 1988. The bottom topography of the inner Gulf was modeled by introducing the concept of a topographical basin model, as the basis for the projection of the sample survey estimates to the entire inner gulf. The bottom depth contours and volumes for the basin model were constructed from nautical charts. The estimates of sample abundance were made for the fish in the inner Gulf using the acoustic methods, EMS (Expectation Maximization and Smoothing) and echo integration. The estimates of population were made by the multiplication of the topographic model's estimate of water volume and a model of fish density dependent on bottom depth. The results showed a general decrease in fish density biomass with bottom depth, and a simultaneous tendency for maximum concentrations over bottom depths of about four meters. The four meter bottom depth includes a broad expanse of the inner Gulf located south of Isla Chira. Overall estimates of volumetric density (0.269 fish/m3) and of areal densities (1.88 fish/m2) are comparable to other estuarine shallow water environments.",0,11354945,Journal,ar,Article,100,4,4,Biomass estimation | Estuaries | Gulf of Nicoya | Hydroacoustics | Tropical fisheries,13567,undefined,0,FALSE,78
true,https://api.elsevier.com/content/abstract/scopus_id/0034208935,SCOPUS_ID:0034208935,2-s2.0-0034208935,"Dieta estacional del Tayassu pecari (Artiodactyla: Tayassuidae) en el Parque Nacional Corcovado, Costa Rica",Altrichter M.,Revista de Biologia Tropical,00347744,48,2-3,689-702,2000-06-01,June 2000,"The diet of the white-lipped peccari Tayassu pecari was studied from July 1996 to April 1997 in Corcovado National Park, Costa Rica, through fecal analysis and direct observations. The feces consisted of 61.6% fruits, 37.5% vegetative parts, 0.4% invertebrates and 0.5% unidentified material. These proportions are similar to those reported for white-lipped peccaries diet in South America, but the species consumed were different. In Corcovado, the white-lipped peccary fed on parts of 57 plant species (37 of them fruits). Moraceae was the most represented family. In contrast, the diet of the Peruvian Amazon peccary primarily consists of plant parts (Arecaceae). Costa Rican peccary diet consisted of vegetative parts from Araceae and Heliconaceae. Direct observation showed that peccaries spent 30% of feeding time rooting. Samples taken from rooting sites suggest that peccaries fed on earthworms. Diet differed between months, seasons and habitats. They ate more fruits in coastal and primary forests and more vegetative parts in secondary forest. In the months Octubrer and November the consumption of vegetative parts exceeded fruit consumption.",16,11354977,Journal,ar,Article,100,4,4,Costa Rica | Direct observations | Fecal analysis | Rain forest | Seasonal diet | Tayassu pecari | White-lipped peccary,13567,undefined,0,FALSE,79
true,https://api.elsevier.com/content/abstract/scopus_id/0034208934,SCOPUS_ID:0034208934,2-s2.0-0034208934,Abortos de semillas de Enterolobium cyclocarpum (Mimosoideae): Efecto de la posición relativa dentro del fruto,Villalobos F.,Revista de Biologia Tropical,00347744,48,2-3,587-590,2000-06-01,June 2000,"We examined if seed abortion in Guanacaste tree fruits (Enterolobium cyclocarpum) is related to position within fruits, by establishing the abortion ratio in 150 fruits from 10 trees, collected in Santa Rosa National Park (Guanacaste, Costa Rica). Fruits were divided in basal, central and distal sections. We found marginal differences in abortion ratio between these sections (Anova, p= 0.058), and also among trees (p= 0.01). In general, the distal section had the greatest abortion ratio in relation to other sections. This abortion pattern could be caused by resource competition within siblings and not by genetic differences among them.",4,11354965,Journal,ar,Article,100,2,2,Abortion patterns | Enterolobium cyclocarpum | Position effects | Seed abortion | Selective abortion,13567,undefined,0,FALSE,80
true,https://api.elsevier.com/content/abstract/scopus_id/0034208933,SCOPUS_ID:0034208933,2-s2.0-0034208933,The effects of methodological limitations in the study of butterfly behavior and demography: A daily study of Vanessa atalanta (Lepidoptera: Nymphalidae) for 22 years,Swanson H.,Revista de Biologia Tropical,00347744,48,2-3,605-614,2000-06-01,June 2000,"Normally, butterfly behavior and population size are studied intensively for brief periods or occasionally for long periods, not in detail for long periods, producing an incomplete view in both cases. How time limitation affects studies has been unknown for a long time. This paper analyses this problem based on an intensive long term study of Vanessa atalanta (L.) that covered nearly 8000 days, most of them consecutive, for 22 years (April 15, 1977-April 14, 1999), in a subtropical habitat near Orlando, Florida. There is no evidence that ethological studies are affected by their normally brief duration (one year or less), but the analysis of yearly values hid the associations of number of individuals and arrival time with climate. In small areas, isolated population counts lasting less than two weeks are not reliable, according to this study. We found no difference in number of visitors for El Niño years. The daily number of visitors was inversely correlated with temperature and precipitation, but arrival time of the first visitor was positively correlated with both. The number of visitors reaches a peak near the end of Winter. The activity period span is greater than in more seasonal climates. Individuals were active even at 10°C and with 9 m/s winds. Individuals with fresh wing condition were most common from January to June. There were 82 atypical cases of individuals arriving before 12:00 hr. Aerial interactions were seen whenever there was more than one individual in the site (i.e. 41 % of days, N=7634 total days). Only once in these 22 years was predation seen.",4,11354967,Journal,ar,Article,100,2,2,Behavior | Daily visitation pattern | El Niño | Lepidoptera | Long term study | Methodology | Phenology | Population size | Weather,13567,undefined,0,FALSE,81
true,https://api.elsevier.com/content/abstract/scopus_id/0034208920,SCOPUS_ID:0034208920,2-s2.0-0034208920,Nueva especie de Anolis (Sauria: Iguanidae) de la región norte de Cuba oriental,Fong G. A.,Revista de Biologia Tropical,00347744,48,2-3,665-670,2000-06-01,June 2000,"A new Anolis species of the Alpha section from the north region of eastern Cuba (Holguín province) is described. It differs from all Cuban species of Anolis in its green coloration with greenish gray bands on body, legs and tail, in having subtriangular mental scales as well as in other details of color and scutellation. This new species is most closely related to A. isolepis but it can be distinguished from both, A. i. isolepis and A. i. altitudinalis, by its coloration and pattern, the larger body size, the presence of smooth ventral scales (similar in size to the dorsal scales) and by the absence of enlarged postcloacal scales in the male.",3,11354974,Journal,ar,Article,100,2,2,Anolis | Cuba | Iguanidae | New species | Sauria,13567,undefined,0,FALSE,82
true,https://api.elsevier.com/content/abstract/scopus_id/0034208737,SCOPUS_ID:0034208737,2-s2.0-0034208737,"Disparity, decimation and the Cambrian ""explosion"": Comparison of early Cambrian and Present faunal communities with emphasis on velvet worms (Onychophora)",Monge-Nájera J.,Revista de Biologia Tropical,00347744,48,2-3,333-351,2000-06-01,June 2000,"The controversy about a Cambrian ""explosion"" of morphological disparity (followed by decimation), cladogenesis and fossilization is of central importance for the history of life. This paper revisits the controversy (with emphasis in onychophorans, which include emblematic organisms such as Hallucigenia), presents new data about the Chengjiang (Cambrian of China) faunal community and compares it and the Burgess Shale (Cambrian of Canada) with an ecologically similar but modern tropical marine site where onychophorans are absent, and with a modern neotropical terrestrial onychophoran community. Biovolume was estimated from material collected in Costa Rica and morphometric measurements were made on enlarged images of fossils. Cambrian tropical mudflats were characterized by the adaptive radiation of two contrasting groups: the vagile arthropods and the sessile poriferans. Arthropods were later replaced as the dominant benthic taxon by polychaetes. Vagility and the exoskeleton may explain the success of arthropods from the Cambrian to the modern marine and terrestrial communities, both in population and biovolume. Food ecological displacement was apparent in the B. Shale, but not in Chengjiang or the terrestrial community. When only hard parts were preserved, marine and terrestrial fossil deposits of tropical origin are even less representative than deposits produced by temperate taxa, Chengjiang being an exception. Nutrient limitations might explain why deposit feeding is less important in terrestrial onychophoran communities, where carnivory, scavenging and omnivory (associated with high motility and life over the substrate) became more important. Fossil morphometry supports the interpretation of ""lobopod animals"" as onychophorans, whose abundance in Chengjiang was equal to their abundance in modern communities. The extinction of marine onychophorans may reflect domination of the infaunal habitat by polychaetes. We conclude that (1) a mature ecological community structure was generalized during the Cambrian, and even biodiversity and equitability indices were surprisingly close to modern values; (2) the morphological diversity and geographic distribution of onychophorans indicate a significant pre-Cambrian evolutionary history which does not support the ""explosion"" hypothesis; (3) disparity among phyla was not as important as the explosion-decimation model predicts, but in the case of onychophorans, disparity within the phylum was greater than it is today and its reduction may have been associated with migration into the sediment when large predators evolved.",8,11354941,Journal,ar,Article,100,2,2,"""Explosion"" | Burgess Shale | Cambrian | Chengjiang | Community ecology | Costa Rica | Decimation | Disparity | Evolution | Feeding | Fossil | Habitat | Metazoa | Recent",13567,undefined,0,FALSE,83
true,https://api.elsevier.com/content/abstract/scopus_id/0034208554,SCOPUS_ID:0034208554,2-s2.0-0034208554,Enfermedad de Lafora y efecto fundador en una pequeña localidad neotropical,Solís M.,Revista de Biologia Tropical,00347744,48,2-3,703-706,2000-06-01,June 2000,"The Lafora disease is an uncommon genetic condition. Four cases (two families) were detected in Zarcero, a small town in Costa Rica (population under 2000). They belonged to two separate consanguineous marriages but both families had common ancestors. The diagnosis of Lafora disease was confirmed by liver biopsy in one of the patients. The ages of onset were 13, 14, 16 and 17 years. Patients died after four, nine, six and five years of severe progressive physical and mental deterioration, respectively. The gene for Lafora disease arrive to Zarcero from one of its founders. There are no other cases reported from Costa Rica: this is an example of genetic drift, or more specifically, founder effect.",5,11354978,Journal,ar,Article,100,1,1,Founder effect | Lafora disease | Myoclonic epilepsy,13567,undefined,0,FALSE,84
true,https://api.elsevier.com/content/abstract/scopus_id/0034208553,SCOPUS_ID:0034208553,2-s2.0-0034208553,"Age, growth and fecundity of the silver mullet, Mugil curema (Pisces: Mugilidae), in coastal areas of Northeastern Venezuela",Marin E. B.J.,Revista de Biologia Tropical,00347744,48,2-3,389-398,2000-06-01,June 2000,"We studied fecundity and growth in populations of the silver mullet, Mugilcurema, in coastal areas of northeastern Venezuela between March 1992 and July 1993. The average number of oocytes in gonads of 23-42 cm adults was 54 × 104, and the relative fecundity was 1 311 oocytes g-1 of fish. The size of mature oocytes did not vary in different portions of the same gonad (p > 0.05) or among the adults in three populations studied. The average egg diameter for adults was 426 μm (CI=4.34). Age of juveniles, collected from the La Restinga Lagoon at about monthly intervals, from counts of growth lines on the otoliths ranged from 50 to 240 days. The relation of age (number of growth lines) to standard length follows an exponential growth curve. The growth of juveniles varied seasonally and was greatest during the rainy season (April to August), when temperatures were highest. The time of spawning has probably been adapted so that peak recruitment into the lagoons occurs just prior to the rainy season when conditions for growth are most favorable.",14,11354946,Journal,ar,Article,100,2,2,Age | Fecundity | Growth | Mugil curema | Mugilidae,13567,undefined,0,FALSE,85
true,https://api.elsevier.com/content/abstract/scopus_id/0034208552,SCOPUS_ID:0034208552,2-s2.0-0034208552,A new species of Trapania (Nudibranchia: Goniodorididae) from the Pacific coast of Central America,Camacho-García Y.,Revista de Biologia Tropical,00347744,48,2-3,317-322,2000-06-01,June 2000,"A new marine gastropod species of the genus Trapania Pruvot-Fol, 1931, is described from Cabo Blanco, Puntarenas, Costa Rica and from Islas Secas, Panamá. Trapania inbiotica sp. nov. has a white body with red patches, white rhinophores with some little red patches, yellow appendages with partially red bases. The radula is composed of 28 rows of teeth. Each tooth has a large conical cusp with 21-24 denticles. Two or three of those denticles on the inner side of the cusp are smaller than the others. There are also 1-3 small denticles on the outside of the cusp. The jaw elements are very irregular.",5,11354939,Journal,ar,Article,100,2,2,Costa Rica | Goniodorididae | Mollusca | Nudibranchia | Opisthobranchia | Pacific Ocean | Panamá | Trapania,13567,undefined,0,FALSE,86
true,https://api.elsevier.com/content/abstract/scopus_id/0034208434,SCOPUS_ID:0034208434,2-s2.0-0034208434,"Worker life tables, survivorship, and longevity in colonies of Bombus (Fervidobombus) atratus (Hymenoptera: Apidae)",Da Silva-Matos E.,Revista de Biologia Tropical,00347744,48,2-3,657-664,2000-06-01,June 2000,"Survivorship curves and longevity of workers were studied in two queenright and two queenless colonies of Bombus (Fervidobombus) atratus. Survivorship curves for workers of all colonies were, in general, convex, indicating an increasing mortality rate with increasing age. The mean longevity for the workers from queenright colonies, 24.3 days and 17.6 days, was not significantly different from that in queenless colonies, 21.2 days and 20.2 days. In all colonies workers started foraging activities when aged 0-5 days, and the potential forager rates rose progressively with increasing age. Mortality rates within each age interval were significantly correlated with the foraging worker rates in all colonies. Only in two of the colonies (one queenright and one queenless) longevity was significantly correlated with worker size. The duration of brood development period seems to be one of the most important factors influencing adult worker longevity in bumble bee species.",21,11354973,Journal,ar,Article,100,2,2,Bombus atratus | Bumble bee | Life table | Queenless colonies | Survivorship curves,13567,undefined,0,FALSE,87
true,https://api.elsevier.com/content/abstract/scopus_id/0034208433,SCOPUS_ID:0034208433,2-s2.0-0034208433,A new species of Acestrocephalus (Characiformes: Characidae) from Venezuela,Lasso C.,Revista de Biologia Tropical,00347744,48,2-3,443-447,2000-06-01,June 2000,"A new species of Acestrocephalus is described from 60 specimens collected in the Río Orinoco and Río Negro drainages, Venezuela. This species is distinguished from all other Acestrocephalus by the combination of the following characters: anal rays, 29-36; 63-71 perforated scales on the lateral line; 10-12 scales above and 9-12 below the lateral line; 39-52 teeth on the maxillary; 9-12 premaxillary teeth; 8-12 teeth in the inner row on the dentary; 5-7 gill rakers on the lower part of the first gill arch; humeral, peduncular and caudal blotch absent.",1,11354951,Journal,ar,Article,100,2,2,Acestrocephalus | Characidae | Characiformes | New species | Río Negro | Río Orinoco | Venezuela,13567,undefined,0,FALSE,88
true,https://api.elsevier.com/content/abstract/scopus_id/0034208422,SCOPUS_ID:0034208422,2-s2.0-0034208422,"Crustáceos asociados a macroalgas en Bajo Pepito, Isla Mujeres, Caribe mexicano",Vázquez C.,Revista de Biologia Tropical,00347744,48,2-3,361-364,2000-06-01,June 2000,"Crustaceans associated with macroalgae were collected for one year by scuba diving in Bajo Pepito, Isla Mujeres, mexican Caribbean. A total of 148 organisms were found: three orders, 11 families, 18 genera and 19 species in nine types of associations. The order with highest abundance was Isopoda (112), followed by Amphipoda (20) and Decapoda (16).",6,11354943,Journal,ar,Article,100,1,1,Crustacea | Isla mujeres | Macroalgaes | Taxonomy,13567,undefined,0,FALSE,89
